Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;0;1;0;4
20;1;0;4;0;8
30;1;1;9;0;6
40;2;1;14;0;7
50;3;1;19;0;14
60;4;1;24;0;19
70;7;3;29;1;18
80;11;6;34;1;18
90;12;6;36;2;26
100;16;6;39;2;35
110;19;7;44;2;24
120;24;6;50;2;34
130;28;8;52;2;31
140;33;6;50;2;36
150;34;6;47;2;45
160;36;4;45;2;38
170;36;6;43;2;36
180;35;7;43;2;61
190;36;7;44;2;40
200;34;6;41;2;30
210;33;6;39;2;26
220;33;5;38;2;25
230;33;5;35;2;37
240;33;5;34;1;27
250;32;6;33;2;34
260;32;5;32;2;38
270;31;5;30;2;27
280;31;6;30;2;38
290;31;6;30;2;42
300;30;6;29;2;31
310;30;6;30;3;49
320;30;6;29;2;49
330;30;5;29;3;37
340;30;6;29;3;51
350;30;5;29;3;46
360;30;6;29;3;38
370;29;6;29;2;26
380;29;7;29;2;38
390;29;6;29;2;35
400;29;6;29;3;43
410;29;6;29;3;53
420;29;5;30;2;33
430;29;4;30;2;31
440;29;5;30;2;34
450;29;5;30;2;41
460;28;5;30;2;36
470;28;4;29;2;37
480;29;4;29;2;41
490;29;4;28;2;28
500;29;5;28;2;45
510;28;6;29;2;34
520;29;7;28;3;38
530;28;8;28;3;51
540;29;9;29;3;40
550;28;9;30;3;49
560;28;10;32;3;45
570;28;10;32;3;38
580;29;11;31;2;34
590;28;12;32;3;26
600;28;14;33;3;47
610;28;14;36;2;42
620;28;15;38;2;34
630;28;16;44;2;37
640;28;14;50;2;31
650;28;12;51;3;32
660;29;10;50;2;26
670;28;11;48;2;40
680;29;12;50;2;33
690;29;12;57;2;35
700;29;11;59;2;43
710;29;9;59;3;45
720;30;9;58;2;28
730;30;8;58;3;49
740;30;7;54;3;40
750;30;7;52;3;34
760;31;7;50;3;46
770;31;7;47;3;55
780;30;8;44;3;42
790;30;7;43;3;46
800;30;8;39;3;46
810;30;8;38;2;36
820;30;10;38;3;35
830;30;8;35;3;38
840;30;9;35;3;45
850;30;8;34;3;31
860;30;8;35;3;24
870;30;8;33;2;42
880;30;7;32;2;50
890;31;7;32;2;36
900;31;6;31;2;41
910;30;6;31;2;34
920;30;5;31;2;34
930;30;5;29;2;28
940;31;5;28;2;35
950;31;5;29;2;46
960;30;6;29;3;49
970;30;5;29;2;47
980;30;5;29;2;52
990;30;5;29;2;38
1000;29;5;28;2;31
1010;30;6;28;2;31
1020;30;6;28;2;28
1030;30;7;29;2;36
1040;30;7;29;2;39
1050;30;7;29;3;46
1060;31;6;29;3;47
1070;31;5;29;3;46
1080;31;4;29;2;44
1090;31;4;29;2;42
1100;31;4;30;3;58
1110;30;4;30;3;47
1120;31;5;29;2;32
1130;31;5;29;2;37
1140;31;7;29;2;46
1150;32;7;29;3;44
1160;31;8;29;3;51
1170;31;9;29;2;43
1180;31;10;31;3;49
1190;31;11;33;3;41
1200;32;11;34;3;41
1210;32;10;35;3;41
1220;33;9;36;3;56
1230;33;9;37;2;51
1240;33;9;36;2;43
1250;33;8;36;3;42
1260;33;8;36;3;38
1270;33;7;34;3;51
1280;34;7;34;3;47
1290;34;7;33;3;44
1300;34;7;33;3;37
1310;34;6;33;3;54
1320;34;5;33;2;41
1330;34;4;31;2;48
1340;34;4;31;2;43
1350;33;5;31;3;29
1360;33;4;31;3;35
1370;33;3;31;2;30
1380;33;4;31;2;45
1390;32;4;30;3;34
1400;32;4;29;3;49
1410;32;4;30;3;47
1420;32;5;31;3;45
1430;32;6;31;3;53
1440;32;6;30;3;46
1450;32;7;30;3;48
1460;31;6;30;3;52
1470;31;5;29;3;50
1480;32;5;29;3;40
1490;32;4;29;3;30
1500;32;4;29;3;42
1510;32;6;29;3;44
1520;32;6;29;3;44
1530;32;7;30;3;48
1540;32;8;31;3;37
1550;32;8;33;3;43
1560;32;7;33;3;43
1570;33;6;33;2;40
1580;33;4;33;2;35
1590;33;5;31;2;30
1600;32;5;31;2;52
1610;32;5;31;2;23
1620;32;4;31;2;35
1630;32;4;30;2;26
1640;32;3;30;2;40
1650;33;3;30;2;29
1660;33;4;30;2;33
1670;33;4;30;2;37
1680;33;4;30;2;32
1690;33;4;30;2;30
1700;33;4;30;2;33
1710;33;4;30;2;33
1720;33;5;30;2;35
1730;33;5;30;2;34
1740;33;5;31;2;35
1750;33;5;31;2;26
1760;34;4;31;2;37
1770;34;4;30;2;42
1780;33;3;30;2;37
1790;33;3;30;2;31
1800;33;4;30;2;34
1810;33;4;30;2;35
1820;34;4;31;2;40
1830;34;3;30;2;36
1840;33;4;31;2;32
1850;33;4;31;2;33
1860;33;3;31;2;40
1870;34;3;31;2;32
1880;33;3;30;2;29
1890;33;3;31;2;44
1900;33;2;31;2;41
1910;33;3;30;2;36
1920;33;2;30;2;28
1930;33;2;30;2;32
1940;34;3;30;2;35
1950;33;3;30;2;33
1960;33;2;30;2;44
1970;33;2;30;2;30
1980;34;2;30;2;46
1990;33;3;30;2;30
2000;34;3;30;2;39
2010;34;3;30;2;46
2020;33;4;31;2;29
2030;34;3;31;2;39
2040;34;3;31;2;43
2050;34;2;30;2;39
2060;33;3;30;2;34
2070;34;3;30;2;28
2080;34;4;30;2;32
2090;34;3;31;2;40
2100;33;3;30;2;31
2110;34;3;30;2;36
2120;34;3;30;2;45
2130;34;3;30;2;37
2140;34;3;30;2;31
2150;33;3;29;2;33
2160;33;3;30;2;28
2170;33;3;31;2;24
2180;33;3;30;2;37
2190;33;4;30;2;30
2200;33;3;30;2;32
2210;33;3;30;2;35
2220;33;3;30;2;29
2230;33;3;30;2;38
2240;33;3;30;2;36
2250;32;2;30;2;28
2260;32;3;30;2;39
2270;32;3;30;2;28
2280;32;3;29;2;44
2290;32;2;30;2;35
2300;33;2;30;2;40
2310;33;2;30;2;45
2320;33;2;30;2;43
2330;33;3;30;2;48
2340;33;3;29;2;39
2350;33;3;29;2;30
2360;32;4;29;2;42
2370;32;3;29;2;35
2380;32;4;29;2;42
2390;32;4;29;2;29
2400;33;3;29;2;29
2410;34;4;29;2;36
2420;33;5;29;2;33
2430;32;5;29;2;25
2440;32;5;29;2;19
2450;33;6;29;2;21
2460;33;6;30;2;31
2470;33;5;30;2;37
2480;33;5;29;2;27
2490;33;4;30;2;35
2500;33;4;31;2;31
2510;33;4;31;2;39
2520;32;5;30;2;28
2530;32;4;30;2;44
2540;33;5;30;2;35
2550;33;4;29;2;29
2560;32;5;30;2;40
2570;32;5;30;2;42
2580;32;4;30;2;45
2590;32;5;30;2;23
2600;33;6;30;2;40
2610;33;6;30;2;32
2620;33;6;30;2;45
2630;33;6;31;2;42
2640;33;6;30;2;42
2650;33;5;30;2;30
2660;33;5;30;2;45
2670;34;6;31;2;35
2680;34;4;31;2;37
2690;33;4;30;2;34
2700;34;4;30;2;43
2710;33;3;30;2;33
2720;33;3;31;2;30
2730;34;2;31;2;30
2740;34;3;30;2;37
2750;34;3;30;2;30
2760;34;3;30;2;38
2770;33;3;30;2;29
2780;33;3;31;2;43
2790;33;3;31;2;34
2800;32;3;30;2;25
2810;33;3;30;2;32
2820;33;4;30;2;35
2830;33;3;30;3;46
2840;33;4;30;3;43
2850;34;3;30;3;40
2860;34;2;30;3;48
2870;33;3;30;2;54
2880;34;4;30;2;41
2890;34;4;30;2;46
2900;34;5;31;2;35
2910;34;4;31;2;37
2920;34;3;30;2;27
2930;34;3;30;2;32
2940;34;3;30;2;32
2950;34;4;31;2;34
2960;34;4;31;2;42
2970;34;2;31;2;34
2980;33;3;31;2;29
2990;33;3;31;2;35
3000;33;3;31;2;29
3010;33;4;31;2;30
3020;33;4;31;2;30
3030;33;4;32;2;29
3040;33;4;31;2;33
3050;33;4;31;2;41
3060;33;4;31;2;37
3070;33;4;31;2;31
3080;33;5;30;2;31
