Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;0;4;0;11
20;1;1;17;0;9
30;2;2;25;0;7
40;5;2;34;0;6
50;6;2;40;0;17
60;9;4;52;1;26
70;12;5;59;1;27
80;16;9;64;2;20
90;18;10;65;2;30
100;20;10;66;2;34
110;22;12;71;2;39
120;20;14;77;2;45
130;22;13;79;2;36
140;25;15;82;2;32
150;24;12;84;2;52
160;23;11;85;2;39
170;28;14;87;3;43
180;25;11;88;3;51
190;27;9;88;3;46
200;34;7;89;3;52
210;48;5;90;3;57
220;69;5;89;3;57
230;80;5;90;3;38
240;87;4;89;3;41
250;88;5;89;3;44
260;88;5;90;2;38
270;88;6;90;3;47
280;88;5;89;3;46
290;88;5;90;3;52
300;88;5;89;3;54
310;88;6;88;3;57
320;88;5;89;2;39
330;89;5;89;2;31
340;89;3;89;2;40
350;89;3;89;2;48
360;89;4;90;2;41
370;90;5;90;2;45
380;90;6;89;2;38
390;89;6;90;2;27
400;89;6;90;2;42
410;89;6;91;2;39
420;89;6;91;2;42
430;89;6;91;3;42
440;90;6;91;2;41
450;90;6;91;2;38
460;90;7;91;2;43
470;90;7;92;2;41
480;90;6;92;2;43
490;91;5;92;2;36
500;91;5;92;2;34
510;91;5;92;2;34
520;91;6;92;2;39
530;91;6;92;2;43
540;91;5;92;2;40
550;91;5;91;3;52
560;91;5;92;2;40
570;91;5;92;2;44
580;91;5;92;2;42
590;91;4;92;2;39
600;91;4;91;2;34
610;91;4;90;2;32
620;91;4;89;2;37
630;91;5;89;2;30
640;91;5;89;2;44
650;91;6;89;2;47
660;91;5;89;2;30
670;91;6;90;2;34
680;91;8;90;2;42
690;91;8;90;2;37
700;91;7;91;3;43
710;91;7;90;3;33
720;91;7;91;3;46
730;91;6;92;3;45
740;92;5;92;3;44
750;92;6;92;3;41
760;91;6;92;3;44
770;92;7;92;3;47
780;93;5;92;3;45
790;92;5;92;3;43
800;92;5;91;3;26
810;92;5;90;3;36
820;92;5;90;3;43
830;92;5;90;3;49
840;91;5;90;3;37
850;92;6;91;3;53
860;92;6;91;3;55
870;92;6;90;3;45
880;92;7;91;3;40
890;91;6;91;3;39
900;91;8;92;3;41
910;91;9;92;2;47
920;91;9;92;2;40
930;91;8;93;3;47
940;92;7;92;3;40
950;92;7;92;2;41
960;93;8;92;2;41
970;93;8;92;2;24
980;92;9;93;2;37
990;93;9;93;2;24
1000;93;9;93;2;46
1010;93;8;92;2;44
1020;93;6;92;2;50
1030;93;7;94;2;40
1040;93;7;94;2;25
1050;94;7;94;2;31
1060;94;7;94;2;45
1070;94;7;94;2;37
1080;95;8;95;2;42
1090;95;7;95;2;46
1100;95;6;94;2;33
1110;96;7;95;2;34
1120;96;7;94;2;38
1130;96;7;95;2;23
1140;96;8;95;2;30
1150;97;7;95;2;45
1160;97;6;95;2;36
1170;97;6;95;2;36
1180;97;7;95;2;43
1190;97;8;95;2;33
1200;97;8;95;2;38
1210;97;8;95;2;24
1220;97;7;95;2;25
1230;97;8;95;2;27
1240;98;7;95;2;32
1250;98;7;94;2;32
1260;97;7;95;2;29
1270;97;6;95;2;27
1280;97;6;94;2;34
1290;97;6;94;2;29
1300;97;6;94;2;33
1310;97;5;94;2;37
1320;97;5;95;3;48
1330;97;5;95;2;35
1340;97;5;95;2;48
1350;97;5;94;2;35
1360;97;5;95;2;34
1370;97;5;95;2;30
1380;97;5;95;2;34
1390;97;5;94;2;27
1400;97;5;94;2;29
1410;96;5;94;3;43
1420;96;5;94;2;42
1430;97;6;94;2;40
1440;96;6;94;3;40
1450;96;6;93;3;50
1460;96;7;93;3;37
1470;96;6;93;2;48
1480;95;7;93;2;36
1490;95;8;93;2;40
1500;95;7;92;2;37
1510;95;8;92;3;39
1520;95;8;93;3;41
1530;94;8;93;3;49
1540;94;7;93;3;32
1550;94;7;93;3;31
1560;94;7;93;3;45
1570;94;8;93;2;32
1580;94;9;93;2;34
1590;94;8;93;2;47
1600;94;8;93;2;33
1610;94;9;93;2;35
1620;94;8;93;2;38
1630;94;9;93;2;37
1640;94;8;93;2;31
1650;94;8;93;2;36
1660;94;9;94;2;30
1670;94;9;94;2;36
1680;94;11;93;2;38
1690;94;10;94;2;39
1700;94;10;93;2;37
1710;94;10;94;2;32
1720;94;8;94;3;46
1730;95;9;94;3;48
1740;95;8;94;3;44
1750;95;7;94;3;43
1760;95;7;93;3;38
1770;95;7;93;3;51
1780;95;7;93;2;42
1790;95;7;94;2;30
1800;95;8;94;2;43
1810;95;8;94;2;38
1820;95;7;94;2;33
1830;95;7;94;2;38
1840;94;7;93;2;34
1850;95;7;93;2;40
1860;95;6;93;2;31
1870;95;6;94;2;34
1880;96;5;95;2;27
1890;96;6;95;2;30
1900;96;5;94;2;40
1910;96;6;94;2;39
1920;96;6;94;2;28
1930;96;6;93;2;45
1940;95;6;94;3;44
1950;94;5;94;3;37
1960;95;6;94;3;46
1970;95;6;93;3;54
1980;96;6;93;3;59
1990;96;6;92;3;55
2000;96;5;93;3;53
2010;95;4;92;3;44
2020;95;5;92;3;53
2030;95;5;92;3;46
2040;95;5;91;3;48
2050;95;6;91;3;33
2060;95;5;91;3;34
2070;95;5;91;3;44
2080;94;6;91;3;39
2090;94;6;91;3;52
2100;95;7;91;3;47
2110;94;6;91;3;42
2120;95;6;92;3;56
2130;94;7;93;3;32
2140;94;9;94;3;34
2150;95;9;95;3;50
2160;95;9;96;3;56
2170;95;10;96;3;51
2180;95;12;96;3;47
2190;96;9;96;3;41
2200;96;8;96;3;49
2210;97;8;97;3;46
2220;97;10;97;3;54
2230;97;10;97;3;48
2240;98;11;98;3;53
2250;98;10;98;3;37
2260;98;10;98;3;42
2270;98;11;98;3;47
2280;98;11;98;3;56
2290;98;11;98;3;53
2300;98;11;98;3;52
2310;98;9;98;3;35
2320;98;9;98;3;44
2330;98;8;97;3;48
2340;98;7;97;3;37
2350;98;6;97;2;39
2360;98;5;97;2;35
2370;98;5;96;2;33
2380;98;5;96;2;34
2390;98;5;96;2;39
2400;97;5;96;2;37
2410;98;5;96;2;35
2420;98;5;96;2;48
2430;97;6;95;2;34
2440;97;7;94;3;51
2450;97;7;94;3;41
2460;97;7;94;3;37
2470;96;8;94;3;33
2480;97;6;93;3;43
2490;97;7;94;3;33
2500;98;7;95;2;38
2510;97;6;94;2;30
2520;97;7;95;2;35
2530;97;6;96;2;34
2540;97;6;96;2;44
2550;97;6;96;2;37
2560;97;5;95;2;49
2570;97;5;95;3;42
2580;97;5;95;3;60
2590;97;6;95;3;43
2600;97;5;95;3;39
2610;97;5;94;3;33
2620;97;6;94;3;52
2630;96;6;94;3;44
2640;96;6;94;3;44
2650;96;6;94;3;50
2660;96;7;94;3;43
2670;96;7;94;3;55
2680;96;7;94;3;42
2690;97;7;94;3;37
2700;97;7;93;2;50
2710;97;7;94;2;47
2720;97;7;94;2;30
2730;97;6;95;2;43
2740;97;6;94;2;47
2750;97;6;94;2;49
2760;97;5;93;2;36
2770;97;5;93;2;42
2780;97;5;93;2;39
2790;97;5;93;2;39
2800;97;6;92;2;33
2810;97;6;92;2;35
2820;96;7;92;2;35
2830;96;6;92;2;40
2840;96;6;92;2;43
2850;96;7;93;2;32
2860;97;8;94;2;48
2870;96;9;95;2;34
2880;96;10;95;2;33
2890;97;9;95;2;40
2900;96;10;95;3;40
2910;96;9;95;2;43
2920;96;9;96;3;46
2930;96;8;95;3;39
2940;96;7;95;3;42
2950;97;7;96;3;41
2960;96;7;95;3;51
2970;96;9;95;3;60
2980;96;9;94;3;58
2990;96;10;94;3;37
3000;95;10;95;3;51
3010;95;10;95;3;62
3020;95;9;95;3;43
3030;96;8;94;3;48
3040;97;7;95;3;66
3050;97;6;95;3;57
3060;97;6;95;3;55
3070;97;6;95;3;46
3080;96;5;95;3;51
