Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;1;2;0;7
20;1;0;13;0;12
30;1;1;23;0;12
40;3;2;30;0;12
50;3;4;38;0;14
60;4;5;45;1;16
70;5;6;49;1;26
80;5;6;48;1;27
90;6;7;51;1;33
100;7;10;56;1;29
110;8;11;66;2;35
120;6;11;72;2;45
130;6;7;75;2;28
140;4;7;81;1;34
150;4;5;83;1;22
160;3;2;85;1;18
170;2;2;85;1;23
180;1;1;84;1;14
190;1;1;84;1;20
200;1;1;84;1;13
210;1;1;84;0;11
220;1;0;84;0;11
230;1;1;83;1;18
240;1;1;83;0;13
250;1;1;83;0;12
260;1;1;83;0;13
270;1;0;82;0;21
280;1;0;81;0;9
290;1;1;82;1;14
300;1;0;83;1;16
310;1;0;83;1;11
320;1;0;84;0;15
330;1;0;83;0;10
340;1;0;83;0;11
350;1;0;82;0;12
360;1;0;82;0;16
370;2;0;81;0;17
380;2;0;82;0;14
390;1;1;81;0;14
400;1;0;81;0;11
410;1;0;82;0;11
420;1;1;82;0;8
430;1;1;81;0;8
440;0;0;81;0;10
450;1;0;80;0;10
460;1;1;81;0;9
470;1;1;81;1;17
480;1;1;82;1;18
490;1;1;80;1;24
500;1;1;81;1;7
510;0;0;81;1;12
520;1;1;81;0;20
530;1;0;80;0;12
540;1;1;81;0;10
550;1;1;82;0;12
560;1;0;81;0;8
570;0;0;81;0;11
580;1;0;81;0;7
590;1;0;82;0;15
600;1;1;82;0;12
610;1;1;82;0;12
620;1;1;82;0;9
630;1;1;83;0;14
640;1;1;83;0;4
650;1;1;83;0;12
660;2;0;83;0;15
670;2;1;82;0;14
680;2;1;82;1;18
690;3;1;81;1;17
700;2;1;81;1;14
710;2;1;82;1;13
720;2;1;83;0;13
730;2;1;82;0;13
740;2;0;82;0;13
750;2;0;82;0;10
760;1;0;82;0;11
770;1;0;82;0;13
780;1;0;82;0;5
790;1;1;82;0;11
800;1;1;82;0;14
810;1;1;82;0;8
820;2;1;83;0;5
830;1;0;84;0;12
840;1;1;84;0;7
850;1;2;85;0;17
860;1;1;83;0;11
870;1;1;83;0;10
880;1;1;84;0;9
890;2;0;83;0;7
900;1;0;84;0;6
910;1;1;84;0;11
920;1;1;85;0;10
930;1;1;86;0;11
940;1;1;86;1;13
950;1;1;87;0;12
960;1;1;87;0;6
970;2;1;87;0;15
980;1;1;87;0;13
990;1;1;88;0;15
1000;1;1;88;0;22
1010;1;0;87;0;11
1020;1;1;87;0;10
1030;1;1;86;0;7
1040;1;1;87;0;11
1050;1;0;88;0;11
1060;1;0;88;0;15
1070;1;0;88;0;10
1080;1;0;88;0;12
1090;1;0;88;0;4
1100;1;1;88;0;4
1110;1;1;86;0;18
1120;1;1;86;0;11
1130;1;1;87;0;14
1140;1;1;87;0;12
1150;1;1;86;0;10
1160;2;1;85;0;17
1170;1;0;85;0;21
1180;1;0;83;0;14
1190;1;1;84;0;6
1200;1;1;83;0;12
1210;1;1;83;0;8
1220;1;1;84;0;13
1230;1;0;83;0;11
1240;1;0;82;0;12
1250;0;1;82;0;6
1260;1;0;82;0;10
1270;1;1;81;0;12
1280;0;0;82;0;10
1290;1;0;81;0;12
1300;0;0;82;0;3
1310;1;0;82;0;18
1320;0;0;81;0;14
1330;1;0;82;0;4
1340;1;0;82;1;6
1350;1;0;82;0;13
1360;1;0;82;0;13
1370;1;0;80;0;7
1380;1;1;81;0;13
1390;1;1;82;0;9
1400;1;1;84;0;5
1410;1;0;83;0;15
1420;0;0;82;0;9
1430;0;1;83;0;9
1440;1;0;83;0;11
1450;2;0;82;0;13
1460;1;0;81;0;8
1470;1;1;82;0;12
1480;0;0;82;0;18
1490;1;1;82;0;11
1500;1;1;82;0;15
1510;0;1;82;0;19
1520;0;1;83;1;13
1530;1;0;84;0;14
1540;1;0;83;0;8
1550;1;0;84;0;10
1560;1;1;83;0;10
1570;1;1;83;0;10
1580;1;1;82;0;12
1590;1;1;82;0;13
1600;0;0;83;0;8
1610;1;0;82;0;7
1620;1;0;81;0;6
1630;1;0;80;0;10
1640;1;0;80;0;13
1650;1;0;80;0;6
1660;0;1;81;0;8
1670;1;0;81;0;11
1680;1;1;80;0;8
1690;1;0;80;0;15
1700;0;0;79;0;17
1710;0;1;78;0;13
1720;1;1;79;0;11
1730;1;1;80;0;13
1740;0;1;79;0;7
1750;1;1;78;0;8
1760;0;1;79;0;11
1770;0;0;79;0;11
1780;0;1;80;0;7
1790;0;0;77;0;13
1800;0;0;79;0;14
1810;0;1;79;0;16
1820;0;1;78;0;8
1830;0;1;79;0;9
1840;1;1;80;0;11
1850;1;0;79;0;9
1860;1;2;82;1;18
1870;1;2;82;1;14
1880;1;2;84;0;19
1890;0;1;84;0;11
1900;0;0;84;0;18
1910;0;0;84;0;15
1920;1;1;84;0;12
1930;1;1;84;0;16
1940;1;0;83;0;12
1950;1;1;83;0;18
1960;1;1;83;0;13
1970;0;0;83;0;7
1980;0;0;83;0;9
1990;1;0;82;0;10
2000;1;0;82;0;10
2010;1;0;83;0;16
2020;1;1;83;0;10
2030;1;0;83;0;8
2040;1;0;83;0;7
2050;1;0;83;0;12
2060;0;0;82;0;5
2070;1;1;83;0;5
2080;1;1;82;1;14
2090;1;2;82;0;11
2100;1;1;81;0;16
2110;2;1;82;0;21
2120;1;1;82;0;6
2130;1;1;83;0;11
2140;1;0;83;0;15
2150;1;1;83;0;5
2160;1;1;83;0;12
2170;1;0;83;0;10
2180;0;0;83;0;21
2190;1;0;83;0;7
2200;0;0;82;0;15
2210;1;0;82;0;11
2220;0;0;82;0;12
2230;1;0;82;0;13
2240;0;0;82;0;10
2250;0;0;82;0;9
2260;0;0;81;0;3
2270;1;0;80;1;16
2280;1;0;80;0;10
2290;0;0;79;0;20
2300;1;0;79;0;11
2310;0;1;79;0;13
2320;1;0;78;0;9
2330;1;0;77;0;13
2340;1;1;77;0;13
2350;0;1;78;0;14
2360;1;1;79;0;15
2370;0;1;78;0;14
2380;1;1;78;1;13
2390;1;1;78;1;18
2400;1;1;79;1;23
2410;1;0;78;0;16
2420;1;0;78;0;8
2430;1;1;78;0;12
2440;1;1;78;0;7
2450;1;1;79;0;10
2460;1;0;79;0;12
2470;1;0;79;0;10
2480;1;0;78;0;12
2490;1;0;79;0;8
2500;1;0;78;0;11
2510;1;1;78;0;13
2520;1;1;79;0;13
2530;1;2;80;0;12
2540;1;2;80;0;11
2550;0;1;79;0;7
2560;0;1;80;0;7
2570;0;1;80;0;9
2580;0;1;80;0;9
2590;1;1;80;0;11
2600;1;0;80;0;12
2610;0;0;80;0;17
2620;1;0;80;0;16
2630;1;1;81;0;9
2640;1;1;81;0;14
2650;1;1;82;0;8
2660;1;0;82;0;10
2670;0;0;83;0;10
2680;0;0;84;0;8
2690;0;1;84;0;22
2700;1;0;85;0;10
2710;1;1;85;0;12
2720;1;1;85;1;13
2730;0;1;85;0;16
2740;0;0;85;0;11
2750;1;1;85;0;5
2760;1;1;85;0;12
2770;1;1;85;0;9
2780;1;0;86;0;11
2790;1;0;86;0;10
2800;1;0;86;0;4
2810;1;0;86;0;11
2820;1;1;86;0;9
2830;0;0;86;0;10
2840;1;1;86;0;5
2850;1;1;86;0;11
2860;1;1;86;0;11
2870;1;1;86;0;10
2880;1;0;86;0;12
2890;1;0;85;0;13
2900;1;1;84;0;16
2910;2;1;84;0;13
2920;1;1;84;0;9
2930;1;0;85;0;12
2940;1;1;85;0;9
2950;1;1;83;0;7
2960;0;0;83;0;11
2970;1;0;82;0;13
2980;0;0;83;0;8
2990;0;0;83;0;17
3000;1;0;82;0;9
3010;1;0;82;0;13
3020;1;0;82;0;16
3030;1;0;81;0;8
3040;1;0;82;0;11
3050;1;0;82;0;13
3060;1;0;81;0;15
3070;1;0;81;0;11
3080;0;1;82;0;13
