Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;1;1;2;0;2
20;2;2;9;0;2
30;3;3;18;0;2
40;3;4;29;0;1
50;9;7;33;0;3
60;13;15;55;1;8
70;22;25;68;2;8
80;23;24;68;2;6
90;22;23;67;2;9
100;22;15;69;1;3
110;17;11;72;1;6
120;20;8;72;1;1
130;23;3;71;1;3
140;31;3;71;1;4
150;45;2;69;1;5
160;61;2;66;1;3
170;70;2;67;1;5
180;73;1;66;2;5
190;74;1;65;2;3
200;76;1;64;1;1
210;75;1;64;0;2
220;75;2;64;0;3
230;75;2;64;0;2
240;75;1;64;0;1
250;75;1;64;0;4
260;75;2;65;0;1
270;75;2;65;0;0
280;74;1;64;0;7
290;75;2;63;0;1
300;74;2;63;0;2
310;73;1;63;0;2
320;72;1;62;0;1
330;72;2;62;0;0
340;70;1;62;0;1
350;69;2;62;0;1
360;69;1;62;0;1
370;68;1;62;0;4
380;67;1;62;0;1
390;66;2;62;0;0
400;65;2;61;0;2
410;64;4;62;0;2
420;64;2;62;0;1
430;63;3;62;0;0
440;64;5;62;0;4
450;64;3;62;0;1
460;64;3;62;0;2
470;63;3;62;1;4
480;63;2;62;1;4
490;63;2;62;1;2
500;63;1;62;1;5
510;63;0;62;1;2
520;63;0;62;1;7
530;63;1;62;1;4
540;63;2;62;1;4
550;63;3;62;1;4
560;63;3;62;2;8
570;63;1;62;1;1
580;63;2;62;1;5
590;63;2;62;1;8
600;63;1;62;2;3
610;63;1;62;1;7
620;63;0;62;1;6
630;63;1;63;1;4
640;63;1;62;1;6
650;63;1;62;1;3
660;63;1;62;1;5
670;63;2;62;1;5
680;63;1;62;1;2
690;63;1;62;1;6
700;63;1;62;2;6
710;63;0;62;1;4
720;62;1;62;1;4
730;63;1;62;1;9
740;63;0;61;2;7
750;63;1;62;1;11
760;63;2;62;1;4
770;63;1;62;2;6
780;63;1;62;2;7
790;63;2;62;2;6
800;63;2;62;1;6
810;63;2;62;1;5
820;63;2;62;1;8
830;63;2;62;2;5
840;63;3;62;1;3
850;63;7;62;2;6
860;63;8;63;2;7
870;63;8;62;2;4
880;62;8;63;2;4
890;63;11;62;2;4
900;64;10;62;2;8
910;62;17;62;2;7
920;63;17;62;2;3
930;63;19;61;2;4
940;63;16;62;2;9
950;63;18;63;2;5
960;63;19;63;2;5
970;63;15;63;2;8
980;63;16;63;2;9
990;63;23;62;2;5
1000;64;33;62;2;9
1010;64;40;62;2;6
1020;64;46;64;2;5
1030;64;46;68;2;5
1040;66;48;70;2;11
1050;66;47;68;2;11
1060;67;50;68;2;11
1070;68;55;70;3;8
1080;68;67;73;3;9
1090;67;69;83;3;10
1100;69;71;87;3;8
1110;69;68;89;3;7
1120;70;66;89;3;9
1130;71;70;88;2;6
1140;69;70;90;2;7
1150;64;64;95;2;3
1160;58;48;96;2;5
1170;53;45;96;3;4
1180;56;40;96;2;4
1190;55;23;96;2;9
1200;48;18;94;2;6
1210;42;18;90;2;6
1220;52;19;80;3;7
1230;55;22;79;3;11
1240;62;21;72;2;8
1250;63;24;76;4;12
1260;61;24;86;3;7
1270;63;24;90;3;8
1280;65;30;89;4;11
1290;69;41;87;4;7
1300;69;37;87;4;13
1310;73;29;83;4;8
1320;75;24;76;4;14
1330;75;18;75;5;13
1340;75;14;73;4;11
1350;77;13;72;4;9
1360;75;9;72;4;10
1370;76;8;72;4;15
1380;75;7;72;4;7
1390;75;5;72;4;7
1400;75;8;70;4;9
1410;74;5;71;3;10
1420;73;4;71;3;12
1430;73;4;72;2;3
1440;73;4;71;2;5
1450;73;4;71;2;11
1460;73;4;70;2;7
1470;73;2;70;2;5
1480;73;2;70;2;6
1490;72;1;69;2;10
1500;73;1;68;2;6
1510;73;1;68;1;5
1520;72;2;67;1;6
1530;72;3;67;1;3
1540;72;4;68;2;4
1550;72;4;67;1;5
1560;72;4;67;1;5
1570;72;2;66;1;8
1580;72;2;65;1;2
1590;72;3;65;2;4
1600;72;3;65;1;9
1610;72;4;63;2;8
1620;71;3;63;2;4
1630;71;4;64;2;7
1640;69;3;60;2;7
1650;66;2;58;2;4
1660;64;2;56;2;6
1670;60;2;56;2;3
1680;58;2;54;2;5
1690;57;2;54;3;5
1700;55;2;53;3;9
1710;54;3;54;2;8
1720;55;2;54;2;3
1730;55;1;54;2;4
1740;55;3;54;2;7
1750;55;3;54;2;6
1760;55;5;54;2;6
1770;55;4;53;2;7
1780;55;5;53;2;10
1790;55;3;54;2;4
1800;54;3;54;2;4
1810;55;7;53;2;9
1820;55;13;54;2;9
1830;56;23;54;2;4
1840;56;27;54;2;4
1850;56;30;54;2;7
1860;56;42;54;3;7
1870;56;42;55;2;8
1880;57;46;55;2;6
1890;58;55;56;2;12
1900;57;61;58;2;6
1910;57;56;68;1;6
1920;55;53;77;1;6
1930;55;34;77;2;7
1940;55;20;78;1;6
1950;57;16;78;2;5
1960;57;19;73;1;3
1970;57;24;69;2;5
1980;59;34;69;2;5
1990;59;44;71;3;9
2000;59;53;77;2;13
2010;64;62;82;2;11
2020;63;62;80;2;3
2030;64;44;89;1;8
2040;64;30;92;1;7
2050;62;14;92;2;4
2060;55;5;91;1;5
2070;51;3;88;2;5
2080;50;4;69;1;4
2090;50;6;60;1;10
2100;56;9;61;2;7
2110;60;16;62;2;9
2120;61;15;63;1;1
2130;60;17;61;2;6
2140;59;13;59;2;5
2150;60;15;59;1;9
2160;61;17;58;2;10
2170;57;27;63;1;7
2180;56;34;66;2;4
2190;58;38;75;2;5
2200;57;32;78;2;5
2210;60;15;78;2;9
2220;62;12;75;2;7
2230;68;10;74;2;11
2240;73;13;74;3;6
2250;73;12;77;3;9
2260;77;10;78;3;8
2270;76;8;79;3;6
2280;78;5;79;2;12
2290;81;2;78;2;5
2300;81;2;76;2;13
2310;81;2;76;2;8
2320;82;1;76;2;3
2330;81;2;74;2;7
2340;81;1;71;2;12
2350;80;1;69;1;9
2360;78;1;65;1;4
2370;75;2;62;1;6
2380;69;3;58;1;4
2390;64;3;57;1;9
2400;63;2;55;1;2
2410;59;3;54;1;5
2420;57;2;51;1;5
2430;56;3;51;1;3
2440;55;3;50;1;4
2450;55;3;50;1;4
2460;56;2;50;1;5
2470;54;3;50;1;3
2480;54;4;50;1;8
2490;54;4;51;1;3
2500;54;5;51;1;3
2510;54;6;51;1;6
2520;54;4;51;1;4
2530;53;5;51;1;2
2540;53;5;52;1;7
2550;53;10;52;1;8
2560;53;12;52;2;10
2570;53;16;54;2;6
2580;54;22;56;1;3
2590;55;25;55;1;7
2600;55;30;54;1;12
2610;54;32;54;2;4
2620;54;38;58;1;2
2630;52;39;65;2;4
2640;57;35;74;1;3
2650;59;28;75;2;5
2660;63;12;74;1;6
2670;66;12;74;1;7
2680;67;13;73;2;9
2690;67;9;72;1;8
2700;67;11;70;1;3
2710;63;13;70;1;2
2720;61;24;73;1;4
2730;61;26;77;1;4
2740;65;21;76;1;7
2750;69;17;75;1;5
2760;74;15;77;2;5
2770;77;9;78;3;11
2780;78;9;78;2;6
2790;79;9;76;2;5
2800;79;9;77;2;11
2810;77;7;77;1;7
2820;77;7;77;1;6
2830;77;3;77;1;2
2840;78;5;77;1;7
2850;78;4;77;1;4
2860;79;7;76;1;2
2870;79;6;75;1;2
2880;79;4;76;1;4
2890;79;4;77;1;6
2900;79;2;75;1;11
2910;79;2;75;2;7
2920;79;2;76;1;7
2930;79;2;75;2;5
2940;79;3;76;1;8
2950;79;4;75;2;4
2960;79;3;75;2;7
2970;78;3;74;2;5
2980;78;3;73;1;3
2990;78;3;73;1;6
3000;78;3;74;1;3
3010;77;3;75;1;9
3020;77;4;73;1;4
3030;77;4;73;1;6
3040;76;3;72;1;6
3050;76;3;70;1;3
3060;75;2;65;1;9
3070;74;3;62;1;8
3080;73;3;60;1;6
