Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;1;1;0;0
20;0;3;5;0;0
30;0;3;9;0;1
40;1;2;20;1;2
50;2;6;21;0;2
60;4;5;30;0;3
70;6;6;33;0;3
80;7;6;36;0;5
90;8;5;30;0;5
100;10;4;20;0;3
110;11;4;15;0;4
120;11;3;14;0;5
130;9;2;8;0;1
140;9;3;6;0;1
150;8;4;6;0;0
160;7;5;6;1;1
170;7;5;6;0;2
180;8;3;6;1;5
190;8;2;6;1;3
200;7;2;6;0;5
210;7;1;6;1;4
220;8;1;6;0;3
230;8;1;6;0;0
240;8;1;6;0;1
250;8;1;6;0;0
260;8;2;6;0;4
270;8;4;6;0;1
280;7;7;6;1;4
290;7;9;6;1;2
300;7;5;6;1;5
310;8;6;6;1;5
320;7;6;6;1;4
330;7;4;6;1;1
340;6;4;6;1;1
350;7;4;6;1;3
360;7;5;6;1;4
370;7;6;6;1;2
380;6;6;6;1;8
390;6;5;6;0;2
400;6;4;6;0;2
410;6;3;6;0;1
420;6;5;6;1;3
430;6;4;7;0;2
440;6;6;6;0;2
450;6;8;6;0;2
460;6;9;6;1;2
470;7;12;6;0;1
480;6;14;6;0;1
490;7;15;6;0;2
500;6;14;6;1;0
510;7;12;6;1;3
520;7;13;7;1;2
530;7;13;6;0;0
540;7;14;6;0;8
550;7;16;6;0;2
560;7;16;6;0;1
570;7;18;6;0;3
580;7;17;7;0;1
590;6;14;6;0;2
600;6;14;7;0;1
610;6;12;6;0;2
620;6;12;6;0;0
630;6;11;6;0;2
640;6;12;6;0;2
650;6;13;6;0;3
660;7;16;6;0;3
670;6;19;7;0;4
680;6;20;6;0;0
690;6;18;6;0;3
700;7;19;6;1;3
710;7;22;6;0;1
720;7;21;6;0;4
730;6;19;6;0;3
740;6;16;6;1;3
750;7;15;6;0;5
760;6;16;6;0;3
770;6;14;6;1;2
780;6;12;6;1;1
790;6;12;6;1;4
800;7;11;6;0;2
810;6;10;6;0;3
820;6;14;6;1;1
830;6;15;6;1;1
840;7;18;7;1;1
850;6;19;6;1;2
860;7;19;6;1;3
870;7;20;6;1;2
880;6;19;6;1;2
890;7;21;6;1;2
900;6;20;6;1;4
910;6;23;6;0;9
920;6;26;6;0;3
930;7;27;6;0;4
940;7;26;6;0;4
950;7;32;6;0;2
960;7;33;6;0;3
970;7;34;6;0;2
980;7;36;6;0;1
990;6;39;6;0;0
1000;7;36;6;0;2
1010;7;41;6;0;4
1020;8;40;6;0;3
1030;7;42;6;0;0
1040;8;48;6;0;2
1050;7;43;7;0;1
1060;6;48;6;0;1
1070;6;48;6;0;3
1080;6;48;6;0;0
1090;6;46;7;0;3
1100;7;44;7;0;1
1110;7;36;7;0;4
1120;7;31;6;0;2
1130;7;38;6;0;1
1140;6;40;6;0;4
1150;7;41;6;0;2
1160;7;39;6;0;0
1170;7;37;6;0;3
1180;7;33;6;0;3
1190;6;34;6;1;1
1200;6;35;6;0;2
1210;7;30;6;0;3
1220;6;32;6;0;3
1230;6;34;6;0;1
1240;6;36;6;0;2
1250;7;31;6;0;2
1260;6;27;6;0;6
1270;7;29;6;0;1
1280;7;30;6;0;2
1290;6;24;6;0;2
1300;6;24;6;0;2
1310;6;22;6;0;2
1320;6;23;6;0;3
1330;7;26;6;0;2
1340;6;23;6;0;5
1350;7;23;6;0;3
1360;7;25;6;0;2
1370;6;24;6;0;3
1380;7;21;6;0;1
1390;7;24;6;0;1
1400;7;23;6;0;0
1410;7;20;6;0;0
1420;7;24;6;0;1
1430;7;27;6;0;2
1440;7;30;6;0;1
1450;7;27;6;0;1
1460;7;25;6;0;0
1470;8;24;7;0;7
1480;7;18;7;1;3
1490;8;20;6;1;1
1500;8;19;6;1;5
1510;7;18;6;0;7
1520;7;18;6;0;3
1530;7;15;6;0;6
1540;8;15;6;0;4
1550;7;12;6;0;4
1560;7;14;6;0;3
1570;7;12;6;0;1
1580;7;11;6;0;1
1590;7;9;6;1;2
1600;7;8;6;1;3
1610;7;9;6;1;3
1620;7;8;6;0;2
1630;7;9;6;0;3
1640;7;8;6;0;5
1650;7;7;6;0;2
1660;6;8;6;1;2
1670;6;8;6;0;4
1680;6;8;6;1;2
1690;6;8;6;1;7
1700;6;11;6;0;3
1710;6;12;6;1;3
1720;6;14;6;1;1
1730;7;12;6;1;4
1740;7;15;6;1;3
1750;7;18;6;1;5
1760;7;25;6;1;5
1770;7;21;6;1;4
1780;7;21;6;1;3
1790;7;19;6;0;4
1800;7;21;7;0;2
1810;6;20;6;0;2
1820;7;17;6;0;2
1830;7;13;6;0;1
1840;7;14;6;0;2
1850;7;9;6;0;1
1860;6;8;6;1;2
1870;7;9;6;0;0
1880;7;11;6;0;1
1890;7;10;7;0;1
1900;7;9;6;0;1
1910;7;9;6;0;1
1920;7;10;6;0;0
1930;6;11;6;0;2
1940;6;12;6;0;6
1950;6;13;6;0;2
1960;6;15;6;0;1
1970;7;15;7;0;1
1980;7;16;6;0;2
1990;7;15;6;0;1
2000;7;17;6;0;1
2010;6;17;6;0;0
2020;7;16;6;0;1
2030;7;15;6;0;2
2040;7;14;6;0;0
2050;7;11;7;0;1
2060;7;12;6;0;0
2070;7;10;6;0;3
2080;6;7;6;0;1
2090;6;9;6;0;1
2100;6;11;6;0;0
2110;7;12;6;0;0
2120;7;12;6;0;0
2130;7;14;6;0;2
2140;8;16;6;0;5
2150;9;17;7;0;2
2160;7;16;7;0;3
2170;7;18;6;0;2
2180;7;15;6;0;1
2190;8;16;6;0;3
2200;7;16;6;1;1
2210;8;15;6;1;5
2220;7;17;6;0;0
2230;7;17;6;0;7
2240;7;17;7;0;5
2250;7;21;6;1;2
2260;7;16;6;0;1
2270;7;16;6;1;3
2280;7;18;6;1;3
2290;7;18;6;1;2
2300;7;19;6;1;4
2310;7;18;6;0;3
2320;7;16;6;0;1
2330;7;13;6;1;2
2340;7;11;6;1;7
2350;7;10;6;1;6
2360;8;12;6;0;1
2370;7;10;6;1;2
2380;7;12;6;1;5
2390;7;10;6;2;5
2400;8;9;6;1;6
2410;7;8;6;1;4
2420;8;9;7;1;4
2430;7;9;7;1;6
2440;7;11;7;1;4
2450;8;9;7;1;3
2460;7;10;6;1;4
2470;7;10;6;1;2
2480;7;7;6;1;1
2490;8;10;6;1;2
2500;7;9;6;1;4
2510;7;10;6;1;4
2520;7;12;6;1;2
2530;7;13;6;1;7
2540;7;14;6;1;6
2550;7;13;6;1;4
2560;7;12;6;0;3
2570;7;12;6;0;4
2580;7;11;6;1;2
2590;7;11;6;1;1
2600;7;13;6;1;4
2610;7;15;6;0;2
2620;7;12;6;1;0
2630;7;11;6;1;3
2640;7;12;6;1;2
2650;7;11;6;1;5
2660;7;11;6;1;4
2670;7;11;6;1;5
2680;7;8;6;1;3
2690;7;9;7;1;4
2700;7;9;6;1;4
2710;7;11;6;1;3
2720;7;8;6;1;1
2730;7;6;6;1;4
2740;7;6;6;1;9
2750;7;6;6;1;3
2760;7;6;6;1;6
2770;7;5;6;1;2
2780;7;6;6;1;4
2790;7;6;6;1;2
2800;7;7;6;1;3
2810;7;6;6;1;4
2820;6;7;6;1;4
2830;7;7;7;1;3
2840;6;8;7;1;4
2850;6;9;6;1;5
2860;7;9;6;1;5
2870;6;9;6;2;6
2880;7;9;6;1;10
2890;7;10;6;1;4
2900;7;12;6;1;4
2910;6;11;6;1;2
2920;7;9;6;1;6
2930;7;9;7;1;6
2940;7;9;7;1;3
2950;7;10;7;1;3
2960;7;10;6;1;5
2970;8;9;6;1;0
2980;8;10;6;1;4
2990;8;11;6;1;1
3000;8;10;6;1;2
3010;7;10;6;1;2
3020;7;11;6;1;5
3030;7;12;6;1;3
3040;7;12;6;1;8
3050;7;12;6;1;4
3060;7;11;6;1;4
3070;7;11;6;1;6
3080;7;12;6;1;2
