Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;1;0;1;0;5
20;1;1;3;0;4
30;2;1;11;0;6
40;3;1;17;0;5
50;4;1;21;0;6
60;4;3;24;0;10
70;5;8;29;0;7
80;5;12;39;0;9
90;5;13;50;0;9
100;6;17;54;1;16
110;6;21;57;1;15
120;7;28;60;1;18
130;6;34;66;1;16
140;6;37;73;1;12
150;6;41;77;1;15
160;5;44;78;1;15
170;5;46;78;1;16
180;5;44;78;1;10
190;4;42;78;1;15
200;4;40;78;1;24
210;4;29;78;1;23
220;5;25;78;1;19
230;6;20;78;1;19
240;7;17;78;1;14
250;10;15;78;1;4
260;14;13;78;1;27
270;14;12;78;1;12
280;17;11;77;1;13
290;15;10;77;1;15
300;17;12;77;1;13
310;20;10;77;1;27
320;28;8;77;1;29
330;35;8;77;1;17
340;37;8;77;1;17
350;35;7;76;1;15
360;38;8;76;1;23
370;46;8;76;1;31
380;48;10;76;1;23
390;51;10;76;1;23
400;56;9;76;1;27
410;58;8;76;1;20
420;63;8;75;1;21
430;63;8;75;1;16
440;65;9;76;1;21
450;66;7;76;1;23
460;67;7;76;1;21
470;69;6;75;1;29
480;71;5;75;1;19
490;73;5;75;1;27
500;74;5;75;1;13
510;74;4;75;1;14
520;75;4;75;1;22
530;75;4;75;1;19
540;75;5;75;1;13
550;75;5;75;1;21
560;75;5;75;1;20
570;75;5;75;1;22
580;76;5;75;1;15
590;75;4;75;1;18
600;75;4;75;1;18
610;75;5;75;1;17
620;76;6;75;1;13
630;76;6;75;1;20
640;76;7;75;1;22
650;76;7;75;1;15
660;76;8;75;1;20
670;75;8;75;1;16
680;75;8;76;1;15
690;76;8;76;1;19
700;76;8;75;1;16
710;76;8;75;1;12
720;77;8;75;1;16
730;77;8;76;1;23
740;77;9;75;1;22
750;77;9;75;1;16
760;76;9;76;2;24
770;77;10;75;2;19
780;76;8;75;2;29
790;75;9;75;1;28
800;76;9;76;1;27
810;77;10;75;1;21
820;77;10;75;2;16
830;77;11;75;1;23
840;78;9;75;1;29
850;79;9;75;1;27
860;79;9;75;1;22
870;78;9;75;1;27
880;78;9;75;1;18
890;78;8;75;1;24
900;79;7;75;1;19
910;79;7;75;1;17
920;79;5;75;1;25
930;78;7;75;1;12
940;78;7;75;1;27
950;78;8;75;1;17
960;78;7;75;1;17
970;78;7;76;1;20
980;78;8;75;1;19
990;78;8;75;1;27
1000;78;6;75;1;19
1010;78;6;75;1;23
1020;77;6;75;1;20
1030;77;4;75;1;21
1040;77;4;75;1;18
1050;77;5;75;1;15
1060;77;5;75;1;22
1070;77;6;75;1;22
1080;77;7;75;1;15
1090;77;7;75;1;19
1100;77;7;75;1;24
1110;77;7;75;1;19
1120;77;6;75;1;23
1130;77;7;75;1;18
1140;77;6;75;1;19
1150;77;6;75;1;14
1160;77;5;75;1;15
1170;77;5;75;1;16
1180;77;6;75;1;22
1190;77;6;75;1;21
1200;77;6;75;1;27
1210;77;6;75;1;21
1220;77;7;75;1;13
1230;77;7;75;1;26
1240;77;7;75;1;14
1250;77;8;75;1;19
1260;77;7;75;1;25
1270;76;7;75;1;19
1280;77;7;75;1;16
1290;77;7;75;1;25
1300;76;7;75;1;15
1310;76;8;75;1;14
1320;76;8;75;1;15
1330;77;9;75;1;8
1340;77;9;75;1;16
1350;77;7;75;1;19
1360;77;8;75;1;20
1370;77;8;75;1;18
1380;78;7;75;1;19
1390;78;7;76;1;25
1400;77;7;75;1;22
1410;77;7;75;1;19
1420;78;7;75;1;6
1430;78;8;76;1;20
1440;79;8;76;1;18
1450;79;8;76;1;17
1460;78;8;75;1;13
1470;77;8;76;1;18
1480;77;9;76;1;20
1490;78;9;76;1;27
1500;78;10;76;1;19
1510;79;9;76;1;28
1520;79;9;76;1;17
1530;78;9;76;1;27
1540;78;9;76;1;18
1550;77;8;76;1;11
1560;76;9;76;1;18
1570;77;8;75;1;10
1580;77;8;75;1;22
1590;77;7;75;1;14
1600;77;9;75;1;19
1610;78;9;75;1;19
1620;78;9;75;1;12
1630;78;10;75;1;18
1640;78;9;76;1;16
1650;78;9;76;1;24
1660;77;9;75;1;20
1670;77;9;76;1;20
1680;77;10;75;1;23
1690;77;10;75;1;18
1700;77;11;75;1;29
1710;77;12;75;1;23
1720;78;12;76;1;22
1730;78;10;76;1;17
1740;78;9;76;1;22
1750;78;9;76;1;18
1760;78;9;75;1;21
1770;78;9;75;1;21
1780;77;8;75;1;23
1790;77;8;75;1;10
1800;77;8;75;1;18
1810;77;7;75;1;21
1820;77;8;75;1;15
1830;78;8;75;1;19
1840;77;8;75;1;14
1850;78;7;75;1;23
1860;78;6;75;1;14
1870;78;7;75;1;23
1880;78;7;75;1;23
1890;78;7;75;1;29
1900;77;8;75;1;20
1910;77;9;75;1;24
1920;77;10;75;1;24
1930;77;11;75;1;24
1940;77;12;75;1;23
1950;77;12;75;1;18
1960;77;11;75;1;16
1970;77;11;75;1;26
1980;77;11;75;1;20
1990;76;11;75;1;22
2000;77;11;75;1;21
2010;77;12;75;1;14
2020;78;12;75;1;14
2030;77;13;75;1;15
2040;77;12;75;1;24
2050;77;12;75;1;8
2060;76;12;75;1;14
2070;76;11;75;1;20
2080;75;10;75;1;15
2090;75;10;75;1;18
2100;76;9;75;1;22
2110;77;9;75;1;16
2120;77;9;75;1;20
2130;77;7;75;1;26
2140;77;8;75;1;25
2150;77;8;75;1;17
2160;77;9;75;1;21
2170;77;9;75;1;15
2180;78;10;75;1;25
2190;78;8;75;1;20
2200;77;8;75;1;29
2210;77;7;75;1;21
2220;77;7;75;1;20
2230;77;6;75;1;16
2240;76;6;75;1;22
2250;76;7;75;1;19
2260;76;7;75;1;28
2270;76;7;75;1;22
2280;77;7;75;1;14
2290;77;8;75;1;27
2300;76;9;75;1;26
2310;77;10;75;1;18
2320;77;12;75;1;22
2330;77;12;75;1;18
2340;76;12;76;1;22
2350;76;11;76;1;16
2360;77;11;76;1;16
2370;77;12;75;1;23
2380;77;12;75;1;25
2390;77;12;75;1;26
2400;77;10;75;1;14
2410;77;10;75;1;20
2420;77;10;75;2;24
2430;77;10;75;1;21
2440;77;9;75;1;30
2450;77;8;75;1;19
2460;77;9;76;1;23
2470;77;8;76;2;22
2480;77;8;76;2;28
2490;77;7;76;2;29
2500;77;7;76;2;29
2510;77;8;76;2;28
2520;77;9;76;2;34
2530;77;9;76;2;29
2540;77;10;76;2;16
2550;78;10;75;2;27
2560;77;12;76;2;22
2570;77;11;76;2;26
2580;77;11;76;2;35
2590;77;10;76;2;27
2600;77;11;76;2;19
2610;78;12;75;2;25
2620;77;11;75;2;18
2630;77;10;76;2;22
2640;77;13;76;2;27
2650;77;12;76;2;25
2660;77;12;76;2;20
2670;77;13;75;2;27
2680;77;10;75;1;25
2690;76;10;75;1;24
2700;76;11;75;1;24
2710;76;10;75;1;20
2720;76;10;75;1;20
2730;76;10;75;1;18
2740;76;11;75;1;15
2750;76;12;75;1;20
2760;76;12;75;1;23
2770;77;12;75;1;21
2780;76;11;76;1;14
2790;76;11;76;1;17
2800;76;11;76;1;22
2810;76;10;75;1;18
2820;76;10;75;1;17
2830;76;10;75;1;18
2840;76;8;75;1;22
2850;76;8;75;1;19
2860;76;8;75;1;21
2870;76;8;75;1;20
2880;76;9;75;1;17
2890;76;10;75;1;24
2900;76;8;75;1;14
2910;76;9;75;1;26
2920;76;9;75;1;20
2930;76;11;75;1;21
2940;75;11;75;1;22
2950;75;9;75;1;13
2960;76;9;75;1;25
2970;76;10;75;1;16
2980;76;10;75;1;20
2990;75;10;75;1;14
3000;76;11;76;1;25
3010;76;9;75;1;23
3020;76;10;75;1;24
3030;76;10;76;1;20
3040;76;8;75;1;20
3050;76;10;75;1;27
3060;77;9;75;1;18
3070;77;8;75;1;28
3080;76;9;75;1;20
