Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;0;2;0;1
20;1;2;8;0;1
30;3;3;16;1;3
40;6;4;28;0;4
50;7;6;35;0;1
60;8;7;40;0;5
70;13;13;43;0;3
80;21;31;47;1;6
90;30;47;55;3;12
100;33;52;63;5;14
110;35;59;73;5;14
120;44;60;75;4;9
130;44;61;76;4;11
140;44;52;77;4;7
150;36;36;77;3;11
160;39;33;76;3;15
170;43;27;76;3;7
180;49;22;76;2;6
190;52;21;75;2;10
200;62;21;75;2;7
210;68;11;75;3;9
220;70;10;74;2;9
230;74;9;75;2;6
240;75;10;75;3;3
250;76;7;75;2;14
260;76;7;74;3;4
270;76;6;72;2;8
280;76;4;74;1;6
290;76;4;74;1;2
300;76;3;74;1;7
310;76;3;74;1;6
320;76;2;73;1;2
330;76;1;74;1;4
340;76;1;73;1;2
350;76;2;74;1;4
360;76;2;74;1;4
370;76;2;74;1;6
380;76;3;75;2;11
390;77;4;74;2;7
400;76;4;75;2;5
410;76;3;75;2;9
420;76;2;74;1;3
430;76;1;75;2;10
440;76;2;75;1;10
450;76;1;75;1;3
460;76;1;74;1;3
470;76;1;74;1;4
480;76;1;75;1;5
490;76;2;74;1;6
500;76;1;75;0;2
510;76;2;74;0;0
520;76;3;75;0;1
530;76;2;74;1;2
540;76;3;75;1;5
550;76;2;75;0;2
560;76;2;75;0;4
570;75;4;75;0;5
580;76;2;75;1;3
590;76;3;75;1;4
600;75;3;74;1;4
610;76;5;75;1;4
620;76;4;74;1;5
630;75;6;74;1;6
640;76;4;75;1;3
650;76;5;75;1;5
660;76;6;75;1;3
670;76;4;74;2;5
680;76;4;70;1;4
690;75;7;74;2;8
700;76;8;75;2;13
710;76;9;75;2;7
720;76;6;75;2;5
730;75;5;75;3;1
740;76;4;75;2;8
750;76;4;73;2;12
760;76;3;74;2;4
770;76;3;74;1;3
780;76;3;74;2;5
790;76;4;74;1;4
800;76;4;74;1;5
810;76;5;75;2;7
820;76;6;74;1;2
830;76;6;75;2;6
840;76;5;75;1;4
850;76;6;74;2;6
860;76;7;75;1;4
870;76;5;74;1;3
880;75;5;75;1;8
890;76;5;74;1;4
900;76;5;72;1;0
910;76;4;72;1;2
920;75;4;71;0;2
930;74;4;72;0;1
940;75;5;73;1;2
950;75;5;73;1;4
960;76;10;74;1;2
970;77;9;75;1;6
980;77;10;75;2;4
990;76;8;75;2;4
1000;76;7;74;1;9
1010;76;7;74;2;11
1020;76;10;75;2;10
1030;76;13;75;2;7
1040;76;15;75;2;2
1050;76;15;75;2;11
1060;76;15;75;2;4
1070;76;12;75;2;8
1080;76;11;75;2;12
1090;76;9;75;2;4
1100;76;9;75;1;5
1110;76;11;74;1;6
1120;76;13;75;1;3
1130;76;13;74;0;6
1140;76;11;75;1;2
1150;76;11;75;1;4
1160;75;10;75;1;4
1170;75;9;75;2;2
1180;75;8;74;1;5
1190;75;8;75;1;4
1200;75;7;75;1;3
1210;75;8;75;1;3
1220;76;9;75;1;3
1230;75;9;75;1;2
1240;75;11;75;1;4
1250;75;11;75;1;3
1260;75;10;75;1;2
1270;76;10;75;0;1
1280;75;10;75;1;5
1290;75;9;75;1;4
1300;75;7;75;1;1
1310;75;8;75;1;4
1320;75;7;74;1;8
1330;75;6;74;1;3
1340;75;5;74;1;4
1350;75;5;74;1;5
1360;75;7;73;2;4
1370;75;9;74;2;6
1380;75;9;75;1;9
1390;75;10;74;1;7
1400;74;11;73;1;5
1410;75;9;74;1;5
1420;75;10;74;1;4
1430;75;9;74;1;6
1440;76;8;74;1;6
1450;75;10;75;1;4
1460;75;10;75;1;4
1470;76;10;75;1;7
1480;75;10;75;1;5
1490;75;10;75;1;4
1500;75;10;75;1;4
1510;75;9;75;1;0
1520;76;10;74;1;5
1530;75;10;75;0;4
1540;75;10;75;0;1
1550;75;9;74;1;4
1560;74;8;74;1;5
1570;75;9;74;1;0
1580;75;8;73;1;2
1590;75;7;73;0;0
1600;75;7;74;0;4
1610;75;7;74;1;4
1620;76;8;74;1;0
1630;75;7;74;1;0
1640;75;9;75;1;5
1650;75;10;75;1;2
1660;75;11;75;0;4
1670;75;11;74;1;1
1680;75;15;75;1;2
1690;75;15;75;0;7
1700;76;16;74;0;3
1710;76;16;75;0;1
1720;76;17;74;0;0
1730;76;18;75;1;2
1740;76;17;74;0;2
1750;76;19;75;1;4
1760;76;21;75;1;0
1770;77;20;75;1;3
1780;76;19;75;1;5
1790;77;16;75;1;4
1800;77;11;75;1;3
1810;77;8;75;1;3
1820;77;5;75;1;4
1830;77;4;74;1;0
1840;76;3;74;1;6
1850;77;4;74;1;0
1860;77;5;75;1;2
1870;77;4;75;1;2
1880;77;4;74;1;2
1890;77;5;74;1;6
1900;77;3;75;1;0
1910;77;3;74;1;2
1920;76;2;74;1;1
1930;77;2;74;1;1
1940;77;3;74;2;5
1950;76;3;74;1;8
1960;77;3;75;1;5
1970;77;5;74;1;1
1980;77;5;74;1;4
1990;78;4;74;1;2
2000;77;7;75;1;2
2010;77;4;74;1;5
2020;77;5;75;1;2
2030;76;3;74;1;2
2040;77;3;75;1;8
2050;77;2;75;1;7
2060;76;2;73;1;5
2070;77;1;71;2;7
2080;76;5;74;2;6
2090;76;5;74;2;7
2100;76;4;75;2;11
2110;76;3;75;2;10
2120;75;5;75;2;7
2130;76;3;75;1;4
2140;75;2;75;1;4
2150;76;2;74;1;2
2160;76;2;74;1;1
2170;76;3;75;1;8
2180;75;2;74;1;6
2190;75;1;74;1;0
2200;76;1;73;1;3
2210;76;1;74;1;1
2220;76;2;74;1;6
2230;75;2;75;1;6
2240;75;2;74;1;4
2250;76;2;75;1;3
2260;75;2;75;1;7
2270;76;2;75;1;4
2280;76;3;75;1;3
2290;76;3;75;1;6
2300;76;3;75;1;6
2310;75;4;74;1;7
2320;75;4;74;1;3
2330;75;3;74;1;5
2340;76;2;75;1;4
2350;76;5;75;1;8
2360;76;4;75;2;1
2370;76;6;74;2;12
2380;76;4;75;2;6
2390;75;4;74;2;6
2400;76;3;75;2;5
2410;75;4;74;2;10
2420;75;4;74;1;3
2430;76;4;75;1;3
2440;75;6;75;1;4
2450;75;4;74;1;6
2460;75;4;74;1;5
2470;75;4;73;1;6
2480;75;5;73;1;5
2490;76;5;74;1;4
2500;76;4;75;1;1
2510;76;4;74;1;2
2520;75;3;75;1;2
2530;76;4;74;0;5
2540;76;4;75;1;3
2550;76;4;74;1;2
2560;76;7;74;1;5
2570;76;6;75;1;6
2580;76;7;74;1;3
2590;76;10;75;1;3
2600;76;9;75;1;1
2610;76;10;75;1;7
2620;75;14;75;1;4
2630;75;10;74;1;3
2640;76;6;74;1;4
2650;76;6;74;1;3
2660;75;6;75;1;5
2670;76;6;75;1;6
2680;76;5;75;1;9
2690;76;2;74;1;2
2700;76;3;74;1;4
2710;76;4;75;1;5
2720;76;3;75;1;5
2730;76;3;75;1;8
2740;76;3;74;2;7
2750;75;3;74;1;5
2760;76;3;75;2;3
2770;76;6;75;1;5
2780;76;6;75;1;4
2790;76;6;75;1;2
2800;76;3;75;1;4
2810;75;3;74;1;4
2820;75;3;74;1;3
2830;75;2;75;2;5
2840;75;2;75;2;7
2850;75;2;75;2;5
2860;76;2;75;2;8
2870;76;2;74;2;7
2880;76;2;74;2;9
2890;76;2;74;2;5
2900;76;3;75;2;3
2910;76;3;74;2;3
2920;76;2;74;2;9
2930;76;3;74;2;8
2940;76;2;74;2;6
2950;76;2;73;2;8
2960;76;1;75;2;8
2970;76;2;74;1;6
2980;76;2;74;1;4
2990;75;2;74;2;5
3000;76;3;74;1;9
3010;76;3;75;1;9
3020;76;4;74;1;2
3030;76;6;74;1;1
3040;75;5;74;1;4
3050;76;6;73;1;1
3060;76;5;74;1;3
3070;75;5;74;1;2
3080;75;5;74;1;3
