Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;0;0;0;2
20;0;0;2;0;4
30;0;0;4;0;3
40;1;1;10;0;3
50;2;0;16;0;2
60;3;1;21;0;1
70;4;3;27;0;3
80;5;4;34;0;6
90;6;6;41;0;3
100;7;7;43;0;4
110;9;9;42;0;7
120;13;8;41;0;3
130;17;8;40;0;9
140;21;7;38;0;9
150;24;7;36;0;9
160;26;6;34;0;17
170;27;6;31;0;9
180;29;6;30;0;9
190;28;7;28;0;8
200;27;7;28;0;6
210;27;7;27;0;9
220;27;7;26;0;10
230;27;7;26;0;13
240;27;8;25;0;10
250;26;8;25;0;11
260;26;9;25;0;12
270;26;8;25;0;9
280;26;7;25;0;7
290;26;7;25;0;12
300;26;7;25;0;8
310;26;8;25;0;18
320;26;8;25;0;13
330;27;8;25;0;8
340;27;9;25;0;13
350;27;9;25;0;10
360;26;10;25;0;10
370;26;11;25;1;6
380;27;11;25;0;7
390;27;12;25;0;9
400;27;12;25;1;18
410;27;12;25;0;9
420;27;12;26;1;9
430;27;12;25;1;14
440;26;12;26;1;14
450;27;12;26;1;24
460;27;13;26;1;12
470;27;13;25;1;22
480;26;13;25;1;20
490;26;13;25;1;14
500;26;15;25;1;13
510;26;14;25;1;12
520;26;13;25;1;17
530;26;12;25;1;17
540;26;12;25;1;8
550;26;12;25;1;14
560;26;12;25;1;16
570;26;12;25;1;9
580;26;12;25;1;16
590;26;12;25;1;14
600;26;11;25;1;16
610;26;12;25;1;16
620;26;11;25;1;17
630;26;11;25;1;18
640;26;10;25;1;18
650;26;10;25;1;11
660;26;10;25;1;17
670;26;9;25;1;21
680;26;9;25;1;20
690;26;9;25;1;15
700;26;9;25;1;15
710;26;8;26;1;9
720;26;9;25;1;22
730;26;9;25;1;19
740;26;9;25;1;12
750;26;9;25;1;19
760;26;9;25;1;17
770;27;9;25;1;34
780;27;8;25;1;20
790;26;8;25;1;23
800;26;8;25;1;19
810;26;8;25;1;17
820;26;7;25;1;25
830;26;8;26;1;15
840;26;8;26;1;18
850;26;7;25;1;20
860;26;8;25;1;19
870;26;8;25;1;16
880;26;7;25;1;14
890;26;6;25;1;12
900;26;6;25;1;14
910;26;6;25;1;19
920;26;6;26;1;21
930;26;5;25;1;13
940;26;5;26;1;6
950;26;6;26;1;16
960;26;6;25;1;18
970;26;6;25;1;12
980;26;5;26;1;17
990;26;5;26;1;18
1000;26;4;25;1;14
1010;27;4;25;1;19
1020;27;5;25;1;13
1030;27;5;25;1;16
1040;27;6;25;1;15
1050;27;5;25;1;17
1060;27;5;25;1;25
1070;26;5;25;1;14
1080;26;5;25;1;12
1090;26;5;25;1;12
1100;27;5;25;1;27
1110;27;6;25;1;21
1120;27;6;25;1;19
1130;27;6;26;1;23
1140;27;6;25;1;19
1150;27;6;25;1;18
1160;27;6;25;1;30
1170;26;6;25;1;14
1180;27;6;26;1;17
1190;27;7;25;1;25
1200;27;7;25;1;16
1210;27;6;25;1;12
1220;26;6;25;1;22
1230;26;5;25;1;34
1240;27;5;25;1;21
1250;27;6;25;1;26
1260;27;6;25;1;23
1270;26;6;25;1;23
1280;26;6;25;1;28
1290;27;6;25;1;15
1300;27;6;25;1;26
1310;27;6;25;1;17
1320;27;7;25;1;25
1330;27;7;25;1;15
1340;27;8;25;1;17
1350;27;8;25;1;21
1360;27;8;25;1;15
1370;27;8;25;1;25
1380;27;9;25;1;17
1390;27;9;25;1;15
1400;27;9;25;1;22
1410;27;9;25;1;18
1420;26;10;25;1;17
1430;26;11;25;1;16
1440;26;11;25;1;30
1450;27;12;25;1;22
1460;26;12;25;1;18
1470;26;13;25;1;26
1480;26;13;25;1;19
1490;26;13;25;1;17
1500;26;13;25;1;19
1510;26;13;25;1;17
1520;27;13;25;1;23
1530;27;13;25;1;27
1540;27;12;25;1;26
1550;26;10;25;1;19
1560;26;11;25;1;14
1570;26;12;25;1;23
1580;27;13;25;1;12
1590;27;13;25;1;26
1600;27;14;25;1;21
1610;26;16;25;1;13
1620;26;15;25;1;21
1630;26;16;25;1;16
1640;26;16;25;1;18
1650;26;17;25;1;15
1660;26;18;25;1;16
1670;26;17;25;1;16
1680;26;16;25;1;13
1690;26;15;25;1;10
1700;26;16;25;1;17
1710;26;15;25;1;15
1720;26;14;25;1;15
1730;27;14;25;1;14
1740;26;14;25;1;14
1750;26;13;25;1;13
1760;27;12;25;1;11
1770;26;12;25;1;23
1780;27;12;25;1;17
1790;27;11;25;1;14
1800;26;13;25;1;15
1810;27;12;25;1;23
1820;27;13;25;1;21
1830;27;13;26;1;21
1840;27;12;26;1;19
1850;27;13;26;1;20
1860;27;12;25;1;10
1870;27;11;25;1;21
1880;27;11;25;1;17
1890;27;12;26;1;13
1900;27;13;26;1;15
1910;27;13;25;1;10
1920;27;13;25;1;14
1930;27;12;25;1;13
1940;27;14;25;1;30
1950;27;13;25;1;11
1960;26;13;25;1;11
1970;26;13;25;1;16
1980;27;13;25;1;17
1990;27;14;25;1;16
2000;27;13;25;1;14
2010;27;14;25;1;9
2020;27;13;25;1;14
2030;27;13;25;1;18
2040;27;14;25;1;11
2050;27;15;25;1;20
2060;27;15;25;1;17
2070;27;16;25;1;14
2080;27;16;25;1;19
2090;27;17;25;1;26
2100;27;17;25;1;14
2110;27;16;25;1;17
2120;27;16;26;1;12
2130;27;15;26;1;17
2140;27;14;25;1;14
2150;27;13;26;1;18
2160;27;13;26;1;14
2170;27;13;26;1;16
2180;26;12;26;1;16
2190;27;12;25;1;23
2200;27;12;25;1;15
2210;27;11;25;1;13
2220;27;11;25;1;14
2230;26;11;25;1;15
2240;27;10;25;1;12
2250;27;10;25;1;17
2260;26;10;25;1;15
2270;26;9;25;1;17
2280;26;9;25;1;16
2290;26;10;25;1;16
2300;26;9;25;1;15
2310;26;10;25;1;18
2320;26;10;25;1;12
2330;26;10;25;1;19
2340;26;10;25;1;15
2350;26;10;25;1;13
2360;26;10;25;1;9
2370;26;10;25;1;22
2380;26;10;25;1;13
2390;26;11;25;1;17
2400;26;11;25;1;15
2410;26;10;25;1;13
2420;26;10;25;1;13
2430;26;10;25;1;30
2440;26;9;25;1;22
2450;26;9;25;0;9
2460;26;9;25;1;15
2470;26;9;25;0;7
2480;26;9;25;0;14
2490;26;10;25;0;11
2500;26;9;25;1;10
2510;26;10;25;1;15
2520;26;9;25;0;15
2530;26;9;26;1;13
2540;26;9;26;1;8
2550;26;9;26;1;18
2560;26;9;25;1;10
2570;27;9;25;1;15
2580;26;9;25;1;10
2590;26;9;25;1;17
2600;26;9;25;1;17
2610;26;9;25;1;17
2620;26;9;25;1;16
2630;26;9;25;1;12
2640;26;9;25;1;20
2650;26;9;25;1;16
2660;26;8;25;1;17
2670;27;9;25;1;19
2680;26;8;25;1;20
2690;26;8;25;1;8
2700;27;9;25;1;19
2710;26;10;25;1;13
2720;26;9;25;1;17
2730;26;9;25;1;10
2740;26;8;25;1;18
2750;26;7;25;1;10
2760;26;7;25;1;14
2770;26;6;25;1;11
2780;26;6;25;1;23
2790;26;6;25;1;14
2800;26;6;25;1;20
2810;26;6;25;1;13
2820;26;6;25;1;15
2830;26;7;25;1;9
2840;26;6;25;1;15
2850;26;7;25;1;11
2860;26;7;25;1;18
2870;26;7;25;1;11
2880;26;7;25;1;14
2890;26;6;25;1;21
2900;27;7;25;1;27
2910;27;7;25;1;17
2920;27;7;25;1;15
2930;27;6;25;1;18
2940;26;6;25;1;15
2950;26;6;25;1;14
2960;27;7;25;1;12
2970;27;7;25;1;16
2980;26;7;25;1;20
2990;27;6;25;1;26
3000;27;6;25;1;16
3010;26;6;25;1;23
3020;27;6;25;1;16
3030;27;6;25;1;21
3040;27;6;25;1;14
3050;27;6;25;1;9
3060;27;6;25;1;12
3070;27;5;25;1;19
3080;27;5;25;1;15
