Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;1;0;0;0;2
20;2;0;1;0;1
30;3;0;5;0;1
40;3;0;11;0;0
50;3;1;14;0;0
60;4;2;11;0;0
70;2;4;14;0;2
80;4;5;24;0;2
90;5;8;42;0;0
100;9;11;54;0;1
110;6;11;59;0;3
120;8;19;75;0;1
130;7;23;83;0;0
140;7;26;83;0;0
150;6;31;84;0;1
160;3;30;85;0;2
170;2;25;85;0;2
180;2;21;86;0;1
190;1;18;86;0;1
200;1;15;85;0;0
210;0;9;85;0;0
220;0;5;86;0;3
230;0;2;87;0;1
240;0;1;87;0;0
250;0;0;86;0;0
260;1;0;87;0;0
270;1;0;87;0;0
280;1;0;86;0;3
290;1;1;84;0;2
300;2;0;84;0;1
310;2;1;84;0;0
320;2;2;85;0;0
330;2;3;84;0;1
340;3;7;85;0;1
350;1;7;84;0;0
360;2;6;83;0;3
370;1;5;83;0;0
380;1;3;83;0;1
390;2;2;82;0;0
400;0;1;82;0;2
410;0;0;82;0;0
420;0;0;83;0;0
430;0;1;82;0;1
440;2;1;85;0;0
450;2;3;86;0;0
460;2;2;85;0;3
470;1;2;86;0;0
480;1;3;86;0;3
490;1;2;86;0;0
500;1;1;86;0;1
510;0;1;85;0;1
520;0;0;85;0;2
530;0;0;84;0;1
540;1;1;84;0;0
550;0;1;85;0;4
560;1;1;85;0;0
570;0;2;85;0;1
580;0;1;85;0;3
590;0;1;85;0;1
600;0;1;84;0;0
610;0;0;84;0;1
620;0;0;84;0;2
630;0;0;82;0;1
640;0;0;82;0;6
650;0;0;81;1;2
660;0;0;81;0;1
670;2;1;83;0;1
680;2;1;81;0;1
690;3;2;82;0;0
700;2;1;82;0;1
710;1;2;79;0;5
720;2;3;79;0;4
730;3;2;78;0;1
740;3;2;79;0;0
750;2;2;79;0;2
760;2;3;79;0;4
770;2;2;79;0;2
780;1;1;78;0;1
790;0;1;78;0;1
800;1;1;78;0;2
810;2;1;75;0;2
820;3;2;73;0;0
830;3;5;75;0;1
840;4;9;78;0;0
850;2;11;82;0;1
860;2;9;83;0;1
870;1;9;83;0;1
880;1;11;83;0;1
890;1;9;83;0;2
900;1;3;84;0;1
910;1;2;84;0;0
920;0;1;84;0;1
930;0;1;84;0;3
940;0;1;85;0;1
950;0;0;86;0;1
960;0;0;85;0;3
970;0;0;85;0;0
980;0;0;85;0;0
990;0;1;86;0;2
1000;1;2;85;0;1
1010;1;1;85;0;2
1020;2;2;85;0;0
1030;2;2;85;0;0
1040;1;1;85;0;1
1050;0;0;85;0;0
1060;1;1;85;0;0
1070;0;1;83;0;1
1080;0;1;85;0;0
1090;0;1;86;0;2
1100;0;1;85;0;1
1110;0;0;85;0;0
1120;1;0;85;0;0
1130;0;0;85;0;0
1140;0;0;85;0;1
1150;0;0;84;0;0
1160;0;1;85;0;0
1170;0;0;86;0;3
1180;0;0;85;0;1
1190;0;0;84;0;1
1200;0;0;84;0;1
1210;0;0;83;0;1
1220;2;1;84;0;1
1230;2;2;86;0;0
1240;3;3;86;0;0
1250;3;4;85;0;2
1260;2;2;84;0;3
1270;4;0;84;0;3
1280;4;1;84;0;2
1290;7;0;81;0;0
1300;12;1;75;0;1
1310;17;2;75;0;0
1320;30;2;72;0;0
1330;43;6;69;0;0
1340;55;5;67;0;0
1350;56;5;63;0;1
1360;63;7;63;0;1
1370;72;5;63;0;1
1380;74;3;64;0;3
1390;73;4;63;0;0
1400;75;3;63;0;1
1410;75;5;64;0;3
1420;75;4;64;0;0
1430;75;3;64;0;1
1440;75;4;65;0;3
1450;76;5;65;0;0
1460;75;6;65;0;3
1470;76;9;67;0;2
1480;75;12;69;0;3
1490;75;14;70;1;2
1500;76;14;69;1;2
1510;76;16;70;0;2
1520;76;17;71;0;1
1530;75;19;72;1;1
1540;74;26;73;1;2
1550;75;37;74;0;3
1560;75;53;77;1;2
1570;75;60;82;1;3
1580;74;69;92;1;6
1590;75;71;97;1;6
1600;75;69;96;1;3
1610;76;70;97;1;0
1620;77;65;96;1;3
1630;78;56;94;1;3
1640;79;45;91;1;2
1650;81;38;89;1;4
1660;83;33;86;1;2
1670;86;27;85;1;4
1680;86;27;85;1;2
1690;87;19;85;1;0
1700;88;15;85;1;3
1710;88;13;84;1;5
1720;88;12;84;1;3
1730;87;10;84;1;2
1740;88;12;84;1;3
1750;87;9;84;1;3
1760;87;7;84;1;6
1770;87;9;84;1;4
1780;87;8;84;1;6
1790;87;6;84;1;2
1800;87;6;84;1;2
1810;87;5;84;1;5
1820;87;3;84;1;4
1830;87;2;84;1;7
1840;87;2;83;1;3
1850;87;2;84;1;3
1860;87;2;84;1;7
1870;87;2;83;1;6
1880;88;2;83;1;4
1890;88;2;82;1;5
1900;88;2;83;1;5
1910;87;3;83;1;3
1920;87;3;83;1;4
1930;87;3;83;1;2
1940;87;4;83;1;0
1950;87;3;82;1;5
1960;87;4;82;1;4
1970;87;5;82;1;0
1980;87;5;81;1;2
1990;88;5;81;1;3
2000;88;6;80;2;3
2010;87;3;81;1;4
2020;87;4;81;1;3
2030;86;4;81;1;6
2040;87;4;81;1;6
2050;87;3;80;1;6
2060;87;4;82;1;4
2070;88;5;82;1;3
2080;87;4;82;1;6
2090;87;4;81;1;5
2100;87;2;82;1;5
2110;87;2;80;1;4
2120;87;2;80;1;5
2130;87;2;80;1;1
2140;87;1;79;1;5
2150;87;2;79;1;4
2160;87;2;79;1;7
2170;87;2;80;2;6
2180;87;2;80;2;3
2190;87;2;80;2;8
2200;87;2;80;2;5
2210;87;2;80;1;3
2220;87;4;81;1;3
2230;87;4;80;1;4
2240;86;5;81;1;1
2250;86;5;80;2;6
2260;86;7;81;1;2
2270;87;7;83;1;7
2280;87;6;82;1;8
2290;87;6;83;1;5
2300;87;7;83;1;6
2310;88;5;83;1;4
2320;88;4;83;1;0
2330;88;6;83;1;0
2340;88;4;83;1;3
2350;88;4;83;1;5
2360;88;5;83;1;8
2370;88;6;83;1;4
2380;88;5;83;1;7
2390;88;5;83;1;4
2400;88;3;83;1;2
2410;88;4;82;1;4
2420;88;4;83;1;2
2430;88;4;83;1;4
2440;88;4;83;1;2
2450;87;4;84;1;4
2460;87;4;84;1;6
2470;87;4;83;1;6
2480;87;3;84;1;5
2490;87;3;85;1;3
2500;87;3;85;1;0
2510;88;2;84;1;4
2520;88;2;84;1;0
2530;87;3;83;1;4
2540;87;3;82;1;2
2550;87;2;83;1;1
2560;87;2;81;1;5
2570;87;3;82;1;3
2580;87;3;82;1;8
2590;86;4;83;1;7
2600;87;4;85;2;6
2610;86;5;85;1;3
2620;87;5;85;1;6
2630;87;4;85;2;3
2640;87;4;85;1;2
2650;87;3;84;1;5
2660;88;3;84;1;5
2670;88;3;85;1;5
2680;88;3;85;1;5
2690;87;4;85;1;2
2700;87;4;85;1;4
2710;88;4;85;1;5
2720;87;5;85;1;5
2730;87;3;85;1;3
2740;87;3;85;1;5
2750;87;3;85;1;4
2760;88;3;86;1;3
2770;87;4;85;1;3
2780;88;4;85;1;3
2790;88;5;85;1;4
2800;88;4;85;1;7
2810;88;4;85;1;4
2820;88;3;85;1;6
2830;88;3;84;1;4
2840;88;2;84;1;3
2850;88;3;83;1;3
2860;87;3;80;1;5
2870;87;2;81;1;1
2880;86;3;81;2;5
2890;85;3;79;2;3
2900;85;3;74;2;7
2910;83;3;72;2;4
2920;79;4;69;2;1
2930;75;7;65;2;5
2940;71;17;75;2;2
2950;72;26;85;2;4
2960;74;27;86;2;3
2970;80;25;85;2;5
2980;84;24;85;2;7
2990;87;20;85;2;6
3000;88;22;85;1;3
3010;88;22;84;2;4
3020;88;19;84;2;5
3030;89;20;83;2;6
3040;88;16;83;2;6
3050;88;13;84;2;4
3060;88;13;84;2;5
3070;89;11;84;1;7
3080;89;10;83;2;3
