Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;2;1;1;0;0
20;2;3;8;0;7
30;3;4;9;0;4
40;8;2;8;1;6
50;17;5;9;1;8
60;21;6;8;2;11
70;16;6;7;1;4
80;13;5;7;1;8
90;12;5;7;1;3
100;10;3;7;1;5
110;9;6;8;1;4
120;10;3;8;1;1
130;9;4;7;1;0
140;9;5;6;1;7
150;9;6;7;1;7
160;9;8;6;1;4
170;8;7;6;1;5
180;9;12;6;2;4
190;8;11;6;1;6
200;8;13;6;1;4
210;8;11;6;1;6
220;7;10;6;1;2
230;7;14;6;1;9
240;7;11;6;1;2
250;6;13;6;1;6
260;6;13;6;1;9
270;6;13;6;1;7
280;6;12;6;1;11
290;6;11;6;2;8
300;7;12;6;1;5
310;7;12;7;1;12
320;6;11;7;1;4
330;7;11;6;1;6
340;7;12;6;1;0
350;7;13;6;1;4
360;6;12;6;0;5
370;6;11;6;1;1
380;6;11;6;1;3
390;6;14;6;1;7
400;7;14;6;0;4
410;7;14;6;0;3
420;6;10;7;1;5
430;6;9;6;1;1
440;6;7;6;1;2
450;6;6;6;1;6
460;7;5;6;1;7
470;7;6;6;1;8
480;6;6;6;0;6
490;7;11;6;1;4
500;6;9;6;1;4
510;6;9;7;1;4
520;7;10;6;1;4
530;7;10;6;1;6
540;6;14;6;1;3
550;6;9;6;2;5
560;8;9;6;2;6
570;6;12;7;2;8
580;6;11;7;1;4
590;6;12;7;2;7
600;6;14;6;1;2
610;7;13;6;1;1
620;6;12;6;1;7
630;6;15;6;1;5
640;7;19;7;1;6
650;7;18;6;1;5
660;7;18;6;1;3
670;7;22;6;1;12
680;7;18;6;1;2
690;7;18;6;1;3
700;7;20;6;1;5
710;7;18;7;1;7
720;7;15;6;1;10
730;7;16;6;1;5
740;7;20;6;0;2
750;6;22;6;1;8
760;7;20;6;1;3
770;7;24;6;1;3
780;7;23;6;1;7
790;7;25;6;1;4
800;6;25;6;1;5
810;7;23;6;1;5
820;6;19;6;1;3
830;6;18;7;1;6
840;8;15;7;1;6
850;8;15;6;1;1
860;7;17;6;1;11
870;7;18;6;1;2
880;7;16;6;1;2
890;6;18;6;1;2
900;6;21;6;1;5
910;6;22;6;0;2
920;6;22;7;0;6
930;7;26;6;0;3
940;8;27;7;0;2
950;7;28;6;1;5
960;8;28;6;1;4
970;7;28;7;0;4
980;7;28;6;1;5
990;7;27;6;1;1
1000;8;25;6;1;2
1010;7;25;6;1;4
1020;7;23;6;1;3
1030;7;24;6;1;2
1040;7;26;6;1;6
1050;7;26;6;1;4
1060;7;32;7;1;8
1070;6;32;6;1;3
1080;7;30;6;2;8
1090;6;30;6;1;13
1100;6;33;6;1;8
1110;6;35;6;1;9
1120;7;36;6;2;10
1130;6;36;6;2;9
1140;7;33;6;2;4
1150;7;35;6;2;8
1160;7;37;6;2;7
1170;7;36;7;1;5
1180;7;35;6;2;9
1190;8;33;6;2;3
1200;7;32;6;2;14
1210;6;30;6;2;5
1220;6;30;6;2;13
1230;7;31;6;2;11
1240;6;31;6;2;5
1250;6;25;7;1;8
1260;8;25;6;1;10
1270;7;23;7;1;4
1280;7;19;7;1;0
1290;7;20;7;1;3
1300;8;19;6;1;5
1310;7;20;6;1;8
1320;6;22;6;1;3
1330;6;24;6;1;4
1340;6;23;6;1;8
1350;6;25;6;1;8
1360;6;26;6;1;1
1370;6;27;6;2;6
1380;6;27;6;1;7
1390;7;21;6;2;7
1400;7;23;6;2;4
1410;6;23;6;2;5
1420;7;22;6;1;5
1430;7;19;6;1;4
1440;8;20;6;2;5
1450;8;21;6;1;10
1460;9;21;7;2;5
1470;7;21;6;1;6
1480;8;20;6;1;6
1490;7;16;7;1;7
1500;7;18;6;1;4
1510;7;20;6;1;6
1520;7;20;6;1;6
1530;7;25;6;1;3
1540;7;27;6;1;3
1550;7;31;6;1;9
1560;7;37;6;1;5
1570;7;38;6;1;5
1580;7;40;7;1;6
1590;7;48;6;1;5
1600;7;42;6;1;6
1610;7;44;6;1;3
1620;7;38;6;1;7
1630;7;40;6;1;8
1640;6;36;6;1;8
1650;6;33;6;1;7
1660;7;37;6;1;3
1670;6;29;6;1;4
1680;7;31;6;1;10
1690;7;28;6;1;5
1700;6;27;6;1;8
1710;7;25;6;1;1
1720;6;29;6;1;3
1730;6;30;6;1;2
1740;6;29;6;1;3
1750;7;30;7;1;3
1760;6;33;6;1;6
1770;7;34;6;1;6
1780;6;33;6;1;1
1790;7;32;6;1;3
1800;6;33;6;1;2
1810;7;33;6;1;3
1820;7;32;6;1;5
1830;6;28;6;0;3
1840;7;27;6;0;3
1850;7;27;6;0;4
1860;7;30;6;0;1
1870;7;31;6;0;4
1880;6;32;6;0;5
1890;7;32;6;1;4
1900;6;29;6;1;5
1910;6;32;6;1;6
1920;6;29;6;1;6
1930;6;29;6;1;6
1940;6;32;6;1;5
1950;6;34;6;1;4
1960;7;38;6;1;5
1970;7;35;6;1;3
1980;7;35;6;1;3
1990;7;33;6;1;7
2000;7;35;6;1;6
2010;8;36;6;1;5
2020;7;39;6;1;6
2030;7;41;6;1;2
2040;7;40;6;1;6
2050;7;36;6;1;12
2060;6;34;6;1;8
2070;7;33;6;1;6
2080;6;30;6;1;3
2090;7;27;6;1;5
2100;6;29;6;1;7
2110;7;26;6;1;2
2120;6;26;7;1;5
2130;6;28;7;1;8
2140;8;23;6;1;4
2150;7;25;6;2;8
2160;7;26;6;2;7
2170;7;30;6;3;8
2180;7;27;6;2;8
2190;7;30;6;1;5
2200;6;31;6;1;8
2210;6;28;6;2;5
2220;6;28;6;2;8
2230;6;29;6;2;4
2240;6;31;6;2;13
2250;6;30;6;2;10
2260;6;29;6;2;6
2270;6;29;6;2;7
2280;6;29;6;2;8
2290;7;31;6;2;3
2300;7;30;7;1;8
2310;6;27;6;2;9
2320;7;29;6;2;6
2330;7;31;6;1;5
2340;7;31;6;2;8
2350;7;34;6;2;7
2360;7;34;6;2;10
2370;7;36;6;1;8
2380;7;35;6;2;5
2390;7;34;7;1;8
2400;7;35;6;1;9
2410;7;37;6;2;10
2420;7;34;7;2;9
2430;7;33;6;2;7
2440;6;36;6;2;3
2450;7;38;6;2;7
2460;7;37;6;1;4
2470;6;37;6;1;5
2480;7;37;6;1;5
2490;6;36;6;2;8
2500;7;38;6;1;8
2510;6;38;6;2;5
2520;8;38;6;2;6
2530;7;38;6;2;7
2540;7;38;6;2;12
2550;7;38;6;2;9
2560;8;37;6;2;4
2570;7;36;6;2;9
2580;6;38;6;2;7
2590;7;36;6;2;6
2600;7;36;6;1;6
2610;6;35;6;1;0
2620;6;34;6;1;4
2630;6;33;6;1;7
2640;6;33;6;2;5
2650;7;33;6;1;8
2660;8;34;6;1;8
2670;7;29;6;1;9
2680;6;28;6;1;2
2690;7;28;6;1;9
2700;7;27;6;1;4
2710;6;26;6;1;8
2720;7;23;6;1;7
2730;7;24;6;1;4
2740;6;24;6;1;7
2750;6;27;6;1;6
2760;6;27;6;1;5
2770;6;26;6;1;3
2780;6;27;6;1;4
2790;7;27;6;1;7
2800;7;30;6;1;8
2810;7;32;7;1;4
2820;7;29;6;1;7
2830;6;25;6;1;3
2840;6;27;6;1;7
2850;6;25;6;1;1
2860;6;26;7;1;0
2870;6;23;6;1;3
2880;6;21;6;1;8
2890;6;18;6;1;6
2900;7;16;7;1;5
2910;6;17;7;1;5
2920;6;16;6;1;6
2930;6;16;6;1;7
2940;6;16;6;2;5
2950;6;15;6;2;8
2960;6;15;6;1;7
2970;7;15;6;2;11
2980;6;14;6;2;2
2990;6;16;6;2;4
3000;6;16;6;2;7
3010;7;16;6;2;6
3020;6;14;6;2;9
3030;7;17;6;2;8
3040;6;14;6;2;8
3050;6;13;6;1;6
3060;6;13;6;2;6
3070;6;11;6;2;3
3080;6;13;6;2;6
