Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;1;2;0;0
20;0;0;5;0;0
30;0;1;6;0;0
40;1;2;8;0;2
50;1;2;11;0;2
60;2;1;13;0;3
70;2;1;15;0;4
80;3;2;17;0;2
90;4;2;20;0;6
100;5;2;22;0;4
110;7;3;23;0;5
120;8;3;18;0;2
130;9;2;15;0;0
140;10;3;15;0;2
150;10;3;11;0;2
160;11;3;8;0;0
170;10;2;7;0;2
180;10;3;7;0;0
190;10;3;7;0;1
200;9;3;7;0;0
210;9;2;7;0;1
220;9;3;7;0;0
230;9;3;6;0;1
240;9;4;6;0;2
250;9;2;7;0;4
260;9;3;7;0;2
270;8;3;6;0;2
280;8;3;6;0;2
290;8;5;6;0;2
300;7;6;7;0;2
310;7;6;6;0;1
320;7;5;6;0;1
330;8;4;6;0;2
340;7;5;6;0;1
350;7;6;6;0;3
360;8;7;6;0;0
370;8;8;6;0;4
380;7;10;6;0;2
390;7;6;6;0;5
400;8;5;6;0;1
410;8;5;6;0;0
420;8;3;6;0;2
430;8;5;6;0;0
440;8;4;6;0;2
450;8;4;6;0;5
460;8;6;6;0;0
470;8;5;6;0;1
480;8;5;6;0;0
490;8;4;6;0;0
500;8;3;6;0;2
510;8;2;6;0;0
520;8;2;7;0;0
530;8;1;6;0;1
540;8;2;6;0;1
550;8;1;6;0;1
560;8;2;7;0;4
570;8;2;6;0;3
580;8;3;6;0;1
590;7;4;7;0;2
600;8;4;7;0;3
610;8;3;7;0;4
620;7;4;6;0;3
630;8;6;6;0;3
640;7;7;6;1;4
650;7;8;6;0;3
660;7;10;6;0;4
670;6;11;6;0;3
680;6;11;6;0;3
690;6;13;6;0;4
700;6;13;6;0;0
710;6;13;7;0;1
720;6;15;7;1;1
730;6;15;6;0;5
740;6;14;6;0;1
750;6;14;6;0;3
760;6;13;6;0;1
770;6;10;6;0;2
780;6;12;6;0;0
790;6;11;7;0;1
800;6;12;6;0;0
810;6;13;6;0;2
820;6;14;6;0;2
830;6;13;6;0;1
840;6;14;7;0;1
850;6;15;7;0;0
860;7;16;7;0;0
870;6;16;7;0;1
880;7;18;6;0;1
890;7;16;7;0;1
900;6;18;6;0;3
910;6;16;6;0;4
920;6;17;6;0;1
930;6;18;6;0;2
940;6;19;6;0;2
950;6;17;6;0;3
960;6;18;6;0;2
970;6;20;6;0;1
980;6;20;6;0;0
990;7;22;6;0;1
1000;7;24;6;0;0
1010;7;25;6;0;1
1020;7;24;6;0;2
1030;6;24;6;0;3
1040;6;24;6;0;3
1050;7;24;6;0;3
1060;7;24;6;0;0
1070;7;25;6;0;0
1080;7;25;6;0;2
1090;7;23;6;0;1
1100;7;20;6;0;2
1110;7;19;6;0;0
1120;7;19;6;0;1
1130;9;20;6;0;1
1140;9;20;6;0;0
1150;9;21;6;0;1
1160;9;22;6;0;0
1170;9;21;6;0;1
1180;9;23;6;0;1
1190;9;24;7;0;0
1200;9;23;7;0;0
1210;10;21;7;0;2
1220;9;22;7;0;3
1230;9;22;6;0;0
1240;9;23;7;0;0
1250;9;24;6;0;0
1260;10;22;7;0;0
1270;10;21;8;0;0
1280;10;22;7;0;0
1290;10;24;7;0;0
1300;10;23;7;0;0
1310;10;23;7;0;1
1320;10;21;7;0;0
1330;10;21;7;0;0
1340;9;20;7;0;0
1350;9;20;6;0;0
1360;9;20;6;0;1
1370;9;19;6;0;2
1380;9;19;6;0;1
1390;9;19;6;0;2
1400;9;22;6;0;0
1410;9;21;6;0;0
1420;9;21;6;0;2
1430;8;22;6;0;2
1440;8;21;7;0;0
1450;8;21;8;0;3
1460;9;22;7;0;2
1470;9;21;8;0;1
1480;9;23;8;0;1
1490;8;25;8;0;0
1500;8;25;7;0;1
1510;9;27;7;0;0
1520;8;29;7;0;0
1530;8;29;7;0;1
1540;8;31;7;0;2
1550;8;31;6;0;3
1560;8;30;6;0;2
1570;9;30;6;0;2
1580;8;31;6;0;3
1590;8;30;6;0;2
1600;8;32;6;0;0
1610;8;33;6;0;2
1620;8;32;6;0;2
1630;8;32;6;0;2
1640;8;30;6;0;4
1650;8;29;6;0;1
1660;8;31;6;0;1
1670;8;30;6;0;1
1680;7;31;6;0;4
1690;8;30;6;0;3
1700;7;28;6;0;3
1710;8;29;6;0;1
1720;8;30;7;0;4
1730;8;29;6;0;2
1740;8;29;6;0;1
1750;8;29;6;0;3
1760;8;29;6;0;3
1770;8;29;6;0;1
1780;8;31;6;0;4
1790;8;29;7;0;1
1800;8;28;6;0;3
1810;8;27;6;0;3
1820;8;28;6;0;2
1830;9;26;6;0;2
1840;8;27;6;0;3
1850;8;27;6;0;1
1860;8;28;6;0;1
1870;8;30;6;0;3
1880;8;30;6;0;1
1890;8;30;6;0;1
1900;8;29;6;0;2
1910;8;29;6;0;4
1920;8;29;6;0;0
1930;8;28;7;0;2
1940;8;26;6;0;1
1950;8;26;6;0;0
1960;8;25;7;0;1
1970;8;26;7;0;1
1980;9;25;6;0;1
1990;9;25;6;0;1
2000;9;27;7;0;2
2010;9;28;7;0;4
2020;9;30;6;0;2
2030;9;31;6;0;3
2040;8;31;6;0;5
2050;9;29;6;0;0
2060;9;32;6;0;3
2070;8;30;6;1;1
2080;8;32;6;0;0
2090;8;33;6;0;0
2100;8;34;6;0;0
2110;8;34;6;1;0
2120;8;30;6;0;6
2130;8;31;6;1;3
2140;8;33;6;0;1
2150;8;33;6;0;2
2160;8;33;7;0;2
2170;8;34;7;1;2
2180;8;37;6;1;2
2190;7;37;6;1;1
2200;7;38;6;1;1
2210;7;40;6;0;3
2220;7;38;6;1;4
2230;7;39;6;1;2
2240;7;41;6;1;5
2250;7;41;6;1;1
2260;7;41;6;1;1
2270;7;47;6;1;0
2280;6;51;7;1;3
2290;7;51;6;1;1
2300;7;54;6;0;2
2310;7;53;6;1;1
2320;7;54;6;1;4
2330;7;56;6;0;1
2340;7;60;6;0;4
2350;7;58;6;0;3
2360;7;57;6;0;2
2370;7;58;6;0;3
2380;7;60;6;0;2
2390;7;60;6;0;2
2400;7;64;6;0;2
2410;7;66;6;0;0
2420;7;65;6;1;2
2430;7;64;6;0;3
2440;7;65;6;0;0
2450;7;63;6;0;3
2460;8;61;7;0;2
2470;7;63;6;0;2
2480;7;63;6;0;0
2490;7;60;6;0;3
2500;7;57;6;0;3
2510;7;55;6;0;2
2520;7;54;6;0;4
2530;7;59;6;0;0
2540;7;59;6;0;1
2550;7;56;6;0;7
2560;7;57;6;0;3
2570;7;54;6;0;1
2580;7;53;6;0;3
2590;7;54;6;0;2
2600;6;52;6;0;2
2610;7;50;6;0;1
2620;7;50;6;0;1
2630;7;49;6;0;6
2640;7;50;7;0;0
2650;6;51;6;0;0
2660;6;50;6;0;5
2670;7;46;6;0;0
2680;7;48;6;0;2
2690;7;47;6;0;5
2700;7;48;6;0;0
2710;7;46;6;0;3
2720;7;45;6;0;2
2730;7;45;6;0;4
2740;7;41;6;0;1
2750;7;42;6;0;1
2760;7;40;6;0;1
2770;7;43;6;0;1
2780;7;44;6;0;2
2790;7;47;6;0;3
2800;7;50;6;0;2
2810;7;48;6;0;4
2820;7;44;6;0;2
2830;7;43;6;0;1
2840;7;42;6;0;3
2850;7;37;6;0;2
2860;6;42;6;0;1
2870;6;39;6;0;0
2880;6;39;6;0;1
2890;6;39;7;0;0
2900;6;39;6;0;0
2910;7;36;6;0;3
2920;7;39;6;0;1
2930;7;39;6;0;1
2940;6;38;6;0;0
2950;6;36;7;0;0
2960;6;40;8;0;2
2970;6;41;8;0;1
2980;6;42;6;0;2
2990;7;40;6;0;1
3000;6;41;6;0;1
3010;6;39;6;0;0
3020;7;34;6;0;2
3030;7;33;6;0;1
3040;7;32;6;0;1
3050;7;28;6;0;1
3060;7;28;6;0;1
3070;6;29;6;0;2
3080;7;32;6;0;0
