Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;1;0;0;0;3
20;1;1;0;0;1
30;3;0;1;0;3
40;5;1;0;0;1
50;5;1;0;0;2
60;4;1;0;0;4
70;3;1;0;0;1
80;3;2;1;1;1
90;1;1;0;0;3
100;4;0;0;0;4
110;1;1;1;0;2
120;2;1;0;0;2
130;1;2;0;0;2
140;1;2;0;0;3
150;1;1;0;0;4
160;2;0;1;0;1
170;2;2;1;0;2
180;2;1;1;0;1
190;2;2;1;0;0
200;3;3;1;0;3
210;3;3;1;0;2
220;3;4;1;0;2
230;3;5;1;0;3
240;4;5;1;0;2
250;5;5;1;0;4
260;3;5;1;0;4
270;2;4;2;0;0
280;2;2;2;0;3
290;3;3;1;0;2
300;4;4;0;0;3
310;3;6;1;0;1
320;2;5;2;1;7
330;1;5;1;1;1
340;2;7;0;1;6
350;2;5;0;1;6
360;1;5;1;1;9
370;1;5;0;1;4
380;1;3;0;1;1
390;2;3;0;0;2
400;2;4;0;1;3
410;2;3;1;1;4
420;1;4;1;1;1
430;0;4;0;0;3
440;0;3;0;0;3
450;1;4;0;0;4
460;1;4;3;0;3
470;1;7;1;0;1
480;1;6;1;0;2
490;1;2;1;1;3
500;1;4;2;0;4
510;1;4;2;1;2
520;1;3;2;0;1
530;1;3;1;0;1
540;2;1;1;0;3
550;3;3;2;0;3
560;1;2;1;1;4
570;2;2;3;1;5
580;2;3;4;0;1
590;2;3;3;0;3
600;2;2;3;0;0
610;2;3;3;0;1
620;2;2;3;0;2
630;3;2;3;1;2
640;3;2;2;0;4
650;3;2;1;0;3
660;2;1;1;1;4
670;2;3;0;0;2
680;3;3;2;0;2
690;2;3;2;0;1
700;2;3;3;0;0
710;2;5;3;1;3
720;3;3;1;1;0
730;3;3;1;0;2
740;3;3;0;1;5
750;3;4;0;0;3
760;2;3;0;1;4
770;3;4;1;0;6
780;4;3;2;0;3
790;3;3;2;0;3
800;4;3;2;0;7
810;3;3;1;0;1
820;3;3;2;0;1
830;4;3;1;0;1
840;4;2;0;0;2
850;3;2;0;0;2
860;4;2;1;0;1
870;3;1;1;1;1
880;2;2;2;0;3
890;3;1;1;0;5
900;5;2;2;0;2
910;6;2;1;0;1
920;5;2;1;1;3
930;5;3;1;0;1
940;4;1;0;0;1
950;4;1;1;1;2
960;6;2;1;1;6
970;6;2;2;1;6
980;6;2;2;1;4
990;5;2;1;1;2
1000;5;2;2;1;4
1010;4;2;2;1;4
1020;4;2;3;1;4
1030;4;2;2;1;3
1040;4;3;1;1;6
1050;5;3;1;1;3
1060;4;3;2;1;3
1070;3;3;2;0;3
1080;3;3;2;1;1
1090;3;4;2;1;4
1100;3;4;2;1;5
1110;3;3;2;1;3
1120;3;4;3;1;6
1130;4;3;4;1;2
1140;3;3;2;1;2
1150;5;4;1;0;4
1160;5;3;3;0;2
1170;3;4;2;1;3
1180;4;5;4;1;3
1190;4;6;4;0;2
1200;4;4;4;1;5
1210;4;2;2;0;7
1220;4;2;0;0;4
1230;5;4;1;0;3
1240;5;4;1;0;0
1250;5;5;1;1;6
1260;5;5;1;0;7
1270;6;4;2;0;3
1280;7;4;2;0;3
1290;6;3;3;0;0
1300;8;4;2;0;2
1310;11;3;3;1;3
1320;10;3;3;0;6
1330;12;3;2;1;1
1340;13;2;1;0;4
1350;9;2;4;0;2
1360;9;4;4;0;0
1370;9;4;4;0;2
1380;8;6;5;0;3
1390;6;3;4;0;2
1400;5;3;5;1;4
1410;5;2;5;0;2
1420;6;2;3;0;2
1430;6;2;4;1;5
1440;6;3;3;1;2
1450;5;2;4;0;3
1460;6;2;5;1;8
1470;5;2;4;1;6
1480;4;4;2;1;7
1490;5;2;5;1;3
1500;4;3;4;1;2
1510;4;3;2;2;4
1520;4;3;4;1;7
1530;6;2;5;1;6
1540;8;1;6;2;3
1550;7;1;4;1;3
1560;10;2;5;1;5
1570;11;3;5;1;8
1580;12;6;3;1;4
1590;12;4;4;1;2
1600;16;5;3;1;2
1610;14;6;4;1;2
1620;14;7;5;1;6
1630;13;8;6;1;4
1640;13;7;7;1;5
1650;13;6;5;1;5
1660;12;7;6;0;5
1670;11;6;7;1;3
1680;12;9;7;1;6
1690;12;9;6;1;6
1700;11;9;6;1;3
1710;11;10;6;1;1
1720;10;10;6;1;5
1730;10;12;7;0;3
1740;9;13;7;0;3
1750;10;14;6;0;4
1760;9;15;5;0;6
1770;9;14;5;0;2
1780;9;15;5;0;3
1790;8;15;5;1;1
1800;8;17;5;1;4
1810;8;16;5;0;1
1820;8;18;5;0;4
1830;8;19;5;1;6
1840;8;20;5;1;4
1850;8;19;5;1;2
1860;8;20;5;1;2
1870;8;19;5;1;4
1880;8;21;5;1;0
1890;7;22;5;1;3
1900;7;22;5;1;2
1910;7;21;5;1;7
1920;7;22;6;1;3
1930;7;24;6;1;4
1940;7;26;5;1;4
1950;7;26;5;1;6
1960;7;24;6;1;6
1970;7;24;6;1;3
1980;7;23;5;1;4
1990;7;22;5;1;5
2000;7;21;5;1;4
2010;7;21;5;1;1
2020;7;22;5;0;2
2030;7;21;5;1;0
2040;7;20;5;1;4
2050;7;19;5;1;3
2060;8;19;5;1;6
2070;7;18;6;1;7
2080;8;18;5;1;6
2090;7;19;5;1;1
2100;7;20;5;1;4
2110;7;24;5;1;5
2120;8;27;5;1;5
2130;7;27;6;1;1
2140;7;27;5;1;3
2150;7;30;5;1;0
2160;7;35;5;1;2
2170;7;41;5;1;2
2180;7;39;5;1;4
2190;7;42;5;1;4
2200;7;41;5;1;2
2210;7;42;5;1;4
2220;7;39;5;1;5
2230;8;35;5;1;2
2240;8;36;6;1;3
2250;8;35;6;1;2
2260;8;34;5;1;3
2270;8;33;6;1;3
2280;8;34;6;1;2
2290;8;35;6;1;2
2300;8;34;5;1;3
2310;7;36;6;1;1
2320;7;38;5;1;3
2330;8;37;5;1;3
2340;7;34;5;1;6
2350;7;34;5;1;7
2360;7;36;5;1;6
2370;7;38;6;1;2
2380;7;37;5;1;6
2390;7;40;5;1;5
2400;7;40;6;1;4
2410;7;41;5;1;3
2420;7;41;5;1;7
2430;8;44;5;1;5
2440;7;43;6;1;5
2450;7;40;5;1;4
2460;7;40;5;1;7
2470;6;41;6;1;4
2480;6;42;6;1;3
2490;6;38;5;1;4
2500;6;42;5;1;1
2510;6;48;6;1;2
2520;6;48;5;0;3
2530;6;47;6;1;4
2540;7;45;6;1;1
2550;6;38;6;0;2
2560;6;38;6;1;2
2570;6;39;5;0;2
2580;6;37;5;0;2
2590;6;37;5;0;3
2600;6;42;5;0;0
2610;6;43;6;0;3
2620;6;45;6;0;3
2630;6;43;6;1;3
2640;6;45;6;0;0
2650;7;42;5;0;3
2660;6;43;6;0;3
2670;6;40;5;0;4
2680;7;40;6;0;0
2690;6;40;6;0;3
2700;6;39;6;1;2
2710;6;35;5;0;2
2720;6;33;5;0;2
2730;7;32;7;0;1
2740;6;31;5;0;2
2750;6;30;6;0;1
2760;6;31;5;0;4
2770;6;30;5;0;1
2780;6;32;5;0;2
2790;6;33;5;0;4
2800;6;33;6;0;3
2810;7;33;6;0;2
2820;6;31;6;0;4
2830;6;35;5;1;3
2840;6;35;5;1;1
2850;7;36;6;0;0
2860;6;36;6;1;1
2870;7;35;5;1;3
2880;7;32;5;1;4
2890;7;28;6;1;5
2900;7;29;6;1;5
2910;7;30;6;1;6
2920;7;28;5;1;2
2930;7;30;5;1;6
2940;6;27;5;1;6
2950;6;22;5;1;3
2960;6;28;5;1;6
2970;6;28;6;1;7
2980;7;28;5;1;9
2990;6;24;5;1;5
3000;6;23;5;1;1
3010;6;19;6;1;4
3020;6;17;5;1;3
3030;6;14;5;1;3
3040;7;13;5;1;3
3050;6;19;5;1;2
3060;6;17;6;1;4
3070;6;16;5;0;2
3080;7;17;5;0;1
