Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;2;3;0;2
20;1;7;8;0;0
30;1;10;13;1;3
40;2;9;20;1;6
50;2;23;37;3;13
60;4;33;46;4;16
70;6;36;50;2;6
80;5;38;55;2;7
90;7;52;66;4;15
100;6;59;74;4;10
110;3;62;84;5;17
120;1;59;86;6;14
130;4;61;85;5;18
140;3;65;85;5;19
150;3;62;85;5;14
160;3;60;86;5;18
170;5;63;86;5;12
180;4;74;88;5;26
190;5;75;92;5;15
200;5;74;97;5;26
210;5;74;98;6;22
220;7;67;98;7;17
230;6;65;99;7;32
240;4;54;99;8;22
250;4;37;99;7;28
260;3;26;99;7;19
270;2;26;98;7;17
280;2;19;98;7;25
290;0;17;98;7;24
300;0;17;96;6;29
310;0;17;97;7;22
320;0;16;98;6;16
330;0;14;96;5;19
340;0;13;97;5;11
350;0;10;96;6;26
360;1;8;95;5;11
370;1;8;97;4;16
380;1;6;95;4;17
390;1;5;94;3;10
400;1;2;95;3;8
410;0;1;95;2;6
420;1;1;92;1;4
430;0;1;89;1;5
440;0;0;89;1;7
450;0;0;88;1;4
460;0;2;89;2;2
470;0;2;88;2;10
480;1;5;89;1;8
490;1;5;92;1;1
500;2;16;94;2;7
510;2;15;97;4;11
520;4;19;97;2;8
530;6;15;96;2;9
540;6;5;94;2;7
550;5;2;94;1;6
560;3;0;94;1;4
570;2;0;92;1;3
580;2;2;90;1;5
590;2;5;93;1;3
600;1;3;92;0;4
610;3;5;91;0;2
620;3;2;89;1;9
630;1;0;89;1;3
640;0;0;92;1;4
650;1;0;91;1;2
660;1;0;88;1;2
670;0;0;87;1;4
680;1;2;87;1;10
690;0;7;88;1;8
700;0;8;90;1;12
710;0;1;89;1;7
720;0;0;88;2;3
730;1;0;82;1;5
740;2;2;85;1;2
750;2;4;86;2;3
760;3;5;88;2;7
770;1;5;91;1;6
780;2;5;90;2;6
790;1;3;89;2;6
800;1;3;88;1;7
810;1;0;88;1;1
820;0;2;87;1;4
830;1;5;90;1;4
840;3;5;91;1;4
850;1;5;91;1;4
860;2;0;89;1;3
870;0;0;89;0;6
880;0;0;88;1;2
890;2;1;89;0;2
900;0;2;89;1;3
910;1;6;88;0;3
920;2;13;87;0;7
930;1;4;88;1;6
940;0;11;90;1;1
950;1;13;90;1;4
960;1;13;91;2;3
970;1;9;92;2;11
980;1;8;91;2;9
990;3;8;92;2;10
1000;2;12;92;1;5
1010;3;11;92;2;5
1020;3;18;92;2;12
1030;2;10;93;1;1
1040;2;8;92;0;4
1050;4;25;94;1;5
1060;5;50;98;1;9
1070;4;45;98;3;12
1080;4;29;98;2;14
1090;4;18;97;2;7
1100;2;4;97;2;7
1110;1;2;95;1;6
1120;1;1;92;1;6
1130;2;3;90;1;10
1140;1;6;93;2;8
1150;1;3;90;2;9
1160;1;4;89;1;12
1170;0;3;89;1;7
1180;0;2;87;2;7
1190;0;1;86;2;6
1200;0;1;83;1;12
1210;0;2;86;1;5
1220;1;3;85;1;3
1230;0;0;85;1;6
1240;0;0;84;1;4
1250;1;0;84;0;4
1260;1;0;78;1;5
1270;11;2;69;1;9
1280;42;4;57;2;12
1290;54;4;54;3;6
1300;58;6;54;1;5
1310;57;3;54;1;10
1320;56;4;53;1;12
1330;58;4;54;1;4
1340;57;4;54;1;7
1350;56;4;53;1;3
1360;56;2;53;1;3
1370;56;3;53;1;4
1380;56;2;53;1;3
1390;56;2;53;1;6
1400;56;2;53;1;3
1410;57;2;53;1;5
1420;56;3;54;1;6
1430;56;2;54;1;7
1440;56;1;54;1;8
1450;56;1;54;1;5
1460;57;1;53;2;5
1470;57;2;54;2;6
1480;56;1;54;2;3
1490;56;2;54;1;6
1500;55;6;54;1;5
1510;55;16;55;1;8
1520;56;30;56;2;4
1530;57;44;55;2;12
1540;57;49;55;4;11
1550;57;60;56;5;20
1560;57;66;55;4;12
1570;58;72;57;5;18
1580;58;72;62;3;11
1590;59;73;64;3;19
1600;59;75;73;4;15
1610;61;76;79;5;19
1620;61;75;83;4;8
1630;66;78;81;3;8
1640;66;81;84;2;6
1650;61;82;91;2;7
1660;53;83;93;4;15
1670;44;86;93;3;8
1680;34;85;92;3;16
1690;43;86;91;4;19
1700;47;90;93;5;13
1710;44;90;98;4;12
1720;39;81;99;4;10
1730;27;70;99;5;14
1740;22;64;99;6;21
1750;19;63;100;6;21
1760;11;60;99;5;26
1770;8;58;99;5;16
1780;7;55;99;6;11
1790;7;54;99;5;17
1800;7;50;99;5;14
1810;8;71;99;5;20
1820;5;73;99;5;16
1830;6;73;98;5;20
1840;6;80;99;6;12
1850;5;93;99;6;24
1860;6;94;99;5;16
1870;10;95;97;5;19
1880;11;96;99;5;14
1890;13;95;99;6;19
1900;14;99;99;6;19
1910;13;99;98;6;15
1920;15;98;97;6;23
1930;15;97;98;5;16
1940;16;99;98;5;26
1950;15;98;99;4;8
1960;15;98;99;4;10
1970;15;98;98;5;18
1980;17;98;97;4;16
1990;16;99;98;4;12
2000;14;99;99;4;18
2010;14;99;99;4;19
2020;16;98;98;4;13
2030;14;97;98;5;10
2040;12;97;99;7;25
2050;13;98;98;5;17
2060;16;99;98;5;21
2070;15;99;98;6;22
2080;15;99;98;6;20
2090;15;98;99;6;24
2100;11;95;97;5;21
2110;15;97;98;4;19
2120;16;99;98;5;13
2130;18;99;96;4;15
2140;17;98;95;3;18
2150;17;98;95;4;13
2160;17;98;90;4;16
2170;17;97;92;3;7
2180;17;97;94;2;10
2190;13;97;98;3;11
2200;12;98;99;3;7
2210;10;98;99;4;15
2220;15;98;98;4;20
2230;18;99;96;4;19
2240;20;98;94;5;14
2250;13;96;94;5;16
2260;9;96;95;6;19
2270;9;96;97;6;25
2280;14;96;97;5;16
2290;9;99;98;5;23
2300;9;99;96;5;18
2310;8;99;99;5;22
2320;11;99;99;5;17
2330;9;98;98;5;18
2340;9;97;98;5;15
2350;12;97;98;5;17
2360;14;96;97;4;17
2370;15;98;94;4;16
2380;17;96;98;5;19
2390;15;98;98;4;15
2400;16;98;97;4;15
2410;12;98;98;4;10
2420;14;98;99;4;15
2430;16;99;97;4;10
2440;23;99;92;4;7
2450;39;97;71;4;20
2460;35;96;54;5;20
2470;37;92;47;4;16
2480;44;87;50;4;19
2490;49;92;47;4;17
2500;49;90;48;5;18
2510;52;90;48;6;24
2520;51;88;47;4;19
2530;48;85;42;5;15
2540;51;82;37;5;15
2550;49;76;33;4;8
2560;47;73;30;4;18
2570;48;72;29;5;18
2580;44;64;31;5;13
2590;48;68;34;5;27
2600;51;61;47;6;21
2610;49;58;55;5;15
2620;46;55;58;5;17
2630;49;59;78;5;19
2640;50;73;96;5;21
2650;44;83;95;5;25
2660;39;93;90;6;15
2670;40;94;78;6;27
2680;48;93;54;5;22
2690;44;87;35;5;17
2700;35;77;32;5;25
2710;26;75;24;5;18
2720;27;65;26;5;12
2730;31;60;26;5;11
2740;31;59;30;5;15
2750;31;56;46;5;16
2760;28;56;60;5;21
2770;30;51;68;7;23
2780;30;57;70;5;19
2790;29;78;73;6;21
2800;28;86;74;6;20
2810;29;89;77;6;15
2820;27;90;80;5;23
2830;24;91;89;5;13
2840;29;90;97;6;24
2850;27;95;98;5;14
2860;28;96;98;5;12
2870;27;97;98;5;23
2880;26;96;98;5;23
2890;24;96;98;5;23
2900;22;98;99;5;11
2910;18;99;98;6;19
2920;15;98;97;6;23
2930;13;99;99;5;11
2940;12;99;99;6;21
2950;24;97;98;6;15
2960;24;95;95;6;14
2970;22;97;94;6;28
2980;24;97;96;6;21
2990;20;97;99;7;24
3000;21;97;99;7;26
3010;25;98;98;8;18
3020;21;96;99;9;28
3030;17;98;98;9;29
3040;16;98;97;8;19
3050;16;98;98;8;20
3060;15;99;99;7;25
3070;11;98;99;6;16
3080;7;99;98;6;20
