Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;1;1;0;2
20;1;2;11;0;0
30;1;6;20;0;5
40;4;11;29;0;1
50;12;16;31;0;0
60;20;23;35;0;0
70;27;24;33;0;1
80;37;23;32;0;3
90;40;24;30;0;0
100;38;17;29;0;2
110;36;17;28;0;3
120;31;11;26;1;6
130;30;9;26;1;8
140;29;11;25;1;4
150;30;12;26;2;7
160;27;11;25;1;3
170;26;10;25;1;3
180;26;11;25;1;7
190;26;12;25;1;4
200;26;15;25;1;2
210;25;13;25;1;5
220;25;14;25;1;3
230;25;13;25;1;3
240;25;14;25;1;2
250;26;18;25;1;3
260;27;15;25;1;4
270;27;13;25;1;2
280;26;13;25;1;3
290;27;9;25;1;4
300;27;8;25;1;3
310;27;8;25;1;2
320;27;9;26;1;7
330;27;8;25;1;1
340;26;8;25;1;5
350;25;10;25;1;6
360;26;11;25;2;4
370;26;8;25;2;8
380;26;7;25;1;2
390;26;8;25;1;6
400;26;9;25;2;5
410;26;11;25;2;6
420;26;9;25;1;4
430;25;9;25;1;3
440;25;10;25;1;5
450;25;10;25;2;6
460;26;8;25;2;4
470;26;8;25;2;5
480;26;7;25;1;2
490;26;6;25;1;7
500;25;6;25;1;4
510;25;6;25;1;7
520;25;5;25;1;2
530;25;6;25;1;2
540;26;7;26;1;3
550;25;8;26;1;4
560;25;7;26;1;4
570;25;8;25;1;4
580;25;8;25;1;7
590;25;7;25;1;4
600;25;9;25;2;8
610;25;12;25;1;10
620;25;12;25;1;6
630;25;18;25;1;3
640;25;16;25;1;7
650;25;12;25;1;4
660;25;12;25;2;8
670;25;13;25;1;12
680;25;11;25;1;3
690;25;13;25;1;3
700;25;12;25;1;2
710;25;13;25;1;3
720;25;17;25;1;2
730;25;15;25;0;5
740;25;10;25;0;3
750;26;10;25;0;6
760;26;9;25;0;5
770;25;6;25;1;1
780;25;8;25;1;3
790;25;6;25;1;6
800;25;7;25;1;4
810;25;10;25;1;2
820;25;10;25;1;4
830;25;11;25;0;4
840;25;8;25;0;1
850;25;11;25;0;1
860;25;12;25;0;4
870;26;12;25;0;1
880;25;9;25;0;3
890;26;11;25;0;9
900;26;10;25;0;5
910;26;12;26;1;3
920;25;10;25;1;1
930;26;11;25;1;2
940;26;10;25;1;0
950;26;9;26;1;2
960;26;6;26;1;1
970;26;7;26;1;4
980;26;7;25;1;4
990;26;7;25;1;4
1000;25;8;25;1;3
1010;26;7;25;1;5
1020;26;7;25;1;5
1030;25;6;25;2;8
1040;26;7;25;1;10
1050;25;9;25;1;8
1060;26;10;25;1;9
1070;25;13;25;2;5
1080;26;13;25;1;4
1090;25;13;25;1;6
1100;26;14;25;2;9
1110;26;16;25;2;8
1120;26;20;25;2;2
1130;26;15;25;2;9
1140;26;14;25;2;6
1150;27;11;25;2;7
1160;27;7;25;2;3
1170;26;7;25;2;6
1180;26;4;25;2;4
1190;26;5;25;2;2
1200;25;6;25;2;7
1210;25;6;25;2;7
1220;25;7;25;2;1
1230;26;6;25;2;7
1240;26;5;25;2;2
1250;27;4;25;2;3
1260;27;5;25;2;8
1270;27;6;25;2;8
1280;27;8;25;1;5
1290;27;8;25;1;7
1300;26;9;25;1;10
1310;26;10;25;1;4
1320;27;9;25;1;6
1330;27;13;25;1;2
1340;27;12;25;1;2
1350;27;9;25;1;0
1360;27;8;25;1;4
1370;27;8;25;1;5
1380;27;7;25;1;3
1390;27;5;25;1;6
1400;27;9;25;1;3
1410;28;7;25;1;4
1420;29;7;25;1;3
1430;27;6;25;1;3
1440;27;6;25;1;3
1450;27;6;26;1;3
1460;27;6;25;1;4
1470;27;8;25;1;3
1480;27;8;25;1;2
1490;27;9;25;1;3
1500;27;8;25;1;4
1510;28;6;25;1;8
1520;27;7;25;1;3
1530;27;6;25;1;3
1540;27;5;25;1;3
1550;27;5;25;1;3
1560;26;6;25;1;5
1570;27;3;25;1;5
1580;27;3;25;1;3
1590;27;3;26;1;7
1600;27;3;25;1;2
1610;27;4;25;1;8
1620;27;2;25;1;2
1630;27;3;25;1;1
1640;27;6;25;1;5
1650;27;7;25;1;6
1660;27;5;25;1;6
1670;28;6;25;1;3
1680;29;6;25;1;6
1690;28;6;25;1;5
1700;27;5;26;1;7
1710;27;6;25;1;3
1720;27;7;26;1;5
1730;26;8;25;1;5
1740;27;8;25;1;2
1750;26;9;25;1;3
1760;26;10;25;1;5
1770;27;10;25;1;4
1780;27;8;25;1;3
1790;26;9;25;1;4
1800;26;11;25;1;1
1810;26;11;25;1;8
1820;26;13;25;1;6
1830;26;13;25;1;1
1840;26;12;25;1;5
1850;26;12;25;1;8
1860;26;11;25;1;7
1870;26;10;25;1;4
1880;27;10;25;1;4
1890;26;11;25;1;6
1900;26;14;25;1;0
1910;26;18;26;1;6
1920;26;20;25;1;3
1930;26;23;25;1;4
1940;27;19;25;1;3
1950;26;20;26;1;5
1960;26;20;25;1;3
1970;26;18;25;1;6
1980;26;16;26;2;3
1990;26;19;25;1;10
2000;26;25;25;1;4
2010;27;28;25;1;4
2020;27;27;25;1;3
2030;27;23;25;1;1
2040;28;16;25;1;5
2050;27;19;25;1;3
2060;27;20;25;1;2
2070;27;19;25;1;2
2080;26;21;25;1;2
2090;27;25;25;1;4
2100;27;26;26;1;5
2110;27;27;25;1;5
2120;27;24;25;1;8
2130;27;25;25;1;5
2140;27;22;25;1;1
2150;26;23;25;1;2
2160;26;26;25;1;6
2170;27;25;25;1;5
2180;26;25;25;1;2
2190;26;25;25;1;6
2200;25;27;25;1;5
2210;26;21;25;1;5
2220;26;22;25;1;8
2230;26;23;25;1;6
2240;26;24;25;1;5
2250;26;26;25;1;11
2260;26;23;25;1;6
2270;26;27;25;1;3
2280;27;21;25;1;2
2290;27;20;25;2;3
2300;27;20;25;1;7
2310;27;15;26;2;4
2320;27;14;25;2;5
2330;26;16;25;1;4
2340;26;18;25;2;5
2350;27;19;25;2;5
2360;26;20;25;2;9
2370;26;21;25;2;8
2380;26;22;25;2;4
2390;27;18;25;2;3
2400;26;18;26;2;2
2410;27;18;26;2;11
2420;27;23;25;2;13
2430;26;30;25;2;7
2440;27;27;25;1;3
2450;26;24;25;2;7
2460;27;18;25;2;7
2470;27;16;25;2;9
2480;27;12;25;2;5
2490;26;12;25;2;2
2500;27;13;25;2;5
2510;26;14;25;2;7
2520;27;11;25;2;8
2530;26;11;25;2;4
2540;26;10;25;1;7
2550;26;11;25;1;3
2560;26;8;25;2;4
2570;26;5;25;2;8
2580;26;6;25;2;5
2590;26;5;25;2;5
2600;26;6;25;2;6
2610;26;8;25;2;6
2620;26;7;25;2;5
2630;26;8;25;2;4
2640;25;9;25;2;10
2650;25;8;25;2;3
2660;25;8;25;2;9
2670;25;5;25;2;14
2680;25;5;25;2;1
2690;25;4;25;2;3
2700;25;6;25;2;8
2710;25;8;25;2;5
2720;25;9;25;2;7
2730;25;8;25;2;6
2740;26;14;25;2;7
2750;26;16;25;2;3
2760;26;15;25;2;9
2770;26;16;25;2;4
2780;27;15;25;2;11
2790;27;12;25;2;2
2800;28;13;25;2;6
2810;28;11;25;2;12
2820;27;9;25;2;7
2830;27;11;25;2;6
2840;27;11;25;2;6
2850;27;13;25;2;3
2860;27;13;25;2;6
2870;27;17;26;2;5
2880;26;14;25;2;4
2890;25;13;26;2;7
2900;26;10;25;2;3
2910;26;11;25;2;6
2920;26;11;25;2;5
2930;26;13;25;2;10
2940;26;12;25;2;14
2950;26;12;25;2;9
2960;26;12;25;2;4
2970;27;13;25;2;10
2980;27;15;25;2;4
2990;27;14;25;2;10
3000;27;15;25;2;8
3010;27;12;25;2;1
3020;27;14;25;2;5
3030;27;15;26;2;4
3040;26;11;25;1;10
3050;27;11;26;2;7
3060;27;10;25;1;6
3070;27;12;25;2;3
3080;27;15;25;2;7
