Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;0;0;0;1
20;0;0;0;0;0
30;0;0;0;0;0
40;0;0;0;0;0
50;0;0;0;0;1
60;0;0;0;0;1
70;0;0;0;0;2
80;0;0;0;0;2
90;0;0;0;0;0
100;0;1;0;0;0
110;1;1;0;0;0
120;0;1;0;0;1
130;0;0;0;0;0
140;0;0;0;0;1
150;1;0;0;0;0
160;1;0;0;0;1
170;0;1;0;0;1
180;1;1;0;0;1
190;1;0;0;0;0
200;1;0;0;0;1
210;0;0;0;0;0
220;1;0;0;0;1
230;1;0;0;0;2
240;0;1;0;0;0
250;0;0;0;0;0
260;0;1;0;0;2
270;0;1;0;0;0
280;0;0;0;0;1
290;0;0;0;0;1
300;0;0;0;0;1
310;0;1;0;0;0
320;0;0;0;0;2
330;0;0;0;0;1
340;0;1;0;0;0
350;1;1;0;0;2
360;1;1;0;0;0
370;1;0;0;0;0
380;1;0;0;0;1
390;1;1;0;0;1
400;1;1;0;0;1
410;1;1;0;0;0
420;1;1;0;0;0
430;1;1;0;0;0
440;2;1;0;0;1
450;2;1;0;0;0
460;2;1;0;0;0
470;2;1;0;0;1
480;2;1;0;0;0
490;2;1;0;0;2
500;1;1;0;0;2
510;1;1;0;0;1
520;1;1;0;0;1
530;3;1;0;0;0
540;2;1;0;0;2
550;2;1;0;0;0
560;2;1;0;0;1
570;1;1;0;0;1
580;2;2;0;0;0
590;1;2;0;0;1
600;1;2;0;0;0
610;1;2;0;0;2
620;1;1;0;0;1
630;1;1;0;0;3
640;1;1;0;0;2
650;1;1;0;0;1
660;1;2;0;0;0
670;1;1;0;0;0
680;1;1;0;0;0
690;2;1;0;0;0
700;2;1;0;0;0
710;2;1;0;0;1
720;2;1;0;0;1
730;2;1;0;0;0
740;2;1;0;0;1
750;1;0;0;0;0
760;1;0;0;0;1
770;1;0;0;0;3
780;1;0;0;0;1
790;1;1;0;0;0
800;1;1;0;0;1
810;1;0;0;0;1
820;1;1;0;0;2
830;2;0;0;0;0
840;2;1;0;0;1
850;1;1;0;0;1
860;1;0;0;0;1
870;3;1;0;0;0
880;1;2;0;0;1
890;1;2;0;0;1
900;1;2;0;0;1
910;1;2;0;0;3
920;1;2;0;0;1
930;2;1;0;0;2
940;2;1;0;0;2
950;2;1;0;0;0
960;1;1;0;0;1
970;1;1;0;0;1
980;2;1;0;0;2
990;1;1;0;0;0
1000;2;1;0;0;0
1010;2;1;0;0;0
1020;2;1;0;0;1
1030;3;1;0;0;0
1040;3;1;0;0;0
1050;2;1;0;0;1
1060;1;1;0;0;3
1070;1;0;0;0;1
1080;1;1;0;0;0
1090;1;1;0;0;1
1100;1;2;0;0;0
1110;1;1;0;0;1
1120;1;2;0;0;0
1130;1;1;0;0;2
1140;1;1;0;0;0
1150;1;1;0;0;3
1160;1;2;0;0;3
1170;1;1;0;0;1
1180;1;1;0;0;1
1190;1;1;0;0;2
1200;2;1;0;0;1
1210;1;1;0;0;1
1220;1;1;0;0;2
1230;1;1;0;0;0
1240;1;1;0;0;3
1250;0;1;0;0;3
1260;1;2;0;0;3
1270;0;2;0;0;3
1280;0;2;0;0;1
1290;0;1;0;0;3
1300;0;3;0;0;0
1310;1;1;0;0;2
1320;0;1;0;0;1
1330;0;1;0;0;1
1340;0;1;0;0;0
1350;0;1;0;0;0
1360;0;1;0;0;2
1370;1;1;0;0;1
1380;1;2;0;0;1
1390;1;1;0;0;3
1400;1;1;0;0;1
1410;1;1;0;0;0
1420;1;1;0;0;0
1430;2;1;0;0;1
1440;1;1;0;0;1
1450;1;1;0;0;1
1460;1;1;0;0;3
1470;1;1;0;0;0
1480;1;2;0;0;1
1490;0;1;0;0;0
1500;0;1;0;0;0
1510;0;2;0;0;3
1520;1;1;0;0;0
1530;1;1;0;0;0
1540;1;2;0;0;1
1550;1;2;0;0;1
1560;1;1;0;0;1
1570;1;1;0;0;0
1580;1;1;0;0;0
1590;1;1;0;0;1
1600;2;1;0;0;3
1610;1;1;0;0;1
1620;1;0;0;0;1
1630;1;0;0;0;0
1640;1;0;0;0;0
1650;1;0;0;0;1
1660;1;0;0;0;0
1670;1;0;0;0;1
1680;1;0;0;0;4
1690;1;0;0;0;1
1700;1;0;0;0;3
1710;1;0;0;0;1
1720;2;0;0;0;2
1730;2;0;0;0;1
1740;1;0;0;0;2
1750;1;0;0;0;0
1760;1;1;0;0;1
1770;1;1;0;0;3
1780;0;0;0;0;2
1790;1;0;0;0;1
1800;0;1;0;0;3
1810;0;0;0;0;0
1820;0;0;0;0;1
1830;0;0;0;0;2
1840;0;0;0;0;1
1850;1;0;0;0;1
1860;0;2;0;0;0
1870;1;1;0;0;0
1880;1;1;0;0;3
1890;1;1;0;0;3
1900;0;1;0;0;2
1910;0;1;0;0;0
1920;1;1;0;0;3
1930;1;1;0;0;0
1940;1;0;0;0;4
1950;1;0;0;0;1
1960;0;0;0;0;0
1970;0;0;0;0;2
1980;0;0;0;0;3
1990;0;0;0;0;1
2000;0;0;0;0;1
2010;0;1;0;0;3
2020;0;0;0;0;1
2030;0;0;0;0;1
2040;0;0;0;0;1
2050;0;1;0;0;2
2060;1;0;0;0;1
2070;2;0;0;0;1
2080;1;1;0;0;0
2090;1;0;0;0;1
2100;2;0;0;0;0
2110;1;0;0;0;1
2120;1;0;0;0;1
2130;1;1;0;0;1
2140;0;1;0;0;1
2150;1;1;0;0;1
2160;1;1;0;0;0
2170;0;0;0;0;2
2180;0;1;0;0;1
2190;1;1;0;0;1
2200;0;1;0;0;1
2210;0;1;0;0;2
2220;0;1;0;0;1
2230;1;1;0;0;1
2240;1;1;0;0;2
2250;0;1;0;0;2
2260;1;1;0;0;3
2270;0;1;0;0;2
2280;0;1;0;0;1
2290;1;2;0;0;0
2300;0;1;0;0;0
2310;1;2;0;0;0
2320;1;1;0;0;2
2330;1;1;0;0;0
2340;1;2;0;0;0
2350;1;2;0;0;2
2360;0;1;0;0;2
2370;0;0;0;0;1
2380;0;0;0;0;1
2390;0;0;0;0;3
2400;0;0;0;0;1
2410;1;0;0;0;2
2420;0;0;0;0;2
2430;1;0;0;0;2
2440;1;0;0;0;0
2450;1;0;0;0;1
2460;1;0;0;0;2
2470;1;0;0;0;1
2480;1;0;0;0;1
2490;0;0;0;0;0
2500;1;0;0;0;3
2510;1;0;0;0;1
2520;0;0;0;0;2
2530;1;0;0;0;1
2540;1;0;0;0;3
2550;1;0;0;0;2
2560;2;0;0;0;0
2570;2;0;0;0;0
2580;0;1;0;0;0
2590;1;2;0;0;1
2600;0;1;0;0;0
2610;0;2;0;0;0
2620;1;1;0;0;0
2630;0;1;0;0;1
2640;0;1;0;0;0
2650;0;1;0;0;1
2660;1;1;0;0;1
2670;1;1;0;0;1
2680;1;2;0;0;1
2690;1;2;0;0;0
2700;2;3;0;0;0
2710;1;2;0;0;0
2720;1;2;0;0;0
2730;1;2;0;0;0
2740;3;2;0;0;0
2750;2;2;0;0;2
2760;3;2;0;0;4
2770;2;1;0;0;1
2780;2;1;0;0;0
2790;2;1;0;0;2
2800;2;0;0;0;2
2810;1;1;0;0;3
2820;0;1;0;0;0
2830;1;2;0;0;0
2840;1;2;0;0;4
2850;1;2;0;0;0
2860;1;1;0;0;3
2870;1;1;0;0;3
2880;2;2;0;0;1
2890;1;1;0;0;2
2900;1;2;0;0;0
2910;2;1;0;0;2
2920;1;1;0;0;0
2930;1;1;0;0;1
2940;2;1;0;0;0
2950;1;1;0;0;0
2960;1;1;0;0;0
2970;0;2;0;0;0
2980;0;2;0;0;2
2990;0;1;0;0;2
3000;1;2;0;0;0
3010;2;2;0;0;1
3020;2;0;0;0;0
3030;2;0;0;0;0
3040;3;1;0;0;3
3050;2;0;0;0;1
3060;1;1;0;0;2
3070;1;0;0;0;2
3080;2;0;0;0;1
