Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;0;1;0;2
20;0;0;5;0;1
30;1;1;12;0;2
40;1;2;16;0;1
50;1;4;23;0;0
60;3;9;26;0;0
70;2;17;32;0;2
80;3;26;44;0;1
90;3;33;52;0;0
100;2;38;56;0;1
110;3;44;58;0;2
120;2;46;64;0;0
130;2;47;66;0;0
140;2;52;68;0;0
150;2;51;70;0;2
160;3;49;74;0;3
170;4;49;82;1;2
180;3;55;84;0;2
190;4;60;86;1;2
200;6;66;87;1;3
210;7;66;90;0;1
220;6;69;90;0;1
230;2;67;91;1;2
240;2;63;91;1;4
250;2;64;91;1;6
260;2;66;92;1;6
270;2;69;92;1;5
280;3;73;92;1;5
290;4;77;92;1;6
300;5;85;93;2;6
310;7;86;94;1;5
320;6;80;95;1;2
330;4;78;96;1;8
340;4;74;96;1;3
350;4;80;97;1;6
360;5;79;97;2;4
370;4;80;97;1;6
380;5;79;97;1;4
390;4;77;97;1;2
400;4;76;97;1;9
410;5;66;97;1;4
420;4;68;97;1;2
430;3;68;97;1;3
440;1;71;97;1;6
450;1;74;97;1;3
460;1;83;97;2;2
470;2;89;98;1;3
480;1;91;98;1;6
490;1;93;99;1;4
500;2;95;99;1;2
510;3;96;99;1;5
520;4;97;99;1;4
530;4;96;99;1;4
540;4;95;99;1;6
550;4;96;99;1;2
560;4;97;100;1;2
570;4;95;100;1;8
580;3;96;100;1;1
590;4;95;99;1;4
600;2;95;100;1;6
610;2;94;100;1;3
620;2;93;100;1;2
630;3;92;100;1;4
640;3;92;99;1;3
650;3;92;99;1;2
660;3;93;100;1;1
670;4;96;99;1;1
680;4;97;99;1;6
690;7;98;99;1;4
700;6;99;99;1;2
710;7;98;99;1;3
720;5;99;99;1;2
730;6;99;99;1;2
740;6;99;99;1;3
750;4;98;99;1;4
760;2;99;99;1;3
770;2;98;99;1;5
780;2;98;99;1;6
790;3;98;99;1;1
800;3;98;99;1;3
810;3;99;99;1;2
820;3;99;99;1;3
830;3;99;99;1;3
840;2;98;99;1;5
850;2;97;99;2;4
860;3;97;99;1;2
870;5;98;99;2;5
880;7;99;99;2;4
890;11;99;99;2;6
900;11;99;99;2;6
910;13;99;99;2;9
920;13;99;99;2;4
930;11;99;99;2;2
940;8;99;99;2;7
950;9;99;99;2;3
960;7;98;99;2;3
970;6;98;98;2;6
980;8;98;98;2;8
990;7;99;99;2;5
1000;9;98;99;2;7
1010;10;99;99;2;5
1020;10;99;99;2;4
1030;9;98;99;2;7
1040;10;98;99;2;5
1050;10;99;99;2;3
1060;7;99;99;2;6
1070;10;99;99;2;6
1080;10;99;99;2;8
1090;10;98;99;2;7
1100;8;99;99;2;6
1110;6;98;99;3;13
1120;5;97;98;2;8
1130;5;98;99;2;5
1140;8;99;99;3;14
1150;6;99;99;2;7
1160;4;99;99;2;5
1170;5;99;99;2;7
1180;6;98;99;2;7
1190;5;99;99;2;5
1200;6;99;99;2;10
1210;7;99;99;2;5
1220;6;99;99;2;9
1230;7;97;99;2;3
1240;7;99;99;2;9
1250;8;98;99;2;5
1260;9;98;99;2;7
1270;9;99;99;2;6
1280;9;98;99;1;3
1290;10;98;99;1;3
1300;13;98;99;1;2
1310;16;99;99;2;11
1320;15;99;99;2;5
1330;15;99;99;2;7
1340;17;99;99;2;5
1350;18;99;99;2;3
1360;17;98;99;2;5
1370;16;98;99;2;5
1380;17;99;99;2;5
1390;17;98;99;2;7
1400;20;98;99;2;5
1410;20;98;98;2;5
1420;19;99;98;2;7
1430;18;98;98;2;2
1440;18;98;99;2;3
1450;22;99;98;2;5
1460;23;99;99;2;8
1470;22;98;99;2;4
1480;21;98;98;2;7
1490;19;99;98;2;6
1500;18;99;98;3;5
1510;19;99;99;3;12
1520;18;99;99;2;7
1530;17;98;99;2;3
1540;13;98;99;2;6
1550;11;99;99;2;5
1560;12;99;99;2;4
1570;11;99;99;2;6
1580;12;98;99;2;5
1590;13;99;99;2;7
1600;14;99;99;2;4
1610;14;99;99;2;7
1620;14;99;99;1;7
1630;14;99;99;2;5
1640;15;98;99;2;8
1650;15;99;99;2;12
1660;15;99;99;2;2
1670;17;99;99;2;6
1680;16;99;99;2;4
1690;18;99;99;2;8
1700;18;99;99;2;4
1710;16;98;99;2;3
1720;14;97;99;2;2
1730;13;98;99;2;4
1740;13;98;99;2;8
1750;14;98;99;2;9
1760;13;99;99;2;6
1770;14;99;99;2;1
1780;14;99;99;2;7
1790;12;99;99;2;0
1800;12;98;99;2;1
1810;12;97;99;2;5
1820;12;99;99;2;8
1830;12;99;99;2;7
1840;11;99;99;3;9
1850;11;99;99;3;8
1860;11;98;99;3;7
1870;10;98;99;3;7
1880;10;97;99;3;6
1890;9;97;99;3;8
1900;9;97;99;3;6
1910;9;98;99;3;13
1920;10;97;99;3;9
1930;10;98;99;3;7
1940;11;98;99;3;8
1950;11;98;98;3;7
1960;16;97;99;3;8
1970;20;97;98;3;12
1980;21;98;99;2;5
1990;22;98;99;2;10
2000;19;97;99;2;4
2010;20;98;99;2;4
2020;15;99;99;2;9
2030;12;99;99;2;6
2040;12;99;99;2;7
2050;13;99;99;2;3
2060;14;99;99;3;7
2070;12;99;99;3;5
2080;17;98;99;3;10
2090;19;98;99;2;9
2100;19;98;99;2;2
2110;19;98;98;2;4
2120;19;97;98;2;4
2130;13;97;99;2;7
2140;12;98;99;2;5
2150;9;98;99;2;1
2160;9;98;99;2;9
2170;8;99;99;2;3
2180;9;99;99;2;4
2190;8;98;99;1;7
2200;10;99;99;1;3
2210;12;99;99;1;2
2220;14;99;99;2;2
2230;9;99;99;2;5
2240;9;99;99;2;2
2250;8;98;99;2;4
2260;10;98;99;2;9
2270;9;99;99;2;9
2280;8;98;99;2;7
2290;5;99;99;2;7
2300;6;99;99;2;4
2310;7;99;99;2;4
2320;6;98;99;1;4
2330;5;98;99;1;5
2340;6;99;99;1;5
2350;7;99;99;1;1
2360;7;99;99;1;3
2370;6;98;99;1;3
2380;6;99;99;1;5
2390;6;99;99;1;2
2400;7;99;99;1;3
2410;6;98;99;1;5
2420;7;99;99;2;4
2430;6;99;99;1;3
2440;8;99;98;1;3
2450;10;98;99;1;5
2460;11;98;99;1;2
2470;9;98;99;2;3
2480;10;99;99;2;7
2490;13;99;99;2;7
2500;14;97;99;2;7
2510;13;98;99;1;2
2520;15;98;99;1;3
2530;12;99;99;1;7
2540;11;99;99;1;2
2550;11;99;99;2;5
2560;10;99;99;2;8
2570;9;99;99;2;11
2580;12;99;99;2;4
2590;13;99;99;2;8
2600;14;99;99;2;5
2610;13;99;99;3;11
2620;14;98;99;3;6
2630;12;99;99;2;5
2640;11;99;98;2;4
2650;9;99;99;2;7
2660;8;99;99;3;6
2670;8;99;99;2;9
2680;7;99;98;2;5
2690;8;99;99;2;2
2700;10;99;99;2;6
2710;10;99;99;2;6
2720;12;99;99;2;9
2730;14;99;99;2;7
2740;12;99;99;2;4
2750;9;99;99;2;9
2760;9;98;99;3;8
2770;10;97;98;3;5
2780;10;97;99;3;11
2790;8;97;99;2;2
2800;9;99;99;3;8
2810;8;99;99;2;8
2820;8;99;99;2;2
2830;9;99;99;1;3
2840;9;99;99;1;4
2850;7;99;99;1;3
2860;9;99;99;1;5
2870;8;99;99;1;7
2880;8;99;99;1;3
2890;9;99;99;1;1
2900;8;98;99;1;2
2910;8;98;99;1;6
2920;9;98;99;2;10
2930;9;98;99;2;4
2940;8;99;99;2;4
2950;7;98;99;2;4
2960;7;99;99;3;6
2970;7;99;100;3;7
2980;8;99;99;3;6
2990;7;99;99;3;7
3000;8;99;99;3;11
3010;7;99;99;2;9
3020;7;98;99;2;3
3030;6;99;99;1;5
3040;6;98;99;1;6
3050;6;98;99;2;3
3060;8;99;99;2;9
3070;8;98;99;2;4
3080;6;99;99;2;8
