Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;1;2;0;10
20;0;1;17;0;7
30;1;1;32;0;14
40;1;2;40;0;11
50;1;2;45;0;16
60;2;1;50;0;11
70;2;1;54;0;6
80;3;2;54;0;12
90;3;1;56;0;9
100;3;1;58;0;12
110;2;1;60;0;8
120;2;1;61;1;18
130;2;1;60;1;13
140;3;1;62;0;12
150;1;0;63;0;9
160;1;0;65;0;11
170;1;0;65;0;10
180;1;1;69;0;12
190;1;0;69;0;12
200;1;0;70;0;16
210;1;0;70;0;23
220;0;0;70;0;11
230;1;0;71;1;12
240;1;1;71;0;10
250;1;1;72;0;10
260;1;1;73;0;13
270;1;1;73;0;8
280;1;1;73;0;9
290;1;0;73;0;13
300;1;0;74;0;23
310;1;1;74;0;14
320;1;1;74;0;11
330;1;1;74;0;10
340;1;0;74;1;12
350;1;0;74;0;6
360;1;0;75;0;13
370;1;0;75;0;15
380;1;1;75;0;8
390;1;1;77;0;10
400;0;0;78;0;14
410;0;0;79;0;9
420;0;0;79;0;7
430;1;0;80;0;13
440;1;0;80;0;12
450;0;1;79;0;10
460;1;0;80;0;11
470;0;0;81;0;12
480;1;0;81;0;8
490;1;0;81;0;3
500;0;0;81;0;10
510;0;0;82;0;6
520;0;0;81;0;4
530;1;0;82;0;11
540;1;0;82;0;14
550;0;1;82;0;10
560;0;1;82;0;10
570;0;1;83;0;6
580;0;1;83;0;9
590;0;1;83;0;12
600;0;0;82;1;15
610;0;0;82;1;7
620;0;1;82;0;13
630;0;0;81;0;12
640;0;0;80;0;9
650;0;0;80;0;14
660;0;0;79;0;11
670;0;0;80;0;9
680;0;1;81;0;14
690;1;1;81;0;10
700;0;1;81;0;12
710;0;0;80;0;12
720;1;0;81;0;13
730;1;0;81;0;7
740;0;0;79;0;8
750;1;0;78;0;9
760;0;0;80;0;6
770;0;0;79;0;9
780;1;0;81;0;10
790;1;0;81;0;9
800;1;0;79;0;7
810;1;0;79;0;8
820;1;0;79;0;20
830;1;0;79;0;12
840;1;0;79;0;18
850;1;0;78;0;17
860;1;1;78;0;10
870;1;0;80;0;10
880;1;0;79;0;10
890;1;0;80;0;12
900;1;0;81;0;8
910;1;0;81;0;16
920;1;1;81;0;11
930;0;0;81;0;17
940;1;0;81;0;10
950;1;0;82;0;12
960;0;0;81;0;5
970;0;0;80;0;10
980;1;0;79;1;9
990;0;0;78;0;17
1000;1;0;77;0;10
1010;1;0;78;0;9
1020;0;0;79;0;8
1030;0;0;78;0;10
1040;0;0;78;0;12
1050;1;0;79;0;21
1060;1;1;78;0;16
1070;1;0;78;0;9
1080;0;0;77;0;9
1090;1;0;77;0;11
1100;1;0;78;0;6
1110;0;0;79;0;9
1120;1;0;80;0;9
1130;1;0;79;0;8
1140;1;0;78;0;7
1150;2;0;78;0;10
1160;1;0;78;0;8
1170;1;0;78;0;10
1180;0;0;78;0;5
1190;0;1;78;0;7
1200;1;1;78;0;11
1210;0;1;78;0;7
1220;1;1;78;0;7
1230;1;0;78;0;11
1240;0;0;79;0;10
1250;1;1;79;0;9
1260;0;0;78;0;7
1270;0;0;78;0;9
1280;0;0;79;0;13
1290;0;0;79;0;11
1300;1;0;78;0;13
1310;1;1;78;0;10
1320;1;1;77;0;12
1330;2;1;78;0;2
1340;1;1;78;0;13
1350;1;1;78;0;13
1360;1;0;78;0;12
1370;0;0;79;0;15
1380;0;0;79;0;9
1390;0;0;80;0;5
1400;0;0;80;0;11
1410;0;0;79;0;8
1420;1;0;80;0;14
1430;0;0;80;0;9
1440;1;0;79;0;5
1450;0;0;78;0;9
1460;0;0;77;0;8
1470;1;0;78;0;11
1480;1;0;77;0;6
1490;0;0;77;0;9
1500;1;0;78;0;8
1510;0;0;79;0;8
1520;1;1;80;0;16
1530;0;0;81;0;8
1540;1;0;81;0;8
1550;1;0;81;0;9
1560;1;0;80;0;12
1570;1;0;80;0;11
1580;1;0;79;0;9
1590;1;0;79;0;8
1600;1;0;78;0;5
1610;0;1;79;0;9
1620;0;0;79;0;8
1630;1;0;79;0;9
1640;1;0;80;0;13
1650;1;0;80;0;5
1660;0;0;80;0;9
1670;0;0;79;0;7
1680;0;0;78;0;14
1690;0;0;77;0;10
1700;1;0;78;0;15
1710;1;0;76;0;8
1720;1;1;78;0;7
1730;1;1;79;0;12
1740;1;1;79;0;8
1750;1;0;78;0;9
1760;1;1;78;0;11
1770;1;0;79;0;12
1780;1;0;77;0;7
1790;0;0;78;0;9
1800;1;1;78;0;5
1810;1;0;78;0;11
1820;1;0;78;0;11
1830;1;0;79;0;13
1840;1;0;80;0;14
1850;1;0;79;0;8
1860;0;0;78;0;9
1870;1;0;76;0;5
1880;1;0;76;0;9
1890;0;0;77;0;5
1900;0;0;78;0;11
1910;0;0;78;0;20
1920;0;0;78;0;13
1930;0;0;76;0;15
1940;1;0;76;0;10
1950;1;0;77;0;11
1960;1;0;76;0;7
1970;0;0;76;0;14
1980;0;0;77;0;15
1990;1;0;78;0;8
2000;0;0;76;0;11
2010;1;0;76;0;12
2020;1;0;74;0;8
2030;1;0;75;0;2
2040;0;0;75;0;5
2050;0;0;75;0;5
2060;0;0;75;0;13
2070;1;0;76;0;15
2080;1;0;76;0;11
2090;0;0;75;0;8
2100;0;0;75;0;8
2110;0;0;76;0;8
2120;1;1;76;0;16
2130;1;0;76;0;10
2140;0;0;77;0;5
2150;0;0;77;0;7
2160;1;0;77;0;8
2170;0;0;77;0;8
2180;0;0;77;0;9
2190;0;0;77;0;6
2200;1;1;77;0;8
2210;1;1;75;0;6
2220;0;0;74;0;6
2230;0;0;73;0;9
2240;0;0;74;0;8
2250;0;0;74;0;6
2260;0;0;73;0;11
2270;1;0;73;0;12
2280;1;0;73;0;6
2290;1;0;71;0;10
2300;0;0;72;0;15
2310;0;0;72;0;9
2320;1;0;72;0;14
2330;1;0;74;0;8
2340;0;0;74;0;16
2350;1;0;73;0;15
2360;1;0;74;0;8
2370;0;0;75;0;18
2380;0;0;77;0;12
2390;0;0;76;0;8
2400;0;0;77;0;20
2410;0;0;77;0;4
2420;0;0;77;0;8
2430;1;0;75;0;14
2440;1;0;74;0;14
2450;1;0;75;0;14
2460;1;0;75;0;14
2470;1;1;75;0;12
2480;1;0;73;0;12
2490;1;0;74;0;14
2500;1;1;75;0;8
2510;1;0;75;0;8
2520;0;0;75;0;4
2530;0;0;76;0;9
2540;0;0;77;0;13
2550;0;0;78;0;2
2560;0;0;78;0;11
2570;1;1;78;0;10
2580;1;0;80;0;8
2590;1;0;80;0;4
2600;0;0;80;0;11
2610;0;0;78;0;12
2620;1;0;78;0;8
2630;0;0;77;0;9
2640;1;0;77;0;7
2650;1;0;78;0;10
2660;0;0;79;0;9
2670;0;0;78;0;4
2680;1;0;78;0;9
2690;0;0;78;0;14
2700;1;0;78;0;13
2710;0;0;77;0;13
2720;0;0;76;0;6
2730;1;0;77;0;10
2740;1;0;78;0;13
2750;1;1;78;0;11
2760;1;0;79;0;10
2770;0;1;80;0;9
2780;0;0;80;0;7
2790;1;0;79;0;8
2800;0;0;79;0;10
2810;0;0;80;0;4
2820;0;1;80;0;8
2830;0;1;80;0;10
2840;0;0;80;0;10
2850;1;1;81;0;10
2860;1;1;82;0;14
2870;0;0;81;0;7
2880;1;0;81;0;8
2890;1;0;81;0;14
2900;1;0;81;0;10
2910;1;0;81;0;10
2920;1;0;81;0;11
2930;1;0;80;0;13
2940;1;0;79;0;10
2950;0;0;79;0;14
2960;1;0;81;0;5
2970;1;0;81;0;7
2980;0;0;79;0;10
2990;0;0;79;0;8
3000;0;0;80;0;10
3010;0;0;80;0;11
3020;0;0;81;0;9
3030;1;0;81;0;12
3040;1;0;82;0;12
3050;0;0;82;0;14
3060;0;0;82;0;5
3070;0;0;83;0;11
3080;1;0;82;0;14
