Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;0;0;0;3
20;0;0;1;0;2
30;1;0;2;0;5
40;0;0;3;0;4
50;0;0;4;0;8
60;1;0;4;0;9
70;1;0;5;0;11
80;0;0;5;0;12
90;1;0;5;0;5
100;0;0;6;0;5
110;1;0;6;0;5
120;1;0;7;0;4
130;1;0;6;0;5
140;1;0;8;0;6
150;1;0;8;0;6
160;1;0;8;0;6
170;1;0;9;0;9
180;1;0;9;0;4
190;1;1;9;0;5
200;1;1;8;0;7
210;1;1;8;0;7
220;1;1;9;0;9
230;1;1;10;0;12
240;2;1;9;0;8
250;1;1;12;0;6
260;2;1;11;0;7
270;2;1;12;0;8
280;2;2;12;0;7
290;3;2;11;0;8
300;3;2;11;0;9
310;3;2;12;0;9
320;3;2;13;0;15
330;3;2;12;0;8
340;4;2;13;0;9
350;4;3;12;0;10
360;4;3;13;0;8
370;5;3;13;0;9
380;6;3;15;1;20
390;7;3;16;1;14
400;8;4;16;1;25
410;9;4;17;1;19
420;11;5;18;0;11
430;12;6;19;1;17
440;13;7;19;1;16
450;14;7;20;1;11
460;14;7;20;1;13
470;15;7;19;1;24
480;15;7;20;1;23
490;15;7;19;1;18
500;15;7;20;1;12
510;15;7;19;1;23
520;16;7;19;1;22
530;16;7;21;1;15
540;16;7;21;1;15
550;16;7;20;1;13
560;16;7;21;1;15
570;17;7;18;1;25
580;17;7;20;1;17
590;17;7;19;1;23
600;17;7;19;1;22
610;17;7;17;1;27
620;17;8;20;1;23
630;17;7;19;1;24
640;17;7;17;2;16
650;17;7;19;2;32
660;17;7;19;2;34
670;17;7;19;1;33
680;17;7;19;2;44
690;17;8;22;2;28
700;18;8;22;2;26
710;18;8;25;2;31
720;18;8;26;2;27
730;18;8;26;2;23
740;18;8;27;2;35
750;18;8;30;1;26
760;18;8;29;1;39
770;19;8;30;1;32
780;18;8;31;1;15
790;19;8;34;1;27
800;19;8;33;1;20
810;19;7;35;1;18
820;19;8;35;1;19
830;19;7;35;1;22
840;19;7;35;1;19
850;19;7;35;1;15
860;18;8;33;1;28
870;19;8;33;1;19
880;19;8;33;1;11
890;19;8;33;1;22
900;19;8;33;1;21
910;19;8;33;1;17
920;19;7;33;1;28
930;19;7;36;1;28
940;19;7;37;1;17
950;19;8;36;1;27
960;19;8;37;1;22
970;19;7;38;1;23
980;19;7;39;1;19
990;19;7;40;1;13
1000;19;8;40;1;26
1010;19;8;37;1;14
1020;19;8;35;1;18
1030;19;8;35;1;18
1040;19;8;35;1;16
1050;19;8;32;1;27
1060;20;9;30;1;19
1070;19;8;29;1;26
1080;19;9;29;1;20
1090;19;8;26;1;21
1100;19;9;25;1;26
1110;18;8;23;1;18
1120;19;9;24;1;22
1130;19;9;25;1;31
1140;19;9;27;1;27
1150;19;9;25;1;24
1160;19;9;23;1;21
1170;19;10;23;1;20
1180;19;9;25;1;28
1190;18;9;24;1;23
1200;18;9;24;1;28
1210;18;9;24;1;34
1220;18;10;25;1;28
1230;18;10;25;1;25
1240;19;11;26;1;21
1250;19;10;28;1;27
1260;19;10;27;1;26
1270;19;10;30;1;24
1280;19;10;32;1;17
1290;19;10;32;1;22
1300;19;10;31;1;18
1310;19;10;34;1;25
1320;19;10;32;1;27
1330;20;10;33;1;26
1340;20;11;32;1;21
1350;20;11;32;1;29
1360;20;11;34;1;33
1370;20;11;33;1;22
1380;20;11;32;1;16
1390;20;11;35;1;24
1400;21;11;35;1;31
1410;21;11;35;1;23
1420;21;12;35;1;13
1430;21;12;36;1;24
1440;22;12;36;1;16
1450;22;12;37;1;18
1460;22;12;37;1;17
1470;22;12;36;1;18
1480;23;12;37;1;20
1490;24;12;37;1;28
1500;25;12;36;1;22
1510;25;12;37;1;17
1520;27;12;38;1;23
1530;28;12;35;1;18
1540;28;12;35;1;27
1550;28;12;34;1;19
1560;28;11;35;1;12
1570;28;11;35;1;13
1580;26;11;35;1;16
1590;26;10;36;1;18
1600;25;11;36;1;22
1610;24;11;38;1;25
1620;24;11;36;1;15
1630;25;11;36;1;23
1640;25;11;36;1;23
1650;25;11;36;1;31
1660;25;12;36;1;30
1670;25;11;38;1;27
1680;26;12;40;1;23
1690;27;11;40;1;28
1700;25;12;40;1;31
1710;26;12;40;1;23
1720;26;12;42;1;25
1730;26;11;44;1;25
1740;28;11;42;1;19
1750;28;12;44;1;24
1760;29;12;44;1;23
1770;29;13;43;1;23
1780;30;12;43;1;14
1790;31;12;43;1;27
1800;32;11;41;1;28
1810;32;11;42;1;21
1820;33;12;44;1;24
1830;33;12;45;1;20
1840;32;11;47;1;17
1850;32;12;46;1;19
1860;33;11;47;1;17
1870;33;12;47;1;20
1880;33;12;48;1;19
1890;34;12;47;1;21
1900;35;12;46;1;16
1910;35;12;48;1;22
1920;36;11;49;1;23
1930;36;11;49;1;16
1940;37;11;49;1;20
1950;37;11;50;1;21
1960;38;11;50;1;9
1970;37;11;50;1;16
1980;38;10;49;1;20
1990;37;10;50;1;23
2000;36;10;52;1;19
2010;37;10;53;1;26
2020;37;10;52;1;21
2030;37;11;54;1;15
2040;37;11;54;1;21
2050;38;11;57;1;18
2060;38;11;57;1;15
2070;39;11;58;1;23
2080;40;11;57;1;19
2090;42;10;56;1;15
2100;42;10;53;1;16
2110;42;10;53;1;23
2120;40;10;51;1;17
2130;38;10;50;1;27
2140;37;11;53;1;20
2150;36;11;55;1;15
2160;38;11;56;1;14
2170;39;11;58;1;23
2180;40;11;60;1;12
2190;41;12;60;1;20
2200;44;13;59;1;16
2210;44;13;60;1;18
2220;44;13;59;1;14
2230;44;14;58;1;21
2240;45;14;56;1;14
2250;44;15;55;1;29
2260;43;16;55;1;22
2270;41;17;54;1;14
2280;41;17;53;1;25
2290;41;17;54;1;22
2300;40;17;56;1;25
2310;41;16;58;1;21
2320;43;16;61;1;19
2330;43;17;62;1;21
2340;45;17;63;1;17
2350;47;18;64;1;27
2360;49;17;64;1;18
2370;50;17;64;1;24
2380;52;18;65;1;31
2390;53;17;64;1;20
2400;54;17;65;1;19
2410;56;16;68;1;24
2420;58;17;67;1;18
2430;59;17;68;1;19
2440;60;18;69;1;23
2450;61;18;68;1;24
2460;61;18;69;1;25
2470;62;18;69;2;32
2480;62;17;69;1;22
2490;62;16;67;1;19
2500;62;16;67;1;20
2510;63;16;67;1;25
2520;63;17;68;1;20
2530;63;16;69;1;24
2540;63;17;69;1;32
2550;63;18;69;2;22
2560;63;17;69;2;40
2570;62;17;69;2;47
2580;62;18;70;2;24
2590;62;17;72;2;32
2600;62;17;72;2;32
2610;63;17;70;2;29
2620;62;18;70;2;28
2630;63;18;72;2;40
2640;64;19;73;2;35
2650;65;19;70;2;37
2660;65;19;69;2;31
2670;65;19;71;2;31
2680;64;18;71;2;30
2690;63;18;71;2;34
2700;63;17;71;2;29
2710;63;17;70;2;39
2720;62;18;72;2;44
2730;63;19;72;2;31
2740;63;19;71;2;27
2750;65;16;71;2;30
2760;66;16;72;2;34
2770;67;15;71;2;38
2780;67;13;71;2;33
2790;67;13;70;2;36
2800;66;12;71;2;31
2810;67;12;70;2;42
2820;67;12;69;2;35
2830;67;10;67;2;48
2840;66;11;68;2;29
2850;66;9;69;2;29
2860;65;8;68;2;29
2870;64;8;68;2;36
2880;63;9;67;2;30
2890;64;9;68;2;20
2900;64;9;70;2;36
2910;65;10;70;2;39
2920;65;10;68;2;39
2930;65;10;68;2;39
2940;65;9;68;2;36
2950;65;9;67;2;37
2960;65;11;65;2;34
2970;65;12;64;2;47
2980;65;13;65;2;32
2990;64;14;63;2;43
3000;64;15;63;2;37
3010;63;16;62;2;41
3020;62;17;59;2;34
3030;61;19;60;2;43
3040;61;20;60;2;40
3050;62;22;60;2;22
3060;62;22;62;2;42
3070;62;21;62;2;28
3080;63;19;65;2;26
