Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;1;1;0;0;1
20;4;0;1;1;6
30;3;1;2;1;1
40;3;2;4;1;0
50;3;2;5;1;3
60;4;1;10;1;5
70;5;3;13;1;4
80;6;5;16;0;5
90;6;8;21;1;1
100;3;12;32;1;2
110;6;14;42;1;5
120;5;15;47;1;5
130;6;14;51;1;5
140;9;14;51;1;4
150;8;15;53;1;7
160;7;8;60;0;7
170;3;4;66;1;7
180;2;1;71;1;2
190;2;2;64;1;6
200;1;2;58;1;3
210;1;2;59;1;0
220;1;1;52;1;5
230;2;3;58;1;5
240;1;2;63;1;3
250;1;2;63;1;3
260;2;2;70;1;3
270;2;1;69;1;4
280;2;1;69;1;4
290;4;1;63;1;7
300;5;2;54;0;0
310;4;4;50;0;2
320;6;2;46;0;3
330;9;3;35;1;4
340;8;3;41;1;5
350;8;2;32;1;10
360;8;3;30;1;2
370;9;3;30;2;4
380;14;6;33;2;11
390;19;7;33;2;7
400;23;9;35;2;7
410;27;10;34;3;8
420;24;12;35;2;5
430;16;11;35;2;7
440;17;9;33;2;3
450;18;7;32;2;2
460;21;9;32;2;9
470;22;7;31;2;10
480;18;10;33;3;13
490;19;13;34;3;7
500;18;13;35;3;12
510;27;13;34;2;9
520;27;14;34;2;4
530;33;16;35;3;10
540;30;19;36;3;8
550;25;24;37;3;8
560;25;27;40;3;13
570;32;27;43;2;7
580;25;16;45;3;10
590;23;12;44;3;8
600;27;8;43;2;5
610;23;8;44;3;9
620;19;7;44;3;10
630;18;6;44;3;10
640;20;5;44;3;7
650;15;4;44;3;7
660;13;3;45;3;10
670;15;2;44;3;12
680;18;2;44;2;6
690;17;3;43;2;8
700;16;4;43;3;12
710;16;5;44;3;10
720;20;4;44;3;7
730;23;3;42;3;11
740;23;3;43;2;4
750;24;1;43;2;5
760;24;1;42;2;7
770;27;1;42;2;7
780;30;3;42;2;4
790;30;2;43;2;8
800;26;2;43;1;4
810;20;2;43;2;3
820;22;2;44;2;9
830;20;1;44;2;5
840;24;1;44;1;3
850;26;2;44;2;1
860;30;2;45;2;6
870;31;2;45;2;5
880;31;2;45;2;5
890;28;2;45;2;7
900;26;2;44;1;4
910;22;2;45;2;2
920;23;2;46;2;7
930;20;3;45;1;5
940;22;3;45;1;5
950;24;2;46;2;6
960;27;1;45;1;3
970;29;1;45;1;8
980;24;1;45;1;1
990;29;2;44;0;4
1000;26;2;44;0;1
1010;24;2;40;1;3
1020;24;2;31;1;2
1030;25;2;28;2;7
1040;26;2;23;1;7
1050;24;2;21;1;3
1060;24;3;20;1;3
1070;24;2;21;1;5
1080;25;3;21;1;5
1090;26;2;21;1;6
1100;26;2;20;1;6
1110;26;2;20;1;5
1120;28;2;21;1;1
1130;27;1;21;1;3
1140;27;3;20;1;2
1150;26;3;20;1;5
1160;27;3;20;1;2
1170;27;3;20;1;5
1180;27;2;20;1;1
1190;27;2;20;0;6
1200;27;2;20;1;3
1210;27;2;20;1;4
1220;27;3;20;1;4
1230;26;3;20;1;4
1240;27;3;20;1;3
1250;27;4;20;1;0
1260;27;5;20;1;3
1270;28;5;23;1;5
1280;27;8;21;1;4
1290;27;7;20;1;8
1300;29;8;20;1;5
1310;29;8;20;1;2
1320;28;11;20;1;7
1330;28;12;20;1;7
1340;28;13;20;2;7
1350;27;15;21;2;8
1360;28;21;21;3;8
1370;27;23;22;3;9
1380;28;26;21;3;13
1390;32;24;22;2;6
1400;31;23;21;2;6
1410;30;25;22;3;10
1420;30;27;26;2;3
1430;26;26;32;3;6
1440;26;25;40;3;13
1450;21;25;45;2;5
1460;18;25;45;2;6
1470;16;26;46;2;5
1480;20;29;46;2;1
1490;19;27;47;2;5
1500;15;28;46;2;5
1510;13;28;46;2;10
1520;13;27;46;2;6
1530;12;27;46;2;9
1540;10;26;47;2;8
1550;8;24;46;3;7
1560;9;20;46;3;5
1570;11;18;45;3;7
1580;10;13;45;2;8
1590;11;9;45;1;2
1600;8;9;45;1;5
1610;7;5;44;1;3
1620;6;2;44;1;3
1630;5;2;44;1;8
1640;6;0;45;1;1
1650;5;0;43;2;8
1660;6;0;44;2;2
1670;4;0;43;1;4
1680;2;0;43;1;3
1690;2;1;42;2;3
1700;5;2;41;2;3
1710;7;6;42;1;12
1720;7;10;42;1;1
1730;11;8;45;1;2
1740;13;9;46;2;7
1750;13;5;46;2;4
1760;12;3;45;1;6
1770;6;4;46;1;3
1780;5;3;44;1;1
1790;4;2;43;2;5
1800;4;6;37;2;5
1810;3;5;38;2;10
1820;2;6;40;2;6
1830;5;6;40;2;9
1840;9;5;38;2;7
1850;8;3;31;2;10
1860;8;4;33;2;10
1870;8;3;35;2;11
1880;11;4;32;2;8
1890;17;3;23;2;9
1900;20;2;21;2;9
1910;18;3;18;2;7
1920;18;3;16;2;4
1930;17;4;14;2;5
1940;21;3;17;2;9
1950;21;3;17;2;9
1960;22;4;18;2;10
1970;25;5;20;3;11
1980;24;5;20;3;13
1990;23;6;21;3;10
2000;26;9;21;3;8
2010;27;8;21;3;10
2020;28;7;21;3;16
2030;30;7;21;3;8
2040;28;6;21;2;12
2050;25;7;21;2;10
2060;26;6;22;2;9
2070;24;6;21;2;3
2080;26;6;21;2;6
2090;26;7;22;2;6
2100;25;12;22;1;7
2110;24;13;22;2;9
2120;25;14;24;2;7
2130;26;16;23;2;6
2140;26;19;24;2;8
2150;26;21;29;1;9
2160;27;23;28;2;5
2170;27;24;27;2;8
2180;26;25;32;2;5
2190;28;27;42;2;8
2200;27;26;50;2;12
2210;26;27;45;2;3
2220;26;28;49;3;5
2230;27;28;58;3;5
2240;29;28;67;2;9
2250;29;26;72;2;4
2260;25;26;72;2;7
2270;24;26;73;3;7
2280;20;29;74;2;6
2290;21;32;78;3;3
2300;19;31;81;3;6
2310;17;30;80;3;9
2320;20;30;75;3;12
2330;25;30;72;2;9
2340;33;26;61;2;7
2350;27;23;56;3;9
2360;24;23;53;2;4
2370;21;21;52;3;10
2380;15;15;50;3;11
2390;13;12;51;3;4
2400;11;9;51;3;11
2410;8;9;50;3;4
2420;8;9;52;2;5
2430;8;8;51;2;7
2440;8;3;50;2;9
2450;10;2;51;2;4
2460;9;2;50;2;10
2470;11;2;50;1;3
2480;8;1;51;1;11
2490;7;1;51;2;5
2500;10;1;51;1;1
2510;9;1;51;2;6
2520;9;2;51;1;9
2530;6;1;51;1;12
2540;6;1;50;1;5
2550;8;1;50;0;1
2560;8;1;50;1;2
2570;13;1;50;0;5
2580;20;1;50;1;3
2590;19;1;50;1;4
2600;17;1;50;1;4
2610;18;1;49;1;2
2620;17;1;50;1;4
2630;13;1;50;1;5
2640;9;1;50;1;4
2650;11;1;49;1;4
2660;6;1;48;1;8
2670;5;1;48;2;4
2680;3;1;48;2;8
2690;4;2;48;1;6
2700;3;2;49;1;4
2710;3;2;49;1;3
2720;2;4;50;1;1
2730;4;7;51;1;4
2740;4;7;51;1;7
2750;4;7;51;1;3
2760;5;7;52;1;3
2770;6;5;52;1;5
2780;7;3;49;2;4
2790;6;5;43;2;6
2800;8;8;46;2;3
2810;7;7;46;2;4
2820;9;9;44;2;3
2830;9;12;46;2;8
2840;10;11;49;3;8
2850;8;12;52;3;13
2860;7;13;54;2;10
2870;7;9;58;3;7
2880;8;3;61;2;6
2890;8;5;61;3;8
2900;6;3;63;2;5
2910;4;1;63;3;9
2920;3;1;61;2;7
2930;3;1;63;2;4
2940;3;0;62;2;14
2950;3;1;60;2;5
2960;3;1;55;2;7
2970;4;1;52;2;8
2980;4;2;36;3;7
2990;6;1;27;2;5
3000;5;3;15;2;5
3010;7;3;12;2;3
3020;7;4;9;2;8
3030;10;6;8;2;8
3040;9;8;8;2;5
3050;7;6;14;1;8
3060;6;7;16;1;3
3070;5;5;18;1;7
3080;7;8;17;1;4
