Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;0;2;0;2
20;0;0;8;1;4
30;1;2;14;0;5
40;2;6;24;0;2
50;2;11;38;0;1
60;1;13;50;0;2
70;5;17;50;1;5
80;2;24;52;1;1
90;1;39;56;1;0
100;1;50;62;2;4
110;2;53;74;2;5
120;2;56;79;1;6
130;2;66;78;1;4
140;3;76;79;1;5
150;4;83;80;1;3
160;7;87;86;2;4
170;8;89;94;2;5
180;12;90;94;2;6
190;17;93;94;1;4
200;21;95;95;2;10
210;19;95;96;3;10
220;15;95;98;1;9
230;12;96;99;1;4
240;5;96;99;1;8
250;3;96;99;1;7
260;2;95;99;1;7
270;2;95;99;1;6
280;1;95;99;2;3
290;2;98;99;2;4
300;4;98;99;1;8
310;6;98;99;1;4
320;4;99;99;1;6
330;6;99;99;1;1
340;9;99;99;1;7
350;7;99;98;2;5
360;5;99;99;2;5
370;6;99;99;2;7
380;8;99;99;2;9
390;10;99;99;2;10
400;8;98;99;2;13
410;6;99;99;3;11
420;7;99;99;3;5
430;7;99;99;3;7
440;4;99;99;3;6
450;8;99;98;2;13
460;14;99;97;2;5
470;14;99;99;3;11
480;22;99;99;3;11
490;28;98;99;3;13
500;26;99;98;3;15
510;26;99;98;3;10
520;29;98;99;3;7
530;31;99;98;4;11
540;37;99;96;3;14
550;41;97;95;3;6
560;40;97;97;4;16
570;40;98;99;4;14
580;33;98;98;3;8
590;31;99;98;5;12
600;33;98;99;4;15
610;30;99;99;4;5
620;29;99;99;3;11
630;28;98;98;3;9
640;34;98;99;4;11
650;35;96;99;4;13
660;40;98;98;4;12
670;34;96;99;5;12
680;36;98;98;5;11
690;40;99;98;5;11
700;39;98;98;5;22
710;43;98;99;5;12
720;42;98;98;4;11
730;42;99;99;4;13
740;44;99;98;4;13
750;42;99;95;4;18
760;45;99;97;5;22
770;49;99;97;5;13
780;50;99;96;4;18
790;49;98;93;4;12
800;45;98;95;5;14
810;45;97;97;5;18
820;47;97;99;5;20
830;40;97;99;4;16
840;40;98;99;4;13
850;40;97;99;3;13
860;41;98;99;3;11
870;40;98;99;3;7
880;43;98;98;3;7
890;48;98;98;3;8
900;53;98;97;2;5
910;46;98;96;2;3
920;46;97;98;2;14
930;47;99;98;2;2
940;43;99;95;3;9
950;40;98;96;3;5
960;41;97;98;3;14
970;39;99;98;3;5
980;39;98;98;3;10
990;41;99;98;3;10
1000;40;99;93;3;6
1010;41;99;79;3;10
1020;41;98;40;4;8
1030;41;97;27;4;14
1040;40;96;25;5;13
1050;39;95;23;5;10
1060;45;94;24;4;11
1070;40;95;24;4;13
1080;37;96;22;5;5
1090;37;95;22;5;15
1100;38;90;23;6;17
1110;37;83;25;6;19
1120;37;86;24;5;8
1130;37;87;23;5;17
1140;37;82;24;5;11
1150;37;79;24;4;10
1160;34;71;23;4;9
1170;34;63;25;4;22
1180;36;56;24;4;16
1190;37;53;24;3;10
1200;38;53;25;4;14
1210;37;46;28;4;11
1220;44;39;41;3;11
1230;43;37;50;3;11
1240;43;40;57;3;10
1250;40;42;70;3;7
1260;41;43;89;3;2
1270;42;41;87;3;6
1280;42;43;87;3;9
1290;45;53;91;3;14
1300;41;74;91;3;7
1310;40;85;94;3;9
1320;42;92;99;3;6
1330;43;96;96;3;8
1340;50;98;77;3;9
1350;53;96;36;3;8
1360;48;98;24;3;10
1370;57;98;22;3;17
1380;56;97;21;3;9
1390;58;94;21;3;14
1400;51;88;22;3;9
1410;48;86;23;3;10
1420;51;79;21;4;11
1430;55;68;22;4;7
1440;52;62;20;3;5
1450;49;56;20;3;4
1460;51;53;27;3;8
1470;51;49;38;3;9
1480;53;51;69;3;14
1490;53;56;72;3;9
1500;54;67;73;3;11
1510;55;77;76;4;7
1520;48;80;80;3;7
1530;52;84;94;4;11
1540;48;89;95;4;9
1550;51;96;92;5;11
1560;51;98;81;4;12
1570;51;98;62;4;9
1580;49;97;41;4;19
1590;48;96;36;4;13
1600;38;95;30;4;9
1610;34;91;20;4;11
1620;38;85;14;4;17
1630;32;73;12;4;8
1640;33;60;10;4;10
1650;31;49;8;4;10
1660;28;46;9;4;15
1670;27;38;10;4;8
1680;26;34;10;4;15
1690;21;32;19;4;7
1700;24;31;36;4;8
1710;27;32;51;4;10
1720;30;36;58;4;12
1730;30;35;58;4;12
1740;37;36;59;3;7
1750;42;36;58;3;16
1760;58;35;60;3;11
1770;56;33;59;3;7
1780;58;35;59;3;7
1790;60;44;59;3;12
1800;56;60;59;4;12
1810;51;73;62;4;9
1820;52;79;63;4;12
1830;52;82;63;6;23
1840;54;80;68;5;5
1850;51;79;80;4;20
1860;48;85;85;4;10
1870;47;94;86;4;15
1880;50;94;84;4;10
1890;47;94;88;4;11
1900;41;93;94;4;8
1910;54;94;98;4;11
1920;53;96;99;4;16
1930;49;98;99;5;14
1940;51;99;99;5;9
1950;50;98;98;4;16
1960;50;98;98;5;13
1970;58;99;98;5;11
1980;64;98;98;5;13
1990;58;99;98;4;12
2000;57;98;96;5;19
2010;55;99;97;5;11
2020;47;99;95;5;18
2030;56;99;92;4;12
2040;62;99;90;4;11
2050;59;99;91;4;15
2060;59;97;93;5;11
2070;59;98;98;5;14
2080;52;98;98;4;15
2090;50;98;98;4;12
2100;51;99;99;5;9
2110;53;98;97;5;20
2120;53;98;97;5;15
2130;47;98;97;5;11
2140;42;97;98;5;14
2150;24;98;98;5;20
2160;28;98;99;5;20
2170;34;99;98;4;17
2180;35;99;98;4;16
2190;30;98;99;5;17
2200;28;97;99;4;10
2210;24;98;99;5;10
2220;26;98;98;5;12
2230;31;98;99;4;17
2240;35;98;99;4;15
2250;34;98;99;5;13
2260;32;98;98;5;18
2270;38;99;98;5;11
2280;34;99;98;5;12
2290;33;98;99;5;18
2300;31;98;99;5;11
2310;33;97;99;5;22
2320;31;97;99;6;12
2330;29;98;99;5;14
2340;32;99;99;5;11
2350;30;99;99;4;16
2360;36;99;98;5;16
2370;34;98;98;5;19
2380;35;99;97;5;9
2390;38;98;98;4;8
2400;38;98;98;4;17
2410;38;99;98;4;17
2420;33;99;99;4;6
2430;32;99;99;4;13
2440;32;99;99;4;11
2450;36;98;99;4;21
2460;46;97;99;4;12
2470;43;99;98;4;11
2480;36;99;98;4;14
2490;34;99;96;5;15
2500;27;98;99;5;18
2510;26;99;98;6;18
2520;24;99;99;5;13
2530;24;99;99;5;18
2540;23;99;99;5;18
2550;25;99;99;5;15
2560;20;98;99;5;10
2570;22;99;97;6;15
2580;23;98;98;6;16
2590;21;98;99;6;20
2600;20;99;99;6;17
2610;21;99;98;5;14
2620;20;97;99;5;16
2630;17;98;99;5;15
2640;19;99;99;4;14
2650;27;99;98;5;16
2660;25;99;97;4;14
2670;25;99;98;4;16
2680;24;99;99;4;9
2690;24;97;98;4;11
2700;23;99;99;4;10
2710;25;99;99;4;17
2720;26;98;98;4;10
2730;25;95;99;4;11
2740;26;98;99;4;12
2750;27;98;99;4;12
2760;27;98;99;4;9
2770;24;99;99;3;8
2780;22;99;98;4;15
2790;22;99;99;4;11
2800;22;98;99;3;13
2810;21;98;99;4;7
2820;25;97;98;4;5
2830;26;96;99;4;8
2840;23;99;99;4;10
2850;25;99;99;4;10
2860;24;99;99;5;10
2870;23;99;98;5;14
2880;23;99;98;5;15
2890;22;98;99;5;14
2900;22;99;97;6;15
2910;25;99;99;5;15
2920;27;98;99;5;12
2930;28;99;99;5;11
2940;30;99;99;5;16
2950;36;99;98;5;15
2960;35;99;98;4;17
2970;31;97;99;4;5
2980;29;99;99;4;12
2990;29;99;98;4;16
3000;24;99;98;4;10
3010;22;99;98;4;11
3020;22;98;99;4;12
3030;24;99;99;4;12
3040;25;98;99;4;8
3050;27;98;99;5;8
3060;27;99;99;4;14
3070;28;99;98;4;12
3080;24;99;99;4;14
