Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;0;2;0;7
20;0;0;10;0;3
30;2;1;18;0;4
40;2;1;26;0;5
50;5;4;33;0;14
60;10;8;45;1;17
70;10;12;56;1;31
80;11;14;63;1;25
90;10;18;67;1;28
100;10;15;70;1;21
110;12;14;73;1;25
120;11;15;76;1;26
130;10;13;78;2;33
140;9;15;81;2;36
150;7;12;83;2;33
160;8;11;85;2;31
170;6;7;86;2;27
180;7;8;85;1;26
190;6;5;86;1;21
200;5;4;86;1;13
210;4;3;86;1;27
220;5;2;86;1;21
230;8;2;86;1;31
240;12;1;87;1;25
250;14;1;86;2;27
260;12;1;86;2;31
270;17;0;85;2;37
280;29;1;85;2;46
290;44;0;84;3;35
300;53;0;84;3;45
310;64;0;84;2;33
320;70;0;84;3;51
330;73;0;85;3;26
340;74;1;84;3;57
350;76;1;84;3;54
360;79;1;81;3;55
370;79;1;82;3;52
380;79;1;82;3;45
390;80;2;82;2;34
400;81;1;85;3;34
410;81;1;85;2;37
420;82;1;86;2;35
430;83;1;85;2;28
440;83;1;84;3;43
450;83;1;85;3;43
460;83;1;85;3;57
470;83;1;86;3;50
480;83;2;86;3;46
490;84;2;86;3;43
500;83;1;86;3;45
510;84;1;86;3;71
520;84;1;86;3;53
530;84;1;86;3;44
540;84;1;86;3;49
550;84;1;86;3;65
560;84;1;86;3;49
570;84;1;86;3;53
580;85;0;86;3;40
590;85;1;85;3;48
600;85;1;85;3;35
610;85;1;84;2;42
620;85;1;84;2;40
630;85;1;86;2;50
640;84;1;87;2;46
650;84;1;86;3;47
660;83;1;87;3;47
670;83;1;86;3;36
680;83;1;84;2;32
690;82;1;87;3;48
700;82;2;86;3;38
710;83;1;85;3;40
720;82;1;85;3;58
730;82;1;85;3;49
740;83;0;83;3;61
750;82;1;81;3;40
760;81;2;82;3;50
770;82;3;83;3;41
780;81;3;83;3;49
790;82;1;82;3;45
800;80;1;81;3;42
810;79;1;82;3;37
820;78;0;81;3;33
830;77;0;80;3;55
840;76;1;81;3;41
850;76;1;80;3;51
860;76;1;80;3;40
870;75;1;79;3;36
880;74;1;81;3;43
890;73;1;82;2;25
900;73;1;83;2;35
910;74;2;82;2;37
920;73;2;81;2;35
930;74;2;81;2;38
940;74;2;83;2;29
950;73;2;82;2;36
960;75;2;83;2;32
970;75;2;83;2;31
980;75;1;83;2;37
990;74;1;84;2;43
1000;75;1;85;2;39
1010;75;1;83;2;37
1020;75;0;85;2;40
1030;77;0;84;2;32
1040;77;0;84;2;34
1050;77;1;84;2;27
1060;79;1;85;2;39
1070;79;1;86;2;28
1080;79;1;87;2;44
1090;80;1;87;2;28
1100;81;1;86;2;43
1110;82;1;86;2;40
1120;82;1;86;2;26
1130;82;1;84;2;44
1140;80;1;84;2;50
1150;79;1;84;2;43
1160;78;1;84;2;28
1170;78;2;83;3;30
1180;76;2;83;2;34
1190;76;1;84;2;31
1200;76;1;83;2;40
1210;76;1;83;2;35
1220;76;0;83;2;41
1230;76;1;81;2;32
1240;76;1;81;3;49
1250;75;4;82;2;40
1260;76;3;85;2;38
1270;76;2;85;2;36
1280;76;2;83;3;40
1290;76;2;82;3;40
1300;76;2;83;3;40
1310;77;2;83;3;40
1320;77;1;82;3;46
1330;76;1;82;3;42
1340;76;1;83;3;53
1350;76;1;83;3;50
1360;77;1;83;3;49
1370;77;1;82;3;43
1380;77;1;82;3;38
1390;78;1;83;3;46
1400;78;1;83;3;41
1410;76;1;83;3;46
1420;77;0;84;3;44
1430;77;1;84;3;49
1440;77;1;83;3;47
1450;78;1;84;3;55
1460;78;1;83;3;50
1470;78;1;84;2;42
1480;79;1;85;3;45
1490;80;1;85;3;41
1500;80;1;84;3;35
1510;81;1;84;3;40
1520;81;1;84;3;46
1530;82;2;84;3;41
1540;82;2;85;3;35
1550;83;2;85;3;43
1560;83;1;85;2;38
1570;83;1;84;2;30
1580;81;1;82;2;45
1590;80;1;82;3;38
1600;79;1;82;3;47
1610;77;1;81;3;37
1620;76;1;80;3;40
1630;76;1;79;3;39
1640;73;1;78;3;47
1650;70;1;78;3;43
1660;69;1;80;2;47
1670;69;1;81;2;42
1680;70;2;80;2;33
1690;71;2;79;2;43
1700;70;2;79;2;32
1710;70;2;79;2;44
1720;71;3;78;3;51
1730;70;2;79;3;48
1740;69;2;80;3;39
1750;70;2;80;3;45
1760;71;2;80;3;39
1770;70;2;80;3;45
1780;70;1;82;3;39
1790;71;1;82;3;48
1800;72;1;82;3;38
1810;72;1;82;2;42
1820;72;1;82;3;35
1830;74;1;82;2;43
1840;75;1;82;2;35
1850;75;1;83;2;43
1860;75;1;82;2;56
1870;76;1;79;2;48
1880;75;1;79;2;42
1890;74;1;81;2;34
1900;75;1;82;2;36
1910;75;1;81;2;55
1920;75;0;82;2;39
1930;75;1;82;2;42
1940;76;1;83;2;51
1950;76;1;82;2;39
1960;76;1;81;2;46
1970;77;2;81;3;40
1980;77;2;82;2;36
1990;77;2;82;2;34
2000;77;2;83;2;28
2010;77;3;83;2;45
2020;78;3;84;2;37
2030;77;3;85;2;42
2040;77;2;84;2;35
2050;78;2;85;2;34
2060;79;1;84;2;23
2070;80;2;84;2;28
2080;79;1;84;2;35
2090;79;1;84;2;28
2100;79;1;82;2;33
2110;78;1;82;2;38
2120;77;0;81;2;30
2130;77;1;82;2;26
2140;77;1;80;2;34
2150;77;1;81;2;22
2160;78;2;82;2;38
2170;78;1;82;2;31
2180;78;1;83;2;37
2190;79;2;84;2;39
2200;79;2;83;2;17
2210;79;2;81;2;35
2220;78;1;81;2;47
2230;78;2;81;3;43
2240;77;2;81;2;43
2250;77;1;82;2;32
2260;76;1;82;2;42
2270;76;2;82;2;37
2280;77;1;83;3;47
2290;77;1;83;3;50
2300;77;1;82;3;33
2310;77;1;80;3;45
2320;76;1;79;3;38
2330;76;1;79;3;35
2340;76;1;82;3;43
2350;76;1;80;3;49
2360;76;2;80;3;57
2370;76;2;81;3;64
2380;76;1;80;3;50
2390;76;2;80;3;41
2400;76;2;81;3;49
2410;76;1;81;3;52
2420;76;1;81;3;36
2430;76;2;81;3;45
2440;76;2;81;3;39
2450;77;1;81;3;55
2460;76;1;79;3;45
2470;76;1;79;3;52
2480;75;1;79;3;53
2490;76;1;79;3;47
2500;76;1;79;3;58
2510;76;1;79;3;46
2520;76;1;79;3;51
2530;75;1;78;3;48
2540;75;1;78;4;55
2550;75;1;78;4;48
2560;75;1;78;3;53
2570;75;1;78;3;59
2580;75;2;77;3;35
2590;75;2;78;3;42
2600;75;2;78;3;39
2610;75;2;79;3;45
2620;75;2;78;3;33
2630;75;1;79;3;46
2640;75;1;79;3;49
2650;75;1;79;3;44
2660;75;1;80;2;32
2670;75;2;79;3;34
2680;76;2;80;2;36
2690;76;2;81;3;43
2700;76;2;82;2;34
2710;76;1;81;2;36
2720;76;1;80;2;35
2730;76;1;81;2;42
2740;75;0;82;2;34
2750;76;1;83;2;45
2760;76;1;84;2;42
2770;77;0;83;2;36
2780;78;1;82;2;34
2790;77;1;80;2;41
2800;77;2;79;3;45
2810;76;2;79;3;43
2820;76;2;80;3;40
2830;75;2;80;3;60
2840;76;1;80;3;52
2850;76;1;80;3;42
2860;76;1;81;3;46
2870;76;1;78;3;41
2880;76;2;79;3;41
2890;76;2;79;3;38
2900;75;3;80;3;40
2910;75;2;79;3;46
2920;75;2;79;3;44
2930;75;2;79;3;36
2940;75;1;79;3;43
2950;75;1;78;3;47
2960;75;1;78;2;39
2970;75;2;78;2;42
2980;75;3;79;2;37
2990;75;2;79;2;41
3000;75;2;79;2;26
3010;75;3;78;3;50
3020;75;3;79;3;42
3030;75;4;79;3;44
3040;75;3;80;3;37
3050;74;5;79;3;39
3060;75;5;80;3;47
3070;75;5;82;2;37
3080;76;6;82;3;44
