Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;1;0;4;0;0
20;2;0;14;1;2
30;4;0;23;0;0
40;4;1;21;0;2
50;6;2;25;0;4
60;7;5;27;0;0
70;8;6;34;0;2
80;11;7;34;0;0
90;16;7;37;0;2
100;21;5;37;0;2
110;30;4;38;0;5
120;37;9;39;1;7
130;42;13;43;1;3
140;44;10;39;0;1
150;47;11;34;0;4
160;48;10;32;0;2
170;47;6;33;0;2
180;43;6;33;2;4
190;41;5;31;1;9
200;42;4;30;1;6
210;37;4;29;1;8
220;34;5;28;0;3
230;33;5;29;0;1
240;33;4;28;0;3
250;32;7;29;1;2
260;32;7;29;1;1
270;32;7;30;1;4
280;32;7;29;1;4
290;32;5;30;1;3
300;32;7;29;1;7
310;32;8;29;1;1
320;32;6;29;1;8
330;33;3;28;2;3
340;34;4;28;1;3
350;33;4;28;1;4
360;33;3;27;2;4
370;34;4;28;2;10
380;33;3;28;2;10
390;32;3;29;2;2
400;32;4;28;2;10
410;32;2;29;2;9
420;32;3;28;2;5
430;33;3;28;2;5
440;34;2;29;2;7
450;34;1;30;2;4
460;33;1;29;2;9
470;33;1;29;2;8
480;32;2;29;2;3
490;33;3;29;1;3
500;32;3;30;1;1
510;34;3;29;1;1
520;33;3;29;1;5
530;32;4;29;1;5
540;32;2;28;1;8
550;32;2;28;1;3
560;32;2;28;1;3
570;32;2;28;1;2
580;32;2;29;1;4
590;32;3;29;1;4
600;32;2;29;1;4
610;32;3;29;2;7
620;32;4;29;2;9
630;32;3;29;2;6
640;32;3;29;2;8
650;32;5;30;2;7
660;32;9;29;2;5
670;32;6;29;1;6
680;32;6;29;1;5
690;33;8;29;1;6
700;32;7;30;1;6
710;32;10;30;1;8
720;33;11;29;2;6
730;32;11;29;2;3
740;33;9;29;3;5
750;32;10;30;2;5
760;32;11;29;2;9
770;33;8;29;2;7
780;32;6;29;3;6
790;32;5;29;3;10
800;32;4;29;3;7
810;32;3;29;3;11
820;32;3;29;2;6
830;32;2;29;2;16
840;32;2;29;2;10
850;33;2;30;2;6
860;33;4;29;2;3
870;32;3;29;1;5
880;32;5;29;2;2
890;32;5;29;1;5
900;32;7;29;1;8
910;32;8;29;1;6
920;32;11;29;1;6
930;34;13;30;1;1
940;33;10;32;2;8
950;32;6;31;2;7
960;32;8;32;2;7
970;32;9;31;2;9
980;32;8;31;3;8
990;32;6;33;3;5
1000;33;7;29;2;6
1010;33;7;31;2;6
1020;33;5;30;2;7
1030;34;4;28;2;3
1040;34;4;27;1;5
1050;35;7;28;1;2
1060;36;6;29;1;6
1070;35;8;29;1;9
1080;35;9;28;1;5
1090;37;10;29;1;8
1100;33;9;29;2;2
1110;34;6;28;1;11
1120;33;6;27;1;5
1130;32;5;27;1;5
1140;32;7;28;1;6
1150;31;7;28;1;6
1160;33;5;28;1;6
1170;33;6;27;1;6
1180;33;6;28;1;1
1190;32;5;27;1;6
1200;31;3;27;0;4
1210;32;3;27;1;6
1220;31;4;27;1;4
1230;31;3;27;1;0
1240;32;2;28;1;4
1250;32;0;28;1;3
1260;33;1;27;1;1
1270;32;1;27;1;5
1280;31;2;28;1;1
1290;31;2;28;1;3
1300;31;2;28;1;4
1310;31;2;28;1;5
1320;31;4;29;1;1
1330;31;5;29;1;4
1340;32;3;28;1;6
1350;32;2;28;1;4
1360;32;2;28;1;3
1370;32;2;28;1;7
1380;32;2;29;1;7
1390;32;2;29;1;3
1400;32;2;28;1;4
1410;32;2;29;1;1
1420;32;1;29;1;2
1430;32;2;28;1;3
1440;32;2;28;1;4
1450;32;1;28;0;4
1460;32;1;28;1;3
1470;31;1;28;1;5
1480;31;1;29;1;6
1490;32;1;29;0;2
1500;31;1;28;1;5
1510;31;2;28;1;3
1520;31;3;28;1;2
1530;32;5;29;1;2
1540;31;4;30;1;4
1550;32;7;29;2;8
1560;32;5;28;1;3
1570;32;5;29;1;6
1580;33;6;28;1;3
1590;32;4;28;1;2
1600;32;5;28;0;2
1610;32;3;28;1;2
1620;32;3;29;0;2
1630;31;2;29;0;4
1640;31;1;29;1;4
1650;31;1;29;1;3
1660;31;3;28;1;1
1670;31;4;28;1;2
1680;31;3;29;1;6
1690;31;2;28;1;5
1700;32;3;29;1;6
1710;31;3;28;1;6
1720;31;4;29;1;5
1730;31;5;28;1;7
1740;31;6;28;2;10
1750;32;8;28;2;3
1760;31;8;29;2;5
1770;31;8;29;2;6
1780;31;9;28;2;10
1790;31;7;28;2;6
1800;32;6;28;2;11
1810;31;8;28;2;5
1820;32;7;29;2;7
1830;31;6;30;2;5
1840;32;5;29;2;4
1850;31;5;30;2;5
1860;31;6;29;2;4
1870;31;5;30;2;5
1880;31;5;29;2;5
1890;31;5;29;2;11
1900;32;6;29;2;5
1910;32;5;29;2;8
1920;32;4;29;2;6
1930;32;4;29;2;9
1940;31;5;30;2;5
1950;31;5;29;2;7
1960;31;5;28;2;6
1970;31;6;29;2;9
1980;31;5;29;2;9
1990;31;7;29;2;5
2000;31;4;28;2;8
2010;32;5;28;1;4
2020;32;3;28;1;5
2030;31;3;29;1;3
2040;32;4;29;1;5
2050;33;3;30;2;10
2060;32;3;28;1;7
2070;32;4;29;1;4
2080;32;4;29;1;4
2090;33;6;28;1;6
2100;32;5;28;1;7
2110;32;5;28;1;3
2120;32;5;29;1;4
2130;32;5;28;2;7
2140;32;6;28;1;4
2150;32;5;30;2;3
2160;32;3;30;1;6
2170;31;3;29;1;5
2180;31;3;29;2;9
2190;31;3;28;2;7
2200;31;2;29;2;5
2210;31;2;28;2;6
2220;31;1;28;2;9
2230;31;1;28;2;9
2240;31;2;29;2;4
2250;31;1;28;2;6
2260;31;1;28;2;6
2270;31;1;28;2;12
2280;31;2;28;2;11
2290;31;2;29;2;7
2300;32;3;30;3;6
2310;32;3;29;3;7
2320;32;4;29;2;8
2330;31;4;29;3;8
2340;31;5;29;3;11
2350;31;3;29;3;8
2360;31;4;29;2;5
2370;31;4;29;2;8
2380;31;4;30;2;9
2390;31;3;29;1;6
2400;31;3;28;1;4
2410;31;4;29;1;4
2420;32;5;30;1;1
2430;32;3;30;1;5
2440;32;4;29;1;1
2450;32;3;30;1;4
2460;32;3;29;0;3
2470;32;5;29;0;2
2480;32;3;29;0;2
2490;31;3;29;0;5
2500;31;3;29;0;3
2510;31;3;29;0;5
2520;31;2;29;1;4
2530;32;3;29;0;3
2540;32;4;29;0;2
2550;32;3;30;0;3
2560;31;3;29;1;2
2570;31;4;29;1;10
2580;31;4;30;1;3
2590;31;4;34;0;3
2600;32;2;33;1;4
2610;31;3;32;0;3
2620;32;2;29;1;1
2630;32;2;29;1;2
2640;32;3;28;1;3
2650;32;4;29;1;3
2660;32;3;28;1;5
2670;32;4;28;1;4
2680;32;5;28;1;6
2690;32;4;30;1;6
2700;32;5;29;1;7
2710;32;7;30;1;3
2720;32;6;29;1;3
2730;32;7;29;1;6
2740;32;6;29;1;6
2750;32;6;30;1;2
2760;32;8;29;1;9
2770;32;11;29;1;3
2780;32;11;29;1;6
2790;31;10;29;1;5
2800;31;6;29;1;3
2810;32;8;30;1;4
2820;32;6;30;1;2
2830;32;8;30;2;8
2840;32;5;29;1;5
2850;32;3;29;1;9
2860;32;3;30;2;9
2870;32;6;30;1;3
2880;32;4;30;1;1
2890;33;3;29;1;4
2900;33;3;29;1;2
2910;32;4;29;1;3
2920;32;9;29;1;2
2930;32;10;29;1;5
2940;32;10;29;2;6
2950;32;12;30;1;8
2960;33;12;31;2;4
2970;33;12;29;2;9
2980;34;13;29;1;3
2990;35;12;29;2;4
3000;33;9;30;2;6
3010;33;8;31;2;10
3020;33;10;30;2;4
3030;32;9;30;2;4
3040;33;10;31;2;4
3050;33;7;31;2;7
3060;32;4;30;1;4
3070;32;3;29;2;6
3080;32;3;30;1;9
