Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;1;1;3;0;1
20;1;0;11;0;4
30;1;2;17;0;4
40;1;2;18;0;0
50;4;1;20;0;0
60;5;2;27;0;0
70;10;3;28;1;3
80;12;3;34;0;1
90;17;3;31;1;2
100;21;2;33;2;3
110;25;2;27;1;3
120;25;2;25;1;2
130;25;3;25;1;7
140;25;2;25;1;4
150;26;2;25;2;8
160;26;1;25;2;7
170;26;1;25;2;10
180;25;1;25;1;8
190;25;2;25;1;3
200;25;2;26;1;8
210;25;1;25;1;5
220;25;2;25;1;2
230;25;3;25;1;4
240;25;4;25;1;6
250;25;5;26;1;6
260;25;5;27;1;7
270;25;5;29;1;6
280;25;7;31;2;2
290;25;6;32;2;6
300;25;5;36;2;13
310;25;7;40;3;4
320;26;11;43;3;11
330;25;9;42;2;7
340;26;10;46;1;4
350;28;8;46;2;3
360;27;9;51;2;11
370;26;8;42;2;3
380;27;8;45;2;5
390;29;8;49;1;3
400;30;8;44;1;6
410;30;7;42;2;9
420;32;5;40;2;1
430;33;8;36;2;8
440;34;4;35;2;13
450;35;4;32;2;9
460;36;4;32;3;10
470;36;4;31;2;9
480;34;3;32;3;10
490;33;4;31;2;8
500;33;6;32;3;5
510;33;3;32;3;9
520;33;3;32;2;8
530;34;2;31;3;10
540;33;2;31;3;14
550;32;2;31;2;3
560;31;2;31;2;6
570;31;2;32;2;2
580;31;3;31;2;10
590;32;3;31;2;8
600;32;3;32;2;5
610;31;2;31;2;4
620;31;1;30;1;7
630;32;1;31;2;3
640;31;1;30;1;6
650;31;1;30;1;5
660;31;1;31;1;4
670;31;1;31;1;4
680;32;1;31;2;4
690;32;1;31;2;6
700;32;1;31;1;4
710;32;1;31;2;7
720;32;2;31;1;7
730;31;2;31;1;5
740;32;1;31;1;4
750;31;1;31;1;6
760;31;2;31;1;4
770;32;2;32;1;1
780;31;1;31;1;4
790;31;2;31;1;5
800;31;1;31;2;7
810;31;1;30;1;3
820;31;1;31;1;5
830;32;2;31;1;1
840;32;2;31;0;2
850;31;2;30;0;2
860;32;3;30;0;3
870;32;3;30;0;0
880;31;3;31;0;0
890;32;2;31;0;2
900;31;2;31;0;1
910;31;2;30;1;0
920;31;2;30;0;0
930;31;2;30;0;1
940;31;2;30;0;4
950;31;2;31;0;5
960;31;3;30;0;3
970;31;3;30;0;1
980;32;3;30;0;2
990;32;3;30;0;2
1000;32;3;30;0;1
1010;32;3;31;0;2
1020;31;2;31;0;1
1030;31;2;30;0;3
1040;31;2;31;0;0
1050;31;4;31;0;3
1060;32;4;31;0;2
1070;32;4;31;0;1
1080;32;4;31;0;4
1090;33;5;31;0;1
1100;35;4;31;0;2
1110;35;4;31;0;1
1120;32;4;30;0;5
1130;32;2;31;1;4
1140;32;4;32;0;3
1150;31;5;31;1;1
1160;32;7;31;1;2
1170;32;9;32;1;1
1180;31;8;31;1;9
1190;32;7;31;1;5
1200;32;6;31;1;6
1210;31;9;31;1;1
1220;31;7;31;1;4
1230;31;6;31;1;3
1240;32;7;31;1;3
1250;31;8;31;1;5
1260;31;10;31;1;1
1270;32;7;31;1;7
1280;32;5;31;1;4
1290;32;4;31;1;4
1300;33;3;31;1;3
1310;32;3;31;1;3
1320;32;6;31;1;2
1330;32;4;31;1;2
1340;31;5;31;1;6
1350;31;5;30;1;4
1360;32;7;31;1;7
1370;32;5;31;1;4
1380;32;5;31;1;5
1390;31;6;31;1;10
1400;32;7;31;1;5
1410;32;11;31;1;2
1420;32;9;31;1;2
1430;33;10;33;1;2
1440;33;8;33;1;7
1450;33;9;31;1;5
1460;33;8;31;1;5
1470;33;7;32;1;1
1480;32;9;31;1;3
1490;33;10;31;1;4
1500;33;9;32;1;6
1510;34;9;31;1;4
1520;33;8;31;1;3
1530;33;6;31;1;5
1540;34;5;31;1;9
1550;34;5;31;1;6
1560;33;6;31;1;6
1570;34;7;31;1;5
1580;33;7;31;1;4
1590;34;7;31;1;4
1600;34;7;31;1;3
1610;33;7;32;1;6
1620;33;6;31;1;9
1630;33;4;31;1;8
1640;33;5;31;1;6
1650;32;5;31;1;4
1660;32;4;31;1;9
1670;33;3;31;1;3
1680;33;2;31;1;5
1690;33;2;31;1;8
1700;34;3;31;1;5
1710;34;3;31;1;4
1720;33;3;31;1;5
1730;34;4;30;1;7
1740;34;4;31;1;8
1750;34;6;30;1;1
1760;34;9;31;2;3
1770;34;6;31;2;7
1780;34;5;31;2;7
1790;34;6;32;2;12
1800;34;3;30;2;9
1810;34;2;30;2;11
1820;34;3;30;3;3
1830;35;3;31;2;7
1840;35;3;31;2;7
1850;34;3;31;2;7
1860;34;2;31;2;5
1870;34;2;31;2;9
1880;34;2;31;2;6
1890;34;2;31;2;7
1900;34;3;31;2;7
1910;33;4;32;2;10
1920;33;3;31;2;4
1930;33;3;31;2;10
1940;33;3;31;2;12
1950;34;3;31;2;5
1960;34;3;30;2;6
1970;34;3;30;2;8
1980;34;4;30;2;6
1990;34;1;31;2;5
2000;34;2;31;2;5
2010;34;2;31;2;6
2020;34;3;31;1;6
2030;33;3;31;1;3
2040;34;3;31;1;8
2050;34;3;31;1;2
2060;34;5;30;1;4
2070;35;5;30;2;7
2080;34;4;30;1;3
2090;35;3;30;2;5
2100;34;2;29;2;3
2110;34;3;30;1;6
2120;35;2;30;2;4
2130;35;2;31;1;1
2140;34;1;32;1;4
2150;34;1;34;1;2
2160;34;4;32;1;3
2170;35;4;31;1;4
2180;34;4;31;2;4
2190;33;6;30;1;3
2200;34;4;31;1;4
2210;34;4;31;1;2
2220;34;4;31;1;5
2230;33;4;31;1;4
2240;34;4;34;1;4
2250;34;4;32;1;5
2260;34;3;32;1;2
2270;34;2;31;1;2
2280;34;2;31;1;5
2290;35;2;31;1;5
2300;35;2;32;1;6
2310;34;3;32;1;2
2320;34;4;32;1;3
2330;34;6;32;1;3
2340;34;7;32;1;2
2350;34;7;31;1;2
2360;34;5;31;1;5
2370;34;5;31;1;7
2380;35;3;32;3;9
2390;37;4;33;2;8
2400;36;3;33;2;5
2410;36;3;32;2;13
2420;36;3;32;2;5
2430;36;2;31;2;2
2440;35;1;32;2;7
2450;36;2;31;2;8
2460;35;2;32;2;8
2470;35;2;32;2;8
2480;35;2;32;1;7
2490;35;4;32;1;5
2500;35;4;33;2;10
2510;36;6;32;2;3
2520;35;6;33;2;5
2530;36;9;32;2;4
2540;35;9;34;1;2
2550;35;7;33;1;4
2560;36;8;34;1;3
2570;35;8;34;2;6
2580;35;6;35;1;5
2590;35;5;34;2;2
2600;35;8;34;2;8
2610;35;7;34;2;11
2620;35;8;33;2;7
2630;34;10;33;2;5
2640;35;12;32;2;7
2650;35;16;31;2;7
2660;35;16;33;2;7
2670;35;18;35;2;9
2680;35;19;35;2;10
2690;36;17;41;2;6
2700;37;16;41;3;13
2710;35;14;44;3;9
2720;34;18;45;2;10
2730;36;17;55;3;9
2740;37;12;61;3;9
2750;37;7;56;3;12
2760;36;8;46;3;8
2770;38;3;41;3;11
2780;37;4;39;3;9
2790;35;5;35;3;7
2800;36;4;35;3;7
2810;34;4;32;3;7
2820;34;4;31;3;11
2830;34;2;31;3;1
2840;34;2;32;3;12
2850;34;2;31;3;12
2860;33;1;32;2;10
2870;33;0;31;3;12
2880;33;1;31;2;8
2890;33;1;31;2;12
2900;34;0;31;2;3
2910;34;1;31;2;7
2920;33;2;32;2;7
2930;33;3;32;2;9
2940;34;4;31;2;4
2950;33;3;32;2;5
2960;32;4;31;2;9
2970;33;4;31;2;8
2980;33;4;32;2;6
2990;33;2;31;2;9
3000;33;2;31;2;7
3010;33;2;31;2;9
3020;34;2;31;2;9
3030;33;3;32;1;4
3040;33;2;31;2;6
3050;33;2;31;2;4
3060;33;1;32;2;10
3070;33;0;31;2;7
3080;34;1;32;2;5
