Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;0;1;0;2
20;1;0;7;0;2
30;4;1;13;0;1
40;4;1;17;0;0
50;4;2;26;0;3
60;5;4;37;1;1
70;12;7;40;1;8
80;23;9;44;2;4
90;25;9;49;2;4
100;30;7;52;2;4
110;38;7;51;2;2
120;42;4;47;1;8
130;49;3;47;1;7
140;51;3;46;1;3
150;51;1;46;1;4
160;50;2;44;0;7
170;51;2;46;0;2
180;51;2;47;1;4
190;51;3;46;1;8
200;51;3;46;1;3
210;51;2;46;1;7
220;52;1;46;1;3
230;52;1;43;1;4
240;53;1;40;2;7
250;52;2;38;2;5
260;53;2;38;2;11
270;53;2;40;2;10
280;51;1;38;2;14
290;52;2;37;2;5
300;51;2;36;2;7
310;51;1;34;2;12
320;53;1;33;2;9
330;52;1;31;2;8
340;52;1;33;2;8
350;52;1;32;2;6
360;51;1;32;2;10
370;51;2;30;2;6
380;52;3;31;2;12
390;50;3;32;2;8
400;51;4;32;2;4
410;52;7;33;2;6
420;52;5;33;2;11
430;52;4;33;3;10
440;51;4;33;3;12
450;51;5;33;3;9
460;52;6;33;2;6
470;51;4;33;2;6
480;51;3;32;2;5
490;51;2;33;3;8
500;50;3;32;3;10
510;50;4;32;3;10
520;49;3;33;3;14
530;50;3;33;3;9
540;51;4;33;3;4
550;51;3;34;3;3
560;50;2;34;3;16
570;50;3;34;3;7
580;51;5;35;3;16
590;51;5;36;3;4
600;51;4;39;3;12
610;52;2;41;2;9
620;51;1;39;3;13
630;51;1;41;3;4
640;52;2;41;3;10
650;51;2;38;3;6
660;51;1;38;3;6
670;52;1;37;3;12
680;51;1;35;3;2
690;51;1;34;3;11
700;52;1;34;3;6
710;52;1;33;3;6
720;52;0;33;2;10
730;53;2;33;3;8
740;53;1;33;2;9
750;52;2;32;2;14
760;53;1;32;2;10
770;52;2;32;2;5
780;52;2;33;2;4
790;52;2;33;2;12
800;52;1;32;2;6
810;52;2;32;2;3
820;52;2;33;2;6
830;51;2;33;2;13
840;50;2;32;2;8
850;50;1;33;2;12
860;51;2;32;2;5
870;51;2;32;2;6
880;51;2;32;2;7
890;50;3;32;2;8
900;52;6;32;3;7
910;51;4;32;3;10
920;52;3;32;3;12
930;51;3;32;3;13
940;51;4;34;3;6
950;51;4;34;3;8
960;51;2;34;3;6
970;51;2;34;3;7
980;51;2;35;3;11
990;51;1;34;3;8
1000;51;1;35;3;10
1010;51;0;34;3;5
1020;51;1;34;3;10
1030;51;2;36;3;8
1040;51;2;37;3;3
1050;51;2;38;3;10
1060;52;1;39;3;9
1070;52;2;38;2;16
1080;52;2;37;2;5
1090;53;4;37;2;7
1100;53;4;37;3;10
1110;53;5;36;3;15
1120;52;3;36;3;7
1130;51;3;37;3;9
1140;51;3;37;2;8
1150;51;3;38;2;8
1160;51;4;37;2;5
1170;52;3;35;2;5
1180;51;4;35;2;7
1190;51;5;36;2;6
1200;50;5;36;2;9
1210;50;8;36;3;9
1220;52;5;35;3;8
1230;52;5;35;3;8
1240;51;5;35;3;14
1250;50;2;35;2;10
1260;51;2;37;2;11
1270;51;2;38;2;9
1280;51;1;38;2;9
1290;51;2;38;3;6
1300;50;3;39;2;12
1310;50;2;39;3;11
1320;51;3;38;3;10
1330;51;4;39;2;6
1340;51;4;39;2;8
1350;51;5;38;3;12
1360;51;6;39;3;13
1370;51;6;39;3;8
1380;51;3;40;3;8
1390;51;4;41;3;12
1400;51;4;40;3;14
1410;51;4;41;3;9
1420;52;4;43;3;7
1430;52;4;42;2;12
1440;53;4;42;2;8
1450;52;4;43;2;2
1460;52;6;44;2;6
1470;52;5;44;2;13
1480;52;4;45;3;9
1490;52;4;44;2;10
1500;53;4;44;2;12
1510;52;6;42;2;5
1520;51;4;40;2;3
1530;51;5;41;2;9
1540;51;6;43;2;11
1550;51;4;45;2;5
1560;52;2;45;2;6
1570;52;2;46;2;12
1580;52;2;45;2;5
1590;52;3;44;2;5
1600;53;2;45;2;8
1610;52;2;46;2;5
1620;52;3;45;2;10
1630;54;3;45;2;5
1640;53;3;45;2;9
1650;51;5;46;2;10
1660;51;3;46;2;5
1670;51;4;47;2;13
1680;51;3;46;2;6
1690;51;4;47;2;3
1700;50;5;47;2;7
1710;50;5;46;2;4
1720;51;6;47;2;5
1730;51;7;47;1;6
1740;50;7;47;1;2
1750;51;6;45;1;6
1760;51;6;45;1;8
1770;51;5;45;1;5
1780;51;4;45;1;6
1790;50;4;45;1;3
1800;50;4;44;1;8
1810;50;2;46;2;4
1820;50;2;46;1;4
1830;51;2;46;1;4
1840;51;2;47;1;10
1850;51;3;47;2;7
1860;51;3;46;2;8
1870;51;3;46;2;5
1880;51;3;46;2;7
1890;50;3;46;2;7
1900;51;2;46;2;4
1910;51;2;45;2;8
1920;51;2;45;2;6
1930;51;1;45;2;5
1940;51;2;46;2;7
1950;51;2;45;2;2
1960;51;1;46;2;5
1970;51;1;46;2;7
1980;51;1;46;1;4
1990;51;1;46;1;7
2000;51;2;47;1;3
2010;51;3;46;0;7
2020;50;5;46;0;1
2030;50;5;45;1;3
2040;50;6;46;1;5
2050;50;5;45;1;3
2060;50;3;45;1;3
2070;51;2;45;1;4
2080;51;2;45;1;4
2090;50;2;45;1;9
2100;51;1;45;1;8
2110;51;1;45;2;5
2120;51;1;45;2;7
2130;51;1;45;2;4
2140;50;1;46;2;8
2150;51;2;46;2;10
2160;51;1;46;2;7
2170;51;1;45;2;5
2180;51;1;45;2;3
2190;51;2;45;2;5
2200;51;2;45;2;9
2210;51;2;45;2;3
2220;51;1;45;2;5
2230;51;1;45;2;8
2240;50;2;45;2;9
2250;50;3;44;2;9
2260;50;3;43;2;7
2270;51;5;43;2;5
2280;51;3;44;3;6
2290;51;5;43;3;9
2300;51;3;42;3;8
2310;51;3;42;3;10
2320;51;3;42;3;11
2330;52;5;43;3;11
2340;52;2;43;3;11
2350;51;3;41;3;8
2360;51;2;41;3;13
2370;52;2;42;3;8
2380;53;5;41;3;11
2390;53;4;44;2;5
2400;54;4;44;2;5
2410;52;3;43;2;6
2420;53;2;43;2;7
2430;52;1;43;3;7
2440;53;1;42;2;3
2450;52;1;43;2;2
2460;52;1;42;2;13
2470;51;2;41;2;3
2480;51;2;42;2;6
2490;51;3;44;2;8
2500;51;2;42;2;8
2510;51;2;43;3;10
2520;50;1;44;2;9
2530;51;1;43;2;4
2540;51;1;43;2;4
2550;51;2;44;2;9
2560;50;2;43;2;4
2570;50;1;43;2;8
2580;51;2;44;2;3
2590;52;4;44;2;4
2600;51;3;44;2;7
2610;50;4;44;2;7
2620;50;3;45;2;4
2630;50;2;44;2;4
2640;51;2;44;1;5
2650;51;2;44;2;4
2660;51;3;44;2;8
2670;51;3;44;2;9
2680;52;3;44;2;7
2690;51;2;45;2;5
2700;50;2;44;2;11
2710;51;1;44;2;9
2720;51;1;44;2;3
2730;51;2;43;2;8
2740;50;1;42;2;7
2750;50;2;41;3;5
2760;51;3;44;2;3
2770;51;2;43;2;12
2780;51;3;44;2;9
2790;51;4;44;2;7
2800;51;2;45;2;8
2810;51;2;44;2;13
2820;51;1;44;3;6
2830;51;0;44;2;6
2840;51;1;44;3;8
2850;51;1;44;2;12
2860;51;1;45;2;13
2870;52;2;45;3;10
2880;51;2;44;3;8
2890;51;2;45;4;6
2900;51;2;44;2;12
2910;51;1;45;2;8
2920;51;1;45;2;9
2930;51;1;44;2;10
2940;51;1;44;2;6
2950;52;1;44;2;9
2960;50;3;44;2;7
2970;51;2;44;2;9
2980;51;3;44;2;4
2990;51;3;44;2;5
3000;51;3;47;2;8
3010;50;2;47;2;1
3020;51;3;46;2;4
3030;51;5;46;1;4
3040;51;5;45;1;5
3050;50;3;44;1;6
3060;53;6;44;2;7
3070;53;5;45;2;4
3080;53;5;43;2;9
