Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;0;2;0;0
20;2;0;10;0;0
30;5;0;16;0;1
40;9;1;21;0;0
50;14;2;24;0;1
60;16;4;26;0;1
70;16;4;35;0;1
80;16;5;32;2;6
90;20;4;34;1;7
100;24;5;32;1;5
110;26;5;29;1;4
120;26;5;30;2;7
130;26;10;28;2;6
140;25;10;27;2;13
150;25;12;27;2;7
160;27;14;25;2;8
170;27;15;27;3;6
180;27;18;27;3;6
190;28;18;29;2;5
200;30;15;29;2;7
210;31;14;30;2;6
220;31;13;30;2;7
230;31;13;31;2;7
240;32;10;34;1;3
250;31;12;36;1;0
260;32;16;35;2;4
270;33;18;35;1;10
280;32;16;37;1;4
290;31;17;38;2;6
300;32;17;39;2;7
310;31;11;37;2;3
320;31;8;33;3;11
330;31;8;30;3;8
340;32;9;30;3;5
350;32;7;29;4;20
360;32;12;29;4;9
370;32;12;28;3;14
380;32;12;30;3;13
390;33;10;29;3;4
400;33;10;28;2;10
410;32;7;29;2;11
420;33;7;28;2;7
430;33;7;29;2;7
440;33;7;29;2;2
450;33;8;29;2;4
460;33;8;29;2;6
470;34;7;29;2;8
480;33;7;30;2;11
490;33;9;31;2;5
500;33;11;32;3;6
510;33;14;32;2;11
520;34;13;30;2;9
530;34;9;32;2;5
540;33;11;30;3;9
550;32;10;29;2;7
560;33;9;28;2;2
570;34;9;29;2;4
580;33;10;29;2;8
590;33;12;29;2;6
600;32;11;30;2;8
610;33;12;29;2;4
620;34;10;31;2;12
630;33;9;33;3;11
640;33;8;33;2;11
650;34;12;34;3;6
660;34;13;35;3;8
670;34;14;32;3;9
680;34;12;32;2;5
690;35;11;31;2;9
700;34;12;31;2;7
710;35;12;32;2;7
720;34;12;31;2;6
730;34;13;31;3;9
740;34;9;31;3;9
750;33;8;31;3;10
760;33;7;31;3;8
770;33;6;31;2;11
780;33;6;31;3;9
790;33;4;31;3;10
800;33;3;31;3;11
810;33;5;31;3;7
820;33;6;32;3;7
830;33;5;31;3;6
840;33;5;31;2;7
850;33;4;31;2;7
860;33;4;31;2;4
870;32;4;31;2;3
880;32;4;32;2;15
890;33;5;31;2;6
900;32;4;31;2;12
910;32;4;31;2;9
920;32;4;31;2;5
930;33;3;31;2;6
940;33;4;31;2;10
950;32;3;31;3;8
960;32;3;31;3;6
970;32;3;30;3;10
980;32;3;31;3;5
990;32;3;31;3;13
1000;32;3;32;2;11
1010;32;4;31;2;7
1020;32;3;31;2;11
1030;32;3;31;2;4
1040;32;5;31;3;8
1050;33;5;31;3;12
1060;33;4;31;2;6
1070;32;3;32;2;7
1080;32;3;32;2;12
1090;32;3;31;2;8
1100;32;4;31;2;13
1110;32;5;32;2;10
1120;32;5;31;2;5
1130;33;8;31;2;6
1140;32;8;31;2;5
1150;31;8;32;2;5
1160;31;10;31;3;5
1170;31;12;31;2;5
1180;32;11;31;3;6
1190;32;9;32;3;13
1200;31;7;31;3;11
1210;32;6;32;3;5
1220;32;5;32;3;12
1230;32;5;32;3;9
1240;32;4;31;3;8
1250;32;2;32;3;7
1260;33;3;32;3;13
1270;32;3;30;3;6
1280;32;2;32;3;8
1290;32;3;31;2;3
1300;31;3;31;3;8
1310;32;3;32;3;10
1320;32;3;31;3;5
1330;32;4;31;2;11
1340;32;5;31;2;8
1350;32;5;31;3;8
1360;32;4;32;3;15
1370;32;4;31;2;2
1380;32;6;31;2;10
1390;32;6;31;2;5
1400;33;5;32;2;2
1410;32;6;31;2;3
1420;32;6;31;2;6
1430;32;6;31;2;9
1440;33;6;32;2;9
1450;33;8;33;2;10
1460;32;9;33;2;6
1470;32;11;33;2;5
1480;33;12;32;2;8
1490;33;14;32;2;13
1500;33;11;33;3;9
1510;33;10;32;3;8
1520;33;10;31;3;8
1530;33;10;31;2;6
1540;33;9;31;2;6
1550;33;8;31;3;4
1560;33;8;31;3;7
1570;34;10;31;3;12
1580;34;9;31;2;2
1590;33;9;31;2;9
1600;33;6;31;3;5
1610;34;5;31;3;9
1620;33;5;31;3;11
1630;33;5;31;3;11
1640;34;5;31;3;9
1650;33;5;31;2;9
1660;33;6;31;2;9
1670;33;7;32;3;8
1680;35;6;31;2;6
1690;34;4;31;2;5
1700;33;3;31;2;4
1710;33;3;31;2;6
1720;33;2;31;2;8
1730;33;2;31;3;11
1740;33;2;32;3;7
1750;33;2;31;2;5
1760;32;2;31;3;11
1770;32;3;31;2;7
1780;32;3;31;2;9
1790;33;3;32;3;5
1800;33;3;31;2;5
1810;33;2;31;2;5
1820;32;2;31;2;7
1830;32;2;31;2;7
1840;31;3;31;2;8
1850;32;4;31;2;6
1860;32;3;32;2;6
1870;33;4;31;1;9
1880;33;4;32;1;7
1890;32;7;32;1;5
1900;33;5;32;1;5
1910;32;3;32;1;5
1920;31;3;31;0;4
1930;31;4;31;1;0
1940;31;4;31;1;4
1950;32;5;31;1;6
1960;31;7;32;1;9
1970;31;6;32;1;3
1980;31;7;31;1;5
1990;30;8;31;1;6
2000;32;7;32;2;4
2010;32;7;31;1;3
2020;31;6;31;1;3
2030;31;5;30;1;2
2040;31;4;30;0;2
2050;31;4;32;1;1
2060;32;4;31;1;7
2070;31;5;31;1;10
2080;32;5;30;2;6
2090;31;7;31;1;3
2100;32;7;31;1;4
2110;33;5;31;1;5
2120;33;5;32;1;5
2130;32;4;33;2;5
2140;32;5;32;1;7
2150;32;7;31;1;6
2160;32;5;32;1;6
2170;32;4;32;1;6
2180;32;3;32;1;2
2190;32;3;31;0;5
2200;32;3;31;0;6
2210;32;3;31;0;3
2220;32;2;31;1;4
2230;32;3;31;1;1
2240;32;4;31;1;1
2250;31;3;31;1;6
2260;32;3;31;1;6
2270;33;3;31;2;5
2280;33;4;31;1;5
2290;33;4;32;1;2
2300;34;4;32;1;5
2310;33;5;31;1;3
2320;33;3;31;1;2
2330;33;3;31;1;3
2340;33;4;31;1;7
2350;33;4;32;1;7
2360;32;4;31;1;4
2370;32;6;31;1;6
2380;32;5;31;2;5
2390;32;5;31;2;10
2400;32;6;31;2;7
2410;32;9;31;2;5
2420;32;10;32;2;12
2430;33;10;33;2;4
2440;32;10;34;2;5
2450;32;12;34;2;7
2460;32;10;33;1;1
2470;32;12;32;1;5
2480;33;12;32;2;8
2490;34;13;31;2;5
2500;35;13;31;2;5
2510;33;10;33;2;10
2520;33;11;37;2;6
2530;33;11;41;3;10
2540;33;9;44;2;3
2550;33;11;41;2;7
2560;33;10;36;2;9
2570;33;7;37;2;13
2580;33;7;34;3;5
2590;32;9;32;2;7
2600;32;10;31;3;7
2610;33;11;33;3;6
2620;33;9;32;2;4
2630;33;7;31;2;4
2640;33;7;31;2;8
2650;32;4;30;2;4
2660;33;5;31;2;9
2670;32;4;32;2;7
2680;32;6;31;2;8
2690;32;6;31;2;4
2700;32;3;31;2;7
2710;32;2;32;2;9
2720;33;3;31;2;12
2730;33;2;31;1;6
2740;32;2;31;2;11
2750;33;3;31;2;4
2760;32;3;31;2;4
2770;32;3;31;2;5
2780;32;3;31;3;3
2790;32;3;31;2;6
2800;32;3;31;2;6
2810;32;3;31;2;12
2820;32;3;31;2;4
2830;32;3;31;1;7
2840;32;4;30;1;13
2850;32;5;31;1;4
2860;32;6;31;2;1
2870;32;5;32;2;6
2880;32;4;31;2;4
2890;32;4;31;2;3
2900;32;5;31;2;7
2910;32;5;31;2;5
2920;32;4;31;2;7
2930;32;5;32;2;9
2940;32;5;31;2;8
2950;33;6;31;2;4
2960;32;5;31;2;10
2970;33;4;31;2;5
2980;32;5;31;2;7
2990;33;7;32;2;8
3000;33;8;32;2;10
3010;33;8;30;2;7
3020;32;5;31;2;8
3030;32;4;31;2;10
3040;32;6;31;2;4
3050;32;6;31;2;5
3060;33;5;31;2;11
3070;33;7;31;3;9
3080;33;7;32;2;6
