Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;0;4;0;1
20;1;0;16;0;4
30;4;2;25;0;3
40;7;3;34;0;2
50;11;3;41;0;2
60;15;3;41;1;5
70;23;4;43;2;2
80;30;3;46;2;7
90;38;2;44;2;10
100;44;2;44;2;2
110;47;1;44;2;4
120;48;1;42;2;7
130;49;1;43;2;6
140;50;1;44;2;4
150;51;2;43;2;9
160;52;1;42;2;5
170;51;1;42;2;6
180;51;1;38;2;5
190;50;1;36;2;3
200;49;4;37;2;9
210;47;5;35;2;11
220;44;5;37;2;6
230;43;7;39;3;10
240;39;8;36;3;10
250;35;7;35;3;3
260;33;7;34;3;17
270;32;11;32;2;10
280;31;11;36;2;11
290;31;12;36;2;2
300;30;13;32;2;9
310;31;11;33;3;13
320;31;8;31;2;5
330;32;5;31;2;2
340;31;4;32;2;7
350;31;6;30;2;6
360;31;4;29;2;6
370;31;4;28;2;9
380;31;7;31;2;5
390;33;4;30;2;11
400;31;5;32;2;13
410;32;3;30;2;9
420;32;5;28;2;11
430;32;2;29;2;9
440;32;4;29;2;5
450;31;3;29;2;11
460;32;2;30;2;8
470;32;4;30;2;3
480;32;4;31;2;5
490;32;3;31;2;4
500;32;4;31;2;5
510;33;3;30;2;9
520;33;5;30;2;7
530;32;3;31;2;6
540;33;3;31;2;5
550;32;5;30;2;9
560;33;3;33;2;8
570;33;1;30;2;5
580;33;2;29;2;8
590;33;1;30;1;11
600;33;1;30;2;7
610;33;3;30;1;8
620;33;4;30;2;4
630;34;4;30;1;3
640;33;3;29;1;9
650;34;2;29;2;8
660;35;3;30;2;3
670;33;3;31;2;5
680;35;2;30;2;5
690;33;3;30;1;7
700;33;2;30;1;7
710;33;2;30;2;7
720;33;2;30;2;3
730;33;2;30;2;6
740;32;1;30;2;8
750;33;2;30;2;12
760;33;2;30;1;3
770;33;1;29;2;4
780;33;2;30;1;11
790;33;1;30;1;6
800;32;2;29;1;2
810;32;3;30;1;3
820;33;2;30;1;6
830;32;3;30;1;3
840;32;3;30;2;9
850;32;5;30;1;4
860;34;6;30;2;8
870;33;3;30;1;6
880;33;5;30;1;5
890;33;4;30;2;6
900;33;4;30;1;4
910;33;3;29;1;4
920;32;3;29;2;4
930;32;2;30;1;5
940;31;3;29;1;6
950;31;3;29;1;9
960;31;2;29;2;1
970;32;2;29;1;7
980;32;2;29;2;10
990;31;2;30;2;3
1000;32;2;30;2;8
1010;31;4;30;2;7
1020;31;4;30;2;3
1030;31;4;31;2;6
1040;31;4;29;1;4
1050;31;7;30;2;5
1060;31;6;30;1;3
1070;31;5;29;2;10
1080;31;5;30;2;4
1090;31;3;30;2;8
1100;31;1;30;2;7
1110;32;1;30;1;7
1120;31;1;30;1;4
1130;31;1;31;1;7
1140;31;2;30;1;6
1150;31;2;31;2;2
1160;32;4;31;1;5
1170;31;5;31;1;7
1180;32;5;32;1;6
1190;32;5;31;1;9
1200;32;7;31;2;9
1210;32;9;30;2;5
1220;32;8;31;2;2
1230;33;12;33;2;4
1240;34;9;34;2;4
1250;34;8;33;2;4
1260;33;8;32;3;8
1270;34;6;32;3;7
1280;34;5;31;3;7
1290;33;6;32;2;6
1300;32;7;31;2;8
1310;33;6;32;2;5
1320;33;8;30;2;4
1330;32;5;31;2;4
1340;32;6;31;2;6
1350;32;7;31;2;5
1360;33;5;31;1;7
1370;32;5;31;2;2
1380;32;5;30;2;6
1390;33;5;31;2;7
1400;33;4;31;2;3
1410;33;3;31;2;8
1420;32;3;31;2;6
1430;33;2;32;2;7
1440;32;2;31;2;6
1450;32;3;32;2;6
1460;33;5;31;3;6
1470;32;6;31;2;5
1480;32;6;32;2;5
1490;32;5;32;2;6
1500;32;5;31;2;6
1510;32;5;31;1;10
1520;33;4;31;2;6
1530;33;4;31;1;7
1540;32;4;31;2;3
1550;33;3;32;2;9
1560;32;3;32;2;5
1570;32;2;31;1;9
1580;32;2;31;1;3
1590;32;2;31;1;6
1600;32;2;31;2;6
1610;32;2;32;1;7
1620;32;3;31;2;2
1630;32;3;31;1;3
1640;32;3;31;1;3
1650;32;3;31;1;4
1660;32;3;31;1;4
1670;32;4;32;2;7
1680;33;3;31;1;3
1690;32;3;31;1;5
1700;32;4;31;2;8
1710;32;5;31;1;2
1720;32;4;32;1;2
1730;32;5;31;2;4
1740;33;5;31;1;5
1750;32;7;32;2;4
1760;32;6;32;2;9
1770;32;8;32;2;2
1780;33;10;31;2;2
1790;33;10;31;1;14
1800;33;15;34;1;4
1810;33;11;33;1;2
1820;32;8;32;1;6
1830;33;8;32;1;6
1840;33;8;33;1;5
1850;32;9;32;1;4
1860;32;8;32;1;9
1870;32;7;33;2;6
1880;33;10;32;1;5
1890;32;15;33;1;5
1900;32;11;34;1;1
1910;32;10;34;1;4
1920;33;10;33;1;6
1930;32;14;34;1;4
1940;33;9;34;2;4
1950;33;8;33;2;7
1960;33;10;32;1;4
1970;33;7;32;1;3
1980;33;6;31;1;3
1990;33;4;31;1;6
2000;33;4;32;1;6
2010;34;5;32;1;8
2020;33;2;31;1;7
2030;33;1;32;1;3
2040;34;2;32;1;4
2050;34;2;31;1;4
2060;33;3;32;1;8
2070;33;5;32;1;5
2080;32;4;30;1;12
2090;33;5;31;1;11
2100;33;4;31;2;3
2110;32;3;31;1;2
2120;32;3;32;1;3
2130;32;4;31;2;5
2140;33;4;32;2;6
2150;32;2;31;2;4
2160;32;2;31;1;3
2170;32;2;32;2;12
2180;32;2;31;1;6
2190;32;2;31;1;2
2200;32;3;32;1;5
2210;32;4;32;1;3
2220;33;4;31;2;6
2230;32;3;32;1;6
2240;32;3;31;1;8
2250;33;2;31;1;6
2260;33;3;31;1;5
2270;32;3;31;1;4
2280;33;5;32;1;3
2290;32;6;31;1;7
2300;32;6;32;2;6
2310;33;5;32;1;8
2320;33;6;31;1;8
2330;33;5;32;2;6
2340;33;4;33;2;11
2350;34;4;33;1;6
2360;33;4;32;2;6
2370;32;4;32;1;7
2380;33;6;32;2;3
2390;32;5;32;1;6
2400;33;5;32;1;6
2410;33;5;32;2;3
2420;33;4;32;1;6
2430;33;6;32;1;5
2440;33;6;32;1;6
2450;34;5;32;2;8
2460;35;6;32;2;5
2470;37;8;31;1;4
2480;37;6;32;2;7
2490;37;4;32;1;3
2500;37;4;32;1;3
2510;36;4;32;1;4
2520;36;5;31;2;4
2530;36;4;31;1;4
2540;36;3;32;1;1
2550;35;3;31;1;4
2560;35;3;31;1;3
2570;35;2;31;2;4
2580;35;3;31;1;2
2590;35;2;32;2;1
2600;36;2;32;1;8
2610;35;2;31;2;5
2620;34;1;31;2;4
2630;34;2;32;2;6
2640;34;2;32;1;5
2650;33;3;31;2;5
2660;32;3;32;1;4
2670;33;2;31;2;7
2680;33;3;31;2;9
2690;33;3;31;2;5
2700;34;5;31;2;3
2710;34;6;32;1;2
2720;35;10;31;1;5
2730;35;13;34;2;4
2740;35;15;37;2;6
2750;34;16;40;2;4
2760;35;13;36;2;12
2770;34;11;37;2;11
2780;34;7;34;3;6
2790;33;6;32;3;6
2800;34;5;35;2;10
2810;34;6;32;2;8
2820;33;4;32;2;6
2830;33;3;31;2;4
2840;33;4;32;2;9
2850;34;6;32;2;5
2860;33;7;32;2;5
2870;33;8;32;2;7
2880;32;10;34;2;2
2890;33;11;33;3;11
2900;34;8;33;3;6
2910;33;10;33;2;6
2920;34;9;32;2;10
2930;34;11;32;2;6
2940;35;12;34;2;9
2950;34;12;37;2;4
2960;33;18;37;2;10
2970;33;27;47;2;8
2980;33;31;58;2;10
2990;33;32;71;2;8
3000;31;29;73;2;10
3010;32;26;75;3;11
3020;33;21;71;2;10
3030;33;18;77;2;11
3040;35;14;72;2;9
3050;38;8;71;3;7
3060;37;5;58;2;16
3070;33;6;49;2;15
3080;33;8;45;2;10
