Year;SelfSacrifice;NbHeroes
1690;1;38
1700;1;30
1710;1;23
1720;1;32
1730;2;39
1740;1;32
1750;2;34
1760;2;28
1770;1;32
1780;1;26
1790;2;27
1800;1;35
1810;1;32
1820;2;37
1830;2;34
1840;2;37
1850;1;27
1860;1;41
1870;2;38
1880;2;36
1890;1;36
1900;1;41
1910;1;26
1920;1;35
1930;2;44
1940;2;28
1950;2;37
1960;2;41
1970;2;36
1980;2;38
1990;1;32
2000;1;29
2010;1;32
2020;2;35
2030;1;38
2040;1;33
2050;2;27
2060;2;42
2070;2;33
2080;1;40
2090;1;22
2100;2;29
2110;2;41
2120;2;37
2130;2;43
2140;2;34
2150;2;38
2160;2;39
2170;2;40
2180;2;44
2190;2;47
2200;2;33
2210;2;31
2220;2;34
2230;1;30
2240;1;30
2250;1;34
2260;1;37
2270;1;31
2280;2;34
2290;2;28
2300;1;40
2310;2;32
2320;2;47
2330;2;38
2340;2;50
2350;2;38
2360;2;31
2370;2;33
2380;2;55
2390;2;34
2400;2;32
2410;2;41
2420;2;34
2430;2;44
2440;2;59
2450;2;39
2460;2;46
2470;2;39
2480;2;40
2490;1;26
2500;1;40
2510;2;31
2520;2;47
2530;2;49
2540;2;40
2550;2;33
2560;2;42
2570;2;32
2580;2;46
2590;2;37
2600;2;34
2610;1;32
2620;1;38
2630;2;32
2640;1;31
2650;1;25
2660;2;34
2670;2;35
2680;2;45
2690;2;53
2700;2;36
2710;1;27
2720;1;27
2730;2;22
2740;2;37
2750;2;40
2760;2;27
2770;2;28
2780;2;28
2790;2;42
2800;1;40
2810;2;38
2820;2;32
2830;2;42
2840;2;34
2850;2;46
2860;2;25
2870;2;29
2880;2;47
2890;2;40
2900;2;40
2910;2;44
2920;2;37
2930;2;24
2940;2;37
2950;2;41
2960;2;36
2970;2;42
2980;2;34
2990;2;32
3000;2;46
3010;2;29
3020;2;39
3030;1;23
3040;2;38
3050;1;38
3060;1;33
3070;1;23
3080;2;28
3090;1;42
3100;2;35
3110;2;45
3120;2;46
3130;2;43
3140;2;46
3150;2;38
3160;2;44
3170;1;31
3180;2;21
3190;1;21
3200;1;32
3210;1;31
3220;2;43
3230;2;38
3240;2;41
3250;2;57
3260;2;44
3270;2;40
3280;2;31
3290;2;29
3300;2;24
3310;1;26
3320;2;30
3330;1;41
3340;1;29
3350;1;35
3360;1;38
3370;1;37
3380;1;27
3390;1;38
3400;1;23
3410;1;32
3420;1;29
3430;1;32
3440;1;30
3450;1;25
3460;2;39
3470;1;25
3480;1;37
3490;1;20
3500;1;26
3510;1;28
3520;2;37
3530;1;32
3540;2;33
3550;1;40
3560;1;29
3570;2;31
3580;2;29
3590;1;25
3600;1;27
3610;1;16
3620;1;33
3630;1;27
3640;1;24
3650;2;38
3660;2;36
3670;2;38
3680;2;35
3690;2;29
3700;2;40
3710;1;35
3720;1;38
3730;2;37
3740;2;36
3750;2;41
3760;2;56
3770;2;41
3780;2;34
3790;1;35
3800;1;42
3810;1;26
3820;1;28
3830;1;43
3840;1;27
3850;1;33
3860;1;39
3870;1;30
3880;1;36
3890;1;26
3900;1;29
3910;1;19
3920;1;31
3930;2;30
3940;1;25
3950;1;23
3960;2;35
3970;2;38
3980;2;36
3990;1;36
4000;2;34
4010;2;39
4020;2;49
4030;2;47
4040;2;39
4050;2;43
4060;2;51
4070;2;42
4080;2;34
4090;1;32
4100;2;41
4110;1;29
4120;2;33
4130;2;36
4140;2;44
4150;2;49
4160;2;42
4170;2;39
4180;2;56
4190;2;42
4200;2;23
4210;2;44
4220;2;31
4230;2;30
4240;2;38
4250;2;47
4260;2;52
4270;3;52
4280;2;41
4290;2;46
4300;2;42
4310;2;51
4320;2;45
4330;2;47
4340;3;37
4350;2;55
4360;2;39
4370;2;42
4380;2;43
4390;2;48
4400;2;46
4410;2;39
4420;2;30
4430;2;28
4440;2;34
4450;2;38
4460;2;32
4470;1;32
4480;1;25
4490;1;37
4500;1;43
4510;1;29
4520;1;35
4530;2;31
4540;1;22
4550;1;26
4560;1;33
4570;2;33
4580;1;36
4590;1;28
4600;2;37
4610;1;31
4620;2;34
4630;1;32
4640;1;23
4650;1;27
4660;1;36
4670;1;35
4680;1;30
4690;1;27
4700;1;33
4710;1;26
4720;2;30
4730;2;32
4740;2;25
4750;1;28
4760;1;38
4770;1;29
4780;1;24
4790;1;22
4800;2;39
4810;2;38
4820;2;41
4830;2;39
4840;2;45
4850;2;41
4860;2;41
4870;2;36
4880;2;35
4890;2;38
4900;2;41
4910;2;30
4920;1;39
4930;1;26
4940;1;32
4950;1;33
4960;2;34
4970;1;29
4980;1;18
4990;1;29
5000;1;18
5010;1;28
5020;1;22
5030;1;21
5040;1;25
5050;1;43
5060;1;27
5070;1;34
5080;2;26
5090;2;44
5100;2;31
5110;2;30
5120;1;23
5130;2;36
5140;2;37
5150;2;38
5160;2;40
5170;2;38
5180;2;53
5190;2;26
5200;2;44
5210;2;38
5220;2;41
5230;2;42
5240;2;45
5250;2;36
5260;2;46
5270;2;37
5280;1;36
5290;2;36
5300;2;31
5310;2;38
5320;2;24
5330;1;34
5340;1;35
5350;1;32
5360;1;35
5370;1;23
5380;2;33
5390;2;32
5400;2;29
5410;1;30
5420;1;31
5430;2;39
5440;2;34
5450;2;32
5460;1;40
5470;1;34
5480;1;34
5490;1;29
5500;1;20
5510;1;21
5520;1;24
5530;1;29
5540;1;26
5550;1;35
5560;1;18
5570;1;19
5580;1;34
5590;1;28
5600;1;26
5610;1;26
5620;1;16
5630;1;27
5640;1;39
5650;1;24
5660;1;37
5670;1;36
5680;1;31
5690;1;26
5700;2;40
5710;2;35
5720;1;35
5730;1;36
5740;1;27
5750;1;30
5760;1;38
5770;2;37
5780;2;35
5790;1;29
5800;1;29
5810;2;45
5820;1;25
5830;1;34
5840;2;39
5850;2;29
5860;1;35
5870;1;21
5880;1;21
5890;1;27
5900;1;21
5910;1;25
5920;1;28
5930;1;24
5940;1;33
5950;1;23
5960;1;20
5970;1;24
5980;1;21
5990;1;27
6000;1;25
6010;1;31
6020;1;32
6030;1;14
6040;1;24
6050;1;31
6060;1;33
6070;1;18
6080;1;18
6090;1;27
6100;1;19
6110;1;18
6120;1;24
6130;1;30
6140;2;25
6150;1;24
6160;1;27
6170;1;30
6180;1;48
6190;2;39
6200;2;32
6210;2;41
6220;1;24
6230;2;37
6240;1;28
6250;1;31
6260;1;34
6270;1;32
6280;1;32
6290;1;33
6300;1;30
6310;1;22
6320;1;42
6330;1;35
6340;1;26
6350;1;28
6360;1;31
6370;2;33
6380;2;48
6390;2;35
6400;2;20
6410;1;40
6420;1;36
6430;2;43
6440;2;28
6450;1;26
6460;2;26
6470;1;25
6480;2;22
6490;2;44
6500;1;25
6510;1;36
6520;1;21
6530;2;31
6540;2;43
6550;2;35
6560;2;40
6570;2;33
6580;2;41
6590;2;34
6600;2;33
6610;1;36
6620;1;31
6630;1;28
6640;1;31
6650;2;29
6660;1;35
6670;1;30
6680;1;29
6690;1;27
6700;1;27
6710;2;22
6720;1;32
6730;1;33
6740;1;33
6750;1;33
6760;1;37
6770;1;32
6780;1;42
6790;1;29
6800;1;32
6810;1;47
6820;1;33
6830;1;18
6840;2;30
6850;1;40
6860;1;28
6870;1;30
6880;1;24
6890;1;31
6900;1;23
6910;1;29
6920;1;21
6930;1;27
6940;1;30
6950;1;26
6960;1;30
6970;1;32
6980;1;30
6990;1;20
7000;1;27
7010;1;35
7020;2;34
7030;1;29
7040;1;25
7050;1;27
7060;2;41
7070;2;33
7080;2;23
7090;1;30
7100;1;23
7110;2;35
7120;2;40
7130;1;34
7140;1;35
7150;2;34
7160;1;28
7170;1;27
7180;2;26
7190;2;42
7200;2;32
7210;2;38
7220;2;42
7230;2;26
7240;2;44
7250;2;36
7260;2;39
7270;2;50
7280;2;25
7290;1;31
7300;1;33
7310;2;30
7320;1;22
7330;2;38
7340;2;28
7350;2;25
7360;2;36
7370;2;45
7380;2;54
7390;2;42
7400;2;33
7410;2;35
7420;2;40
7430;2;41
7440;1;38
7450;1;29
7460;2;45
7470;1;32
7480;2;36
7490;2;37
7500;2;39
7510;2;31
7520;2;32
7530;2;36
7540;2;30
7550;1;30
7560;2;33
7570;1;48
7580;2;36
7590;2;31
7600;2;32
7610;2;30
7620;2;45
7630;1;33
7640;1;40
7650;2;37
7660;2;33
7670;1;31
7680;1;32
7690;1;36
7700;1;30
7710;1;38
7720;2;35
7730;2;39
7740;2;35
7750;2;41
7760;2;25
7770;2;33
7780;2;35
7790;2;29
7800;2;42
7810;2;28
7820;2;50
7830;2;46
7840;1;33
7850;2;28
7860;2;44
7870;1;38
7880;2;48
7890;2;41
7900;2;38
7910;1;46
7920;2;36
7930;2;39
7940;2;39
7950;2;45
7960;2;24
7970;2;41
7980;2;43
7990;2;44
8000;2;34
8010;2;43
8020;2;37
8030;2;45
8040;3;54
8050;2;44
8060;2;40
8070;2;44
8080;2;38
8090;2;38
8100;2;27
8110;2;28
8120;2;41
8130;2;34
8140;2;33
8150;2;40
8160;1;25
8170;2;36
8180;2;34
8190;1;23
8200;2;30
8210;2;35
8220;1;29
8230;1;37
8240;2;24
8250;1;29
8260;2;32
8270;2;53
8280;2;30
8290;1;30
8300;1;33
8310;1;22
8320;2;36
8330;1;32
8340;1;32
8350;1;27
8360;1;28
8370;1;31
8380;1;23
8390;1;30
8400;1;15
8410;1;36
8420;2;42
8430;2;33
8440;2;44
8450;2;43
8460;2;24
8470;2;28
8480;2;32
8490;2;26
8500;1;27
8510;1;28
8520;1;24
8530;1;27
8540;2;31
8550;2;26
8560;2;34
8570;2;41
8580;2;41
8590;2;33
8600;2;22
8610;1;27
8620;1;37
8630;1;45
8640;1;38
8650;1;29
8660;2;33
8670;1;32
8680;2;37
8690;2;42
8700;2;42
8710;1;31
8720;1;33
8730;1;38
8740;1;28
8750;1;19
8760;1;20
8770;1;19
8780;1;30
8790;1;34
8800;1;37
8810;1;35
8820;1;32
8830;1;25
8840;1;30
8850;1;36
8860;1;37
8870;1;21
8880;1;32
8890;2;37
8900;1;27
8910;1;29
8920;1;29
8930;1;24
8940;1;22
8950;2;32
8960;2;35
8970;2;27
8980;2;42
8990;2;31
9000;1;34
9010;2;34
9020;1;30
9030;1;31
9040;1;31
9050;1;20
9060;1;23
9070;1;28
9080;1;32
9090;2;30
9100;1;38
9110;1;24
9120;1;22
9130;1;26
9140;1;37
9150;2;30
9160;2;43
9170;2;32
9180;2;41
9190;2;46
9200;2;31
9210;2;42
9220;2;44
9230;2;43
9240;2;48
9250;2;37
9260;2;27
9270;2;36
9280;2;44
9290;2;27
9300;2;49
9310;2;34
9320;2;38
9330;2;36
9340;2;37
9350;1;42
9360;2;17
9370;2;38
9380;2;35
9390;1;29
9400;2;41
9410;2;36
9420;1;39
9430;2;45
9440;2;31
9450;2;36
9460;2;48
9470;2;36
9480;2;49
9490;2;35
9500;1;30
9510;2;29
9520;2;35
9530;1;36
9540;1;33
9550;2;33
9560;2;40
9570;1;28
9580;2;33
9590;2;31
9600;2;33
9610;2;33
9620;2;36
9630;2;31
9640;2;34
9650;2;53
9660;2;33
9670;2;49
9680;2;35
9690;2;37
9700;2;44
9710;2;30
9720;2;38
9730;2;41
9740;2;36
9750;2;34
9760;2;38
9770;2;34
9780;2;33
9790;2;25
9800;2;38
9810;1;30
9820;2;31
9830;2;30
9840;1;36
9850;1;22
9860;1;33
9870;1;23
9880;1;27
9890;1;32
9900;2;40
9910;1;33
9920;1;30
9930;1;38
9940;1;25
9950;1;39
9960;1;28
9970;1;33
9980;1;22
9990;1;23
