Year;SelfSacrifice;NbHeroes
1690;2;15
1700;2;19
1710;2;26
1720;2;25
1730;2;17
1740;2;20
1750;1;31
1760;1;25
1770;1;24
1780;2;17
1790;1;19
1800;1;20
1810;1;17
1820;2;21
1830;1;22
1840;2;25
1850;1;22
1860;1;14
1870;1;31
1880;1;31
1890;2;22
1900;2;19
1910;1;24
1920;1;23
1930;1;28
1940;1;26
1950;1;19
1960;1;19
1970;1;20
1980;1;28
1990;1;31
2000;1;18
2010;1;21
2020;1;21
2030;1;18
2040;2;20
2050;1;20
2060;1;20
2070;1;20
2080;2;19
2090;2;20
2100;2;19
2110;2;23
2120;1;23
2130;1;18
2140;1;32
2150;1;28
2160;1;30
2170;1;25
2180;1;21
2190;1;21
2200;1;25
2210;1;20
2220;1;18
2230;1;21
2240;1;21
2250;1;18
2260;1;20
2270;1;17
2280;1;17
2290;1;22
2300;1;15
2310;1;19
2320;1;19
2330;1;20
2340;1;25
2350;1;18
2360;1;15
2370;1;23
2380;1;17
2390;1;17
2400;1;22
2410;1;16
2420;1;17
2430;1;24
2440;1;19
2450;1;24
2460;1;12
2470;1;25
2480;1;22
2490;1;26
2500;1;24
2510;1;21
2520;1;14
2530;1;20
2540;1;20
2550;1;24
2560;1;20
2570;1;20
2580;1;26
2590;1;17
2600;1;28
2610;1;24
2620;1;18
2630;1;22
2640;1;14
2650;1;22
2660;1;30
2670;1;15
2680;1;15
2690;1;26
2700;1;18
2710;1;21
2720;1;21
2730;1;16
2740;1;16
2750;1;20
2760;1;22
2770;1;21
2780;1;20
2790;1;15
2800;1;14
2810;1;28
2820;1;23
2830;1;26
2840;1;25
2850;1;25
2860;1;24
2870;1;19
2880;1;24
2890;1;15
2900;1;23
2910;1;24
2920;1;18
2930;1;14
2940;1;23
2950;1;23
2960;1;17
2970;1;14
2980;1;14
2990;1;25
3000;1;26
3010;1;20
3020;1;18
3030;1;32
3040;1;17
3050;1;22
3060;1;16
3070;1;16
3080;1;25
3090;1;21
3100;1;20
3110;1;15
3120;1;24
3130;1;23
3140;1;15
3150;1;21
3160;1;27
3170;1;17
3180;1;13
3190;1;17
3200;1;22
3210;1;27
3220;1;17
3230;1;19
3240;1;13
3250;1;13
3260;1;17
3270;1;25
3280;1;17
3290;1;18
3300;1;25
3310;1;21
3320;1;25
3330;1;24
3340;1;30
3350;1;24
3360;1;19
3370;1;23
3380;1;26
3390;1;18
3400;1;18
3410;1;15
3420;1;28
3430;1;13
3440;1;13
3450;1;21
3460;1;15
3470;1;26
3480;2;23
3490;1;23
3500;1;20
3510;1;26
3520;1;21
3530;1;26
3540;1;24
3550;1;21
3560;1;19
3570;1;25
3580;1;23
3590;1;23
3600;1;23
3610;1;22
3620;1;20
3630;1;19
3640;1;20
3650;1;21
3660;1;28
3670;1;25
3680;1;23
3690;1;28
3700;1;25
3710;1;11
3720;1;25
3730;1;16
3740;1;20
3750;1;17
3760;1;24
3770;1;20
3780;1;21
3790;1;20
3800;1;22
3810;1;25
3820;1;16
3830;1;27
3840;1;25
3850;1;29
3860;1;23
3870;2;24
3880;2;25
3890;1;32
3900;1;20
3910;2;24
3920;1;33
3930;1;22
3940;1;18
3950;1;17
3960;1;29
3970;1;18
3980;1;26
3990;1;26
4000;1;18
4010;1;27
4020;2;25
4030;1;20
4040;1;25
4050;2;22
4060;1;29
4070;1;23
4080;2;24
4090;2;26
4100;1;16
4110;1;17
4120;1;19
4130;1;31
4140;1;17
4150;1;18
4160;1;20
4170;1;22
4180;1;16
4190;1;25
4200;1;19
4210;1;16
4220;1;21
4230;1;16
4240;1;20
4250;1;20
4260;1;22
4270;1;18
4280;1;17
4290;1;26
4300;1;17
4310;1;33
4320;1;17
4330;1;21
4340;1;17
4350;1;16
4360;1;16
4370;1;19
4380;1;25
4390;1;19
4400;1;17
4410;1;15
4420;1;23
4430;1;13
4440;1;18
4450;1;17
4460;1;19
4470;1;19
4480;1;24
4490;1;15
4500;1;19
4510;1;20
4520;1;20
4530;1;12
4540;1;21
4550;1;15
4560;1;20
4570;1;19
4580;1;21
4590;1;17
4600;1;21
4610;1;25
4620;1;16
4630;1;19
4640;1;10
4650;1;20
4660;1;22
4670;1;16
4680;1;14
4690;1;10
4700;1;14
4710;1;10
4720;1;13
4730;1;16
4740;1;13
4750;1;18
4760;1;10
4770;1;17
4780;1;15
4790;1;10
4800;1;12
4810;1;18
4820;1;14
4830;1;17
4840;1;18
4850;1;9
4860;1;12
4870;1;8
4880;1;8
4890;1;15
4900;1;21
4910;1;26
4920;1;16
4930;1;25
4940;1;19
4950;1;14
4960;1;26
4970;1;8
4980;1;15
4990;1;13
5000;1;19
5010;1;13
5020;1;22
5030;1;14
5040;1;19
5050;1;11
5060;1;12
5070;1;17
5080;1;19
5090;1;17
5100;1;21
5110;1;16
5120;1;10
5130;1;18
5140;0;11
5150;1;17
5160;1;12
5170;1;12
5180;1;21
5190;1;16
5200;0;13
5210;0;13
5220;0;11
5230;1;13
5240;1;13
5250;1;11
5260;1;9
5270;1;14
5280;0;11
5290;1;10
5300;1;12
5310;1;14
5320;1;16
5330;1;19
5340;1;17
5350;1;20
5360;1;11
5370;1;18
5380;1;13
5390;1;15
5400;1;16
5410;1;17
5420;1;10
5430;1;13
5440;1;14
5450;1;18
5460;1;14
5470;1;14
5480;1;17
5490;1;15
5500;1;16
5510;1;12
5520;1;15
5530;1;16
5540;1;17
5550;1;17
5560;1;17
5570;1;19
5580;1;12
5590;1;15
5600;1;18
5610;1;17
5620;1;19
5630;1;20
5640;1;17
5650;1;13
5660;1;21
5670;1;19
5680;1;11
5690;1;12
5700;1;15
5710;1;13
5720;1;11
5730;1;13
5740;1;15
5750;1;15
5760;1;14
5770;1;19
5780;1;17
5790;1;17
5800;1;19
5810;1;14
5820;1;16
5830;1;18
5840;1;13
5850;1;21
5860;1;16
5870;1;21
5880;1;22
5890;1;14
5900;1;23
5910;1;25
5920;1;14
5930;1;15
5940;1;18
5950;1;21
5960;1;24
5970;1;18
5980;1;18
5990;1;18
6000;1;20
6010;1;13
6020;1;15
6030;1;8
6040;1;15
6050;1;14
6060;1;13
6070;1;24
6080;1;19
6090;1;16
6100;1;22
6110;1;13
6120;1;14
6130;1;20
6140;1;14
6150;1;26
6160;1;34
6170;1;23
6180;1;12
6190;1;15
6200;1;22
6210;1;13
6220;1;25
6230;1;20
6240;1;22
6250;2;28
6260;2;20
6270;2;18
6280;2;31
6290;2;23
6300;1;25
6310;2;25
6320;2;21
6330;1;25
6340;1;26
6350;1;19
6360;1;22
6370;1;22
6380;1;28
6390;1;21
6400;1;21
6410;1;19
6420;1;18
6430;1;26
6440;1;15
6450;1;19
6460;1;29
6470;1;18
6480;1;15
6490;1;17
6500;1;24
6510;1;17
6520;1;24
6530;1;18
6540;1;13
6550;1;16
6560;1;16
6570;1;20
6580;1;18
6590;1;22
6600;1;12
6610;1;21
6620;1;19
6630;1;12
6640;1;17
6650;1;11
6660;1;13
6670;1;13
6680;1;16
6690;1;10
6700;1;15
6710;1;16
6720;1;25
6730;1;14
6740;1;16
6750;1;22
6760;1;25
6770;1;20
6780;1;14
6790;1;17
6800;1;19
6810;1;18
6820;1;19
6830;1;23
6840;1;19
6850;1;18
6860;1;17
6870;1;23
6880;1;21
6890;1;16
6900;1;25
6910;1;22
6920;1;27
6930;1;27
6940;1;17
6950;1;23
6960;1;20
6970;1;16
6980;1;20
6990;1;16
7000;1;14
7010;1;15
7020;1;21
7030;1;19
7040;1;22
7050;1;18
7060;1;15
7070;1;17
7080;1;24
7090;1;20
7100;1;23
7110;1;17
7120;1;19
7130;1;18
7140;1;20
7150;1;11
7160;1;21
7170;1;18
7180;1;23
7190;1;20
7200;1;23
7210;1;15
7220;1;16
7230;1;15
7240;1;17
7250;1;25
7260;1;16
7270;1;13
7280;1;21
7290;1;24
7300;1;20
7310;1;16
7320;1;15
7330;1;21
7340;1;14
7350;1;21
7360;1;11
7370;1;22
7380;1;21
7390;1;17
7400;1;26
7410;1;20
7420;1;26
7430;1;15
7440;1;17
7450;1;24
7460;1;14
7470;1;18
7480;1;25
7490;1;22
7500;1;19
7510;1;18
7520;1;4
7530;1;18
7540;1;16
7550;1;23
7560;1;11
7570;1;10
7580;1;17
7590;1;19
7600;1;15
7610;1;12
7620;1;14
7630;1;19
7640;1;17
7650;1;24
7660;1;16
7670;1;27
7680;1;20
7690;1;20
7700;1;25
7710;1;19
7720;1;20
7730;1;21
7740;1;19
7750;1;15
7760;1;15
7770;1;20
7780;1;12
7790;1;21
7800;1;19
7810;1;26
7820;1;15
7830;1;16
7840;1;15
7850;1;17
7860;1;14
7870;1;14
7880;1;14
7890;1;21
7900;1;24
7910;1;31
7920;1;22
7930;1;22
7940;1;26
7950;1;23
7960;1;16
7970;1;22
7980;1;24
7990;1;17
8000;1;17
8010;1;21
8020;1;28
8030;1;27
8040;1;21
8050;1;29
8060;1;20
8070;1;11
8080;1;16
8090;1;15
8100;1;16
8110;1;26
8120;1;19
8130;1;17
8140;1;16
8150;1;15
8160;1;22
8170;1;15
8180;1;27
8190;1;20
8200;1;14
8210;1;16
8220;1;16
8230;1;16
8240;1;17
8250;1;24
8260;1;19
8270;1;27
8280;1;14
8290;1;23
8300;1;25
8310;1;27
8320;1;12
8330;1;19
8340;1;18
8350;1;25
8360;1;15
8370;1;21
8380;1;21
8390;1;17
8400;1;25
8410;1;18
8420;1;20
8430;1;18
8440;1;13
8450;1;15
8460;1;16
8470;1;16
8480;1;27
8490;1;26
8500;1;24
8510;1;20
8520;1;17
8530;1;14
8540;1;27
8550;1;17
8560;1;11
8570;1;19
8580;1;18
8590;1;21
8600;1;9
8610;1;13
8620;1;11
8630;1;12
8640;1;13
8650;1;19
8660;1;15
8670;1;13
8680;1;15
8690;1;18
8700;1;15
8710;1;15
8720;1;11
8730;1;17
8740;1;16
8750;1;15
8760;1;25
8770;1;22
8780;1;15
8790;1;25
8800;1;14
8810;1;17
8820;1;21
8830;1;16
8840;1;20
8850;1;16
8860;1;21
8870;1;20
8880;1;18
8890;1;28
8900;1;20
8910;1;24
8920;1;24
8930;1;17
8940;1;14
8950;1;20
8960;1;18
8970;1;23
8980;1;24
8990;1;13
9000;1;21
9010;1;24
9020;1;22
9030;1;23
9040;1;22
9050;1;26
9060;1;12
9070;1;19
9080;1;21
9090;1;16
9100;1;13
9110;1;19
9120;1;31
9130;1;15
9140;1;18
9150;1;21
9160;1;14
9170;1;18
9180;1;22
9190;1;19
9200;1;14
9210;1;23
9220;1;10
9230;1;23
9240;1;16
9250;1;14
9260;1;22
9270;1;13
9280;1;17
9290;1;21
9300;1;15
9310;1;18
9320;1;12
9330;1;18
9340;1;17
9350;1;13
9360;1;17
9370;1;10
9380;1;13
9390;1;16
9400;1;19
9410;1;16
9420;1;15
9430;1;16
9440;1;12
9450;1;13
9460;1;13
9470;1;15
9480;1;17
9490;1;15
9500;1;10
9510;1;18
9520;1;22
9530;1;14
9540;1;19
9550;1;21
9560;1;21
9570;1;19
9580;1;23
9590;1;13
9600;1;20
9610;1;15
9620;1;25
9630;1;24
9640;1;15
9650;1;22
9660;1;23
9670;1;20
9680;1;19
9690;1;24
9700;1;17
9710;1;25
9720;1;21
9730;1;21
9740;1;17
9750;1;18
9760;1;16
9770;1;20
9780;1;22
9790;1;24
9800;1;22
9810;1;17
9820;1;18
9830;1;21
9840;1;32
9850;1;12
9860;1;19
9870;1;27
9880;1;21
9890;1;21
9900;1;24
9910;1;15
9920;1;20
9930;1;26
9940;1;15
9950;1;14
9960;1;20
9970;1;22
9980;1;21
9990;1;15
