Year;SelfSacrifice;NbHeroes
1690;1;15
1700;1;22
1710;1;22
1720;1;18
1730;1;22
1740;1;25
1750;1;25
1760;1;26
1770;1;27
1780;1;25
1790;1;19
1800;2;16
1810;1;31
1820;1;28
1830;1;21
1840;1;25
1850;1;23
1860;1;29
1870;1;22
1880;2;26
1890;1;14
1900;2;16
1910;2;24
1920;2;24
1930;2;24
1940;2;21
1950;2;29
1960;2;20
1970;2;23
1980;2;29
1990;2;27
2000;2;32
2010;2;23
2020;2;28
2030;2;27
2040;2;27
2050;2;33
2060;1;22
2070;1;18
2080;1;17
2090;1;23
2100;1;22
2110;1;15
2120;1;21
2130;1;16
2140;1;27
2150;1;16
2160;1;27
2170;1;32
2180;1;22
2190;1;18
2200;1;18
2210;1;27
2220;1;19
2230;1;24
2240;1;36
2250;1;25
2260;1;15
2270;1;26
2280;1;21
2290;1;19
2300;2;24
2310;1;26
2320;1;21
2330;1;21
2340;1;26
2350;2;29
2360;2;21
2370;2;18
2380;1;22
2390;2;17
2400;1;19
2410;1;21
2420;1;35
2430;1;23
2440;1;14
2450;1;15
2460;1;10
2470;1;21
2480;1;16
2490;1;27
2500;1;28
2510;1;25
2520;1;19
2530;1;19
2540;1;20
2550;1;19
2560;1;16
2570;1;19
2580;1;23
2590;2;26
2600;1;27
2610;1;22
2620;2;21
2630;1;25
2640;2;25
2650;2;26
2660;1;22
2670;2;30
2680;2;24
2690;2;33
2700;2;26
2710;2;32
2720;1;21
2730;1;22
2740;1;18
2750;1;25
2760;1;12
2770;1;23
2780;1;30
2790;1;18
2800;1;22
2810;1;18
2820;1;24
2830;1;28
2840;1;20
2850;1;15
2860;1;20
2870;2;25
2880;2;24
2890;1;32
2900;2;20
2910;2;27
2920;1;26
2930;1;17
2940;1;24
2950;1;23
2960;1;18
2970;1;20
2980;1;16
2990;1;18
3000;1;30
3010;1;23
3020;1;21
3030;1;22
3040;1;28
3050;1;21
3060;1;22
3070;1;23
3080;1;25
3090;1;27
3100;1;22
3110;1;20
3120;1;12
3130;1;16
3140;1;24
3150;1;22
3160;1;16
3170;1;33
3180;1;30
3190;2;25
3200;2;25
3210;2;19
3220;2;20
3230;2;30
3240;1;22
3250;2;20
3260;1;19
3270;1;17
3280;1;18
3290;1;19
3300;1;19
3310;1;18
3320;1;14
3330;1;17
3340;1;18
3350;1;19
3360;1;17
3370;1;21
3380;1;19
3390;1;16
3400;1;18
3410;1;29
3420;1;17
3430;1;16
3440;1;20
3450;1;22
3460;1;24
3470;1;24
3480;1;25
3490;1;20
3500;1;18
3510;1;15
3520;1;14
3530;1;13
3540;1;17
3550;1;17
3560;1;12
3570;1;11
3580;1;12
3590;1;20
3600;1;18
3610;1;15
3620;1;16
3630;1;24
3640;1;18
3650;1;20
3660;1;19
3670;1;16
3680;1;24
3690;1;16
3700;1;24
3710;1;18
3720;1;17
3730;1;19
3740;1;27
3750;1;28
3760;1;23
3770;1;23
3780;1;14
3790;1;25
3800;2;28
3810;1;24
3820;2;18
3830;1;20
3840;1;24
3850;1;27
3860;2;20
3870;2;16
3880;2;30
3890;2;23
3900;2;29
3910;2;38
3920;2;27
3930;2;16
3940;2;32
3950;2;27
3960;2;26
3970;2;24
3980;1;24
3990;1;25
4000;1;23
4010;1;21
4020;1;22
4030;1;22
4040;2;24
4050;2;27
4060;2;35
4070;2;23
4080;2;29
4090;2;17
4100;2;21
4110;2;27
4120;2;22
4130;2;28
4140;2;22
4150;2;24
4160;1;18
4170;2;21
4180;2;23
4190;2;21
4200;2;30
4210;2;29
4220;2;28
4230;2;29
4240;2;26
4250;2;29
4260;2;29
4270;2;24
4280;2;22
4290;1;16
4300;2;12
4310;1;23
4320;1;35
4330;1;28
4340;1;22
4350;1;26
4360;1;18
4370;1;13
4380;1;19
4390;1;22
4400;1;16
4410;1;20
4420;1;18
4430;1;29
4440;2;19
4450;2;27
4460;2;30
4470;2;21
4480;2;24
4490;1;25
4500;2;18
4510;2;31
4520;2;26
4530;1;24
4540;1;24
4550;1;20
4560;1;20
4570;1;19
4580;1;20
4590;1;21
4600;2;24
4610;1;25
4620;1;25
4630;2;23
4640;2;28
4650;1;25
4660;1;24
4670;1;31
4680;1;18
4690;1;17
4700;1;20
4710;1;14
4720;1;17
4730;1;25
4740;1;20
4750;1;21
4760;1;22
4770;1;16
4780;1;21
4790;1;21
4800;1;19
4810;1;18
4820;1;16
4830;1;21
4840;1;18
4850;1;28
4860;1;13
4870;1;28
4880;1;22
4890;1;29
4900;1;33
4910;1;17
4920;1;23
4930;1;20
4940;1;20
4950;1;11
4960;1;25
4970;1;20
4980;1;18
4990;1;19
5000;1;16
5010;1;20
5020;1;19
5030;1;21
5040;1;28
5050;1;23
5060;1;33
5070;1;21
5080;1;29
5090;1;18
5100;1;24
5110;1;23
5120;1;23
5130;2;22
5140;2;26
5150;2;24
5160;1;29
5170;2;19
5180;2;25
5190;2;28
5200;1;28
5210;1;14
5220;1;22
5230;1;29
5240;1;18
5250;1;19
5260;1;34
5270;1;24
5280;1;28
5290;1;23
5300;1;21
5310;2;24
5320;1;26
5330;2;18
5340;2;21
5350;1;29
5360;1;22
5370;1;20
5380;1;15
5390;1;16
5400;1;12
5410;1;16
5420;1;26
5430;1;19
5440;1;19
5450;1;19
5460;1;17
5470;1;16
5480;1;15
5490;1;9
5500;1;23
5510;1;22
5520;1;23
5530;1;25
5540;1;11
5550;1;26
5560;1;23
5570;2;28
5580;2;25
5590;2;30
5600;1;24
5610;1;15
5620;1;22
5630;1;20
5640;1;27
5650;1;20
5660;1;24
5670;1;18
5680;1;24
5690;1;17
5700;1;23
5710;1;25
5720;1;21
5730;1;18
5740;1;24
5750;1;17
5760;1;21
5770;1;20
5780;1;25
5790;1;19
5800;2;25
5810;1;26
5820;1;25
5830;1;25
5840;1;19
5850;1;32
5860;1;23
5870;1;10
5880;1;10
5890;1;20
5900;1;13
5910;1;17
5920;1;14
5930;1;21
5940;1;29
5950;1;18
5960;2;22
5970;1;23
5980;2;25
5990;2;26
6000;1;25
6010;1;20
6020;2;16
6030;1;23
6040;1;33
6050;1;23
6060;1;20
6070;1;22
6080;1;27
6090;2;28
6100;2;30
6110;1;33
6120;2;23
6130;2;23
6140;2;22
6150;2;18
6160;2;38
6170;2;27
6180;2;28
6190;2;23
6200;2;26
6210;2;16
6220;2;27
6230;2;17
6240;2;33
6250;1;21
6260;2;30
6270;2;17
6280;2;33
6290;2;29
6300;2;32
6310;2;32
6320;2;21
6330;2;23
6340;2;29
6350;2;21
6360;2;19
6370;2;31
6380;2;24
6390;2;21
6400;2;26
6410;2;17
6420;2;27
6430;2;22
6440;2;23
6450;2;32
6460;1;28
6470;1;29
6480;2;22
6490;2;29
6500;2;27
6510;2;22
6520;2;29
6530;2;33
6540;2;19
6550;2;19
6560;2;19
6570;2;30
6580;1;25
6590;2;29
6600;1;26
6610;1;29
6620;1;20
6630;1;21
6640;1;25
6650;1;18
6660;2;27
6670;2;26
6680;1;28
6690;1;20
6700;1;22
6710;1;31
6720;1;24
6730;1;21
6740;1;24
6750;1;16
6760;1;21
6770;1;26
6780;1;21
6790;1;26
6800;1;27
6810;1;17
6820;1;21
6830;1;23
6840;1;15
6850;1;21
6860;1;10
6870;1;20
6880;1;19
6890;1;22
6900;1;26
6910;1;19
6920;1;20
6930;1;20
6940;1;25
6950;1;24
6960;1;25
6970;1;16
6980;1;19
6990;1;19
7000;1;22
7010;1;19
7020;1;13
7030;1;18
7040;1;23
7050;1;20
7060;1;16
7070;1;21
7080;1;25
7090;1;19
7100;1;22
7110;1;22
7120;1;17
7130;1;19
7140;1;23
7150;1;23
7160;1;18
7170;1;17
7180;1;20
7190;1;21
7200;1;15
7210;2;29
7220;1;26
7230;1;19
7240;1;22
7250;1;22
7260;1;21
7270;1;22
7280;1;19
7290;1;22
7300;1;11
7310;1;18
7320;1;19
7330;1;31
7340;1;23
7350;2;16
7360;2;18
7370;1;33
7380;1;30
7390;2;26
7400;1;24
7410;1;22
7420;1;19
7430;1;27
7440;1;20
7450;2;30
7460;1;21
7470;1;29
7480;2;16
7490;1;17
7500;2;25
7510;2;24
7520;2;37
7530;2;25
7540;2;20
7550;1;21
7560;1;24
7570;1;26
7580;1;32
7590;2;22
7600;1;23
7610;1;15
7620;2;20
7630;1;26
7640;1;34
7650;2;23
7660;1;27
7670;2;18
7680;2;21
7690;1;20
7700;1;19
7710;2;21
7720;2;24
7730;2;28
7740;2;21
7750;2;31
7760;2;23
7770;2;19
7780;2;37
7790;2;26
7800;1;27
7810;1;20
7820;1;26
7830;1;21
7840;1;20
7850;2;27
7860;2;10
7870;2;28
7880;2;29
7890;2;26
7900;2;31
7910;2;19
7920;2;34
7930;2;23
7940;2;24
7950;2;25
7960;2;28
7970;1;29
7980;2;26
7990;2;13
8000;1;26
8010;2;25
8020;1;17
8030;1;23
8040;2;20
8050;1;26
8060;1;18
8070;1;17
8080;2;37
8090;2;22
8100;2;27
8110;2;24
8120;2;20
8130;2;23
8140;2;28
8150;2;30
8160;2;30
8170;2;20
8180;2;25
8190;2;23
8200;2;31
8210;2;31
8220;2;20
8230;2;12
8240;2;24
8250;2;27
8260;2;25
8270;2;15
8280;1;23
8290;2;26
8300;2;32
8310;1;19
8320;2;28
8330;2;33
8340;2;25
8350;2;25
8360;2;12
8370;1;29
8380;2;23
8390;1;28
8400;1;15
8410;1;22
8420;1;17
8430;1;31
8440;1;16
8450;1;20
8460;1;15
8470;1;19
8480;1;20
8490;1;21
8500;1;9
8510;1;18
8520;1;23
8530;1;23
8540;1;21
8550;2;22
8560;1;27
8570;1;22
8580;1;19
8590;1;23
8600;1;14
8610;1;18
8620;1;19
8630;1;25
8640;1;17
8650;1;22
8660;1;20
8670;1;17
8680;1;18
8690;2;31
8700;1;17
8710;1;24
8720;1;24
8730;1;20
8740;1;15
8750;1;15
8760;1;14
8770;1;19
8780;1;23
8790;1;26
8800;2;24
8810;2;27
8820;1;32
8830;1;18
8840;1;17
8850;1;23
8860;2;24
8870;2;21
8880;1;28
8890;2;27
8900;1;16
8910;1;17
8920;1;14
8930;1;22
8940;1;29
8950;1;18
8960;1;21
8970;1;18
8980;1;15
8990;1;20
9000;1;20
9010;1;29
9020;1;21
9030;1;20
9040;1;17
9050;1;18
9060;2;29
9070;1;30
9080;1;26
9090;2;28
9100;2;22
9110;1;30
9120;2;23
9130;1;26
9140;2;23
9150;2;30
9160;2;26
9170;2;21
9180;2;23
9190;2;28
9200;1;29
9210;1;32
9220;2;29
9230;2;18
9240;2;27
9250;2;41
9260;2;25
9270;2;29
9280;2;22
9290;2;18
9300;2;25
9310;2;32
9320;2;21
9330;2;24
9340;2;17
9350;2;25
9360;2;22
9370;2;33
9380;2;20
9390;2;20
9400;2;19
9410;2;20
9420;1;29
9430;2;40
9440;2;18
9450;1;31
9460;2;19
9470;2;30
9480;2;28
9490;1;28
9500;1;26
9510;1;27
9520;1;29
9530;1;19
9540;1;23
9550;1;16
9560;1;20
9570;1;23
9580;1;17
9590;1;25
9600;1;19
9610;1;24
9620;1;21
9630;1;17
9640;1;16
9650;2;25
9660;2;23
9670;1;18
9680;1;23
9690;1;27
9700;1;24
9710;2;38
9720;1;23
9730;2;20
9740;2;27
9750;2;32
9760;1;16
9770;1;35
9780;2;27
9790;2;29
9800;2;27
9810;2;18
9820;2;32
9830;2;30
9840;2;30
9850;2;30
9860;2;23
9870;2;17
9880;2;29
9890;2;24
9900;1;22
9910;1;18
9920;1;32
9930;1;30
9940;1;19
9950;1;18
9960;1;22
9970;1;21
9980;1;24
9990;1;21
