Year;SelfSacrifice;NbHeroes
1690;1;22
1700;1;13
1710;1;17
1720;1;21
1730;1;23
1740;1;25
1750;1;15
1760;1;19
1770;1;15
1780;1;16
1790;1;14
1800;1;22
1810;1;17
1820;1;22
1830;1;21
1840;1;23
1850;1;21
1860;1;16
1870;1;29
1880;1;32
1890;1;18
1900;1;17
1910;1;17
1920;1;26
1930;1;17
1940;1;19
1950;1;17
1960;1;18
1970;1;21
1980;1;17
1990;1;22
2000;1;18
2010;1;21
2020;1;19
2030;1;16
2040;1;18
2050;1;13
2060;1;23
2070;1;24
2080;1;23
2090;1;20
2100;1;21
2110;1;17
2120;1;25
2130;1;25
2140;1;23
2150;2;22
2160;2;14
2170;2;26
2180;2;16
2190;1;15
2200;1;33
2210;1;24
2220;1;14
2230;1;21
2240;1;25
2250;1;20
2260;1;17
2270;1;23
2280;1;26
2290;1;24
2300;1;25
2310;1;22
2320;1;25
2330;1;20
2340;1;20
2350;1;24
2360;2;18
2370;1;21
2380;1;17
2390;1;31
2400;1;22
2410;1;25
2420;1;23
2430;1;14
2440;1;19
2450;1;25
2460;1;22
2470;1;18
2480;1;24
2490;1;22
2500;1;15
2510;1;22
2520;1;14
2530;1;17
2540;1;17
2550;1;27
2560;1;22
2570;1;18
2580;1;19
2590;1;17
2600;1;19
2610;1;24
2620;1;18
2630;1;16
2640;1;26
2650;2;28
2660;1;19
2670;2;19
2680;2;24
2690;1;19
2700;1;22
2710;1;21
2720;1;21
2730;1;24
2740;2;16
2750;2;32
2760;1;19
2770;1;22
2780;2;19
2790;1;21
2800;1;28
2810;1;25
2820;1;14
2830;1;19
2840;1;25
2850;1;21
2860;1;25
2870;1;26
2880;1;21
2890;1;22
2900;1;26
2910;1;14
2920;1;29
2930;1;12
2940;1;16
2950;1;25
2960;1;14
2970;1;16
2980;1;14
2990;1;17
3000;1;15
3010;1;13
3020;1;14
3030;1;20
3040;1;20
3050;1;15
3060;1;18
3070;1;12
3080;1;16
3090;1;17
3100;1;20
3110;1;13
3120;1;16
3130;1;12
3140;1;10
3150;1;19
3160;1;23
3170;1;16
3180;1;16
3190;1;26
3200;1;19
3210;1;22
3220;1;18
3230;1;26
3240;1;16
3250;1;21
3260;1;12
3270;1;21
3280;1;17
3290;1;23
3300;1;17
3310;1;18
3320;1;19
3330;1;25
3340;1;20
3350;1;24
3360;1;11
3370;1;18
3380;1;24
3390;1;18
3400;1;15
3410;1;19
3420;1;14
3430;1;10
3440;1;29
3450;1;28
3460;1;24
3470;1;32
3480;1;29
3490;1;22
3500;1;23
3510;2;24
3520;2;26
3530;2;31
3540;2;27
3550;2;23
3560;2;22
3570;2;28
3580;2;25
3590;2;34
3600;2;24
3610;2;24
3620;2;24
3630;2;28
3640;2;32
3650;2;23
3660;2;31
3670;2;35
3680;2;29
3690;2;29
3700;2;27
3710;2;27
3720;2;36
3730;2;31
3740;2;40
3750;2;22
3760;2;26
3770;2;25
3780;2;21
3790;2;31
3800;1;20
3810;1;22
3820;1;23
3830;1;21
3840;1;28
3850;1;25
3860;1;19
3870;1;21
3880;1;24
3890;1;33
3900;1;21
3910;1;26
3920;1;21
3930;1;14
3940;1;25
3950;1;22
3960;1;11
3970;1;26
3980;1;23
3990;1;21
4000;1;29
4010;1;24
4020;1;20
4030;1;20
4040;1;13
4050;1;19
4060;1;21
4070;1;11
4080;1;20
4090;1;21
4100;1;23
4110;1;15
4120;1;15
4130;1;22
4140;1;24
4150;1;22
4160;1;18
4170;1;15
4180;1;18
4190;1;14
4200;1;12
4210;1;19
4220;1;11
4230;1;14
4240;1;19
4250;1;11
4260;1;11
4270;1;17
4280;1;20
4290;1;18
4300;1;18
4310;1;17
4320;1;17
4330;1;24
4340;1;20
4350;1;27
4360;1;28
4370;1;13
4380;1;17
4390;1;15
4400;1;15
4410;1;19
4420;1;27
4430;1;10
4440;1;18
4450;1;19
4460;1;18
4470;1;22
4480;1;22
4490;1;15
4500;1;25
4510;1;15
4520;1;12
4530;1;14
4540;1;17
4550;1;10
4560;1;14
4570;1;19
4580;1;17
4590;1;22
4600;1;18
4610;1;19
4620;1;19
4630;1;9
4640;1;10
4650;1;16
4660;1;16
4670;1;12
4680;1;14
4690;1;20
4700;1;16
4710;1;13
4720;1;23
4730;1;21
4740;1;21
4750;1;20
4760;1;17
4770;1;22
4780;1;23
4790;1;18
4800;1;20
4810;1;23
4820;1;18
4830;1;17
4840;1;18
4850;1;13
4860;1;12
4870;1;18
4880;1;23
4890;1;24
4900;1;16
4910;1;13
4920;1;20
4930;1;18
4940;1;24
4950;1;26
4960;1;25
4970;1;33
4980;1;16
4990;1;12
5000;1;19
5010;1;19
5020;1;21
5030;1;24
5040;1;12
5050;1;24
5060;1;16
5070;1;8
5080;1;18
5090;1;15
5100;1;20
5110;1;18
5120;1;11
5130;1;15
5140;1;23
5150;1;20
5160;1;14
5170;1;14
5180;1;13
5190;1;14
5200;1;14
5210;1;20
5220;1;18
5230;1;7
5240;1;14
5250;1;17
5260;1;10
5270;1;11
5280;1;14
5290;1;14
5300;1;17
5310;1;18
5320;1;15
5330;1;17
5340;0;13
5350;1;16
5360;1;21
5370;1;15
5380;1;9
5390;1;11
5400;1;14
5410;1;18
5420;1;21
5430;1;15
5440;1;14
5450;1;17
5460;1;15
5470;1;16
5480;1;21
5490;1;10
5500;1;16
5510;1;20
5520;1;15
5530;1;15
5540;1;18
5550;1;22
5560;1;13
5570;1;9
5580;1;11
5590;1;16
5600;1;15
5610;1;17
5620;1;15
5630;1;12
5640;1;12
5650;1;14
5660;0;16
5670;0;9
5680;0;11
5690;1;18
5700;1;10
5710;1;8
5720;1;14
5730;1;18
5740;1;20
5750;1;18
5760;1;16
5770;1;13
5780;1;15
5790;1;18
5800;1;18
5810;1;24
5820;1;14
5830;1;10
5840;1;14
5850;1;14
5860;1;15
5870;1;15
5880;1;13
5890;1;20
5900;1;15
5910;1;11
5920;1;15
5930;1;15
5940;1;11
5950;1;22
5960;1;11
5970;1;13
5980;1;13
5990;1;24
6000;1;11
6010;1;12
6020;1;24
6030;1;23
6040;1;12
6050;1;14
6060;1;4
6070;1;14
6080;1;14
6090;1;11
6100;1;14
6110;1;20
6120;1;8
6130;1;24
6140;1;16
6150;1;18
6160;1;16
6170;1;17
6180;1;14
6190;1;15
6200;1;18
6210;1;25
6220;1;20
6230;1;26
6240;1;16
6250;1;26
6260;1;15
6270;1;16
6280;1;25
6290;1;16
6300;1;22
6310;1;12
6320;1;10
6330;1;10
6340;1;14
6350;1;17
6360;1;18
6370;1;18
6380;1;26
6390;1;20
6400;1;20
6410;1;22
6420;1;19
6430;1;15
6440;1;18
6450;1;20
6460;1;20
6470;1;16
6480;1;9
6490;1;10
6500;1;19
6510;1;14
6520;1;15
6530;1;15
6540;1;17
6550;1;15
6560;1;24
6570;1;18
6580;1;15
6590;1;14
6600;1;15
6610;1;13
6620;1;17
6630;1;21
6640;1;10
6650;1;17
6660;1;16
6670;1;14
6680;1;20
6690;1;12
6700;1;27
6710;1;25
6720;1;19
6730;1;8
6740;1;21
6750;1;15
6760;1;10
6770;1;17
6780;1;24
6790;1;18
6800;1;19
6810;1;14
6820;1;23
6830;1;22
6840;1;15
6850;1;26
6860;1;21
6870;1;19
6880;1;19
6890;1;13
6900;1;22
6910;1;19
6920;1;15
6930;1;20
6940;1;20
6950;1;23
6960;1;23
6970;1;14
6980;1;21
6990;1;20
7000;1;20
7010;1;13
7020;1;12
7030;1;18
7040;1;17
7050;1;10
7060;1;19
7070;1;17
7080;1;7
7090;1;12
7100;1;25
7110;1;14
7120;1;22
7130;1;16
7140;1;16
7150;1;17
7160;1;13
7170;1;18
7180;1;14
7190;1;10
7200;1;15
7210;1;17
7220;1;10
7230;1;10
7240;1;10
7250;1;16
7260;1;14
7270;1;10
7280;0;9
7290;0;13
7300;1;11
7310;1;7
7320;1;11
7330;1;11
7340;1;19
7350;1;16
7360;1;15
7370;1;10
7380;1;18
7390;1;16
7400;1;13
7410;1;17
7420;1;16
7430;1;12
7440;1;17
7450;1;14
7460;1;22
7470;1;11
7480;1;29
7490;1;25
7500;1;11
7510;1;16
7520;1;15
7530;1;12
7540;1;20
7550;1;15
7560;1;16
7570;1;15
7580;1;17
7590;1;12
7600;1;16
7610;1;8
7620;1;12
7630;1;19
7640;1;16
7650;1;13
7660;1;11
7670;1;11
7680;1;17
7690;1;17
7700;1;11
7710;1;13
7720;1;13
7730;1;10
7740;1;14
7750;1;9
7760;1;20
7770;1;20
7780;1;16
7790;1;15
7800;1;20
7810;1;21
7820;1;19
7830;1;18
7840;1;18
7850;1;19
7860;1;12
7870;1;18
7880;1;14
7890;1;18
7900;1;22
7910;1;22
7920;1;23
7930;1;28
7940;1;27
7950;1;20
7960;2;24
7970;1;14
7980;1;16
7990;1;24
8000;1;15
8010;1;25
8020;1;20
8030;1;9
8040;1;17
8050;1;9
8060;1;16
8070;1;18
8080;1;19
8090;1;22
8100;1;17
8110;1;15
8120;1;15
8130;1;16
8140;1;13
8150;1;15
8160;1;23
8170;1;13
8180;1;14
8190;1;13
8200;1;17
8210;1;16
8220;1;8
8230;1;19
8240;1;13
8250;1;28
8260;1;24
8270;1;20
8280;1;19
8290;1;28
8300;1;26
8310;1;13
8320;1;24
8330;1;21
8340;1;19
8350;1;20
8360;1;24
8370;1;26
8380;1;24
8390;1;14
8400;1;24
8410;1;23
8420;1;20
8430;1;17
8440;1;20
8450;1;23
8460;1;12
8470;1;13
8480;1;12
8490;1;16
8500;1;17
8510;1;7
8520;1;19
8530;1;17
8540;1;17
8550;1;20
8560;1;25
8570;1;15
8580;1;20
8590;1;21
8600;1;19
8610;1;15
8620;1;28
8630;1;20
8640;1;14
8650;1;24
8660;1;12
8670;1;16
8680;1;11
8690;1;17
8700;1;16
8710;1;15
8720;1;13
8730;1;16
8740;1;18
8750;1;15
8760;1;20
8770;1;20
8780;1;10
8790;1;25
8800;1;16
8810;1;17
8820;1;20
8830;1;18
8840;1;13
8850;1;20
8860;1;18
8870;1;22
8880;1;24
8890;1;25
8900;1;20
8910;1;21
8920;1;21
8930;1;22
8940;1;20
8950;1;23
8960;1;24
8970;1;24
8980;1;15
8990;1;24
9000;1;18
9010;1;13
9020;1;21
9030;1;17
9040;1;15
9050;1;16
9060;1;11
9070;1;19
9080;1;16
9090;1;12
9100;1;22
9110;1;14
9120;1;22
9130;1;10
9140;1;24
9150;1;23
9160;1;19
9170;1;17
9180;1;19
9190;1;18
9200;1;19
9210;1;18
9220;1;13
9230;1;31
9240;1;31
9250;1;25
9260;1;14
9270;1;17
9280;1;23
9290;1;22
9300;1;22
9310;1;19
9320;1;15
9330;1;27
9340;1;25
9350;1;21
9360;1;16
9370;1;15
9380;1;24
9390;1;29
9400;1;23
9410;1;17
9420;1;20
9430;1;9
9440;1;18
9450;1;30
9460;1;20
9470;1;23
9480;1;22
9490;1;19
9500;1;14
9510;1;16
9520;1;23
9530;1;28
9540;1;19
9550;1;20
9560;1;15
9570;1;19
9580;1;19
9590;1;14
9600;1;12
9610;1;15
9620;1;16
9630;1;23
9640;1;15
9650;1;17
9660;1;14
9670;1;12
9680;1;17
9690;1;13
9700;1;15
9710;1;16
9720;1;19
9730;1;12
9740;1;16
9750;1;20
9760;1;18
9770;1;11
9780;1;16
9790;1;8
9800;1;16
9810;1;20
9820;1;22
9830;1;21
9840;1;22
9850;1;11
9860;1;12
9870;1;15
9880;1;24
9890;1;21
9900;1;15
9910;1;20
9920;1;19
9930;1;12
9940;1;13
9950;1;20
9960;1;17
9970;1;17
9980;1;14
9990;1;13
