Year;SelfSacrifice;NbHeroes
1690;3;56
1700;3;42
1710;3;51
1720;3;49
1730;3;52
1740;3;42
1750;3;51
1760;3;57
1770;3;54
1780;3;50
1790;3;48
1800;3;60
1810;3;56
1820;3;56
1830;3;52
1840;3;55
1850;3;45
1860;3;54
1870;3;61
1880;3;52
1890;3;48
1900;3;46
1910;4;52
1920;4;54
1930;4;81
1940;4;63
1950;4;53
1960;4;64
1970;4;60
1980;4;61
1990;4;67
2000;4;52
2010;4;78
2020;4;56
2030;4;61
2040;5;79
2050;4;66
2060;4;50
2070;4;61
2080;4;69
2090;4;71
2100;4;55
2110;4;52
2120;4;50
2130;4;61
2140;4;70
2150;5;74
2160;4;68
2170;4;76
2180;4;60
2190;4;61
2200;4;51
2210;4;55
2220;4;61
2230;4;46
2240;4;54
2250;4;66
2260;4;56
2270;4;62
2280;4;69
2290;4;34
2300;4;57
2310;4;47
2320;4;58
2330;4;50
2340;4;49
2350;4;71
2360;4;58
2370;4;41
2380;4;64
2390;4;43
2400;4;63
2410;4;62
2420;4;56
2430;4;53
2440;4;64
2450;3;56
2460;3;51
2470;3;48
2480;3;65
2490;3;37
2500;3;51
2510;3;49
2520;3;51
2530;3;50
2540;3;44
2550;3;65
2560;3;45
2570;3;52
2580;3;38
2590;3;53
2600;3;49
2610;3;37
2620;3;54
2630;3;58
2640;4;53
2650;4;61
2660;3;46
2670;3;56
2680;4;55
2690;4;66
2700;3;61
2710;3;48
2720;3;49
2730;4;57
2740;4;53
2750;4;60
2760;3;57
2770;3;53
2780;4;44
2790;3;59
2800;3;48
2810;4;57
2820;4;50
2830;4;57
2840;4;57
2850;4;61
2860;4;63
2870;4;62
2880;4;74
2890;4;63
2900;4;58
2910;4;56
2920;4;55
2930;4;68
2940;4;52
2950;3;58
2960;3;59
2970;3;49
2980;3;44
2990;4;56
3000;4;53
3010;4;63
3020;4;62
3030;3;47
3040;4;60
3050;3;45
3060;3;45
3070;4;47
3080;4;68
3090;3;59
3100;4;73
3110;4;50
3120;3;52
3130;3;53
3140;3;48
3150;3;46
3160;3;43
3170;3;38
3180;3;46
3190;3;49
3200;3;44
3210;3;37
3220;4;49
3230;3;57
3240;4;54
3250;4;62
3260;4;68
3270;4;69
3280;4;51
3290;3;58
3300;3;52
3310;3;49
3320;3;47
3330;3;62
3340;3;51
3350;3;45
3360;3;46
3370;3;59
3380;3;39
3390;3;34
3400;3;51
3410;4;47
3420;4;48
3430;4;69
3440;4;50
3450;4;62
3460;4;65
3470;4;60
3480;5;69
3490;4;58
3500;4;89
3510;4;79
3520;4;48
3530;4;72
3540;4;64
3550;4;65
3560;4;67
3570;4;77
3580;4;60
3590;4;58
3600;4;52
3610;4;49
3620;4;65
3630;4;49
3640;4;55
3650;4;57
3660;4;48
3670;4;56
3680;4;58
3690;4;67
3700;4;51
3710;4;70
3720;4;72
3730;4;65
3740;4;61
3750;4;58
3760;4;56
3770;4;46
3780;4;39
3790;4;55
3800;3;50
3810;4;54
3820;4;50
3830;3;55
3840;3;63
3850;3;60
3860;3;48
3870;3;43
3880;3;77
3890;4;61
3900;3;49
3910;4;49
3920;4;64
3930;4;56
3940;4;47
3950;3;51
3960;3;60
3970;3;51
3980;3;41
3990;3;55
4000;3;66
4010;3;54
4020;3;59
4030;3;54
4040;3;43
4050;3;42
4060;3;45
4070;3;48
4080;3;54
4090;3;54
4100;3;61
4110;3;45
4120;3;44
4130;3;50
4140;3;66
4150;3;38
4160;3;56
4170;3;56
4180;3;54
4190;3;56
4200;3;51
4210;3;57
4220;3;43
4230;3;48
4240;3;47
4250;3;49
4260;3;53
4270;3;41
4280;3;49
4290;3;49
4300;4;64
4310;4;60
4320;3;63
4330;4;66
4340;3;60
4350;3;51
4360;4;51
4370;3;50
4380;3;51
4390;3;46
4400;3;55
4410;4;55
4420;4;37
4430;3;53
4440;3;45
4450;4;57
4460;4;73
4470;3;64
4480;4;49
4490;4;63
4500;5;65
4510;5;63
4520;5;67
4530;5;76
4540;5;52
4550;4;65
4560;4;63
4570;4;47
4580;4;61
4590;4;63
4600;4;61
4610;4;53
4620;4;61
4630;4;50
4640;4;68
4650;3;47
4660;3;55
4670;3;48
4680;3;51
4690;3;50
4700;3;46
4710;4;68
4720;3;44
4730;3;44
4740;4;71
4750;3;59
4760;4;66
4770;3;60
4780;3;57
4790;3;42
4800;3;62
4810;3;44
4820;3;58
4830;3;48
4840;3;56
4850;3;44
4860;3;50
4870;3;45
4880;3;59
4890;3;47
4900;4;55
4910;3;44
4920;3;50
4930;4;49
4940;4;66
4950;4;62
4960;4;61
4970;4;56
4980;4;48
4990;4;76
5000;4;52
5010;4;65
5020;4;49
5030;4;76
5040;4;77
5050;4;72
5060;4;60
5070;5;62
5080;4;62
5090;4;67
5100;4;67
5110;4;68
5120;4;59
5130;4;55
5140;4;68
5150;4;58
5160;4;54
5170;4;58
5180;4;55
5190;4;48
5200;3;38
5210;3;43
5220;3;52
5230;3;41
5240;3;48
5250;3;48
5260;3;41
5270;3;42
5280;3;36
5290;3;46
5300;3;50
5310;3;52
5320;3;48
5330;3;51
5340;3;54
5350;3;41
5360;3;49
5370;4;72
5380;4;57
5390;4;57
5400;3;50
5410;4;51
5420;4;53
5430;4;52
5440;3;54
5450;3;47
5460;3;48
5470;3;48
5480;3;54
5490;3;49
5500;3;55
5510;3;52
5520;3;47
5530;4;57
5540;3;43
5550;3;47
5560;3;44
5570;3;54
5580;4;53
5590;4;69
5600;4;54
5610;4;59
5620;4;65
5630;4;63
5640;4;56
5650;4;64
5660;4;53
5670;4;70
5680;4;61
5690;4;52
5700;4;67
5710;4;47
5720;4;65
5730;4;54
5740;4;50
5750;4;59
5760;4;66
5770;4;61
5780;4;58
5790;4;61
5800;4;54
5810;4;52
5820;4;63
5830;4;81
5840;3;56
5850;3;65
5860;4;54
5870;4;58
5880;4;58
5890;4;54
5900;4;50
5910;4;57
5920;4;53
5930;4;60
5940;4;49
5950;4;59
5960;4;55
5970;4;66
5980;4;69
5990;4;57
6000;4;69
6010;4;58
6020;4;62
6030;4;50
6040;3;50
6050;4;61
6060;4;57
6070;4;47
6080;4;62
6090;4;50
6100;4;65
6110;4;56
6120;4;55
6130;4;60
6140;4;63
6150;4;70
6160;4;62
6170;4;59
6180;4;60
6190;4;63
6200;4;59
6210;4;67
6220;4;63
6230;4;72
6240;4;49
6250;4;64
6260;4;63
6270;4;71
6280;4;59
6290;4;55
6300;3;48
6310;4;51
6320;4;63
6330;4;59
6340;4;59
6350;4;56
6360;3;50
6370;3;50
6380;3;41
6390;4;53
6400;4;50
6410;4;56
6420;4;48
6430;4;53
6440;4;48
6450;4;56
6460;3;54
6470;3;51
6480;3;51
6490;4;45
6500;4;58
6510;4;51
6520;4;36
6530;4;61
6540;4;62
6550;4;55
6560;4;53
6570;4;60
6580;4;63
6590;4;65
6600;4;68
6610;4;58
6620;4;63
6630;4;58
6640;4;60
6650;3;58
6660;3;57
6670;3;65
6680;3;53
6690;4;42
6700;4;53
6710;4;69
6720;4;47
6730;3;54
6740;4;57
6750;3;56
6760;4;66
6770;4;59
6780;4;59
6790;4;59
6800;4;44
6810;4;58
6820;4;50
6830;4;60
6840;4;71
6850;4;50
6860;4;63
6870;4;69
6880;4;66
6890;4;55
6900;4;49
6910;4;64
6920;4;46
6930;4;60
6940;4;56
6950;3;65
6960;4;52
6970;4;53
6980;3;51
6990;4;62
7000;3;54
7010;3;54
7020;3;42
7030;4;54
7040;3;46
7050;3;66
7060;3;50
7070;3;50
7080;4;46
7090;3;52
7100;3;46
7110;3;61
7120;3;34
7130;3;48
7140;3;50
7150;3;37
7160;3;42
7170;3;47
7180;3;58
7190;3;44
7200;4;48
7210;3;55
7220;3;37
7230;3;41
7240;3;54
7250;3;49
7260;3;56
7270;3;47
7280;3;50
7290;3;53
7300;4;55
7310;4;51
7320;3;51
7330;3;41
7340;3;41
7350;3;54
7360;4;61
7370;4;65
7380;4;66
7390;3;51
7400;4;60
7410;4;62
7420;4;67
7430;4;65
7440;3;59
7450;3;46
7460;3;48
7470;3;55
7480;3;53
7490;3;60
7500;3;46
7510;3;41
7520;4;61
7530;3;49
7540;4;53
7550;3;57
7560;3;49
7570;3;49
7580;3;35
7590;3;54
7600;3;36
7610;3;39
7620;3;44
7630;3;44
7640;3;54
7650;3;62
7660;3;50
7670;3;46
7680;3;56
7690;3;59
7700;3;49
7710;3;56
7720;3;56
7730;3;49
7740;4;48
7750;3;62
7760;3;55
7770;3;53
7780;3;35
7790;3;44
7800;3;42
7810;3;35
7820;3;51
7830;3;48
7840;3;43
7850;3;45
7860;3;42
7870;3;55
7880;3;57
7890;3;63
7900;3;45
7910;3;68
7920;3;46
7930;3;49
7940;4;49
7950;4;50
7960;4;59
7970;4;54
7980;4;52
7990;4;60
8000;4;59
8010;4;56
8020;4;48
8030;3;53
8040;3;44
8050;4;59
8060;3;46
8070;3;47
8080;3;41
8090;3;45
8100;3;50
8110;3;41
8120;3;60
8130;3;55
8140;3;39
8150;3;53
8160;3;57
8170;3;45
8180;3;40
8190;3;58
8200;3;42
8210;3;42
8220;3;46
8230;3;41
8240;3;53
8250;3;60
8260;3;60
8270;3;54
8280;4;54
8290;4;60
8300;3;51
8310;4;53
8320;4;59
8330;4;53
8340;4;54
8350;3;56
8360;4;54
8370;4;71
8380;4;51
8390;4;64
8400;4;64
8410;4;73
8420;5;65
8430;4;67
8440;4;55
8450;3;57
8460;4;64
8470;4;54
8480;4;71
8490;4;56
8500;4;45
8510;4;63
8520;4;69
8530;4;53
8540;3;72
8550;3;47
8560;4;48
8570;4;42
8580;3;45
8590;3;53
8600;3;49
8610;3;52
8620;3;58
8630;3;59
8640;3;57
8650;3;52
8660;3;57
8670;4;84
8680;3;54
8690;3;49
8700;3;50
8710;4;51
8720;4;50
8730;4;53
8740;4;66
8750;4;54
8760;4;61
8770;4;57
8780;4;68
8790;4;54
8800;4;56
8810;4;67
8820;4;49
8830;4;53
8840;4;65
8850;4;46
8860;4;65
8870;4;47
8880;4;53
8890;4;66
8900;4;58
8910;4;57
8920;4;52
8930;4;51
8940;3;56
8950;3;47
8960;4;54
8970;4;55
8980;4;54
8990;3;49
9000;3;58
9010;3;64
9020;3;66
9030;4;47
9040;4;46
9050;4;54
9060;4;45
9070;4;62
9080;3;57
9090;4;61
9100;4;41
9110;4;36
9120;4;54
9130;4;54
9140;4;47
9150;4;67
9160;4;54
9170;4;67
9180;4;56
9190;4;49
9200;4;65
9210;4;66
9220;4;49
9230;4;57
9240;4;47
9250;3;53
9260;4;68
9270;4;57
9280;4;68
9290;4;61
9300;4;66
9310;4;61
9320;4;69
9330;4;51
9340;5;56
9350;5;76
9360;5;63
9370;5;66
9380;4;70
9390;4;56
9400;4;69
9410;4;52
9420;4;65
9430;4;68
9440;4;71
9450;4;56
9460;4;52
9470;4;44
9480;4;56
9490;4;61
9500;4;51
9510;4;62
9520;4;73
9530;4;61
9540;4;67
9550;4;67
9560;5;74
9570;5;83
9580;5;63
9590;5;75
9600;4;61
9610;4;65
9620;4;64
9630;4;60
9640;4;69
9650;5;73
9660;4;63
9670;5;54
9680;4;64
9690;4;76
9700;4;46
9710;4;43
9720;4;52
9730;4;44
9740;4;50
9750;4;56
9760;4;48
9770;4;54
9780;4;57
9790;4;51
9800;4;54
9810;3;57
9820;4;62
9830;4;65
9840;4;55
9850;4;49
9860;4;61
9870;3;41
9880;3;61
9890;3;59
9900;3;46
9910;4;54
9920;4;52
9930;4;59
9940;4;52
9950;4;58
9960;4;62
9970;4;55
9980;4;62
9990;3;58
