Year;SelfSacrifice;NbHeroes
1690;0;10
1700;0;5
1710;0;7
1720;0;3
1730;0;4
1740;0;5
1750;0;6
1760;0;11
1770;0;2
1780;0;3
1790;0;9
1800;0;5
1810;0;8
1820;0;5
1830;0;5
1840;0;8
1850;0;7
1860;0;4
1870;0;5
1880;0;1
1890;0;7
1900;0;6
1910;0;7
1920;0;6
1930;0;11
1940;0;8
1950;0;5
1960;0;8
1970;0;5
1980;0;10
1990;0;6
2000;0;8
2010;0;11
2020;0;9
2030;0;14
2040;0;9
2050;0;10
2060;0;12
2070;0;5
2080;0;11
2090;0;3
2100;0;5
2110;0;5
2120;0;2
2130;0;6
2140;0;5
2150;0;3
2160;0;5
2170;0;6
2180;0;4
2190;0;9
2200;0;6
2210;0;5
2220;0;9
2230;0;17
2240;0;10
2250;0;5
2260;0;8
2270;0;10
2280;0;6
2290;0;5
2300;0;5
2310;0;16
2320;0;1
2330;0;3
2340;0;6
2350;0;6
2360;0;4
2370;0;4
2380;0;4
2390;0;5
2400;0;3
2410;0;6
2420;0;8
2430;0;6
2440;0;4
2450;0;7
2460;0;5
2470;0;4
2480;0;10
2490;0;13
2500;0;9
2510;0;8
2520;0;7
2530;0;5
2540;0;9
2550;0;8
2560;0;3
2570;0;5
2580;0;4
2590;0;3
2600;0;4
2610;0;5
2620;0;4
2630;0;2
2640;0;5
2650;0;3
2660;0;4
2670;0;10
2680;0;11
2690;0;4
2700;0;8
2710;0;2
2720;0;6
2730;0;7
2740;0;6
2750;0;11
2760;0;10
2770;0;2
2780;0;11
2790;0;16
2800;0;6
2810;0;8
2820;0;4
2830;0;6
2840;0;7
2850;0;7
2860;0;6
2870;0;5
2880;0;6
2890;0;2
2900;0;8
2910;0;5
2920;0;6
2930;0;6
2940;0;6
2950;0;6
2960;0;5
2970;0;3
2980;0;4
2990;0;6
3000;0;2
3010;0;1
3020;0;4
3030;0;4
3040;0;9
3050;0;2
3060;0;2
3070;0;6
3080;0;5
3090;0;4
3100;0;12
3110;0;16
3120;0;4
3130;0;8
3140;0;7
3150;0;4
3160;0;6
3170;0;5
3180;0;6
3190;0;2
3200;0;8
3210;0;7
3220;0;6
3230;0;6
3240;0;4
3250;0;8
3260;0;4
3270;0;7
3280;0;2
3290;0;5
3300;0;4
3310;0;6
3320;0;7
3330;0;7
3340;0;6
3350;0;10
3360;0;6
3370;0;0
3380;0;9
3390;0;6
3400;0;4
3410;0;7
3420;0;5
3430;0;8
3440;0;5
3450;0;9
3460;0;2
3470;0;6
3480;0;5
3490;0;3
3500;0;6
3510;0;6
3520;0;7
3530;0;4
3540;0;6
3550;0;6
3560;0;2
3570;0;3
3580;0;9
3590;0;4
3600;0;9
3610;0;11
3620;0;9
3630;0;6
3640;0;3
3650;0;4
3660;0;8
3670;0;9
3680;0;6
3690;0;7
3700;0;3
3710;0;6
3720;0;10
3730;0;6
3740;0;11
3750;0;4
3760;0;7
3770;0;5
3780;0;5
3790;0;12
3800;0;10
3810;0;6
3820;0;2
3830;0;8
3840;0;5
3850;0;8
3860;0;7
3870;0;5
3880;0;8
3890;0;6
3900;0;6
3910;0;9
3920;0;8
3930;0;4
3940;0;4
3950;0;3
3960;0;7
3970;0;8
3980;0;3
3990;0;2
4000;0;6
4010;0;6
4020;0;4
4030;0;2
4040;0;7
4050;0;6
4060;0;10
4070;0;1
4080;0;5
4090;0;1
4100;0;4
4110;0;9
4120;0;4
4130;0;5
4140;0;5
4150;0;6
4160;0;0
4170;0;6
4180;0;2
4190;0;3
4200;0;8
4210;0;4
4220;0;8
4230;0;8
4240;0;1
4250;0;4
4260;0;7
4270;0;9
4280;0;6
4290;0;7
4300;0;6
4310;0;12
4320;0;7
4330;0;7
4340;0;5
4350;0;4
4360;0;6
4370;0;11
4380;0;5
4390;0;12
4400;0;7
4410;0;11
4420;0;10
4430;0;7
4440;0;6
4450;0;9
4460;0;7
4470;0;8
4480;0;5
4490;0;4
4500;0;11
4510;0;4
4520;0;7
4530;0;4
4540;0;7
4550;0;8
4560;0;2
4570;0;8
4580;0;10
4590;0;8
4600;0;3
4610;0;8
4620;0;9
4630;0;10
4640;0;7
4650;0;9
4660;0;6
4670;0;5
4680;0;10
4690;0;5
4700;0;7
4710;0;5
4720;0;8
4730;0;7
4740;0;6
4750;0;8
4760;0;8
4770;0;6
4780;0;6
4790;0;3
4800;0;7
4810;0;7
4820;0;7
4830;0;6
4840;0;6
4850;0;9
4860;0;3
4870;0;8
4880;0;6
4890;0;4
4900;0;5
4910;0;4
4920;0;8
4930;0;6
4940;0;6
4950;0;9
4960;0;5
4970;0;7
4980;0;4
4990;0;9
5000;0;8
5010;0;8
5020;0;8
5030;0;5
5040;0;4
5050;0;7
5060;0;9
5070;0;8
5080;0;6
5090;0;5
5100;0;2
5110;0;5
5120;0;9
5130;0;6
5140;0;5
5150;0;2
5160;0;5
5170;0;8
5180;0;7
5190;0;4
5200;0;3
5210;0;4
5220;0;7
5230;0;6
5240;0;10
5250;0;4
5260;0;3
5270;0;5
5280;0;4
5290;0;5
5300;0;4
5310;0;1
5320;0;4
5330;0;5
5340;0;6
5350;0;6
5360;0;15
5370;0;6
5380;0;8
5390;0;10
5400;0;4
5410;0;7
5420;0;6
5430;0;3
5440;0;6
5450;0;6
5460;0;5
5470;0;7
5480;0;3
5490;0;6
5500;0;5
5510;0;4
5520;0;1
5530;0;5
5540;0;6
5550;0;14
5560;0;6
5570;0;7
5580;0;7
5590;0;4
5600;0;5
5610;0;3
5620;0;5
5630;0;4
5640;0;6
5650;0;5
5660;0;3
5670;0;7
5680;0;6
5690;0;3
5700;0;5
5710;0;5
5720;0;6
5730;0;6
5740;0;6
5750;0;6
5760;0;9
5770;0;4
5780;0;6
5790;0;4
5800;0;4
5810;0;5
5820;0;4
5830;0;9
5840;0;3
5850;0;3
5860;0;5
5870;0;6
5880;0;7
5890;0;8
5900;0;7
5910;0;3
5920;0;7
5930;0;4
5940;0;9
5950;0;9
5960;0;8
5970;0;7
5980;0;5
5990;0;9
6000;0;12
6010;0;7
6020;0;9
6030;0;4
6040;0;0
6050;0;7
6060;0;5
6070;0;7
6080;0;4
6090;0;8
6100;0;6
6110;0;3
6120;0;4
6130;0;5
6140;0;7
6150;0;2
6160;0;6
6170;0;9
6180;0;0
6190;0;8
6200;0;6
6210;0;6
6220;0;1
6230;0;4
6240;0;6
6250;0;4
6260;0;4
6270;0;9
6280;0;4
6290;0;5
6300;0;3
6310;0;2
6320;0;5
6330;0;8
6340;0;5
6350;0;5
6360;0;2
6370;0;5
6380;0;3
6390;0;4
6400;0;3
6410;0;10
6420;0;7
6430;0;3
6440;0;8
6450;0;3
6460;0;7
6470;0;6
6480;0;5
6490;0;4
6500;0;5
6510;0;7
6520;0;10
6530;0;7
6540;0;6
6550;0;6
6560;0;8
6570;0;8
6580;0;5
6590;0;4
6600;0;4
6610;0;6
6620;0;3
6630;0;6
6640;0;6
6650;0;3
6660;0;2
6670;0;3
6680;0;5
6690;0;4
6700;0;3
6710;0;5
6720;0;3
6730;0;10
6740;0;6
6750;0;7
6760;0;3
6770;0;4
6780;0;3
6790;0;4
6800;0;6
6810;0;3
6820;0;2
6830;0;8
6840;0;9
6850;0;7
6860;0;4
6870;0;3
6880;0;1
6890;0;5
6900;0;3
6910;0;3
6920;0;6
6930;0;7
6940;0;3
6950;0;3
6960;0;2
6970;0;3
6980;0;4
6990;0;8
7000;0;3
7010;0;6
7020;0;4
7030;0;8
7040;0;6
7050;0;3
7060;0;7
7070;0;5
7080;0;6
7090;0;4
7100;0;7
7110;0;6
7120;0;7
7130;0;5
7140;0;3
7150;0;8
7160;0;4
7170;0;3
7180;0;11
7190;0;4
7200;0;2
7210;0;8
7220;0;4
7230;0;8
7240;0;1
7250;0;7
7260;0;5
7270;0;6
7280;0;7
7290;0;7
7300;0;6
7310;0;7
7320;0;8
7330;0;9
7340;0;2
7350;0;7
7360;0;6
7370;0;3
7380;0;7
7390;0;7
7400;0;5
7410;0;8
7420;0;4
7430;0;6
7440;0;3
7450;0;8
7460;0;8
7470;0;4
7480;0;6
7490;0;4
7500;0;12
7510;0;9
7520;0;4
7530;0;5
7540;0;4
7550;0;4
7560;0;8
7570;0;3
7580;0;6
7590;0;10
7600;0;6
7610;0;4
7620;0;8
7630;0;8
7640;0;6
7650;0;14
7660;0;7
7670;0;9
7680;0;4
7690;0;6
7700;0;9
7710;0;4
7720;0;9
7730;0;6
7740;0;7
7750;0;9
7760;0;7
7770;0;7
7780;0;9
7790;0;10
7800;0;9
7810;0;2
7820;0;12
7830;0;6
7840;0;1
7850;0;6
7860;0;4
7870;0;4
7880;0;6
7890;0;5
7900;0;4
7910;0;4
7920;0;4
7930;0;7
7940;0;8
7950;0;4
7960;0;5
7970;0;7
7980;0;7
7990;0;6
8000;0;8
8010;0;7
8020;0;7
8030;0;7
8040;0;8
8050;0;8
8060;0;6
8070;0;8
8080;0;6
8090;0;12
8100;0;6
8110;0;5
8120;0;2
8130;0;11
8140;0;5
8150;0;7
8160;0;4
8170;0;5
8180;0;6
8190;0;3
8200;0;5
8210;0;8
8220;0;3
8230;0;7
8240;0;4
8250;0;3
8260;0;5
8270;0;6
8280;0;6
8290;0;5
8300;0;4
8310;0;3
8320;0;2
8330;0;1
8340;0;8
8350;0;8
8360;0;7
8370;0;4
8380;0;5
8390;0;7
8400;0;5
8410;0;9
8420;0;6
8430;0;6
8440;0;9
8450;0;8
8460;0;9
8470;0;4
8480;0;6
8490;0;5
8500;0;6
8510;0;12
8520;0;7
8530;0;2
8540;0;4
8550;0;7
8560;0;6
8570;0;7
8580;0;10
8590;0;11
8600;0;8
8610;0;7
8620;0;6
8630;0;4
8640;0;6
8650;0;6
8660;0;3
8670;0;4
8680;0;9
8690;0;4
8700;0;7
8710;0;4
8720;0;7
8730;0;3
8740;0;10
8750;0;5
8760;0;9
8770;0;4
8780;0;1
8790;0;4
8800;0;3
8810;0;4
8820;0;6
8830;0;4
8840;0;2
8850;0;2
8860;0;3
8870;0;3
8880;0;5
8890;0;8
8900;0;8
8910;0;1
8920;0;4
8930;0;8
8940;0;5
8950;0;5
8960;0;7
8970;0;3
8980;0;9
8990;0;12
9000;0;6
9010;0;1
9020;0;8
9030;0;7
9040;0;3
9050;0;5
9060;0;9
9070;0;6
9080;0;9
9090;0;2
9100;0;9
9110;0;4
9120;0;9
9130;0;6
9140;0;7
9150;0;6
9160;0;3
9170;0;4
9180;0;1
9190;0;7
9200;0;3
9210;0;6
9220;0;5
9230;0;9
9240;0;5
9250;0;9
9260;0;5
9270;0;6
9280;0;4
9290;0;10
9300;0;2
9310;0;5
9320;0;3
9330;0;3
9340;0;4
9350;0;6
9360;0;5
9370;0;2
9380;0;5
9390;0;8
9400;0;3
9410;0;1
9420;0;5
9430;0;5
9440;0;5
9450;0;10
9460;0;6
9470;0;8
9480;0;3
9490;0;6
9500;0;6
9510;0;3
9520;0;8
9530;0;2
9540;0;8
9550;0;0
9560;0;2
9570;0;5
9580;0;4
9590;0;1
9600;0;8
9610;0;3
9620;0;5
9630;0;8
9640;0;5
9650;0;7
9660;0;10
9670;0;8
9680;0;5
9690;0;5
9700;0;8
9710;0;7
9720;0;6
9730;0;8
9740;0;7
9750;0;6
9760;0;6
9770;0;7
9780;0;4
9790;0;3
9800;0;3
9810;0;5
9820;0;4
9830;0;6
9840;0;4
9850;0;5
9860;0;5
9870;0;2
9880;0;11
9890;0;7
9900;0;3
9910;0;4
9920;0;9
9930;0;4
9940;0;7
9950;0;3
9960;0;7
9970;0;6
9980;0;4
9990;0;9
