Year;SelfSacrifice;NbHeroes
1690;3;55
1700;3;46
1710;3;46
1720;3;47
1730;3;64
1740;3;53
1750;3;47
1760;3;40
1770;3;50
1780;3;44
1790;3;44
1800;3;48
1810;3;33
1820;3;64
1830;3;50
1840;3;47
1850;3;41
1860;3;57
1870;3;50
1880;3;45
1890;3;69
1900;3;40
1910;3;42
1920;3;50
1930;3;45
1940;2;49
1950;3;33
1960;2;42
1970;2;50
1980;2;44
1990;2;37
2000;2;39
2010;2;40
2020;2;23
2030;2;34
2040;2;50
2050;2;34
2060;2;34
2070;2;47
2080;3;40
2090;3;46
2100;2;46
2110;3;38
2120;3;36
2130;2;34
2140;2;27
2150;2;47
2160;2;35
2170;3;37
2180;2;35
2190;2;38
2200;2;41
2210;3;37
2220;2;36
2230;2;47
2240;3;40
2250;2;35
2260;2;60
2270;2;34
2280;3;47
2290;3;30
2300;2;42
2310;2;41
2320;3;44
2330;3;36
2340;3;41
2350;3;48
2360;3;38
2370;3;49
2380;3;39
2390;3;46
2400;3;45
2410;3;46
2420;3;57
2430;3;38
2440;3;42
2450;3;48
2460;3;52
2470;3;39
2480;2;37
2490;2;51
2500;2;36
2510;2;57
2520;2;41
2530;3;34
2540;3;56
2550;3;45
2560;3;47
2570;3;51
2580;3;39
2590;3;48
2600;3;47
2610;3;40
2620;3;34
2630;3;33
2640;3;44
2650;3;51
2660;3;46
2670;3;59
2680;3;47
2690;3;45
2700;3;49
2710;3;44
2720;3;47
2730;3;57
2740;3;52
2750;4;45
2760;3;38
2770;3;42
2780;3;40
2790;3;43
2800;3;41
2810;3;57
2820;3;58
2830;3;32
2840;3;50
2850;3;59
2860;3;44
2870;3;35
2880;3;52
2890;3;46
2900;3;43
2910;3;42
2920;3;55
2930;3;53
2940;4;42
2950;3;66
2960;3;43
2970;3;43
2980;3;46
2990;4;53
3000;3;51
3010;3;62
3020;4;48
3030;3;55
3040;3;50
3050;3;51
3060;3;53
3070;4;70
3080;3;50
3090;3;62
3100;3;56
3110;3;64
3120;3;43
3130;3;36
3140;3;61
3150;3;54
3160;3;51
3170;3;49
3180;3;53
3190;3;48
3200;3;46
3210;3;57
3220;3;36
3230;3;36
3240;3;42
3250;3;50
3260;3;40
3270;3;48
3280;3;51
3290;3;45
3300;3;42
3310;3;42
3320;3;53
3330;3;45
3340;3;40
3350;3;52
3360;3;43
3370;3;51
3380;3;49
3390;3;46
3400;3;47
3410;3;47
3420;3;41
3430;3;39
3440;3;53
3450;3;64
3460;3;50
3470;3;66
3480;3;51
3490;3;44
3500;3;54
3510;3;44
3520;3;51
3530;3;37
3540;3;44
3550;2;36
3560;3;41
3570;2;47
3580;2;28
3590;3;48
3600;3;50
3610;3;40
3620;3;41
3630;3;46
3640;3;44
3650;3;55
3660;3;53
3670;3;52
3680;3;44
3690;3;38
3700;3;46
3710;2;41
3720;3;42
3730;3;54
3740;3;45
3750;3;48
3760;3;54
3770;2;36
3780;2;44
3790;3;42
3800;3;45
3810;2;37
3820;2;40
3830;3;37
3840;3;48
3850;3;50
3860;3;42
3870;3;47
3880;2;59
3890;3;38
3900;3;41
3910;3;54
3920;3;41
3930;3;40
3940;3;36
3950;3;43
3960;3;49
3970;3;52
3980;3;47
3990;3;51
4000;3;49
4010;3;45
4020;3;59
4030;3;50
4040;3;50
4050;3;59
4060;4;51
4070;3;57
4080;3;59
4090;3;50
4100;3;51
4110;3;39
4120;3;40
4130;3;51
4140;3;45
4150;3;39
4160;3;26
4170;3;53
4180;3;39
4190;3;65
4200;3;60
4210;3;52
4220;3;57
4230;3;36
4240;3;55
4250;3;48
4260;3;45
4270;3;40
4280;3;57
4290;3;49
4300;3;54
4310;3;46
4320;3;56
4330;3;44
4340;3;53
4350;3;50
4360;3;53
4370;3;48
4380;3;52
4390;3;52
4400;3;43
4410;3;42
4420;3;44
4430;3;61
4440;3;50
4450;3;47
4460;3;42
4470;3;38
4480;3;46
4490;3;47
4500;3;40
4510;3;51
4520;3;49
4530;3;43
4540;3;57
4550;3;46
4560;3;27
4570;3;51
4580;3;40
4590;3;51
4600;2;37
4610;3;36
4620;3;40
4630;3;44
4640;3;47
4650;3;40
4660;3;46
4670;3;47
4680;3;46
4690;3;44
4700;3;52
4710;3;54
4720;3;49
4730;3;50
4740;3;44
4750;3;49
4760;3;64
4770;3;44
4780;3;42
4790;3;53
4800;3;62
4810;3;45
4820;3;41
4830;3;47
4840;3;45
4850;3;37
4860;3;51
4870;3;36
4880;3;45
4890;3;60
4900;3;40
4910;3;44
4920;3;43
4930;3;40
4940;3;42
4950;3;37
4960;3;39
4970;3;42
4980;3;46
4990;3;52
5000;3;43
5010;3;57
5020;3;51
5030;3;46
5040;3;55
5050;3;69
5060;3;49
5070;3;38
5080;3;58
5090;3;40
5100;3;58
5110;3;54
5120;3;34
5130;3;48
5140;3;51
5150;3;35
5160;3;49
5170;3;38
5180;3;43
5190;3;42
5200;3;50
5210;2;37
5220;3;41
5230;3;38
5240;3;37
5250;3;50
5260;3;60
5270;3;63
5280;3;57
5290;3;38
5300;3;41
5310;3;45
5320;3;31
5330;3;42
5340;3;40
5350;3;56
5360;3;45
5370;3;27
5380;3;37
5390;3;56
5400;3;53
5410;3;43
5420;3;37
5430;3;40
5440;3;43
5450;3;55
5460;3;46
5470;3;66
5480;3;50
5490;3;47
5500;3;47
5510;3;49
5520;3;48
5530;3;47
5540;3;45
5550;3;52
5560;3;57
5570;3;69
5580;3;35
5590;3;44
5600;3;63
5610;4;58
5620;4;67
5630;4;48
5640;3;60
5650;3;41
5660;4;44
5670;4;44
5680;3;40
5690;3;44
5700;3;43
5710;3;49
5720;3;54
5730;3;56
5740;3;58
5750;3;35
5760;3;41
5770;3;68
5780;3;50
5790;3;62
5800;3;54
5810;3;51
5820;3;34
5830;3;47
5840;3;49
5850;3;47
5860;3;57
5870;3;52
5880;3;52
5890;3;55
5900;3;47
5910;3;45
5920;3;47
5930;3;45
5940;2;42
5950;3;40
5960;3;57
5970;2;40
5980;3;46
5990;3;40
6000;3;44
6010;3;52
6020;3;41
6030;2;39
6040;2;51
6050;3;47
6060;3;45
6070;3;47
6080;3;55
6090;3;43
6100;3;40
6110;3;60
6120;3;50
6130;3;33
6140;2;43
6150;2;50
6160;2;39
6170;3;42
6180;2;33
6190;3;32
6200;3;54
6210;3;39
6220;3;51
6230;3;43
6240;3;45
6250;3;57
6260;3;63
6270;3;45
6280;3;61
6290;3;48
6300;3;44
6310;3;57
6320;3;52
6330;3;54
6340;3;55
6350;3;48
6360;3;52
6370;3;38
6380;3;47
6390;3;40
6400;3;40
6410;3;56
6420;3;31
6430;3;25
6440;3;43
6450;3;44
6460;3;51
6470;3;46
6480;2;49
6490;2;39
6500;3;47
6510;3;42
6520;3;30
6530;3;46
6540;2;41
6550;3;47
6560;3;44
6570;3;33
6580;3;40
6590;2;39
6600;2;28
6610;2;28
6620;2;37
6630;2;39
6640;2;54
6650;2;47
6660;2;45
6670;3;41
6680;3;38
6690;3;44
6700;3;43
6710;3;47
6720;3;40
6730;3;54
6740;3;52
6750;3;55
6760;3;44
6770;3;77
6780;3;31
6790;3;44
6800;3;56
6810;2;49
6820;2;42
6830;2;41
6840;2;39
6850;2;49
6860;2;30
6870;3;52
6880;3;45
6890;3;44
6900;2;47
6910;3;40
6920;3;44
6930;2;46
6940;3;36
6950;3;56
6960;3;42
6970;3;42
6980;3;57
6990;3;40
7000;3;35
7010;3;47
7020;3;48
7030;3;57
7040;3;44
7050;3;52
7060;3;40
7070;3;50
7080;3;54
7090;3;52
7100;4;64
7110;3;51
7120;3;51
7130;4;77
7140;4;76
7150;4;56
7160;4;56
7170;3;62
7180;3;56
7190;3;52
7200;4;52
7210;4;56
7220;3;48
7230;3;47
7240;3;66
7250;3;55
7260;3;48
7270;3;43
7280;3;47
7290;3;69
7300;3;61
7310;3;47
7320;3;45
7330;3;51
7340;3;44
7350;3;44
7360;3;45
7370;3;46
7380;3;43
7390;3;51
7400;3;44
7410;3;52
7420;3;48
7430;3;51
7440;3;34
7450;3;44
7460;3;46
7470;3;56
7480;3;53
7490;3;70
7500;3;43
7510;3;57
7520;3;49
7530;3;42
7540;3;49
7550;3;39
7560;3;40
7570;3;52
7580;3;42
7590;3;46
7600;3;43
7610;3;46
7620;3;45
7630;3;43
7640;2;44
7650;2;42
7660;3;37
7670;2;44
7680;3;41
7690;3;35
7700;3;37
7710;3;50
7720;3;47
7730;3;36
7740;3;37
7750;3;40
7760;3;40
7770;3;39
7780;3;46
7790;3;31
7800;3;39
7810;3;43
7820;3;54
7830;3;44
7840;3;57
7850;3;38
7860;3;43
7870;3;48
7880;3;38
7890;3;49
7900;3;57
7910;3;53
7920;3;41
7930;3;49
7940;3;49
7950;3;42
7960;3;36
7970;3;48
7980;3;42
7990;3;54
8000;3;53
8010;3;41
8020;3;49
8030;3;44
8040;3;37
8050;3;46
8060;3;33
8070;3;35
8080;3;54
8090;3;41
8100;3;45
8110;3;37
8120;3;46
8130;3;39
8140;3;43
8150;3;47
8160;3;44
8170;3;43
8180;2;49
8190;3;38
8200;2;56
8210;2;31
8220;2;45
8230;2;38
8240;3;39
8250;3;46
8260;3;46
8270;3;43
8280;3;46
8290;3;46
8300;3;46
8310;3;57
8320;3;46
8330;3;49
8340;3;44
8350;3;45
8360;3;44
8370;3;41
8380;4;60
8390;3;50
8400;3;41
8410;3;35
8420;3;44
8430;3;47
8440;3;41
8450;2;34
8460;2;47
8470;2;37
8480;2;38
8490;2;36
8500;3;46
8510;3;48
8520;3;45
8530;3;39
8540;3;42
8550;3;41
8560;3;55
8570;2;41
8580;3;36
8590;3;38
8600;3;35
8610;3;52
8620;3;49
8630;3;52
8640;3;43
8650;3;48
8660;3;52
8670;3;39
8680;3;44
8690;3;47
8700;3;43
8710;3;43
8720;3;48
8730;3;60
8740;3;53
8750;3;56
8760;3;61
8770;3;43
8780;3;45
8790;3;54
8800;3;63
8810;3;37
8820;3;52
8830;2;57
8840;2;41
8850;2;39
8860;3;51
8870;3;43
8880;3;47
8890;3;56
8900;3;34
8910;3;50
8920;3;42
8930;3;38
8940;3;42
8950;3;57
8960;3;49
8970;3;40
8980;3;45
8990;3;41
9000;3;36
9010;3;55
9020;3;29
9030;3;47
9040;2;45
9050;3;27
9060;2;33
9070;2;40
9080;2;39
9090;3;42
9100;2;39
9110;3;50
9120;3;45
9130;3;48
9140;3;49
9150;3;55
9160;3;54
9170;3;61
9180;3;52
9190;3;41
9200;3;38
9210;3;52
9220;3;59
9230;3;53
9240;4;51
9250;4;56
9260;4;49
9270;3;52
9280;4;43
9290;3;49
9300;3;53
9310;3;61
9320;3;59
9330;4;42
9340;4;51
9350;4;60
9360;4;52
9370;4;56
9380;3;56
9390;3;52
9400;3;59
9410;3;60
9420;3;44
9430;3;38
9440;3;42
9450;3;70
9460;3;52
9470;3;42
9480;2;42
9490;3;46
9500;3;36
9510;3;47
9520;3;37
9530;3;44
9540;3;32
9550;3;38
9560;3;47
9570;3;46
9580;3;50
9590;3;57
9600;4;43
9610;4;45
9620;3;51
9630;3;39
9640;3;43
9650;3;37
9660;3;53
9670;3;48
9680;3;39
9690;3;49
9700;3;37
9710;3;50
9720;3;49
9730;3;43
9740;3;48
9750;3;58
9760;3;51
9770;3;48
9780;3;52
9790;3;50
9800;3;61
9810;3;57
9820;3;55
9830;3;61
9840;3;44
9850;3;42
9860;3;49
9870;3;60
9880;3;37
9890;3;41
9900;3;42
9910;3;55
9920;3;47
9930;3;57
9940;3;49
9950;3;48
9960;3;43
9970;3;37
9980;3;47
9990;3;41
