Year;SelfSacrifice;NbHeroes
1690;0;19
1700;1;20
1710;1;16
1720;1;26
1730;1;21
1740;1;20
1750;1;25
1760;1;22
1770;1;23
1780;1;23
1790;1;23
1800;1;14
1810;1;20
1820;1;18
1830;1;13
1840;1;21
1850;1;12
1860;1;14
1870;1;20
1880;1;23
1890;1;24
1900;1;24
1910;1;32
1920;1;14
1930;1;21
1940;1;21
1950;1;24
1960;1;17
1970;1;21
1980;1;20
1990;0;14
2000;1;23
2010;0;12
2020;0;15
2030;0;18
2040;1;16
2050;1;19
2060;1;24
2070;0;15
2080;1;23
2090;1;24
2100;0;15
2110;0;13
2120;0;19
2130;1;26
2140;1;25
2150;1;24
2160;1;17
2170;1;15
2180;1;19
2190;1;25
2200;0;13
2210;0;15
2220;1;16
2230;1;18
2240;1;15
2250;1;22
2260;0;20
2270;1;12
2280;0;16
2290;1;19
2300;1;22
2310;1;18
2320;0;14
2330;0;10
2340;0;11
2350;1;20
2360;0;20
2370;1;18
2380;0;9
2390;1;17
2400;1;19
2410;1;30
2420;1;17
2430;1;15
2440;1;12
2450;1;21
2460;1;23
2470;0;11
2480;0;15
2490;0;19
2500;1;13
2510;0;23
2520;0;19
2530;0;9
2540;0;26
2550;0;7
2560;0;19
2570;0;17
2580;0;20
2590;1;13
2600;0;19
2610;1;13
2620;0;15
2630;1;16
2640;1;26
2650;0;15
2660;1;20
2670;1;10
2680;0;15
2690;1;19
2700;1;12
2710;1;17
2720;1;22
2730;1;16
2740;1;12
2750;1;17
2760;1;19
2770;1;20
2780;0;15
2790;0;17
2800;0;15
2810;0;18
2820;0;7
2830;0;19
2840;0;12
2850;0;16
2860;1;16
2870;0;13
2880;1;15
2890;1;28
2900;1;18
2910;1;12
2920;1;26
2930;1;27
2940;1;19
2950;0;19
2960;1;24
2970;1;15
2980;1;24
2990;1;25
3000;0;11
3010;0;15
3020;1;20
3030;1;21
3040;1;10
3050;0;17
3060;0;17
3070;0;18
3080;0;20
3090;0;15
3100;1;17
3110;0;14
3120;0;10
3130;0;22
3140;1;16
3150;0;12
3160;1;15
3170;1;17
3180;0;17
3190;1;19
3200;1;18
3210;0;16
3220;1;17
3230;0;22
3240;0;14
3250;1;16
3260;0;15
3270;0;22
3280;0;18
3290;0;8
3300;0;17
3310;1;20
3320;0;10
3330;0;13
3340;0;11
3350;1;14
3360;0;13
3370;0;21
3380;1;20
3390;1;24
3400;0;18
3410;0;9
3420;1;25
3430;1;17
3440;1;19
3450;0;18
3460;0;14
3470;0;22
3480;0;21
3490;0;16
3500;0;18
3510;1;29
3520;0;20
3530;0;16
3540;0;12
3550;0;18
3560;1;17
3570;1;15
3580;0;17
3590;0;19
3600;0;23
3610;1;20
3620;1;21
3630;1;18
3640;1;11
3650;1;19
3660;0;21
3670;0;16
3680;0;9
3690;0;10
3700;0;10
3710;0;18
3720;1;21
3730;1;20
3740;1;18
3750;0;14
3760;1;19
3770;1;22
3780;1;14
3790;1;23
3800;0;7
3810;0;12
3820;0;15
3830;1;20
3840;0;15
3850;0;16
3860;1;15
3870;1;21
3880;1;15
3890;0;22
3900;1;16
3910;0;15
3920;1;11
3930;0;23
3940;0;19
3950;1;14
3960;0;17
3970;0;14
3980;0;21
3990;0;17
4000;1;15
4010;0;17
4020;0;10
4030;1;14
4040;1;20
4050;1;20
4060;1;21
4070;1;26
4080;1;25
4090;0;23
4100;0;15
4110;1;19
4120;1;17
4130;1;26
4140;1;20
4150;1;17
4160;0;21
4170;1;20
4180;1;17
4190;1;20
4200;0;19
4210;1;22
4220;0;25
4230;0;20
4240;0;16
4250;0;15
4260;0;19
4270;1;22
4280;1;23
4290;1;23
4300;1;18
4310;0;15
4320;0;24
4330;1;12
4340;1;18
4350;1;28
4360;1;24
4370;1;11
4380;1;24
4390;1;25
4400;1;24
4410;1;19
4420;1;19
4430;1;24
4440;1;24
4450;1;15
4460;1;19
4470;1;14
4480;1;16
4490;1;26
4500;0;22
4510;1;19
4520;1;22
4530;0;19
4540;1;23
4550;1;22
4560;1;23
4570;0;17
4580;1;15
4590;0;12
4600;1;25
4610;1;15
4620;1;22
4630;1;17
4640;1;24
4650;1;12
4660;1;17
4670;1;16
4680;0;17
4690;1;22
4700;1;23
4710;1;12
4720;1;25
4730;1;24
4740;1;17
4750;1;14
4760;0;25
4770;1;21
4780;1;20
4790;1;16
4800;1;22
4810;1;16
4820;0;17
4830;1;22
4840;1;23
4850;0;10
4860;0;25
4870;0;17
4880;0;15
4890;0;21
4900;0;17
4910;0;20
4920;0;10
4930;1;12
4940;1;19
4950;0;23
4960;0;16
4970;0;11
4980;1;15
4990;0;23
5000;0;14
5010;0;20
5020;0;19
5030;0;25
5040;1;22
5050;1;20
5060;1;18
5070;1;19
5080;1;28
5090;1;20
5100;0;13
5110;1;23
5120;0;16
5130;1;28
5140;1;22
5150;0;18
5160;0;13
5170;1;14
5180;1;14
5190;1;15
5200;1;21
5210;0;8
5220;1;17
5230;1;13
5240;1;21
5250;1;36
5260;1;26
5270;1;29
5280;1;17
5290;1;16
5300;0;23
5310;1;20
5320;1;25
5330;1;17
5340;1;27
5350;1;25
5360;1;27
5370;1;21
5380;1;15
5390;1;22
5400;1;17
5410;1;26
5420;1;13
5430;0;11
5440;1;17
5450;1;17
5460;1;19
5470;1;24
5480;1;21
5490;1;27
5500;1;12
5510;1;15
5520;1;27
5530;1;19
5540;1;23
5550;1;23
5560;1;21
5570;1;22
5580;1;19
5590;1;20
5600;1;25
5610;1;13
5620;1;21
5630;1;18
5640;0;19
5650;0;13
5660;1;17
5670;1;10
5680;0;12
5690;0;10
5700;1;24
5710;0;22
5720;1;16
5730;0;15
5740;1;17
5750;0;8
5760;0;13
5770;0;12
5780;1;18
5790;0;15
5800;0;17
5810;0;11
5820;1;18
5830;1;19
5840;1;22
5850;1;25
5860;1;19
5870;1;29
5880;1;21
5890;1;28
5900;1;22
5910;1;25
5920;1;21
5930;1;27
5940;1;20
5950;1;15
5960;0;17
5970;0;17
5980;0;15
5990;0;21
6000;0;16
6010;0;14
6020;0;17
6030;0;10
6040;1;25
6050;1;14
6060;1;18
6070;1;24
6080;1;12
6090;1;21
6100;1;24
6110;1;21
6120;1;18
6130;0;21
6140;1;27
6150;0;15
6160;1;21
6170;0;15
6180;1;16
6190;0;16
6200;0;15
6210;1;28
6220;1;12
6230;1;17
6240;1;15
6250;1;18
6260;1;20
6270;1;22
6280;1;23
6290;1;18
6300;1;23
6310;0;16
6320;0;16
6330;0;23
6340;1;17
6350;1;19
6360;0;25
6370;0;20
6380;0;21
6390;0;13
6400;0;15
6410;0;14
6420;1;15
6430;1;23
6440;1;17
6450;1;24
6460;1;20
6470;1;21
6480;1;25
6490;1;19
6500;1;20
6510;0;20
6520;1;12
6530;1;18
6540;1;13
6550;0;20
6560;0;11
6570;0;15
6580;0;13
6590;1;16
6600;1;19
6610;1;25
6620;1;26
6630;0;11
6640;0;14
6650;0;19
6660;0;14
6670;0;13
6680;0;19
6690;0;16
6700;0;18
6710;0;18
6720;0;15
6730;1;26
6740;0;11
6750;1;21
6760;1;21
6770;1;20
6780;1;25
6790;1;20
6800;1;31
6810;0;20
6820;0;10
6830;1;23
6840;0;19
6850;0;12
6860;0;17
6870;0;14
6880;0;21
6890;0;13
6900;1;20
6910;1;16
6920;1;19
6930;1;17
6940;0;21
6950;1;18
6960;1;14
6970;1;15
6980;0;24
6990;0;19
7000;0;12
7010;0;22
7020;1;16
7030;1;18
7040;0;17
7050;0;6
7060;1;15
7070;0;22
7080;0;12
7090;0;12
7100;0;12
7110;0;12
7120;0;20
7130;0;12
7140;0;28
7150;1;18
7160;1;24
7170;0;24
7180;0;10
7190;1;20
7200;0;14
7210;1;18
7220;1;24
7230;0;21
7240;1;13
7250;0;13
7260;1;16
7270;0;15
7280;0;22
7290;0;15
7300;0;16
7310;1;22
7320;0;13
7330;0;19
7340;0;21
7350;0;18
7360;1;19
7370;0;17
7380;0;14
7390;1;16
7400;0;13
7410;1;19
7420;1;21
7430;1;18
7440;0;17
7450;0;17
7460;1;13
7470;0;16
7480;0;16
7490;1;17
7500;0;16
7510;0;11
7520;0;13
7530;0;12
7540;0;15
7550;0;24
7560;1;13
7570;1;15
7580;1;13
7590;0;15
7600;0;21
7610;0;25
7620;0;15
7630;0;8
7640;0;20
7650;1;19
7660;0;19
7670;0;15
7680;1;16
7690;1;24
7700;1;21
7710;1;18
7720;1;9
7730;1;25
7740;1;29
7750;1;14
7760;0;19
7770;1;19
7780;0;14
7790;1;18
7800;1;24
7810;1;24
7820;0;14
7830;1;13
7840;0;20
7850;0;13
7860;0;21
7870;0;19
7880;1;29
7890;1;14
7900;1;14
7910;1;10
7920;1;23
7930;0;17
7940;1;26
7950;0;13
7960;1;16
7970;1;18
7980;0;11
7990;0;15
8000;1;19
8010;1;24
8020;1;21
8030;1;25
8040;1;26
8050;1;28
8060;1;22
8070;1;23
8080;0;21
8090;1;21
8100;0;13
8110;1;12
8120;1;24
8130;1;16
8140;0;15
8150;1;23
8160;0;18
8170;0;17
8180;0;11
8190;0;20
8200;0;15
8210;1;25
8220;1;18
8230;0;21
8240;0;17
8250;0;15
8260;0;27
8270;1;20
8280;1;17
8290;0;16
8300;0;16
8310;1;20
8320;1;13
8330;1;17
8340;1;22
8350;0;16
8360;1;24
8370;0;16
8380;0;16
8390;0;16
8400;0;11
8410;0;16
8420;0;11
8430;0;9
8440;0;13
8450;1;10
8460;0;15
8470;1;16
8480;0;9
8490;0;18
8500;0;20
8510;0;10
8520;0;17
8530;0;14
8540;0;22
8550;0;18
8560;0;20
8570;1;20
8580;0;17
8590;0;19
8600;0;11
8610;0;23
8620;0;17
8630;1;21
8640;1;23
8650;1;17
8660;0;17
8670;1;19
8680;0;25
8690;0;19
8700;1;26
8710;0;16
8720;0;14
8730;1;25
8740;0;14
8750;0;14
8760;1;16
8770;1;18
8780;0;15
8790;1;24
8800;1;31
8810;1;17
8820;0;21
8830;1;16
8840;1;16
8850;1;15
8860;0;15
8870;1;22
8880;1;11
8890;1;18
8900;1;19
8910;1;14
8920;1;30
8930;1;32
8940;1;18
8950;1;24
8960;0;20
8970;1;18
8980;1;13
8990;1;24
9000;1;27
9010;1;16
9020;1;16
9030;0;12
9040;0;28
9050;1;26
9060;0;15
9070;0;10
9080;1;13
9090;1;24
9100;1;11
9110;0;13
9120;1;14
9130;1;15
9140;1;20
9150;1;20
9160;1;18
9170;1;11
9180;1;16
9190;1;16
9200;1;20
9210;1;22
9220;1;16
9230;1;30
9240;0;13
9250;0;16
9260;0;15
9270;0;19
9280;0;16
9290;0;12
9300;1;24
9310;0;19
9320;0;18
9330;0;9
9340;1;17
9350;1;9
9360;0;11
9370;0;14
9380;0;17
9390;0;15
9400;1;26
9410;0;17
9420;0;12
9430;0;22
9440;1;19
9450;0;18
9460;1;15
9470;1;20
9480;1;21
9490;1;21
9500;1;19
9510;1;15
9520;1;24
9530;1;13
9540;0;23
9550;0;18
9560;1;16
9570;1;14
9580;1;22
9590;1;17
9600;0;20
9610;1;23
9620;1;13
9630;1;9
9640;1;16
9650;1;18
9660;1;26
9670;0;30
9680;1;15
9690;1;13
9700;1;19
9710;0;13
9720;1;18
9730;1;8
9740;0;18
9750;0;16
9760;0;20
9770;0;20
9780;0;23
9790;0;17
9800;1;25
9810;0;22
9820;1;30
9830;0;16
9840;0;18
9850;0;10
9860;1;15
9870;0;17
9880;0;17
9890;1;19
9900;0;13
9910;1;21
9920;1;15
9930;1;20
9940;1;11
9950;1;23
9960;1;24
9970;1;11
9980;1;17
9990;1;25
