Year;SelfSacrifice;NbHeroes
1690;0;7
1700;0;4
1710;0;6
1720;0;8
1730;0;3
1740;0;9
1750;0;6
1760;0;7
1770;0;9
1780;0;7
1790;0;1
1800;0;4
1810;0;17
1820;0;5
1830;0;5
1840;0;9
1850;0;6
1860;0;6
1870;0;5
1880;0;7
1890;0;7
1900;0;5
1910;0;1
1920;0;4
1930;0;5
1940;0;5
1950;0;3
1960;0;11
1970;0;13
1980;0;14
1990;0;5
2000;0;4
2010;0;7
2020;0;3
2030;0;6
2040;0;8
2050;0;6
2060;0;8
2070;0;7
2080;0;7
2090;0;3
2100;0;6
2110;0;5
2120;0;8
2130;0;6
2140;0;8
2150;0;7
2160;0;4
2170;0;4
2180;0;9
2190;0;9
2200;0;4
2210;0;7
2220;0;6
2230;0;4
2240;0;9
2250;0;6
2260;0;4
2270;0;3
2280;0;12
2290;0;6
2300;0;4
2310;0;2
2320;0;3
2330;0;12
2340;0;6
2350;0;3
2360;0;2
2370;0;7
2380;0;7
2390;0;4
2400;0;3
2410;0;3
2420;0;6
2430;0;8
2440;0;7
2450;0;9
2460;0;3
2470;0;3
2480;0;2
2490;0;4
2500;0;3
2510;0;4
2520;0;6
2530;0;4
2540;0;3
2550;0;3
2560;0;4
2570;0;5
2580;0;7
2590;0;5
2600;0;3
2610;0;4
2620;0;7
2630;0;5
2640;0;3
2650;0;7
2660;0;7
2670;0;7
2680;0;7
2690;0;7
2700;0;7
2710;0;4
2720;0;9
2730;0;3
2740;0;3
2750;0;6
2760;0;5
2770;0;5
2780;0;8
2790;0;5
2800;0;4
2810;0;3
2820;0;8
2830;0;4
2840;0;5
2850;0;2
2860;0;12
2870;0;9
2880;0;7
2890;0;5
2900;0;6
2910;0;3
2920;0;4
2930;0;3
2940;0;5
2950;0;4
2960;0;6
2970;0;2
2980;0;7
2990;0;8
3000;0;6
3010;0;2
3020;0;2
3030;0;4
3040;0;6
3050;0;5
3060;0;6
3070;0;3
3080;0;8
3090;0;9
3100;0;5
3110;0;3
3120;0;4
3130;0;4
3140;0;2
3150;0;4
3160;0;10
3170;0;6
3180;0;7
3190;0;10
3200;0;11
3210;0;9
3220;0;6
3230;0;2
3240;0;5
3250;0;4
3260;0;3
3270;0;4
3280;0;5
3290;0;5
3300;0;5
3310;0;11
3320;0;6
3330;0;5
3340;0;5
3350;0;6
3360;0;4
3370;0;6
3380;0;4
3390;0;3
3400;0;7
3410;0;7
3420;0;5
3430;0;3
3440;0;9
3450;0;7
3460;0;3
3470;0;8
3480;0;6
3490;0;6
3500;0;1
3510;0;6
3520;0;5
3530;0;6
3540;0;9
3550;0;7
3560;0;5
3570;0;4
3580;0;2
3590;0;7
3600;0;3
3610;0;14
3620;0;9
3630;0;3
3640;0;5
3650;0;5
3660;0;6
3670;0;4
3680;0;7
3690;0;7
3700;0;2
3710;0;8
3720;0;7
3730;0;6
3740;0;4
3750;0;3
3760;0;5
3770;0;4
3780;0;2
3790;0;4
3800;0;6
3810;0;5
3820;0;5
3830;0;8
3840;0;6
3850;0;2
3860;0;7
3870;0;4
3880;0;10
3890;0;6
3900;0;3
3910;0;3
3920;0;1
3930;0;6
3940;0;6
3950;0;6
3960;0;2
3970;0;2
3980;0;9
3990;0;5
4000;0;12
4010;0;5
4020;0;5
4030;0;6
4040;0;8
4050;0;5
4060;0;8
4070;0;13
4080;0;14
4090;0;7
4100;0;10
4110;0;10
4120;0;3
4130;0;3
4140;0;6
4150;0;13
4160;0;8
4170;0;5
4180;0;15
4190;0;6
4200;0;9
4210;0;4
4220;0;4
4230;0;1
4240;0;8
4250;0;10
4260;0;9
4270;0;5
4280;0;5
4290;0;7
4300;0;4
4310;0;3
4320;0;4
4330;0;5
4340;0;7
4350;0;8
4360;0;11
4370;0;9
4380;0;6
4390;0;4
4400;0;5
4410;0;4
4420;0;6
4430;0;6
4440;0;6
4450;0;6
4460;0;9
4470;0;3
4480;0;3
4490;0;7
4500;0;3
4510;0;7
4520;0;3
4530;0;9
4540;0;6
4550;0;6
4560;0;3
4570;0;4
4580;0;14
4590;0;5
4600;0;5
4610;0;8
4620;0;8
4630;0;7
4640;0;9
4650;0;10
4660;0;3
4670;0;4
4680;0;8
4690;0;5
4700;0;5
4710;0;6
4720;0;3
4730;0;8
4740;0;7
4750;0;2
4760;0;6
4770;0;4
4780;0;4
4790;0;4
4800;0;7
4810;0;5
4820;0;6
4830;0;4
4840;0;4
4850;0;2
4860;0;6
4870;0;6
4880;0;7
4890;0;3
4900;0;2
4910;0;3
4920;0;10
4930;0;6
4940;0;9
4950;0;5
4960;0;6
4970;0;4
4980;0;11
4990;0;8
5000;0;6
5010;0;5
5020;0;2
5030;0;4
5040;0;7
5050;0;3
5060;0;6
5070;0;7
5080;0;4
5090;0;8
5100;0;5
5110;0;9
5120;0;8
5130;0;6
5140;0;1
5150;0;6
5160;0;7
5170;0;3
5180;0;4
5190;0;6
5200;0;3
5210;0;4
5220;0;6
5230;0;8
5240;0;6
5250;0;6
5260;0;6
5270;0;6
5280;0;10
5290;0;3
5300;0;7
5310;0;10
5320;0;5
5330;0;4
5340;0;11
5350;0;3
5360;0;8
5370;0;9
5380;0;9
5390;0;9
5400;0;6
5410;0;3
5420;0;11
5430;0;7
5440;0;5
5450;0;10
5460;0;8
5470;0;7
5480;0;5
5490;0;3
5500;0;9
5510;0;1
5520;0;6
5530;0;5
5540;0;4
5550;0;3
5560;0;3
5570;0;5
5580;0;7
5590;0;5
5600;0;5
5610;0;5
5620;0;2
5630;0;5
5640;0;8
5650;0;6
5660;0;3
5670;0;4
5680;0;10
5690;0;6
5700;0;5
5710;0;1
5720;0;4
5730;0;7
5740;0;5
5750;0;6
5760;0;7
5770;0;6
5780;0;4
5790;0;11
5800;0;6
5810;0;3
5820;0;5
5830;0;1
5840;0;9
5850;0;2
5860;0;4
5870;0;8
5880;0;7
5890;0;7
5900;0;3
5910;0;6
5920;0;8
5930;0;4
5940;0;5
5950;0;7
5960;0;8
5970;0;7
5980;0;3
5990;0;7
6000;0;3
6010;0;5
6020;0;7
6030;0;4
6040;0;3
6050;0;4
6060;0;7
6070;0;8
6080;0;6
6090;0;3
6100;0;9
6110;0;6
6120;0;9
6130;0;8
6140;0;10
6150;0;8
6160;0;4
6170;0;2
6180;0;11
6190;0;4
6200;0;4
6210;0;5
6220;0;7
6230;0;6
6240;0;10
6250;0;7
6260;0;7
6270;0;5
6280;0;5
6290;0;6
6300;0;9
6310;0;7
6320;0;7
6330;0;5
6340;0;6
6350;0;9
6360;0;1
6370;0;1
6380;0;8
6390;0;3
6400;0;8
6410;0;8
6420;0;2
6430;0;4
6440;0;10
6450;0;6
6460;0;4
6470;0;4
6480;0;4
6490;0;2
6500;0;5
6510;0;8
6520;0;5
6530;0;7
6540;0;10
6550;0;4
6560;0;8
6570;0;11
6580;0;8
6590;0;12
6600;0;6
6610;0;8
6620;0;11
6630;0;8
6640;0;7
6650;0;9
6660;0;6
6670;0;3
6680;0;6
6690;0;6
6700;0;9
6710;0;5
6720;0;3
6730;0;7
6740;0;5
6750;0;2
6760;0;4
6770;0;8
6780;0;3
6790;0;6
6800;0;4
6810;0;6
6820;0;12
6830;0;6
6840;0;7
6850;0;4
6860;0;5
6870;0;6
6880;0;11
6890;0;10
6900;0;5
6910;0;5
6920;0;9
6930;0;6
6940;0;8
6950;0;6
6960;0;6
6970;0;13
6980;0;6
6990;0;6
7000;0;7
7010;0;9
7020;0;8
7030;0;11
7040;0;6
7050;0;11
7060;0;8
7070;0;5
7080;0;8
7090;0;4
7100;0;2
7110;0;8
7120;0;3
7130;0;7
7140;0;7
7150;0;5
7160;0;2
7170;0;6
7180;0;5
7190;0;10
7200;0;12
7210;0;9
7220;0;9
7230;0;10
7240;0;9
7250;0;7
7260;0;6
7270;0;8
7280;0;0
7290;0;3
7300;0;4
7310;0;6
7320;0;4
7330;0;6
7340;0;12
7350;0;7
7360;0;3
7370;0;4
7380;0;3
7390;0;3
7400;0;8
7410;0;5
7420;0;6
7430;0;6
7440;0;5
7450;0;5
7460;0;10
7470;0;6
7480;0;5
7490;0;7
7500;0;7
7510;0;3
7520;0;4
7530;0;4
7540;0;6
7550;0;7
7560;0;3
7570;0;4
7580;0;4
7590;0;7
7600;0;6
7610;0;3
7620;0;8
7630;0;7
7640;0;5
7650;0;5
7660;0;5
7670;0;9
7680;0;8
7690;0;4
7700;0;5
7710;0;7
7720;0;4
7730;0;3
7740;0;7
7750;0;5
7760;0;3
7770;0;4
7780;0;9
7790;0;6
7800;0;6
7810;0;7
7820;0;2
7830;0;6
7840;0;6
7850;0;6
7860;0;5
7870;0;6
7880;0;7
7890;0;10
7900;0;8
7910;0;5
7920;0;2
7930;0;4
7940;0;4
7950;0;4
7960;0;7
7970;0;3
7980;0;7
7990;0;5
8000;0;3
8010;0;1
8020;0;6
8030;0;10
8040;0;5
8050;0;4
8060;0;2
8070;0;5
8080;0;8
8090;0;7
8100;0;5
8110;0;12
8120;0;8
8130;0;4
8140;0;5
8150;0;7
8160;0;4
8170;0;5
8180;0;8
8190;0;7
8200;0;3
8210;0;6
8220;0;6
8230;0;4
8240;0;5
8250;0;11
8260;0;7
8270;0;4
8280;0;4
8290;0;4
8300;0;2
8310;0;7
8320;0;7
8330;0;7
8340;0;10
8350;0;9
8360;0;5
8370;0;5
8380;0;8
8390;0;4
8400;0;4
8410;0;5
8420;0;5
8430;0;5
8440;0;4
8450;0;3
8460;0;4
8470;0;3
8480;0;7
8490;0;3
8500;0;3
8510;0;1
8520;0;5
8530;0;5
8540;0;7
8550;0;4
8560;0;3
8570;0;3
8580;0;2
8590;0;2
8600;0;3
8610;0;5
8620;0;4
8630;0;2
8640;0;5
8650;0;2
8660;0;8
8670;0;6
8680;0;4
8690;0;7
8700;0;2
8710;0;4
8720;0;2
8730;0;3
8740;0;5
8750;0;7
8760;0;3
8770;0;5
8780;0;4
8790;0;11
8800;0;9
8810;0;9
8820;0;8
8830;0;9
8840;0;4
8850;0;5
8860;0;4
8870;0;6
8880;0;5
8890;0;9
8900;0;9
8910;0;3
8920;0;7
8930;0;7
8940;0;6
8950;0;5
8960;0;4
8970;0;8
8980;0;4
8990;0;7
9000;0;3
9010;0;7
9020;0;7
9030;0;8
9040;0;4
9050;0;4
9060;0;4
9070;0;11
9080;0;3
9090;0;3
9100;0;3
9110;0;6
9120;0;6
9130;0;1
9140;0;6
9150;0;4
9160;0;9
9170;0;6
9180;0;10
9190;0;7
9200;0;6
9210;0;4
9220;0;6
9230;0;3
9240;0;9
9250;0;4
9260;0;8
9270;0;3
9280;0;9
9290;0;2
9300;0;6
9310;0;7
9320;0;8
9330;0;5
9340;0;5
9350;0;5
9360;0;4
9370;0;7
9380;0;5
9390;0;7
9400;0;3
9410;0;14
9420;0;6
9430;0;2
9440;0;6
9450;0;12
9460;0;5
9470;0;6
9480;0;6
9490;0;4
9500;0;8
9510;0;10
9520;0;5
9530;0;1
9540;0;5
9550;0;9
9560;0;6
9570;0;7
9580;0;6
9590;0;3
9600;0;7
9610;0;6
9620;0;7
9630;0;5
9640;0;4
9650;0;7
9660;0;2
9670;0;3
9680;0;9
9690;0;8
9700;0;8
9710;0;7
9720;0;0
9730;0;4
9740;0;5
9750;0;2
9760;0;4
9770;0;4
9780;0;7
9790;0;4
9800;0;4
9810;0;5
9820;0;3
9830;0;8
9840;0;3
9850;0;3
9860;0;4
9870;0;5
9880;0;4
9890;0;5
9900;0;7
9910;0;5
9920;0;11
9930;0;8
9940;0;10
9950;0;4
9960;0;5
9970;0;6
9980;0;0
9990;0;7
