Year;SelfSacrifice;NbHeroes
1690;0;8
1700;0;5
1710;0;11
1720;0;8
1730;0;7
1740;0;8
1750;0;3
1760;0;8
1770;0;7
1780;0;3
1790;0;12
1800;0;6
1810;0;7
1820;0;2
1830;0;3
1840;0;3
1850;0;5
1860;0;5
1870;0;6
1880;0;8
1890;0;9
1900;0;4
1910;0;6
1920;0;5
1930;0;5
1940;0;9
1950;0;11
1960;0;8
1970;0;8
1980;0;3
1990;0;7
2000;0;8
2010;0;7
2020;0;5
2030;0;4
2040;0;5
2050;0;6
2060;0;5
2070;0;1
2080;0;7
2090;0;7
2100;0;8
2110;0;5
2120;0;9
2130;0;3
2140;0;7
2150;0;4
2160;0;5
2170;0;8
2180;0;2
2190;0;6
2200;0;10
2210;0;0
2220;0;4
2230;0;5
2240;0;8
2250;0;8
2260;0;10
2270;0;3
2280;0;4
2290;0;8
2300;0;2
2310;0;6
2320;0;6
2330;0;4
2340;0;9
2350;0;7
2360;0;6
2370;0;6
2380;0;8
2390;0;3
2400;0;4
2410;0;7
2420;0;5
2430;0;4
2440;0;4
2450;0;6
2460;0;5
2470;0;6
2480;0;6
2490;0;7
2500;0;5
2510;0;2
2520;0;2
2530;0;4
2540;0;1
2550;0;4
2560;0;8
2570;0;7
2580;0;6
2590;0;7
2600;0;5
2610;0;4
2620;0;6
2630;0;7
2640;0;6
2650;0;8
2660;0;8
2670;0;5
2680;0;4
2690;0;10
2700;0;6
2710;0;9
2720;0;6
2730;0;6
2740;0;5
2750;0;7
2760;0;1
2770;0;6
2780;0;6
2790;0;6
2800;0;2
2810;0;5
2820;0;5
2830;0;5
2840;0;11
2850;0;10
2860;0;5
2870;0;2
2880;0;7
2890;0;7
2900;0;8
2910;0;4
2920;0;1
2930;0;1
2940;0;5
2950;0;5
2960;0;3
2970;0;9
2980;0;5
2990;0;5
3000;0;5
3010;0;10
3020;0;7
3030;0;4
3040;0;0
3050;0;5
3060;0;3
3070;0;3
3080;0;3
3090;0;3
3100;0;3
3110;0;1
3120;0;5
3130;0;8
3140;0;6
3150;0;11
3160;0;4
3170;0;9
3180;0;5
3190;0;4
3200;0;6
3210;0;5
3220;0;5
3230;0;3
3240;0;7
3250;0;5
3260;0;2
3270;0;4
3280;0;2
3290;0;6
3300;0;5
3310;0;10
3320;0;3
3330;0;5
3340;0;4
3350;0;1
3360;0;1
3370;0;7
3380;0;5
3390;0;4
3400;0;7
3410;0;7
3420;0;12
3430;0;1
3440;0;4
3450;0;5
3460;0;5
3470;0;8
3480;0;7
3490;0;5
3500;0;4
3510;0;1
3520;0;6
3530;0;6
3540;0;9
3550;0;8
3560;0;4
3570;0;3
3580;0;8
3590;0;5
3600;0;8
3610;0;6
3620;0;8
3630;0;1
3640;0;5
3650;0;4
3660;0;4
3670;0;7
3680;0;8
3690;0;2
3700;0;4
3710;0;6
3720;0;10
3730;0;5
3740;0;7
3750;0;6
3760;0;4
3770;0;2
3780;0;6
3790;0;6
3800;0;6
3810;0;7
3820;0;7
3830;0;8
3840;0;8
3850;0;10
3860;0;3
3870;0;4
3880;0;6
3890;0;10
3900;0;7
3910;0;3
3920;0;7
3930;0;4
3940;0;9
3950;0;3
3960;0;6
3970;0;4
3980;0;14
3990;0;5
4000;0;6
4010;0;4
4020;0;8
4030;0;4
4040;0;9
4050;0;5
4060;0;8
4070;0;6
4080;0;11
4090;0;8
4100;0;6
4110;0;7
4120;0;5
4130;0;9
4140;0;7
4150;0;8
4160;0;8
4170;0;5
4180;0;5
4190;0;8
4200;0;3
4210;0;8
4220;0;11
4230;0;5
4240;0;9
4250;0;3
4260;0;5
4270;0;7
4280;0;6
4290;0;7
4300;0;6
4310;0;12
4320;0;10
4330;0;6
4340;0;7
4350;0;4
4360;0;8
4370;0;6
4380;0;5
4390;0;6
4400;0;4
4410;0;9
4420;0;1
4430;0;3
4440;0;4
4450;0;4
4460;0;2
4470;0;3
4480;0;3
4490;0;7
4500;0;8
4510;0;11
4520;0;2
4530;0;5
4540;0;5
4550;0;6
4560;0;10
4570;0;9
4580;0;8
4590;0;2
4600;0;15
4610;0;4
4620;0;7
4630;0;5
4640;0;5
4650;0;2
4660;0;4
4670;0;5
4680;0;6
4690;0;11
4700;0;10
4710;0;1
4720;0;8
4730;0;6
4740;0;8
4750;0;7
4760;0;5
4770;0;9
4780;0;6
4790;0;11
4800;0;2
4810;0;2
4820;0;8
4830;0;5
4840;0;3
4850;0;7
4860;0;5
4870;0;2
4880;0;9
4890;0;9
4900;0;7
4910;0;8
4920;0;2
4930;0;8
4940;0;5
4950;0;9
4960;0;7
4970;0;6
4980;0;10
4990;0;8
5000;0;4
5010;0;4
5020;0;8
5030;0;7
5040;0;7
5050;0;1
5060;0;5
5070;0;10
5080;0;9
5090;0;4
5100;0;3
5110;0;3
5120;0;6
5130;0;7
5140;0;4
5150;0;5
5160;0;10
5170;0;10
5180;0;6
5190;0;13
5200;0;3
5210;0;8
5220;0;7
5230;0;4
5240;0;2
5250;0;5
5260;0;4
5270;0;6
5280;0;1
5290;0;4
5300;0;4
5310;0;2
5320;0;7
5330;0;3
5340;0;2
5350;0;8
5360;0;4
5370;0;6
5380;0;6
5390;0;3
5400;0;5
5410;0;6
5420;0;3
5430;0;5
5440;0;5
5450;0;5
5460;0;3
5470;0;7
5480;0;4
5490;0;4
5500;0;3
5510;0;10
5520;0;6
5530;0;5
5540;0;9
5550;0;5
5560;0;4
5570;0;6
5580;0;7
5590;0;8
5600;0;5
5610;0;3
5620;0;6
5630;0;3
5640;0;3
5650;0;8
5660;0;11
5670;0;9
5680;0;6
5690;0;9
5700;0;4
5710;0;5
5720;0;6
5730;0;5
5740;0;10
5750;0;3
5760;0;7
5770;0;6
5780;0;6
5790;0;5
5800;0;9
5810;0;6
5820;0;6
5830;0;5
5840;0;3
5850;0;9
5860;0;7
5870;0;4
5880;0;4
5890;0;3
5900;0;8
5910;0;5
5920;0;6
5930;0;7
5940;0;0
5950;0;10
5960;0;6
5970;0;3
5980;0;7
5990;0;7
6000;0;4
6010;0;5
6020;0;6
6030;0;4
6040;0;5
6050;0;12
6060;0;6
6070;0;3
6080;0;10
6090;0;4
6100;0;9
6110;0;4
6120;0;3
6130;0;6
6140;0;9
6150;0;5
6160;0;8
6170;0;6
6180;0;3
6190;0;8
6200;0;3
6210;0;7
6220;0;7
6230;0;5
6240;0;6
6250;0;9
6260;0;6
6270;0;7
6280;0;6
6290;0;5
6300;0;10
6310;0;6
6320;0;1
6330;0;5
6340;0;9
6350;0;9
6360;0;3
6370;0;4
6380;0;16
6390;0;3
6400;0;3
6410;0;4
6420;0;3
6430;0;5
6440;0;4
6450;0;7
6460;0;7
6470;0;2
6480;0;7
6490;0;9
6500;0;3
6510;0;8
6520;0;9
6530;0;7
6540;0;5
6550;0;5
6560;0;7
6570;0;5
6580;0;2
6590;0;5
6600;0;2
6610;0;9
6620;0;11
6630;0;8
6640;0;7
6650;0;3
6660;0;3
6670;0;2
6680;0;4
6690;0;9
6700;0;9
6710;0;4
6720;0;13
6730;0;4
6740;0;3
6750;0;5
6760;0;6
6770;0;6
6780;0;8
6790;0;5
6800;0;7
6810;0;9
6820;0;5
6830;0;2
6840;0;7
6850;0;6
6860;0;3
6870;0;4
6880;0;6
6890;0;7
6900;0;8
6910;0;7
6920;0;4
6930;0;8
6940;0;7
6950;0;3
6960;0;3
6970;0;13
6980;0;3
6990;0;6
7000;0;3
7010;0;4
7020;0;3
7030;0;1
7040;0;5
7050;0;1
7060;0;5
7070;0;7
7080;0;5
7090;0;6
7100;0;2
7110;0;7
7120;0;8
7130;0;7
7140;0;5
7150;0;4
7160;0;4
7170;0;7
7180;0;6
7190;0;6
7200;0;6
7210;0;4
7220;0;5
7230;0;7
7240;0;9
7250;0;7
7260;0;9
7270;0;6
7280;0;5
7290;0;1
7300;0;8
7310;0;11
7320;0;5
7330;0;6
7340;0;8
7350;0;8
7360;0;5
7370;0;6
7380;0;9
7390;0;11
7400;0;2
7410;0;3
7420;0;5
7430;0;6
7440;0;18
7450;0;10
7460;0;8
7470;0;8
7480;0;7
7490;0;9
7500;0;4
7510;0;2
7520;0;11
7530;0;9
7540;0;6
7550;0;6
7560;0;4
7570;0;7
7580;0;10
7590;0;8
7600;0;5
7610;0;7
7620;0;9
7630;0;6
7640;0;5
7650;0;5
7660;0;8
7670;0;7
7680;0;4
7690;0;6
7700;0;7
7710;0;8
7720;0;6
7730;0;5
7740;0;3
7750;0;8
7760;0;4
7770;0;7
7780;0;5
7790;0;4
7800;0;4
7810;0;3
7820;0;1
7830;0;4
7840;0;4
7850;0;6
7860;0;2
7870;0;3
7880;0;4
7890;0;4
7900;0;7
7910;0;6
7920;0;2
7930;0;10
7940;0;7
7950;0;4
7960;0;1
7970;0;13
7980;0;2
7990;0;1
8000;0;5
8010;0;4
8020;0;2
8030;0;7
8040;0;6
8050;0;9
8060;0;6
8070;0;4
8080;0;7
8090;0;4
8100;0;2
8110;0;7
8120;0;6
8130;0;5
8140;0;7
8150;0;5
8160;0;5
8170;0;9
8180;0;3
8190;0;8
8200;0;11
8210;0;6
8220;0;4
8230;0;10
8240;0;4
8250;0;6
8260;0;2
8270;0;7
8280;0;6
8290;0;9
8300;0;8
8310;0;5
8320;0;4
8330;0;6
8340;0;5
8350;0;4
8360;0;7
8370;0;4
8380;0;13
8390;0;3
8400;0;10
8410;0;5
8420;0;7
8430;0;5
8440;0;5
8450;0;4
8460;0;7
8470;0;1
8480;0;4
8490;0;7
8500;0;7
8510;0;7
8520;0;6
8530;0;5
8540;0;7
8550;0;5
8560;0;4
8570;0;3
8580;0;2
8590;0;8
8600;0;5
8610;0;8
8620;0;8
8630;0;5
8640;0;3
8650;0;7
8660;0;7
8670;0;7
8680;0;9
8690;0;8
8700;0;10
8710;0;7
8720;0;2
8730;0;5
8740;0;2
8750;0;8
8760;0;8
8770;0;8
8780;0;13
8790;0;6
8800;0;3
8810;0;8
8820;0;6
8830;0;4
8840;0;4
8850;0;3
8860;0;9
8870;0;4
8880;0;5
8890;0;7
8900;0;9
8910;0;9
8920;0;11
8930;0;9
8940;0;5
8950;0;9
8960;0;6
8970;0;2
8980;0;5
8990;0;8
9000;0;2
9010;0;4
9020;0;6
9030;0;4
9040;0;5
9050;0;3
9060;0;5
9070;0;1
9080;0;3
9090;0;6
9100;0;10
9110;0;7
9120;0;1
9130;0;7
9140;0;4
9150;0;4
9160;0;6
9170;0;5
9180;0;6
9190;0;7
9200;0;6
9210;0;6
9220;0;5
9230;0;9
9240;0;4
9250;0;0
9260;0;3
9270;0;0
9280;0;12
9290;0;7
9300;0;2
9310;0;4
9320;0;8
9330;0;3
9340;0;8
9350;0;8
9360;0;5
9370;0;4
9380;0;6
9390;0;4
9400;0;8
9410;0;3
9420;0;6
9430;0;4
9440;0;3
9450;0;7
9460;0;6
9470;0;2
9480;0;6
9490;0;8
9500;0;7
9510;0;4
9520;0;4
9530;0;5
9540;0;5
9550;0;1
9560;0;4
9570;0;4
9580;0;2
9590;0;8
9600;0;7
9610;0;9
9620;0;4
9630;0;7
9640;0;6
9650;0;7
9660;0;7
9670;0;2
9680;0;3
9690;0;5
9700;0;4
9710;0;4
9720;0;6
9730;0;5
9740;0;5
9750;0;4
9760;0;7
9770;0;10
9780;0;8
9790;0;6
9800;0;7
9810;0;8
9820;0;6
9830;0;3
9840;0;3
9850;0;5
9860;0;9
9870;0;4
9880;0;8
9890;0;8
9900;0;6
9910;0;2
9920;0;1
9930;0;3
9940;0;7
9950;0;6
9960;0;5
9970;0;3
9980;0;4
9990;0;3
