Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;0;1;0;3
20;1;0;5;0;3
30;1;1;13;0;12
40;1;1;21;0;3
50;2;1;28;0;9
60;3;2;35;0;11
70;5;3;42;0;18
80;7;5;47;1;18
90;8;4;50;1;20
100;11;4;51;1;25
110;15;3;52;1;24
120;23;3;53;1;19
130;32;3;48;1;27
140;35;3;47;1;27
150;38;4;48;2;28
160;39;3;47;2;33
170;40;3;45;2;31
180;38;3;40;2;38
190;37;3;38;2;25
200;36;4;36;2;33
210;36;4;35;2;35
220;35;4;35;2;45
230;35;3;32;2;44
240;32;3;30;2;42
250;31;4;29;2;30
260;30;4;29;2;39
270;30;5;29;2;31
280;29;6;29;2;25
290;29;9;29;2;37
300;30;9;31;2;29
310;30;8;31;2;35
320;31;8;31;2;36
330;31;8;31;2;43
340;30;8;31;2;30
350;30;7;32;3;42
360;29;7;33;3;62
370;30;7;33;3;41
380;30;8;32;3;40
390;29;8;34;3;39
400;29;7;31;3;50
410;29;8;32;3;54
420;29;8;32;3;67
430;28;8;32;3;45
440;29;10;32;3;61
450;29;9;34;3;55
460;29;9;35;3;47
470;29;9;35;3;41
480;29;10;39;3;50
490;30;9;39;3;62
500;31;8;37;3;54
510;31;7;36;3;46
520;31;8;36;3;33
530;30;7;34;3;44
540;29;7;33;3;60
550;30;8;32;3;45
560;30;6;31;3;55
570;30;5;31;3;50
580;30;6;30;3;56
590;30;6;28;3;46
600;30;6;28;3;48
610;30;5;28;3;35
620;30;5;28;3;34
630;30;5;28;3;52
640;30;6;28;3;49
650;31;6;29;3;49
660;31;7;29;3;50
670;31;7;29;3;51
680;31;7;30;3;36
690;30;7;30;3;45
700;31;8;30;3;47
710;30;8;31;3;65
720;31;10;31;3;45
730;30;11;32;3;46
740;30;12;33;3;46
750;31;13;34;3;47
760;31;13;34;3;44
770;32;12;33;3;50
780;31;11;33;3;46
790;33;10;35;3;46
800;32;11;37;3;41
810;33;8;37;3;56
820;33;9;35;3;50
830;33;8;34;3;41
840;33;8;32;3;47
850;33;8;31;3;49
860;33;9;32;3;49
870;33;8;32;3;43
880;34;8;32;3;57
890;34;6;31;3;56
900;34;6;31;3;49
910;34;6;32;3;38
920;33;5;31;2;39
930;34;4;31;2;43
940;34;4;31;3;41
950;34;4;31;3;36
960;34;3;31;2;37
970;33;3;30;2;51
980;33;3;30;3;39
990;33;3;30;3;45
1000;32;3;30;2;41
1010;33;3;30;3;42
1020;32;3;30;3;38
1030;32;3;31;2;30
1040;32;4;30;2;24
1050;32;3;30;3;33
1060;32;2;30;3;36
1070;32;3;29;2;47
1080;32;3;29;3;48
1090;32;3;30;3;49
1100;32;4;30;2;41
1110;31;4;30;2;35
1120;31;4;30;2;34
1130;32;4;30;3;52
1140;31;4;30;3;38
1150;31;4;29;2;31
1160;31;3;30;2;42
1170;31;2;30;2;28
1180;32;2;30;2;42
1190;31;3;29;2;34
1200;31;3;29;2;34
1210;30;3;29;2;43
1220;31;3;29;2;38
1230;30;3;29;2;51
1240;30;4;29;2;40
1250;30;3;28;2;46
1260;30;3;28;2;43
1270;30;3;28;2;35
1280;30;3;28;2;38
1290;30;3;28;2;40
1300;30;4;28;2;32
1310;30;4;28;2;35
1320;30;4;28;2;37
1330;30;4;28;2;38
1340;30;4;27;2;46
1350;30;5;28;3;32
1360;30;5;28;2;46
1370;30;4;28;2;51
1380;30;3;28;3;36
1390;30;3;28;3;37
1400;30;3;28;3;35
1410;30;3;27;3;44
1420;30;4;27;2;41
1430;30;4;27;3;40
1440;29;3;28;3;46
1450;29;4;28;3;39
1460;29;4;28;3;39
1470;29;4;28;3;41
1480;29;4;28;2;38
1490;30;3;27;3;46
1500;29;3;27;2;45
1510;28;3;28;3;31
1520;29;3;28;2;51
1530;29;5;28;2;52
1540;29;5;28;3;49
1550;30;5;28;2;35
1560;30;6;28;2;43
1570;31;5;29;2;41
1580;31;6;28;2;36
1590;30;7;28;2;47
1600;29;6;28;2;32
1610;29;6;29;2;35
1620;30;5;29;2;30
1630;30;6;31;2;34
1640;30;5;30;2;44
1650;30;6;29;2;33
1660;29;6;29;2;51
1670;30;5;29;2;44
1680;30;5;29;2;39
1690;30;5;29;2;34
1700;30;5;29;2;35
1710;30;5;29;2;33
1720;30;5;30;3;56
1730;30;5;29;3;50
1740;30;5;29;3;47
1750;31;4;29;3;43
1760;30;4;29;3;54
1770;29;4;28;3;38
1780;29;4;29;3;44
1790;29;4;29;3;55
1800;29;4;29;3;39
1810;29;5;28;3;47
1820;29;5;28;3;52
1830;30;5;28;3;37
1840;30;5;28;2;46
1850;30;4;28;2;36
1860;30;4;28;2;41
1870;30;3;28;2;25
1880;30;3;28;2;28
1890;30;3;28;2;38
1900;30;3;28;2;32
1910;30;3;28;2;31
1920;30;3;28;2;25
1930;29;3;28;2;30
1940;29;3;28;2;31
1950;30;3;29;2;37
1960;30;3;28;2;39
1970;29;3;28;2;32
1980;30;5;28;2;36
1990;30;4;29;2;32
2000;31;4;29;2;41
2010;31;4;29;2;28
2020;31;3;29;2;40
2030;31;3;29;2;42
2040;30;4;29;2;46
2050;30;3;29;2;37
2060;30;2;29;2;39
2070;30;3;28;2;34
2080;30;3;28;2;37
2090;30;3;28;2;41
2100;30;4;29;2;41
2110;30;3;29;2;33
2120;30;2;29;2;33
2130;30;3;28;2;25
2140;30;2;28;2;37
2150;30;4;28;2;37
2160;30;4;28;2;26
2170;30;5;28;1;23
2180;30;6;29;2;27
2190;30;5;29;2;37
2200;29;6;28;2;46
2210;29;5;29;2;28
2220;29;5;28;2;26
2230;29;5;28;2;20
2240;29;4;28;2;28
2250;29;4;28;2;24
2260;29;3;28;2;32
2270;29;4;28;2;32
2280;29;4;28;2;39
2290;30;6;28;2;40
2300;30;6;28;2;39
2310;30;6;29;2;33
2320;29;6;28;2;34
2330;29;5;28;2;36
2340;29;6;28;2;46
2350;29;6;29;2;37
2360;29;6;29;2;44
2370;30;6;28;2;33
2380;30;6;29;2;27
2390;30;6;28;2;46
2400;31;7;29;2;48
2410;30;6;30;2;34
2420;30;6;29;2;21
2430;30;7;29;2;33
2440;31;6;29;2;36
2450;30;7;31;2;44
2460;31;7;29;2;28
2470;31;6;29;2;41
2480;31;7;29;2;29
2490;31;5;29;2;33
2500;31;5;29;2;34
2510;31;4;29;2;35
2520;30;4;29;2;25
2530;31;3;28;2;41
2540;30;3;28;2;34
2550;30;4;28;2;39
2560;30;3;28;2;20
2570;30;4;28;2;26
2580;31;4;28;2;32
2590;31;4;29;2;24
2600;30;5;29;2;28
2610;30;4;29;2;30
2620;31;5;28;2;31
2630;30;5;28;2;37
2640;30;5;28;2;26
2650;31;6;28;2;33
2660;31;4;29;2;31
2670;31;4;28;2;45
2680;31;4;28;2;31
2690;31;4;28;2;41
2700;31;4;28;2;38
2710;31;4;28;2;48
2720;31;3;28;2;39
2730;31;4;28;2;38
2740;31;5;28;2;39
2750;31;5;29;2;30
2760;31;5;29;2;42
2770;31;5;28;2;40
2780;31;5;28;2;36
2790;31;5;28;2;56
2800;31;4;28;2;35
2810;30;4;28;2;34
2820;30;5;28;2;40
2830;30;4;28;2;38
2840;30;5;28;2;51
2850;31;5;28;2;39
2860;30;4;28;3;48
2870;30;3;28;2;30
2880;30;3;28;2;33
2890;30;3;28;2;34
2900;29;4;28;2;41
2910;29;4;28;2;48
2920;30;3;28;2;35
2930;30;4;28;2;27
2940;29;4;28;2;26
2950;30;4;28;2;30
2960;30;4;28;2;33
2970;30;4;28;2;26
2980;30;4;28;2;29
2990;30;3;28;2;37
3000;30;3;28;2;47
3010;30;4;28;2;29
3020;30;3;28;2;49
3030;30;3;28;2;36
3040;30;2;28;2;44
3050;30;2;28;2;22
3060;29;2;29;2;38
3070;29;2;28;2;36
3080;29;2;29;2;29
