Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;0;1;0;1
20;2;0;4;0;15
30;3;1;12;0;8
40;6;1;19;0;13
50;8;1;24;0;10
60;11;2;29;0;17
70;16;3;32;0;16
80;18;4;34;1;18
90;21;5;33;1;23
100;24;5;36;2;35
110;27;4;33;2;34
120;27;6;33;2;38
130;28;7;32;2;50
140;26;8;32;2;42
150;27;9;35;2;39
160;27;10;39;3;44
170;27;9;41;2;40
180;28;9;41;2;34
190;28;8;43;3;41
200;28;7;43;2;38
210;30;7;40;2;35
220;31;7;38;2;37
230;31;9;39;2;32
240;31;10;41;2;33
250;31;9;43;2;46
260;31;10;43;2;40
270;31;9;43;2;39
280;32;10;45;2;29
290;32;9;45;2;37
300;33;8;44;2;43
310;34;7;43;2;36
320;34;7;41;2;40
330;35;7;37;2;37
340;34;7;37;2;36
350;34;5;37;2;27
360;34;5;34;2;34
370;35;4;34;2;38
380;34;4;34;2;59
390;34;4;34;2;52
400;34;3;33;2;43
410;34;2;32;2;52
420;34;1;32;2;41
430;34;2;32;2;34
440;34;1;32;2;39
450;34;2;32;2;36
460;33;2;31;2;42
470;33;2;31;2;41
480;33;2;31;2;34
490;33;2;32;2;33
500;33;3;32;2;33
510;33;2;32;2;45
520;32;2;31;2;45
530;32;2;32;2;17
540;32;2;31;1;43
550;32;2;31;2;40
560;33;3;31;1;23
570;32;3;31;2;33
580;32;3;31;2;36
590;32;3;31;2;31
600;32;3;32;2;41
610;32;3;31;2;42
620;32;2;31;3;45
630;32;2;31;3;44
640;32;2;31;3;44
650;32;2;31;3;31
660;32;2;31;2;35
670;32;3;31;2;43
680;33;2;31;2;37
690;33;3;32;3;44
700;33;4;32;2;38
710;33;5;32;2;38
720;33;5;32;2;44
730;33;3;32;2;35
740;33;3;32;2;36
750;32;3;32;2;41
760;33;2;32;2;33
770;33;3;32;2;38
780;33;3;32;2;41
790;32;3;32;2;34
800;33;2;32;2;43
810;32;2;32;2;31
820;32;3;31;2;50
830;33;4;31;2;50
840;33;4;31;2;32
850;33;4;32;2;40
860;32;5;32;2;45
870;33;3;31;2;30
880;33;3;32;2;34
890;33;4;32;2;34
900;32;3;32;2;39
910;33;2;31;2;37
920;33;4;31;2;25
930;33;3;31;2;34
940;32;3;32;2;44
950;32;3;32;2;42
960;32;2;31;2;33
970;32;2;31;2;38
980;32;3;32;2;37
990;32;3;31;2;33
1000;32;4;32;2;39
1010;32;4;32;2;39
1020;32;4;31;2;33
1030;32;3;31;2;33
1040;32;4;31;2;37
1050;32;4;31;2;28
1060;32;3;32;2;33
1070;32;3;32;2;40
1080;32;3;31;2;32
1090;32;3;32;2;35
1100;32;3;31;2;30
1110;32;3;31;2;30
1120;32;2;31;2;34
1130;33;2;31;2;38
1140;33;2;31;2;41
1150;32;3;31;2;40
1160;32;3;32;2;39
1170;32;3;31;2;32
1180;32;3;31;2;28
1190;32;3;32;2;35
1200;32;3;32;2;34
1210;33;3;32;2;26
1220;32;4;31;2;32
1230;32;3;31;2;26
1240;32;3;31;2;33
1250;32;4;31;2;30
1260;32;4;32;2;25
1270;32;4;32;2;23
1280;32;5;32;2;35
1290;32;4;32;2;48
1300;32;5;32;2;39
1310;32;4;31;2;27
1320;32;5;31;2;40
1330;33;5;31;2;40
1340;33;4;32;2;27
1350;32;4;32;2;30
1360;33;4;32;2;34
1370;33;4;31;2;37
1380;33;4;32;2;34
1390;33;4;32;2;31
1400;33;4;32;2;38
1410;34;3;31;2;34
1420;33;3;31;2;32
1430;33;3;32;1;24
1440;34;3;31;2;31
1450;33;4;31;2;31
1460;33;3;32;2;41
1470;32;3;32;2;37
1480;32;4;33;2;37
1490;32;3;33;2;31
1500;33;3;33;2;27
1510;32;3;32;2;32
1520;33;3;33;2;23
1530;33;4;32;2;19
1540;33;3;32;2;28
1550;33;3;32;2;29
1560;32;3;33;2;29
1570;32;3;32;2;46
1580;33;4;32;2;32
1590;32;3;32;2;40
1600;32;3;32;2;31
1610;32;4;32;2;35
1620;33;4;32;2;30
1630;32;4;32;2;42
1640;33;4;32;2;42
1650;33;4;32;2;36
1660;33;3;32;2;33
1670;33;3;32;2;32
1680;33;3;31;2;26
1690;33;3;31;2;33
1700;33;3;32;1;43
1710;33;3;32;2;31
1720;33;2;32;2;27
1730;33;3;32;1;33
1740;33;3;32;2;36
1750;33;3;32;2;29
1760;33;2;31;2;31
1770;33;3;31;2;32
1780;33;3;32;2;28
1790;33;3;32;2;44
1800;32;3;32;2;28
1810;33;3;32;2;27
1820;32;4;32;2;32
1830;33;3;32;2;33
1840;33;3;31;2;33
1850;34;2;31;2;37
1860;33;2;31;2;39
1870;33;2;31;2;32
1880;33;2;32;2;30
1890;33;2;31;2;30
1900;32;2;31;2;33
1910;32;3;32;2;35
1920;32;3;32;2;30
1930;32;3;32;2;35
1940;32;2;32;2;30
1950;32;3;32;2;26
1960;33;3;32;2;37
1970;33;3;32;2;37
1980;33;3;32;2;37
1990;33;3;31;2;33
2000;33;3;32;2;36
2010;33;3;32;2;33
2020;33;3;32;3;41
2030;33;2;32;2;44
2040;32;3;32;2;39
2050;32;3;31;2;33
2060;32;4;31;2;25
2070;32;3;31;2;41
2080;33;4;31;2;36
2090;33;4;32;2;29
2100;33;4;31;2;39
2110;33;3;31;2;37
2120;33;2;32;2;34
2130;33;3;32;2;52
2140;33;3;32;2;31
2150;33;3;32;2;47
2160;32;2;31;2;40
2170;32;2;31;2;32
2180;33;2;31;2;24
2190;33;2;32;2;47
2200;33;2;32;2;33
2210;33;3;32;2;25
2220;33;3;32;2;35
2230;33;2;32;2;34
2240;33;2;31;2;32
2250;32;3;31;2;35
2260;32;4;32;2;31
2270;33;4;31;2;38
2280;32;3;32;2;29
2290;32;4;32;2;26
2300;33;3;31;2;30
2310;33;3;31;2;39
2320;33;3;31;2;31
2330;33;2;31;2;33
2340;32;2;32;2;37
2350;32;2;31;2;33
2360;32;2;31;1;27
2370;32;3;31;2;25
2380;32;4;31;2;30
2390;32;4;31;2;32
2400;32;4;31;2;31
2410;32;4;32;2;40
2420;32;4;32;2;26
2430;32;3;31;2;31
2440;32;3;32;2;25
2450;32;3;32;2;31
2460;32;4;32;2;26
2470;33;3;31;2;32
2480;33;3;31;2;32
2490;33;3;31;2;26
2500;32;3;31;2;29
2510;32;3;31;2;29
2520;32;3;31;2;39
2530;33;3;31;2;33
2540;32;3;31;2;37
2550;32;3;32;2;38
2560;32;3;31;2;42
2570;33;3;31;2;41
2580;32;3;31;2;37
2590;32;2;32;2;42
2600;33;3;31;2;33
2610;32;2;31;2;28
2620;32;2;31;2;35
2630;32;4;31;2;31
2640;32;4;31;2;36
2650;32;4;31;2;34
2660;32;3;32;2;37
2670;32;3;32;2;29
2680;32;3;31;2;43
2690;32;3;31;2;36
2700;32;3;32;2;37
2710;32;3;32;2;31
2720;32;3;32;2;41
2730;32;4;31;2;36
2740;32;3;31;2;38
2750;32;3;32;2;33
2760;33;2;32;2;38
2770;32;3;32;2;42
2780;32;2;32;2;40
2790;32;3;32;2;32
2800;32;2;32;2;34
2810;32;2;32;2;41
2820;32;1;32;2;29
2830;32;2;32;2;24
2840;32;2;31;2;45
2850;32;2;31;2;35
2860;32;2;31;2;48
2870;32;2;31;2;33
2880;32;3;31;2;30
2890;32;3;31;2;38
2900;33;3;32;2;48
2910;33;2;31;2;39
2920;33;4;32;2;37
2930;33;3;32;2;34
2940;33;3;32;2;48
2950;33;2;32;3;42
2960;33;2;31;2;41
2970;33;1;31;2;29
2980;33;1;31;2;39
2990;34;1;31;2;32
3000;34;2;32;2;37
3010;33;2;31;2;28
3020;33;3;31;2;41
3030;33;2;31;2;35
3040;33;3;32;2;40
3050;33;2;32;2;34
3060;33;2;32;3;33
3070;33;2;31;2;33
3080;32;2;31;3;45
