Year;SelfSacrifice;NbHeroes
0;0;0
0;0;0
10;0;3
20;0;0
30;0;3
40;0;2
50;0;2
60;0;1
70;0;2
80;0;2
90;0;2
100;0;2
110;0;3
120;0;1
130;0;2
140;0;4
150;0;2
160;0;4
170;0;2
180;0;3
190;0;1
200;0;5
210;0;2
220;0;7
230;0;3
240;0;4
250;0;2
260;0;2
270;0;3
280;0;2
290;0;3
300;0;2
310;0;2
320;0;2
330;0;3
340;0;3
350;0;7
360;0;3
370;0;3
380;0;4
390;0;6
400;0;2
410;0;1
420;0;2
430;0;6
440;0;6
450;0;4
460;0;6
470;0;2
480;0;1
490;0;2
500;0;6
510;0;3
520;0;1
530;0;2
540;0;4
550;0;5
560;0;1
570;0;3
580;0;1
590;0;2
600;0;3
610;0;2
620;0;5
630;0;6
640;0;4
650;0;1
660;0;6
670;0;2
680;0;1
690;0;0
700;0;3
710;0;1
720;0;1
730;0;6
740;0;3
750;0;3
760;0;1
770;0;1
780;0;1
790;0;2
800;0;6
810;0;2
820;0;6
830;0;4
840;0;0
850;0;2
860;0;1
870;0;4
880;0;1
890;0;2
900;0;4
910;0;2
920;0;0
930;0;7
940;0;3
950;0;2
960;0;1
970;0;2
980;0;3
990;0;4
1000;0;2
1010;0;2
1020;0;1
1030;0;3
1040;0;3
1050;0;2
1060;0;2
1070;0;4
1080;0;4
1090;0;6
1100;0;6
1110;0;4
1120;0;0
1130;0;0
1140;0;6
1150;0;5
1160;0;1
1170;0;5
1180;0;4
1190;0;3
1200;0;1
1210;0;4
1220;0;3
1230;0;1
1240;0;8
1250;0;3
1260;0;5
1270;0;6
1280;0;1
1290;0;1
1300;0;3
1310;0;4
1320;0;2
1330;0;6
1340;0;0
1350;0;3
1360;0;4
1370;0;6
1380;0;4
1390;0;2
1400;0;3
1410;0;4
1420;0;4
1430;0;7
1440;0;2
1450;0;6
1460;0;2
1470;0;5
1480;0;1
1490;0;4
1500;0;5
1510;0;3
1520;0;7
1530;0;3
1540;0;5
1550;0;6
1560;0;2
1570;0;3
1580;0;3
1590;0;8
1600;0;3
1610;0;2
1620;0;3
1630;0;7
1640;0;2
1650;0;2
1660;0;7
1670;0;5
1680;0;2
