Year;SelfSacrifice;NbHeroes
0;0;0
0;0;0
10;0;0
20;0;1
30;0;0
40;0;2
50;0;1
60;0;0
70;0;3
80;0;1
90;0;2
100;0;3
110;0;2
120;0;4
130;0;1
140;0;4
150;0;4
160;0;6
170;0;9
180;0;7
190;0;4
200;0;7
210;0;6
220;0;8
230;0;9
240;0;11
250;0;4
260;0;11
270;0;9
280;0;8
290;1;9
300;0;7
310;0;14
320;0;7
330;1;11
340;0;8
350;0;6
360;0;7
370;0;7
380;0;4
390;0;7
400;0;8
410;0;7
420;0;9
430;0;8
440;0;6
450;0;2
460;0;8
470;0;7
480;0;7
490;0;7
500;0;4
510;0;4
520;0;2
530;0;3
540;0;4
550;0;2
560;0;1
570;0;2
580;0;1
590;0;3
600;0;3
610;0;5
620;0;4
630;0;1
640;0;9
650;0;4
660;0;4
670;0;6
680;0;7
690;0;7
700;0;4
710;0;6
720;0;8
730;0;7
740;0;5
750;0;5
760;0;4
770;0;7
780;0;5
790;0;6
800;0;9
810;0;4
820;0;8
830;0;8
840;0;6
850;0;4
860;0;5
870;0;5
880;0;9
890;0;7
900;0;6
910;0;5
920;0;1
930;0;4
940;0;4
950;0;11
960;0;9
970;0;6
980;0;7
990;0;12
1000;0;9
1010;0;7
1020;0;7
1030;0;8
1040;0;3
1050;0;7
1060;0;9
1070;0;5
1080;0;10
1090;0;12
1100;0;5
1110;0;7
1120;0;7
1130;0;11
1140;0;5
1150;0;6
1160;0;5
1170;0;9
1180;0;8
1190;0;5
1200;0;3
1210;0;6
1220;0;7
1230;0;4
1240;0;8
1250;0;6
1260;0;5
1270;0;9
1280;0;9
1290;0;1
1300;0;9
1310;0;5
1320;0;4
1330;0;3
1340;0;5
1350;0;9
1360;0;3
1370;0;8
1380;0;10
1390;0;9
1400;0;7
1410;0;3
1420;0;7
1430;0;7
1440;0;6
1450;0;5
1460;0;3
1470;0;11
1480;0;4
1490;0;3
1500;0;6
1510;0;4
1520;0;5
1530;0;3
1540;0;6
1550;0;1
1560;0;10
1570;0;4
1580;0;7
1590;0;7
1600;0;6
1610;0;8
1620;0;9
1630;0;14
1640;0;11
1650;0;10
1660;0;5
1670;0;8
1680;0;6
