Year;SelfSacrifice;NbHeroes
0;0;0
0;0;0
10;0;0
20;0;1
30;0;0
40;0;1
50;0;1
60;0;1
70;0;2
80;0;6
90;0;2
100;0;1
110;0;6
120;0;4
130;0;8
140;0;9
150;0;4
160;0;8
170;0;4
180;0;7
190;0;4
200;0;4
210;0;4
220;0;5
230;0;6
240;0;7
250;0;5
260;0;9
270;0;9
280;0;4
290;0;12
300;0;7
310;0;8
320;0;7
330;0;10
340;0;9
350;0;9
360;0;6
370;0;8
380;0;8
390;0;11
400;0;11
410;0;7
420;0;11
430;0;4
440;0;7
450;0;7
460;0;10
470;0;5
480;0;2
490;0;5
500;0;6
510;0;11
520;0;13
530;0;10
540;0;11
550;0;7
560;0;6
570;0;11
580;0;8
590;0;6
600;0;5
610;0;7
620;0;9
630;0;5
640;0;16
650;0;10
660;0;10
670;0;8
680;0;8
690;0;10
700;0;2
710;0;7
720;0;8
730;0;10
740;0;12
750;0;7
760;0;9
770;0;8
780;0;14
790;0;5
800;0;7
810;0;7
820;0;7
830;0;12
840;0;7
850;0;8
860;0;6
870;0;9
880;0;10
890;0;7
900;0;8
910;0;3
920;0;10
930;0;9
940;0;11
950;0;13
960;0;11
970;0;9
980;0;8
990;0;8
1000;0;6
1010;0;9
1020;0;6
1030;0;6
1040;0;9
1050;0;9
1060;0;10
1070;0;10
1080;0;9
1090;0;7
1100;0;7
1110;0;8
1120;0;12
1130;0;6
1140;0;10
1150;0;7
1160;0;6
1170;0;12
1180;0;5
1190;0;14
1200;0;15
1210;0;12
1220;0;8
1230;0;8
1240;0;15
1250;0;5
1260;0;11
1270;0;13
1280;0;12
1290;1;20
1300;1;9
1310;1;11
1320;0;12
1330;0;12
1340;0;11
1350;0;6
1360;0;10
1370;0;15
1380;0;11
1390;0;7
1400;0;7
1410;0;11
1420;0;11
1430;0;5
1440;0;12
1450;0;12
1460;0;6
1470;0;8
1480;0;9
1490;0;15
1500;0;11
1510;0;5
1520;0;8
1530;0;10
1540;0;9
1550;0;9
1560;0;9
1570;0;9
1580;0;11
1590;0;4
1600;0;11
1610;0;11
1620;0;5
1630;0;10
1640;1;10
1650;0;12
1660;0;13
1670;0;14
1680;0;10
