Year;SelfSacrifice;NbHeroes
1690;0;8
1700;0;9
1710;0;4
1720;0;10
1730;0;8
1740;0;10
1750;0;6
1760;0;8
1770;0;5
1780;0;8
1790;0;10
1800;0;8
1810;0;3
1820;0;9
1830;0;6
1840;0;7
1850;0;13
1860;0;7
1870;0;4
1880;0;4
1890;0;7
1900;0;8
1910;0;2
1920;0;8
1930;0;6
1940;0;8
1950;0;8
1960;0;9
1970;0;5
1980;0;6
1990;0;12
2000;0;10
2010;0;12
2020;0;8
2030;0;10
2040;0;10
2050;0;9
2060;0;11
2070;0;7
2080;0;5
2090;0;9
2100;0;9
2110;0;12
2120;0;5
2130;0;7
2140;0;9
2150;0;5
2160;0;9
2170;0;10
2180;0;6
2190;0;8
2200;0;4
2210;0;8
2220;0;7
2230;0;7
2240;0;7
2250;0;7
2260;0;7
2270;0;10
2280;0;5
2290;0;8
2300;0;8
2310;0;6
2320;0;5
2330;0;11
2340;0;4
2350;0;6
2360;0;8
2370;0;4
2380;0;6
2390;0;7
2400;0;11
2410;0;6
2420;0;5
2430;0;2
2440;0;10
2450;0;5
2460;0;7
2470;0;9
2480;0;10
2490;0;6
2500;0;9
2510;0;11
2520;0;3
2530;0;9
2540;0;12
2550;0;5
2560;0;9
2570;0;8
2580;0;10
2590;0;9
2600;0;5
2610;0;10
2620;0;8
2630;0;9
2640;0;7
2650;0;5
2660;0;5
2670;0;7
2680;0;8
2690;0;9
2700;0;7
2710;0;7
2720;0;6
2730;0;11
2740;0;15
2750;0;14
2760;0;6
2770;0;7
2780;0;8
2790;0;9
2800;0;5
2810;0;2
2820;0;2
2830;0;7
2840;0;14
2850;0;7
2860;0;5
2870;0;9
2880;0;7
2890;0;6
2900;0;7
2910;0;10
2920;0;13
2930;0;9
2940;0;11
2950;0;10
2960;0;9
2970;0;13
2980;0;7
2990;0;7
3000;0;8
3010;0;7
3020;0;8
3030;0;12
3040;0;10
3050;0;8
3060;0;11
3070;0;6
3080;0;7
3090;0;8
3100;0;9
3110;0;4
3120;0;6
3130;0;9
3140;0;5
3150;0;6
3160;0;9
3170;0;3
3180;0;9
3190;0;7
3200;0;5
3210;0;6
3220;0;6
3230;0;7
3240;0;13
3250;0;10
3260;0;7
3270;0;7
3280;0;5
3290;0;6
3300;0;1
3310;0;9
3320;0;2
3330;0;8
3340;0;7
3350;0;5
3360;0;5
3370;0;6
3380;0;4
3390;0;4
3400;0;3
3410;0;7
3420;0;8
3430;0;9
3440;0;5
3450;0;6
3460;0;4
3470;0;0
3480;0;9
3490;0;5
3500;0;6
3510;0;14
3520;0;3
3530;0;6
3540;0;7
3550;0;11
3560;0;6
3570;0;6
3580;0;7
3590;0;7
3600;0;10
3610;0;9
3620;0;10
3630;0;9
3640;0;10
3650;0;4
3660;0;9
3670;0;7
3680;0;5
3690;0;7
3700;0;8
3710;0;8
3720;0;14
3730;0;13
3740;0;7
3750;0;4
3760;0;6
3770;0;7
3780;0;9
3790;0;5
3800;0;9
3810;0;9
3820;0;4
3830;0;6
3840;0;7
3850;0;11
3860;0;9
3870;0;9
3880;0;12
3890;0;6
3900;0;4
3910;0;8
3920;0;10
3930;0;7
3940;0;8
3950;0;8
3960;0;7
3970;0;9
3980;0;3
3990;0;7
4000;0;8
4010;0;9
4020;0;5
4030;0;11
4040;0;3
4050;0;4
4060;0;10
4070;0;6
4080;0;6
4090;0;6
4100;0;6
4110;0;3
4120;0;8
4130;0;3
4140;0;8
4150;0;11
4160;0;14
4170;0;8
4180;0;10
4190;0;14
4200;0;12
4210;0;8
4220;0;13
4230;0;12
4240;0;6
4250;0;12
4260;0;2
4270;0;7
4280;0;8
4290;0;12
4300;0;7
4310;0;4
4320;0;8
4330;0;11
4340;0;6
4350;0;11
4360;0;6
4370;0;8
4380;0;5
4390;0;5
4400;0;7
4410;0;5
4420;0;4
4430;0;7
4440;0;9
4450;0;5
4460;0;2
4470;0;5
4480;0;9
4490;0;7
4500;0;5
4510;0;9
4520;0;9
4530;0;7
4540;0;4
4550;0;8
4560;0;5
4570;0;4
4580;0;9
4590;0;10
4600;0;5
4610;0;16
4620;0;5
4630;0;10
4640;0;7
4650;0;7
4660;0;6
4670;0;11
4680;0;7
4690;0;8
4700;0;13
4710;0;9
4720;0;9
4730;0;9
4740;0;11
4750;0;10
4760;0;7
4770;0;8
4780;0;5
4790;0;9
4800;0;10
4810;0;10
4820;0;11
4830;0;11
4840;0;9
4850;0;6
4860;0;10
4870;0;9
4880;0;7
4890;0;14
4900;0;13
4910;0;7
4920;0;8
4930;0;13
4940;0;5
4950;0;13
4960;0;10
4970;0;11
4980;0;3
4990;0;7
5000;0;6
5010;0;6
5020;0;6
5030;0;13
5040;0;9
5050;0;4
5060;0;4
5070;0;6
5080;0;4
5090;0;1
5100;0;2
5110;0;10
5120;0;6
5130;0;8
5140;0;9
5150;0;11
5160;0;9
5170;0;6
5180;0;10
5190;0;9
5200;0;4
5210;0;7
5220;0;9
5230;0;9
5240;0;9
5250;0;6
5260;0;5
5270;0;7
5280;0;10
5290;0;7
5300;0;2
5310;0;8
5320;0;9
5330;0;7
5340;0;4
5350;0;11
5360;0;2
5370;0;3
5380;0;4
5390;0;5
5400;0;7
5410;0;4
5420;0;10
5430;0;10
5440;0;12
5450;0;10
5460;0;6
5470;0;8
5480;0;6
5490;0;8
5500;0;9
5510;0;16
5520;0;8
5530;0;11
5540;0;13
5550;0;8
5560;0;7
5570;0;11
5580;0;13
5590;0;8
5600;0;2
5610;0;7
5620;0;5
5630;0;5
5640;0;10
5650;0;10
5660;0;9
5670;0;13
5680;0;7
5690;0;7
5700;0;13
5710;0;12
5720;0;17
5730;0;7
5740;0;9
5750;0;8
5760;0;16
5770;1;13
5780;0;7
5790;0;7
5800;0;11
5810;0;7
5820;0;7
5830;0;3
5840;0;10
5850;0;11
5860;0;5
5870;0;11
5880;0;6
5890;0;13
5900;0;9
5910;0;11
5920;0;11
5930;0;14
5940;0;8
5950;0;6
5960;0;10
5970;0;11
5980;1;9
5990;0;14
6000;0;15
6010;0;6
6020;0;12
6030;0;10
6040;0;12
6050;0;7
6060;0;9
6070;0;14
6080;0;10
6090;0;4
6100;0;10
6110;0;7
6120;0;9
6130;0;7
6140;0;9
6150;0;10
6160;0;9
6170;0;7
6180;0;8
6190;0;8
6200;0;11
6210;0;10
6220;0;9
6230;0;6
6240;0;15
6250;0;11
6260;0;8
6270;0;8
6280;0;6
6290;0;14
6300;1;14
6310;0;7
6320;0;13
6330;0;13
6340;0;6
6350;0;12
6360;0;12
6370;0;7
6380;0;12
6390;0;9
6400;0;8
6410;0;12
6420;0;5
6430;0;10
6440;0;11
6450;0;8
6460;0;7
6470;0;5
6480;0;4
6490;0;6
6500;0;3
6510;0;8
6520;0;9
6530;0;10
6540;0;16
6550;0;7
6560;0;9
6570;0;10
6580;0;10
6590;0;10
6600;1;9
6610;1;11
6620;0;9
6630;0;8
6640;0;8
6650;0;11
6660;0;6
6670;0;7
6680;0;10
6690;0;4
6700;0;6
6710;0;12
6720;0;6
6730;0;16
6740;0;10
6750;0;12
6760;0;5
6770;0;11
6780;0;8
6790;0;7
6800;0;8
6810;0;11
6820;0;7
6830;0;8
6840;0;12
6850;0;6
6860;0;5
6870;0;4
6880;0;7
6890;0;9
6900;0;8
6910;0;3
6920;0;8
6930;0;4
6940;0;8
6950;0;8
6960;0;9
6970;0;10
6980;0;8
6990;0;7
7000;0;10
7010;0;7
7020;0;7
7030;0;6
7040;0;6
7050;0;6
7060;0;10
7070;0;5
7080;0;8
7090;0;5
7100;0;10
7110;0;8
7120;0;6
7130;0;6
7140;0;4
7150;0;9
7160;0;2
7170;0;7
7180;0;8
7190;0;8
7200;0;8
7210;0;6
7220;0;7
7230;0;5
7240;0;14
7250;0;9
7260;0;7
7270;0;6
7280;0;10
7290;0;8
7300;0;4
7310;0;6
7320;0;6
7330;0;10
7340;0;9
7350;0;6
7360;0;11
7370;0;3
7380;0;8
7390;0;7
7400;0;4
7410;0;10
7420;0;1
7430;0;5
7440;0;9
7450;0;10
7460;0;7
7470;0;10
7480;0;8
7490;0;9
7500;0;2
7510;0;9
7520;0;8
7530;0;4
7540;0;4
7550;0;6
7560;0;12
7570;0;4
7580;0;4
7590;0;9
7600;0;3
7610;0;4
7620;0;4
7630;0;7
7640;0;7
7650;0;6
7660;0;15
7670;0;8
7680;0;2
7690;0;5
7700;0;7
7710;0;9
7720;0;8
7730;0;3
7740;0;10
7750;0;5
7760;0;4
7770;0;7
7780;0;8
7790;0;12
7800;0;6
7810;0;17
7820;0;5
7830;0;12
7840;0;6
7850;0;7
7860;0;12
7870;0;9
7880;0;3
7890;0;7
7900;0;6
7910;0;9
7920;0;10
7930;0;6
7940;0;6
7950;0;10
7960;0;8
7970;0;12
7980;0;7
7990;0;13
8000;0;8
8010;0;10
8020;0;7
8030;0;7
8040;0;7
8050;0;9
8060;0;9
8070;0;11
8080;0;4
8090;0;10
8100;0;6
8110;0;7
8120;0;10
8130;0;9
8140;0;6
8150;0;9
8160;0;12
8170;0;15
8180;0;9
8190;0;14
8200;0;10
8210;0;9
8220;0;8
8230;0;10
8240;0;10
8250;0;9
8260;0;7
8270;0;8
8280;0;4
8290;0;7
8300;0;6
8310;0;11
8320;0;6
8330;0;5
8340;0;8
8350;0;8
8360;0;14
8370;0;10
8380;0;10
8390;0;13
8400;0;11
8410;0;8
8420;0;10
8430;0;11
8440;0;10
8450;0;9
8460;0;9
8470;0;10
8480;0;8
8490;0;9
8500;0;15
8510;0;9
8520;0;8
8530;0;6
8540;0;10
8550;0;9
8560;0;9
8570;0;13
8580;0;12
8590;0;10
8600;0;10
8610;0;9
8620;0;8
8630;0;6
8640;0;7
8650;0;8
8660;0;6
8670;0;9
8680;0;6
8690;0;7
8700;0;8
8710;0;8
8720;0;8
8730;0;12
8740;0;7
8750;0;6
8760;0;4
8770;0;8
8780;0;3
8790;0;4
8800;0;11
8810;0;3
8820;0;8
8830;0;9
8840;0;5
8850;0;3
8860;0;3
8870;0;9
8880;0;3
8890;0;4
8900;0;6
8910;0;4
8920;0;8
8930;0;2
8940;0;8
8950;0;7
8960;0;5
8970;0;6
8980;0;2
8990;0;13
9000;0;7
9010;0;6
9020;0;13
9030;0;7
9040;0;3
9050;0;6
9060;0;2
9070;0;7
9080;0;8
9090;0;10
9100;0;6
9110;0;5
9120;0;8
9130;0;6
9140;0;6
9150;0;8
9160;0;6
9170;0;4
9180;0;10
9190;0;10
9200;0;8
9210;0;5
9220;0;10
9230;0;12
9240;0;9
9250;0;12
9260;0;2
9270;0;11
9280;0;7
9290;0;12
9300;0;6
9310;0;3
9320;0;7
9330;1;6
9340;0;11
9350;0;5
9360;0;10
9370;0;13
9380;0;9
9390;0;5
9400;0;13
9410;0;11
9420;0;8
9430;0;6
9440;0;9
9450;0;9
9460;0;5
9470;0;7
9480;0;7
9490;0;7
9500;0;5
9510;0;13
9520;0;10
9530;0;5
9540;0;8
9550;0;4
9560;0;9
9570;0;4
9580;0;4
9590;0;9
9600;0;3
9610;0;9
9620;0;6
9630;0;4
9640;0;11
9650;0;3
9660;0;13
9670;0;7
9680;0;10
9690;0;9
9700;0;8
9710;0;8
9720;0;13
9730;0;9
9740;0;6
9750;0;7
9760;0;17
9770;0;5
9780;0;12
9790;0;9
9800;0;10
9810;0;10
9820;0;8
9830;0;12
9840;0;8
9850;0;5
9860;0;11
9870;0;10
9880;0;8
9890;0;11
9900;0;2
9910;0;8
9920;0;6
9930;0;6
9940;0;7
9950;0;4
9960;0;6
9970;0;8
9980;0;2
9990;0;5
