Year;SelfSacrifice;NbHeroes
0;0;0
0;0;0
10;0;0
20;0;1
30;0;1
40;0;0
50;0;1
60;0;2
70;0;1
80;0;9
90;0;4
100;0;10
110;0;6
120;0;5
130;0;7
140;0;2
150;0;4
160;0;6
170;0;6
180;0;7
190;0;5
200;0;10
210;0;5
220;0;6
230;0;8
240;0;10
250;0;12
260;0;8
270;0;11
280;0;3
290;0;8
300;0;5
310;0;6
320;0;6
330;0;12
340;0;7
350;0;8
360;0;11
370;0;8
380;0;13
390;0;9
400;0;10
410;0;4
420;0;6
430;0;6
440;0;9
450;0;11
460;0;4
470;0;7
480;0;7
490;0;9
500;0;12
510;0;11
520;0;8
530;0;5
540;0;9
550;0;7
560;0;6
570;0;8
580;0;7
590;0;14
600;0;11
610;0;10
620;0;14
630;0;12
640;1;5
650;1;9
660;1;13
670;1;8
680;1;13
690;1;9
700;1;7
710;1;12
720;1;7
730;1;14
740;1;11
750;1;12
760;1;9
770;1;13
780;1;8
790;0;6
800;1;9
810;1;9
820;0;10
830;0;15
840;0;11
850;0;7
860;0;9
870;0;12
880;0;13
890;0;11
900;0;8
910;0;9
920;0;13
930;0;7
940;0;8
950;0;12
960;0;4
970;0;9
980;0;9
990;0;15
1000;0;10
1010;0;11
1020;0;10
1030;0;10
1040;1;12
1050;0;7
1060;0;13
1070;1;8
1080;1;8
1090;0;8
1100;1;9
1110;0;13
1120;0;8
1130;0;6
1140;0;8
1150;0;16
1160;0;9
1170;0;9
1180;0;2
1190;0;8
1200;0;12
1210;0;8
1220;0;5
1230;0;8
1240;0;11
1250;0;9
1260;0;9
1270;0;9
1280;0;9
1290;0;9
1300;0;14
1310;0;10
1320;0;6
1330;0;2
1340;0;11
1350;0;5
1360;0;8
1370;0;10
1380;0;10
1390;0;6
1400;0;14
1410;0;10
1420;0;6
1430;0;11
1440;0;11
1450;0;13
1460;0;6
1470;0;16
1480;0;11
1490;0;7
1500;0;9
1510;0;8
1520;0;12
1530;0;12
1540;0;7
1550;0;8
1560;0;10
1570;0;8
1580;0;6
1590;1;9
1600;0;6
1610;0;9
1620;0;6
1630;0;14
1640;1;6
1650;1;14
1660;1;7
1670;1;8
1680;0;7
