Year;SelfSacrifice;NbHeroes
0;0;0
0;0;0
10;0;0
20;0;1
30;0;1
40;0;1
50;0;1
60;0;1
70;0;3
80;0;2
90;0;1
100;0;3
110;0;1
120;0;0
130;0;1
140;0;2
150;0;4
160;0;4
170;0;5
180;0;3
190;0;4
200;0;1
210;0;3
220;0;3
230;0;2
240;0;2
250;0;3
260;0;2
270;0;1
280;0;3
290;0;3
300;0;6
310;0;1
320;0;3
330;0;2
340;0;1
350;0;2
360;0;4
370;0;4
380;0;3
390;0;2
400;0;2
410;0;0
420;0;4
430;0;3
440;0;4
450;0;3
460;0;2
470;0;5
480;0;1
490;0;3
500;0;1
510;0;3
520;0;3
530;0;2
540;0;3
550;0;2
560;0;3
570;0;3
580;0;0
590;0;5
600;0;4
610;0;2
620;0;1
630;0;0
640;0;3
650;0;3
660;0;5
670;0;2
680;0;6
690;0;2
700;0;1
710;0;2
720;0;5
730;0;6
740;0;3
750;0;5
760;0;4
770;0;3
780;0;1
790;0;3
800;0;4
810;0;3
820;0;5
830;0;2
840;0;3
850;0;5
860;0;6
870;0;9
880;0;2
890;0;0
900;0;6
910;0;6
920;0;3
930;0;3
940;0;1
950;0;7
960;0;8
970;0;4
980;0;9
990;0;7
1000;0;5
1010;0;7
1020;0;8
1030;0;5
1040;0;6
1050;0;6
1060;0;6
1070;0;4
1080;0;6
1090;0;2
1100;0;2
1110;0;2
1120;0;6
1130;0;7
1140;0;9
1150;0;4
1160;0;6
1170;0;5
1180;0;5
1190;0;5
1200;0;2
1210;0;2
1220;0;0
1230;0;7
1240;0;9
1250;0;5
1260;0;5
1270;0;3
1280;0;4
1290;0;6
1300;0;6
1310;0;7
1320;0;3
1330;0;4
1340;0;8
1350;0;3
1360;0;9
1370;0;8
1380;0;4
1390;0;4
1400;0;4
1410;0;5
1420;0;6
1430;0;3
1440;0;3
1450;0;4
1460;0;4
1470;0;4
1480;0;4
1490;0;4
1500;0;2
1510;0;12
1520;0;2
1530;0;3
1540;0;0
1550;0;2
1560;0;4
1570;0;6
1580;0;5
1590;0;2
1600;0;6
1610;0;5
1620;0;4
1630;0;3
1640;0;5
1650;0;5
1660;0;4
1670;0;1
1680;0;5
