Year;SelfSacrifice;NbHeroes
0;0;0
0;0;0
10;0;1
20;0;1
30;0;0
40;0;3
50;0;0
60;0;2
70;0;0
80;0;1
90;0;1
100;0;0
110;0;6
120;0;2
130;0;3
140;0;4
150;0;9
160;0;7
170;0;10
180;0;9
190;0;6
200;0;7
210;0;4
220;0;8
230;0;14
240;0;9
250;0;14
260;0;9
270;0;8
280;0;6
290;0;6
300;0;10
310;0;7
320;0;11
330;0;11
340;1;6
350;0;4
360;0;10
370;0;3
380;0;6
390;0;6
400;0;11
410;0;10
420;0;9
430;0;4
440;0;9
450;0;11
460;0;10
470;0;8
480;1;12
490;0;10
500;0;14
510;0;10
520;0;6
530;0;6
540;0;11
550;0;9
560;0;9
570;0;10
580;1;7
590;1;10
600;1;6
610;1;7
620;1;16
630;1;17
640;1;14
650;1;9
660;1;11
670;1;7
680;1;10
690;1;13
700;1;11
710;1;12
720;1;20
730;1;12
740;1;18
750;1;14
760;1;14
770;1;12
780;1;18
790;1;14
800;1;8
810;1;15
820;1;13
830;1;13
840;1;12
850;1;17
860;1;13
870;1;13
880;1;13
890;1;11
900;1;10
910;1;17
920;1;15
930;1;9
940;1;9
950;1;12
960;1;7
970;1;13
980;1;10
990;1;20
1000;1;10
1010;1;11
1020;1;14
1030;1;11
1040;1;10
1050;1;9
1060;1;11
1070;1;18
1080;1;18
1090;1;11
1100;1;17
1110;1;11
1120;1;12
1130;1;17
1140;1;15
1150;1;18
1160;1;16
1170;1;22
1180;1;15
1190;1;13
1200;1;20
1210;1;19
1220;1;8
1230;1;9
1240;1;12
1250;1;11
1260;1;18
1270;1;16
1280;1;17
1290;1;12
1300;1;13
1310;1;14
1320;1;18
1330;1;14
1340;1;13
1350;1;12
1360;1;12
1370;1;11
1380;1;16
1390;1;12
1400;1;13
1410;1;16
1420;1;8
1430;1;9
1440;1;13
1450;1;10
1460;1;13
1470;1;16
1480;1;11
1490;1;17
1500;1;22
1510;1;19
1520;1;8
1530;1;13
1540;1;13
1550;1;14
1560;1;16
1570;1;4
1580;1;13
1590;1;15
1600;1;17
1610;1;14
1620;1;14
1630;1;16
1640;1;15
1650;1;10
1660;1;9
1670;1;13
1680;1;5
