Year;SelfSacrifice;NbHeroes
0;0;0
0;0;0
10;0;1
20;0;0
30;0;0
40;0;1
50;0;0
60;0;2
70;0;6
80;0;1
90;0;2
100;0;2
110;0;4
120;0;6
130;0;3
140;0;3
150;0;6
160;0;6
170;0;2
180;0;6
190;0;2
200;0;7
210;0;7
220;0;9
230;0;16
240;0;3
250;0;6
260;0;11
270;0;5
280;0;10
290;0;13
300;0;7
310;0;13
320;0;7
330;0;12
340;0;8
350;0;7
360;0;10
370;0;5
380;0;6
390;0;13
400;0;10
410;0;6
420;0;7
430;0;12
440;0;5
450;0;10
460;0;6
470;0;6
480;0;6
490;0;7
500;0;13
510;0;6
520;0;6
530;0;13
540;0;8
550;0;10
560;0;7
570;0;10
580;0;6
590;0;9
600;0;4
610;0;6
620;0;4
630;0;5
640;0;11
650;0;16
660;0;9
670;0;9
680;0;7
690;0;12
700;0;7
710;0;11
720;0;10
730;0;11
740;0;9
750;0;8
760;0;4
770;0;15
780;0;12
790;0;9
800;0;15
810;0;13
820;0;10
830;1;10
840;0;8
850;0;15
860;0;11
870;1;3
880;1;6
890;0;8
900;0;9
910;0;2
920;1;15
930;1;6
940;0;6
950;0;16
960;1;7
970;0;14
980;0;7
990;1;10
1000;1;10
1010;1;16
1020;1;16
1030;1;12
1040;1;14
1050;1;12
1060;1;11
1070;1;17
1080;1;17
1090;1;14
1100;1;8
1110;1;16
1120;1;13
1130;1;11
1140;1;14
1150;1;16
1160;1;17
1170;1;14
1180;1;16
1190;1;10
1200;1;12
1210;1;12
1220;1;9
1230;1;10
1240;1;8
1250;1;11
1260;1;12
1270;1;26
1280;1;10
1290;1;10
1300;1;17
1310;1;13
1320;1;19
1330;1;12
1340;1;17
1350;1;13
1360;1;15
1370;1;19
1380;1;4
1390;1;16
1400;1;11
1410;1;19
1420;1;6
1430;1;11
1440;1;11
1450;1;14
1460;1;15
1470;1;7
1480;1;8
1490;1;13
1500;1;12
1510;1;9
1520;1;12
1530;1;10
1540;1;7
1550;1;10
1560;1;11
1570;1;10
1580;1;4
1590;1;12
1600;1;10
1610;1;18
1620;1;12
1630;1;12
1640;1;15
1650;1;8
1660;1;11
1670;1;7
1680;1;9
