Year;SelfSacrifice;NbHeroes
1690;0;9
1700;0;11
1710;0;9
1720;0;6
1730;0;10
1740;0;7
1750;0;10
1760;0;6
1770;0;9
1780;0;5
1790;0;5
1800;0;9
1810;0;3
1820;0;10
1830;0;6
1840;0;4
1850;0;7
1860;0;6
1870;0;3
1880;0;7
1890;0;8
1900;0;6
1910;0;7
1920;0;5
1930;0;13
1940;0;9
1950;0;9
1960;0;11
1970;0;3
1980;0;5
1990;0;6
2000;0;10
2010;0;6
2020;0;10
2030;0;7
2040;0;5
2050;0;7
2060;0;5
2070;0;10
2080;0;7
2090;0;9
2100;0;3
2110;0;7
2120;0;8
2130;0;9
2140;0;10
2150;0;13
2160;0;12
2170;0;3
2180;0;7
2190;0;5
2200;0;6
2210;0;8
2220;0;8
2230;0;11
2240;0;10
2250;0;9
2260;0;8
2270;0;7
2280;0;6
2290;0;6
2300;0;3
2310;0;5
2320;0;7
2330;0;8
2340;0;5
2350;0;6
2360;0;8
2370;0;6
2380;0;9
2390;0;8
2400;0;10
2410;0;9
2420;0;14
2430;0;7
2440;0;8
2450;0;12
2460;0;5
2470;0;9
2480;0;9
2490;0;6
2500;0;6
2510;0;5
2520;0;7
2530;0;11
2540;0;7
2550;0;9
2560;0;6
2570;0;8
2580;0;8
2590;0;8
2600;0;5
2610;0;7
2620;0;8
2630;0;4
2640;0;9
2650;0;6
2660;0;8
2670;0;14
2680;0;7
2690;0;4
2700;0;7
2710;0;7
2720;0;10
2730;0;8
2740;0;10
2750;0;12
2760;0;7
2770;0;8
2780;0;10
2790;0;6
2800;0;8
2810;0;5
2820;0;9
2830;0;3
2840;0;5
2850;0;8
2860;0;9
2870;0;5
2880;0;7
2890;0;7
2900;0;6
2910;0;8
2920;0;8
2930;0;2
2940;0;7
2950;0;8
2960;0;3
2970;0;4
2980;0;7
2990;0;7
3000;0;6
3010;0;3
3020;0;7
3030;0;7
3040;0;9
3050;0;8
3060;0;6
3070;0;2
3080;0;7
3090;0;5
3100;0;5
3110;0;6
3120;0;13
3130;0;7
3140;0;5
3150;0;6
3160;0;3
3170;0;5
3180;0;9
3190;0;3
3200;0;7
3210;0;5
3220;0;11
3230;0;7
3240;0;5
3250;0;6
3260;0;12
3270;0;8
3280;0;6
3290;0;11
3300;0;6
3310;0;4
3320;0;4
3330;0;8
3340;0;6
3350;0;6
3360;0;11
3370;0;4
3380;0;7
3390;0;5
3400;0;9
3410;0;9
3420;0;4
3430;0;5
3440;0;12
3450;0;9
3460;0;9
3470;0;7
3480;0;11
3490;0;9
3500;0;8
3510;0;4
3520;0;7
3530;0;8
3540;0;8
3550;0;13
3560;0;6
3570;0;8
3580;0;11
3590;0;7
3600;0;5
3610;0;12
3620;0;11
3630;0;11
3640;0;6
3650;0;12
3660;0;8
3670;0;7
3680;0;7
3690;0;13
3700;0;6
3710;0;10
3720;0;9
3730;0;7
3740;0;14
3750;0;6
3760;0;9
3770;0;6
3780;0;4
3790;0;9
3800;0;5
3810;0;4
3820;0;12
3830;0;6
3840;0;5
3850;0;6
3860;0;7
3870;0;7
3880;0;8
3890;0;9
3900;0;6
3910;0;12
3920;0;4
3930;0;4
3940;0;4
3950;0;12
3960;0;5
3970;0;9
3980;0;6
3990;0;11
4000;0;6
4010;0;10
4020;0;6
4030;0;5
4040;0;8
4050;0;4
4060;0;17
4070;0;15
4080;0;12
4090;0;8
4100;0;6
4110;0;14
4120;0;14
4130;0;8
4140;0;10
4150;0;9
4160;0;6
4170;0;6
4180;0;7
4190;0;6
4200;0;8
4210;0;11
4220;0;6
4230;0;9
4240;0;9
4250;0;4
4260;0;7
4270;0;7
4280;0;7
4290;0;10
4300;0;9
4310;0;12
4320;0;8
4330;0;10
4340;0;8
4350;0;9
4360;0;10
4370;0;9
4380;0;9
4390;0;11
4400;0;15
4410;0;10
4420;0;7
4430;0;12
4440;0;12
4450;0;2
4460;0;10
4470;0;7
4480;0;11
4490;0;8
4500;0;11
4510;0;9
4520;0;7
4530;0;4
4540;0;5
4550;0;8
4560;0;7
4570;0;4
4580;0;3
4590;0;11
4600;0;9
4610;0;5
4620;0;7
4630;0;8
4640;0;7
4650;0;6
4660;0;4
4670;0;4
4680;0;6
4690;0;8
4700;0;3
4710;0;6
4720;0;14
4730;0;11
4740;0;10
4750;0;6
4760;0;5
4770;0;9
4780;0;8
4790;0;9
4800;0;14
4810;0;11
4820;0;16
4830;0;7
4840;0;12
4850;0;9
4860;0;5
4870;0;7
4880;0;6
4890;0;7
4900;0;6
4910;0;13
4920;0;6
4930;0;11
4940;0;4
4950;0;7
4960;0;10
4970;0;10
4980;0;16
4990;0;9
5000;0;7
5010;0;6
5020;0;6
5030;0;9
5040;0;9
5050;0;6
5060;0;9
5070;0;6
5080;0;3
5090;0;7
5100;0;9
5110;0;4
5120;0;7
5130;0;8
5140;0;13
5150;0;8
5160;0;6
5170;0;6
5180;0;6
5190;0;5
5200;0;10
5210;0;10
5220;0;7
5230;0;4
5240;0;9
5250;0;9
5260;0;11
5270;0;4
5280;0;4
5290;0;6
5300;0;6
5310;0;6
5320;0;10
5330;0;7
5340;0;9
5350;0;13
5360;0;11
5370;0;8
5380;0;10
5390;0;14
5400;0;8
5410;0;12
5420;0;7
5430;0;7
5440;0;9
5450;0;7
5460;0;5
5470;0;6
5480;0;5
5490;0;9
5500;0;5
5510;0;7
5520;0;8
5530;0;12
5540;0;12
5550;0;15
5560;0;10
5570;0;12
5580;0;11
5590;0;10
5600;0;12
5610;0;13
5620;0;9
5630;0;14
5640;0;7
5650;0;10
5660;0;6
5670;0;7
5680;0;11
5690;0;11
5700;0;8
5710;0;7
5720;0;12
5730;0;9
5740;0;13
5750;0;6
5760;0;10
5770;0;12
5780;0;6
5790;0;6
5800;0;9
5810;0;11
5820;0;8
5830;0;6
5840;0;8
5850;0;11
5860;0;6
5870;0;13
5880;0;4
5890;0;8
5900;0;11
5910;0;5
5920;0;7
5930;0;9
5940;0;7
5950;0;5
5960;0;5
5970;0;12
5980;0;11
5990;0;12
6000;0;8
6010;0;5
6020;0;12
6030;0;4
6040;0;7
6050;0;10
6060;0;11
6070;0;9
6080;0;13
6090;0;8
6100;0;9
6110;0;6
6120;0;11
6130;0;10
6140;0;9
6150;0;11
6160;0;13
6170;0;9
6180;0;17
6190;0;13
6200;0;10
6210;0;14
6220;1;7
6230;1;5
6240;0;11
6250;1;10
6260;1;9
6270;1;10
6280;1;6
6290;0;17
6300;1;11
6310;1;14
6320;0;14
6330;0;11
6340;0;12
6350;1;12
6360;1;12
6370;1;9
6380;1;10
6390;0;10
6400;1;15
6410;1;7
6420;1;11
6430;1;11
6440;1;13
6450;1;8
6460;1;9
6470;1;15
6480;1;14
6490;0;12
6500;0;9
6510;0;10
6520;0;13
6530;0;9
6540;0;13
6550;1;15
6560;0;13
6570;0;6
6580;0;11
6590;0;6
6600;0;10
6610;0;12
6620;0;2
6630;0;14
6640;0;10
6650;0;11
6660;0;9
6670;0;2
6680;0;18
6690;0;9
6700;0;9
6710;0;6
6720;0;7
6730;0;11
6740;0;7
6750;0;16
6760;0;17
6770;0;8
6780;0;6
6790;0;6
6800;0;8
6810;0;13
6820;0;7
6830;0;5
6840;0;10
6850;0;4
6860;0;11
6870;0;9
6880;0;8
6890;0;8
6900;0;12
6910;0;7
6920;0;11
6930;0;4
6940;0;6
6950;0;9
6960;0;11
6970;0;9
6980;0;13
6990;0;14
7000;0;9
7010;0;12
7020;0;8
7030;0;18
7040;0;7
7050;0;10
7060;0;11
7070;0;12
7080;0;6
7090;0;17
7100;1;8
7110;0;3
7120;0;10
7130;0;14
7140;0;10
7150;0;5
7160;0;4
7170;0;8
7180;1;3
7190;0;12
7200;0;13
7210;0;8
7220;0;11
7230;0;10
7240;0;9
7250;0;12
7260;0;13
7270;0;11
7280;0;6
7290;0;9
7300;1;10
7310;1;7
7320;0;6
7330;0;3
7340;0;7
7350;0;8
7360;0;12
7370;0;12
7380;0;12
7390;0;9
7400;0;8
7410;0;15
7420;0;13
7430;0;9
7440;0;7
7450;0;7
7460;0;7
7470;0;12
7480;0;9
7490;0;7
7500;0;10
7510;0;5
7520;0;4
7530;0;12
7540;0;11
7550;0;12
7560;0;9
7570;0;4
7580;0;9
7590;0;6
7600;0;9
7610;0;6
7620;0;9
7630;0;8
7640;0;3
7650;0;8
7660;0;8
7670;0;8
7680;0;12
7690;0;9
7700;0;13
7710;0;12
7720;0;10
7730;0;13
7740;0;10
7750;0;15
7760;0;9
7770;0;7
7780;0;13
7790;0;4
7800;0;10
7810;0;9
7820;0;7
7830;0;7
7840;0;11
7850;0;15
7860;0;16
7870;0;8
7880;0;6
7890;0;5
7900;0;13
7910;0;11
7920;0;13
7930;0;3
7940;0;8
7950;1;10
7960;1;5
7970;0;10
7980;0;8
7990;0;12
8000;0;10
8010;0;8
8020;0;8
8030;0;15
8040;0;7
8050;0;11
8060;0;12
8070;0;12
8080;0;11
8090;0;10
8100;0;9
8110;0;8
8120;0;9
8130;0;10
8140;0;9
8150;0;7
8160;0;11
8170;0;9
8180;0;10
8190;0;5
8200;0;3
8210;0;7
8220;0;10
8230;0;8
8240;0;9
8250;0;7
8260;0;10
8270;0;7
8280;0;9
8290;0;14
8300;0;7
8310;0;11
8320;0;13
8330;0;7
8340;0;13
8350;0;9
8360;0;10
8370;0;8
8380;0;8
8390;0;6
8400;0;6
8410;0;8
8420;0;11
8430;0;4
8440;0;10
8450;0;3
8460;0;5
8470;0;6
8480;0;4
8490;0;10
8500;0;3
8510;0;12
8520;0;6
8530;0;12
8540;0;10
8550;0;9
8560;0;8
8570;0;7
8580;0;8
8590;0;11
8600;0;9
8610;0;6
8620;0;14
8630;0;4
8640;0;10
8650;0;5
8660;0;7
8670;0;10
8680;0;8
8690;0;10
8700;0;14
8710;0;7
8720;0;5
8730;0;11
8740;0;6
8750;0;6
8760;0;10
8770;0;8
8780;0;7
8790;0;16
8800;0;7
8810;0;9
8820;0;11
8830;0;8
8840;0;8
8850;0;8
8860;0;8
8870;0;10
8880;0;13
8890;0;8
8900;0;12
8910;0;12
8920;0;8
8930;0;13
8940;0;13
8950;0;12
8960;0;6
8970;0;10
8980;0;12
8990;0;10
9000;1;13
9010;0;8
9020;0;16
9030;0;5
9040;0;7
9050;0;13
9060;1;13
9070;0;8
9080;0;13
9090;1;12
9100;0;9
9110;0;4
9120;0;13
9130;0;11
9140;0;14
9150;0;10
9160;0;12
9170;0;8
9180;0;7
9190;0;7
9200;0;10
9210;0;9
9220;0;9
9230;0;7
9240;0;12
9250;0;12
9260;0;12
9270;0;5
9280;0;11
9290;0;13
9300;0;12
9310;0;4
9320;0;7
9330;0;9
9340;0;6
9350;1;12
9360;0;16
9370;0;11
9380;1;8
9390;0;17
9400;0;16
9410;1;11
9420;0;5
9430;1;12
9440;0;12
9450;0;8
9460;0;10
9470;0;13
9480;0;12
9490;0;13
9500;0;6
9510;0;12
9520;0;11
9530;0;18
9540;0;5
9550;0;11
9560;0;8
9570;0;10
9580;0;11
9590;0;11
9600;0;7
9610;0;3
9620;0;10
9630;0;16
9640;0;13
9650;0;8
9660;0;16
9670;0;13
9680;0;10
9690;0;11
9700;0;10
9710;0;9
9720;0;10
9730;0;5
9740;0;12
9750;0;10
9760;0;5
9770;0;12
9780;0;18
9790;0;11
9800;0;10
9810;0;11
9820;0;8
9830;0;10
9840;0;14
9850;0;11
9860;0;6
9870;1;9
9880;0;7
9890;0;2
9900;0;13
9910;0;10
9920;0;14
9930;0;9
9940;0;12
9950;0;7
9960;0;9
9970;0;11
9980;0;11
9990;0;12
