Year;SelfSacrifice;NbHeroes
0;0;0
0;0;0
10;0;0
20;0;0
30;0;0
40;0;4
50;0;2
60;0;0
70;0;3
80;0;0
90;0;2
100;0;4
110;0;1
120;0;1
130;0;5
140;0;1
150;0;2
160;0;2
170;0;2
180;0;3
190;0;3
200;0;2
210;0;3
220;0;4
230;0;2
240;0;1
250;0;2
260;0;4
270;0;3
280;0;3
290;0;1
300;0;3
310;0;4
320;0;1
330;0;1
340;0;2
350;0;1
360;0;1
370;0;0
380;0;2
390;0;0
400;0;3
410;0;3
420;0;4
430;0;1
440;0;4
450;0;1
460;0;1
470;0;5
480;0;3
490;0;3
500;0;2
510;0;2
520;0;0
530;0;0
540;0;1
550;0;2
560;0;4
570;0;2
580;0;4
590;0;6
600;0;2
610;0;1
620;0;6
630;0;2
640;0;1
650;0;3
660;0;1
670;0;1
680;0;2
690;0;7
700;0;4
710;0;2
720;0;1
730;0;1
740;0;3
750;0;1
760;0;1
770;0;0
780;0;1
790;0;3
800;0;5
810;0;0
820;0;2
830;0;4
840;0;2
850;0;1
860;0;4
870;0;2
880;0;1
890;0;1
900;0;2
910;0;1
920;0;3
930;0;2
940;0;2
950;0;0
960;0;2
970;0;1
980;0;4
990;0;3
1000;0;5
1010;0;2
1020;0;1
1030;0;1
1040;0;1
1050;0;1
1060;0;3
1070;0;3
1080;0;3
1090;0;0
1100;0;1
1110;0;2
1120;0;2
1130;0;2
1140;0;3
1150;0;4
1160;0;3
1170;0;4
1180;0;3
1190;0;4
1200;0;3
1210;0;1
1220;0;1
1230;0;2
1240;0;2
1250;0;4
1260;0;1
1270;0;2
1280;0;0
1290;0;0
1300;0;2
1310;0;0
1320;0;5
1330;0;0
1340;0;3
1350;0;6
1360;0;0
1370;0;3
1380;0;1
1390;0;4
1400;0;1
1410;0;1
1420;0;2
1430;0;1
1440;0;0
1450;0;2
1460;0;4
1470;0;1
1480;0;3
1490;0;5
1500;0;2
1510;0;4
1520;0;2
1530;0;1
1540;0;1
1550;0;4
1560;0;4
1570;0;2
1580;0;6
1590;0;4
1600;0;0
1610;0;4
1620;0;3
1630;0;2
1640;0;3
1650;0;0
1660;0;0
1670;0;4
1680;0;1
