Year;SelfSacrifice;NbHeroes
0;0;0
0;0;0
10;0;0
20;0;2
30;0;0
40;0;1
50;0;0
60;0;2
70;0;1
80;0;2
90;0;2
100;0;4
110;0;1
120;0;3
130;0;8
140;0;3
150;0;7
160;0;6
170;0;5
180;0;3
190;0;2
200;0;5
210;0;3
220;0;5
230;0;7
240;0;4
250;0;3
260;0;8
270;0;2
280;0;8
290;0;5
300;0;6
310;0;3
320;0;1
330;0;4
340;0;5
350;0;7
360;0;4
370;0;3
380;0;5
390;0;5
400;0;5
410;0;7
420;0;3
430;0;5
440;0;3
450;0;6
460;0;11
470;0;4
480;0;6
490;0;8
500;0;12
510;0;6
520;0;11
530;0;8
540;0;8
550;0;7
560;0;8
570;0;6
580;0;2
590;0;5
600;0;7
610;0;9
620;0;4
630;0;5
640;0;7
650;0;5
660;0;6
670;0;10
680;0;7
690;0;7
700;0;5
710;0;8
720;0;5
730;0;5
740;0;6
750;0;7
760;0;6
770;0;5
780;0;9
790;0;8
800;0;9
810;0;6
820;0;6
830;0;5
840;0;5
850;0;12
860;0;8
870;0;8
880;0;3
890;0;4
900;0;11
910;0;2
920;0;8
930;0;6
940;0;7
950;0;7
960;0;6
970;0;5
980;0;8
990;0;5
1000;0;8
1010;0;7
1020;0;8
1030;0;9
1040;0;0
1050;0;10
1060;0;6
1070;0;14
1080;0;6
1090;0;13
1100;0;4
1110;0;4
1120;0;4
1130;0;7
1140;0;9
1150;0;5
1160;0;7
1170;0;9
1180;0;7
1190;0;7
1200;0;8
1210;0;6
1220;0;11
1230;0;8
1240;0;5
1250;0;7
1260;0;4
1270;0;6
1280;0;5
1290;0;8
1300;0;5
1310;0;8
1320;0;10
1330;0;8
1340;0;7
1350;0;2
1360;0;8
1370;0;12
1380;0;8
1390;0;14
1400;0;9
1410;0;8
1420;0;12
1430;0;7
1440;0;12
1450;0;8
1460;0;8
1470;0;9
1480;0;6
1490;0;15
1500;0;17
1510;0;11
1520;0;10
1530;0;9
1540;0;10
1550;0;8
1560;0;8
1570;0;4
1580;0;6
1590;0;13
1600;0;8
1610;0;12
1620;0;7
1630;0;17
1640;0;12
1650;0;10
1660;0;8
1670;0;12
1680;0;5
