Year;SelfSacrifice;NbHeroes
0;0;0
0;0;0
10;0;0
20;0;0
30;0;0
40;0;1
50;0;1
60;0;2
70;0;1
80;0;4
90;0;6
100;0;2
110;0;5
120;0;5
130;0;5
140;0;4
150;0;11
160;0;7
170;0;10
180;0;11
190;0;8
200;0;9
210;0;11
220;0;9
230;0;9
240;0;9
250;0;5
260;0;7
270;1;17
280;0;10
290;0;18
300;1;9
310;1;13
320;1;7
330;1;11
340;1;9
350;0;17
360;1;12
370;0;10
380;0;9
390;0;8
400;0;7
410;0;5
420;0;6
430;0;9
440;0;7
450;0;10
460;0;5
470;0;8
480;0;9
490;0;8
500;0;6
510;0;2
520;0;6
530;0;11
540;0;8
550;0;15
560;0;13
570;0;8
580;1;12
590;1;16
600;1;12
610;0;10
620;1;14
630;1;14
640;1;10
650;1;10
660;1;16
670;1;9
680;1;14
690;1;14
700;1;9
710;1;8
720;1;10
730;1;12
740;1;13
750;1;10
760;1;10
770;1;11
780;1;10
790;1;8
800;1;8
810;1;10
820;1;5
830;1;13
840;1;12
850;0;9
860;0;10
870;0;9
880;0;7
890;0;10
900;0;11
910;0;8
920;0;9
930;0;10
940;0;9
950;0;8
960;0;10
970;0;12
980;0;14
990;0;13
1000;0;8
1010;0;8
1020;0;6
1030;0;7
1040;1;12
1050;1;9
1060;1;12
1070;1;13
1080;1;10
1090;1;12
1100;1;15
1110;1;11
1120;1;16
1130;1;14
1140;1;4
1150;1;16
1160;1;11
1170;1;11
1180;1;13
1190;1;8
1200;0;17
1210;1;8
1220;1;11
1230;0;14
1240;0;13
1250;1;10
1260;1;12
1270;1;6
1280;1;7
1290;1;13
1300;0;16
1310;1;8
1320;1;7
1330;0;15
1340;0;15
1350;0;7
1360;1;10
1370;0;9
1380;1;14
1390;1;3
1400;0;8
1410;1;13
1420;1;6
1430;1;12
1440;1;10
1450;1;11
1460;1;14
1470;1;8
1480;1;9
1490;1;15
1500;1;8
1510;1;5
1520;1;14
1530;1;15
1540;1;13
1550;1;15
1560;1;13
1570;1;10
1580;1;7
1590;1;17
1600;1;13
1610;1;8
1620;1;9
1630;1;13
1640;1;14
1650;1;15
1660;1;12
1670;1;10
1680;1;14
