Year;SelfSacrifice;NbHeroes
0;0;0
0;0;0
10;0;3
20;0;2
30;0;0
40;0;2
50;0;0
60;0;1
70;0;2
80;0;2
90;0;0
100;0;1
110;0;3
120;0;0
130;0;1
140;0;1
150;0;4
160;0;1
170;0;1
180;0;2
190;0;1
200;0;2
210;0;1
220;0;4
230;0;2
240;0;0
250;0;1
260;0;2
270;0;0
280;0;1
290;0;3
300;0;2
310;0;1
320;0;5
330;0;1
340;0;1
350;0;3
360;0;3
370;0;1
380;0;1
390;0;0
400;0;2
410;0;3
420;0;5
430;0;4
440;0;2
450;0;4
460;0;0
470;0;2
480;0;2
490;0;2
500;0;2
510;0;0
520;0;8
530;0;1
540;0;4
550;0;2
560;0;1
570;0;1
580;0;1
590;0;4
600;0;0
610;0;1
620;0;3
630;0;1
640;0;1
650;0;1
660;0;2
670;0;0
680;0;3
690;0;1
700;0;0
710;0;1
720;0;2
730;0;1
740;0;0
750;0;1
760;0;0
770;0;3
780;0;6
790;0;4
800;0;3
810;0;1
820;0;2
830;0;1
840;0;0
850;0;2
860;0;1
870;0;0
880;0;0
890;0;0
900;0;3
910;0;1
920;0;4
930;0;1
940;0;1
950;0;0
960;0;1
970;0;2
980;0;1
990;0;0
1000;0;5
1010;0;3
1020;0;2
1030;0;2
1040;0;1
1050;0;4
1060;0;4
1070;0;1
1080;0;3
1090;0;0
1100;0;3
1110;0;2
1120;0;0
1130;0;1
1140;0;0
1150;0;6
1160;0;1
1170;0;0
1180;0;3
1190;0;3
1200;0;6
1210;0;0
1220;0;6
1230;0;2
1240;0;1
1250;0;3
1260;0;2
1270;0;2
1280;0;1
1290;0;4
1300;0;0
1310;0;2
1320;0;2
1330;0;1
1340;0;1
1350;0;5
1360;0;1
1370;0;4
1380;0;1
1390;0;2
1400;0;4
1410;0;1
1420;0;4
1430;0;2
1440;0;3
1450;0;0
1460;0;1
1470;0;0
1480;0;0
1490;0;3
1500;0;1
1510;0;1
1520;0;1
1530;0;4
1540;0;2
1550;0;2
1560;0;0
1570;0;0
1580;0;3
1590;0;1
1600;0;4
1610;0;1
1620;0;3
1630;0;2
1640;0;1
1650;0;2
1660;0;3
1670;0;1
1680;0;4
