Year;SelfSacrifice;NbHeroes
0;0;0
0;0;0
10;0;2
20;0;0
30;0;0
40;0;2
50;0;0
60;0;3
70;0;3
80;0;1
90;0;3
100;0;6
110;0;8
120;0;9
130;0;7
140;0;2
150;0;3
160;0;4
170;0;4
180;0;5
190;0;11
200;0;8
210;0;10
220;0;7
230;0;7
240;0;4
250;0;2
260;0;6
270;0;5
280;0;7
290;0;5
300;0;7
310;0;6
320;0;5
330;0;5
340;0;4
350;0;8
360;0;9
370;0;8
380;0;9
390;0;5
400;0;9
410;0;9
420;0;9
430;0;15
440;1;13
450;0;5
460;0;1
470;0;7
480;0;8
490;0;15
500;0;9
510;0;14
520;0;11
530;0;11
540;0;5
550;0;10
560;0;11
570;0;10
580;0;4
590;0;11
600;0;12
610;0;9
620;0;9
630;0;5
640;0;10
650;0;4
660;0;7
670;0;7
680;0;11
690;0;12
700;0;8
710;0;8
720;0;4
730;0;9
740;1;10
750;0;10
760;0;10
770;1;9
780;0;5
790;0;9
800;0;8
810;0;7
820;0;10
830;0;13
840;0;8
850;0;12
860;0;10
870;0;3
880;0;10
890;0;13
900;0;7
910;0;6
920;0;6
930;0;5
940;0;4
950;0;4
960;0;7
970;0;6
980;0;12
990;0;7
1000;0;9
1010;0;6
1020;0;9
1030;0;11
1040;0;12
1050;0;10
1060;0;9
1070;0;5
1080;1;14
1090;1;11
1100;1;6
1110;0;12
1120;0;10
1130;0;11
1140;0;16
1150;0;10
1160;0;12
1170;0;8
1180;0;6
1190;0;13
1200;0;7
1210;0;9
1220;0;8
1230;0;12
1240;0;7
1250;0;7
1260;0;5
1270;0;12
1280;0;12
1290;0;9
1300;0;10
1310;0;3
1320;0;11
1330;0;7
1340;0;4
1350;0;5
1360;0;4
1370;0;8
1380;0;4
1390;1;6
1400;0;10
1410;0;10
1420;0;10
1430;0;14
1440;0;11
1450;0;10
1460;0;12
1470;0;13
1480;0;3
1490;0;7
1500;0;5
1510;0;7
1520;0;12
1530;0;9
1540;0;9
1550;0;12
1560;0;12
1570;0;12
1580;0;11
1590;0;3
1600;0;7
1610;0;7
1620;0;9
1630;0;12
1640;0;9
1650;0;6
1660;0;14
1670;0;5
1680;0;9
