Year;SelfSacrifice;NbHeroes
0;0;0
0;0;0
10;0;1
20;0;0
30;0;1
40;0;2
50;0;2
60;0;0
70;0;0
80;0;0
90;0;1
100;0;3
110;0;4
120;0;3
130;0;6
140;0;3
150;0;5
160;0;3
170;0;4
180;0;1
190;0;3
200;0;3
210;0;5
220;0;5
230;0;0
240;0;3
250;0;3
260;0;4
270;0;2
280;0;2
290;0;3
300;0;1
310;0;5
320;0;5
330;0;2
340;0;3
350;0;3
360;0;3
370;0;5
380;0;4
390;0;4
400;0;4
410;0;3
420;0;5
430;0;1
440;0;1
450;0;1
460;0;3
470;0;2
480;0;4
490;0;3
500;0;3
510;0;6
520;0;3
530;0;2
540;0;4
550;0;1
560;0;3
570;0;2
580;0;3
590;0;4
600;0;1
610;0;2
620;0;1
630;0;5
640;0;1
650;0;3
660;0;1
670;0;2
680;0;2
690;0;4
700;0;7
710;0;4
720;0;4
730;0;6
740;0;5
750;0;3
760;0;5
770;0;8
780;0;3
790;0;3
800;0;5
810;0;2
820;0;7
830;0;5
840;0;1
850;0;4
860;0;3
870;0;3
880;0;5
890;0;5
900;0;1
910;0;5
920;0;6
930;0;4
940;0;6
950;0;2
960;0;3
970;0;7
980;0;8
990;0;3
1000;0;6
1010;0;9
1020;0;7
1030;0;1
1040;0;4
1050;0;8
1060;0;2
1070;0;3
1080;0;2
1090;0;5
1100;0;4
1110;0;4
1120;0;6
1130;0;4
1140;0;2
1150;0;6
1160;0;4
1170;0;4
1180;0;5
1190;0;6
1200;0;4
1210;0;2
1220;0;3
1230;0;3
1240;0;6
1250;0;3
1260;0;2
1270;0;3
1280;0;5
1290;0;5
1300;0;4
1310;0;3
1320;0;2
1330;0;3
1340;0;2
1350;0;6
1360;0;3
1370;0;4
1380;0;2
1390;0;1
1400;0;2
1410;0;5
1420;0;4
1430;0;6
1440;0;6
1450;0;1
1460;0;4
1470;0;2
1480;0;6
1490;0;1
1500;0;3
1510;0;5
1520;0;6
1530;0;2
1540;0;6
1550;0;9
1560;0;4
1570;0;5
1580;0;8
1590;0;4
1600;0;1
1610;0;2
1620;0;1
1630;0;5
1640;0;5
1650;0;5
1660;0;2
1670;0;3
1680;0;4
