Year;SelfSacrifice;NbHeroes
1690;0;1
1700;0;2
1710;0;3
1720;0;1
1730;0;5
1740;0;4
1750;0;5
1760;0;7
1770;0;5
1780;0;0
1790;0;5
1800;0;5
1810;0;5
1820;0;0
1830;0;6
1840;0;6
1850;0;2
1860;0;4
1870;0;3
1880;0;4
1890;0;6
1900;0;4
1910;0;5
1920;0;2
1930;0;5
1940;0;1
1950;0;5
1960;0;0
1970;0;5
1980;0;1
1990;0;3
2000;0;2
2010;0;1
2020;0;2
2030;0;3
2040;0;3
2050;0;4
2060;0;3
2070;0;5
2080;0;1
2090;0;4
2100;0;3
2110;0;3
2120;0;5
2130;0;4
2140;0;3
2150;0;3
2160;0;7
2170;0;5
2180;0;3
2190;0;4
2200;0;3
2210;0;1
2220;0;3
2230;0;4
2240;0;6
2250;0;1
2260;0;3
2270;0;5
2280;0;3
2290;0;3
2300;0;5
2310;0;3
2320;0;3
2330;0;10
2340;0;4
2350;0;3
2360;0;5
2370;0;2
2380;0;3
2390;0;4
2400;0;3
2410;0;2
2420;0;2
2430;0;3
2440;0;5
2450;0;3
2460;0;4
2470;0;4
2480;0;3
2490;0;1
2500;0;4
2510;0;3
2520;0;4
2530;0;2
2540;0;4
2550;0;2
2560;0;4
2570;0;6
2580;0;4
2590;0;3
2600;0;4
2610;0;0
2620;0;4
2630;0;4
2640;0;4
2650;0;5
2660;0;2
2670;0;3
2680;0;2
2690;0;3
2700;0;0
2710;0;2
2720;0;1
2730;0;6
2740;0;5
2750;0;3
2760;0;3
2770;0;1
2780;0;4
2790;0;5
2800;0;3
2810;0;4
2820;0;3
2830;0;3
2840;0;1
2850;0;4
2860;0;6
2870;0;4
2880;0;6
2890;0;3
2900;0;0
2910;0;4
2920;0;0
2930;0;5
2940;0;1
2950;0;2
2960;0;5
2970;0;1
2980;0;2
2990;0;2
3000;0;3
3010;0;2
3020;0;1
3030;0;5
3040;0;3
3050;0;2
3060;0;2
3070;0;1
3080;0;4
3090;0;5
3100;0;3
3110;0;0
3120;0;4
3130;0;3
3140;0;6
3150;0;3
3160;0;3
3170;0;0
3180;0;5
3190;0;3
3200;0;2
3210;0;4
3220;0;3
3230;0;0
3240;0;3
3250;0;1
3260;0;4
3270;0;1
3280;0;5
3290;0;4
3300;0;5
3310;0;5
3320;0;5
3330;0;1
3340;0;7
3350;0;5
3360;0;3
3370;0;6
3380;0;5
3390;0;4
3400;0;2
3410;0;3
3420;0;4
3430;0;2
3440;0;5
3450;0;6
3460;0;4
3470;0;6
3480;0;3
3490;0;2
3500;0;3
3510;0;3
3520;0;8
3530;0;3
3540;0;2
3550;0;2
3560;0;2
3570;0;8
3580;0;4
3590;0;2
3600;0;0
3610;0;3
3620;0;5
3630;0;3
3640;0;1
3650;0;7
3660;0;3
3670;0;6
3680;0;4
3690;0;5
3700;0;5
3710;0;5
3720;0;7
3730;0;3
3740;0;7
3750;0;4
3760;0;3
3770;0;1
3780;0;5
3790;0;5
3800;0;1
3810;0;3
3820;0;4
3830;0;5
3840;0;1
3850;0;2
3860;0;4
3870;0;4
3880;0;5
3890;0;3
3900;0;6
3910;0;8
3920;0;5
3930;0;1
3940;0;4
3950;0;2
3960;0;5
3970;0;2
3980;0;3
3990;0;5
4000;0;3
4010;0;6
4020;0;0
4030;0;1
4040;0;1
4050;0;4
4060;0;2
4070;0;4
4080;0;4
4090;0;8
4100;0;7
4110;0;5
4120;0;6
4130;0;3
4140;0;4
4150;0;4
4160;0;6
4170;0;2
4180;0;4
4190;0;3
4200;0;5
4210;0;7
4220;0;6
4230;0;5
4240;0;4
4250;0;2
4260;0;5
4270;0;1
4280;0;8
4290;0;7
4300;0;2
4310;0;1
4320;0;7
4330;0;6
4340;0;3
4350;0;2
4360;0;3
4370;0;7
4380;0;3
4390;0;3
4400;0;5
4410;0;6
4420;0;4
4430;0;1
4440;0;2
4450;0;3
4460;0;3
4470;0;5
4480;0;2
4490;0;7
4500;0;5
4510;0;4
4520;0;4
4530;0;4
4540;0;5
4550;0;2
4560;0;3
4570;0;9
4580;0;3
4590;0;1
4600;0;4
4610;0;3
4620;0;4
4630;0;0
4640;0;6
4650;0;3
4660;0;5
4670;0;3
4680;0;4
4690;0;3
4700;0;3
4710;0;3
4720;0;3
4730;0;2
4740;0;3
4750;0;6
4760;0;4
4770;0;6
4780;0;5
4790;0;3
4800;0;7
4810;0;4
4820;0;2
4830;0;2
4840;0;3
4850;0;4
4860;0;1
4870;0;3
4880;0;3
4890;0;3
4900;0;4
4910;0;0
4920;0;1
4930;0;3
4940;0;2
4950;0;4
4960;0;3
4970;0;5
4980;0;1
4990;0;5
5000;0;6
5010;0;1
5020;0;3
5030;0;3
5040;0;3
5050;0;3
5060;0;1
5070;0;5
5080;0;4
5090;0;4
5100;0;5
5110;0;3
5120;0;6
5130;0;5
5140;0;4
5150;0;7
5160;0;10
5170;0;2
5180;0;3
5190;0;3
5200;0;2
5210;0;4
5220;0;5
5230;0;6
5240;0;3
5250;0;6
5260;0;2
5270;0;7
5280;0;3
5290;0;1
5300;0;4
5310;0;5
5320;0;7
5330;0;2
5340;0;7
5350;0;6
5360;0;3
5370;0;5
5380;0;4
5390;0;4
5400;0;4
5410;0;1
5420;0;2
5430;0;7
5440;0;4
5450;0;2
5460;0;3
5470;0;3
5480;0;0
5490;0;8
5500;0;2
5510;0;1
5520;0;1
5530;0;2
5540;0;2
5550;0;0
5560;0;2
5570;0;1
5580;0;2
5590;0;3
5600;0;3
5610;0;4
5620;0;1
5630;0;6
5640;0;3
5650;0;3
5660;0;4
5670;0;1
5680;0;6
5690;0;2
5700;0;3
5710;0;6
5720;0;2
5730;0;2
5740;0;5
5750;0;8
5760;0;2
5770;0;5
5780;0;1
5790;0;5
5800;0;3
5810;0;3
5820;0;3
5830;0;3
5840;0;5
5850;0;3
5860;0;2
5870;0;1
5880;0;4
5890;0;2
5900;0;1
5910;0;6
5920;0;2
5930;0;1
5940;0;6
5950;0;1
5960;0;1
5970;0;3
5980;0;2
5990;0;1
6000;0;2
6010;0;2
6020;0;4
6030;0;4
6040;0;3
6050;0;3
6060;0;2
6070;0;2
6080;0;3
6090;0;3
6100;0;4
6110;0;3
6120;0;1
6130;0;3
6140;0;2
6150;0;3
6160;0;3
6170;0;4
6180;0;1
6190;0;2
6200;0;1
6210;0;2
6220;0;0
6230;0;4
6240;0;5
6250;0;4
6260;0;6
6270;0;2
6280;0;3
6290;0;6
6300;0;5
6310;0;4
6320;0;2
6330;0;6
6340;0;3
6350;0;4
6360;0;9
6370;0;7
6380;0;4
6390;0;3
6400;0;6
6410;0;0
6420;0;3
6430;0;8
6440;0;3
6450;0;1
6460;0;5
6470;0;5
6480;0;2
6490;0;2
6500;0;6
6510;0;4
6520;0;1
6530;0;3
6540;0;6
6550;0;3
6560;0;5
6570;0;4
6580;0;5
6590;0;4
6600;0;10
6610;0;1
6620;0;4
6630;0;2
6640;0;1
6650;0;3
6660;0;2
6670;0;2
6680;0;7
6690;0;7
6700;0;1
6710;0;2
6720;0;4
6730;0;5
6740;0;6
6750;0;3
6760;0;4
6770;0;2
6780;0;4
6790;0;1
6800;0;5
6810;0;3
6820;0;4
6830;0;5
6840;0;3
6850;0;2
6860;0;3
6870;0;5
6880;0;3
6890;0;3
6900;0;1
6910;0;5
6920;0;3
6930;0;5
6940;0;5
6950;0;0
6960;0;6
6970;0;1
6980;0;3
6990;0;0
7000;0;8
7010;0;4
7020;0;1
7030;0;2
7040;0;3
7050;0;4
7060;0;0
7070;0;2
7080;0;3
7090;0;0
7100;0;1
7110;0;3
7120;0;5
7130;0;2
7140;0;3
7150;0;4
7160;0;2
7170;0;7
7180;0;2
7190;0;2
7200;0;1
7210;0;5
7220;0;5
7230;0;2
7240;0;5
7250;0;3
7260;0;1
7270;0;1
7280;0;2
7290;0;5
7300;0;3
7310;0;3
7320;0;0
7330;0;5
7340;0;4
7350;0;3
7360;0;6
7370;0;2
7380;0;1
7390;0;5
7400;0;2
7410;0;4
7420;0;4
7430;0;3
7440;0;7
7450;0;4
7460;0;3
7470;0;2
7480;0;4
7490;0;4
7500;0;4
7510;0;5
7520;0;6
7530;0;3
7540;0;3
7550;0;4
7560;0;3
7570;0;6
7580;0;7
7590;0;6
7600;0;1
7610;0;5
7620;0;5
7630;0;4
7640;0;4
7650;0;5
7660;0;8
7670;0;6
7680;0;8
7690;0;6
7700;0;3
7710;0;3
7720;0;6
7730;0;4
7740;0;2
7750;0;5
7760;0;4
7770;0;5
7780;0;4
7790;0;1
7800;0;3
7810;0;9
7820;0;6
7830;0;2
7840;0;2
7850;0;3
7860;0;1
7870;0;3
7880;0;3
7890;0;5
7900;0;7
7910;0;3
7920;0;5
7930;0;2
7940;0;5
7950;0;2
7960;0;9
7970;0;2
7980;0;3
7990;0;5
8000;0;5
8010;0;3
8020;0;3
8030;0;4
8040;0;4
8050;0;5
8060;0;2
8070;0;6
8080;0;5
8090;0;1
8100;0;5
8110;0;2
8120;0;2
8130;0;3
8140;0;7
8150;0;5
8160;0;6
8170;0;3
8180;0;6
8190;0;6
8200;0;3
8210;0;4
8220;0;3
8230;0;2
8240;0;7
8250;0;3
8260;0;6
8270;0;6
8280;0;4
8290;0;4
8300;0;4
8310;0;6
8320;0;3
8330;0;7
8340;0;5
8350;0;7
8360;0;3
8370;0;7
8380;0;3
8390;0;4
8400;0;6
8410;0;5
8420;0;4
8430;0;3
8440;0;4
8450;0;6
8460;0;2
8470;0;4
8480;0;0
8490;0;4
8500;0;5
8510;0;4
8520;0;2
8530;0;2
8540;0;3
8550;0;2
8560;0;5
8570;0;1
8580;0;0
8590;0;3
8600;0;7
8610;0;0
8620;0;4
8630;0;4
8640;0;4
8650;0;1
8660;0;1
8670;0;4
8680;0;2
8690;0;4
8700;0;4
8710;0;3
8720;0;4
8730;0;5
8740;0;2
8750;0;3
8760;0;3
8770;0;6
8780;0;1
8790;0;4
8800;0;6
8810;0;6
8820;0;4
8830;0;5
8840;0;8
8850;0;7
8860;0;3
8870;0;4
8880;0;2
8890;0;2
8900;0;8
8910;0;5
8920;0;2
8930;0;4
8940;0;4
8950;0;0
8960;0;5
8970;0;5
8980;0;6
8990;0;1
9000;0;4
9010;0;5
9020;0;4
9030;0;1
9040;0;4
9050;0;3
9060;0;3
9070;0;2
9080;0;5
9090;0;2
9100;0;4
9110;0;4
9120;0;8
9130;0;4
9140;0;4
9150;0;1
9160;0;2
9170;0;4
9180;0;3
9190;0;6
9200;0;2
9210;0;0
9220;0;7
9230;0;2
9240;0;4
9250;0;7
9260;0;4
9270;0;3
9280;0;4
9290;0;3
9300;0;9
9310;0;7
9320;0;7
9330;0;3
9340;0;5
9350;0;5
9360;0;3
9370;0;3
9380;0;3
9390;0;3
9400;0;0
9410;0;2
9420;0;2
9430;0;4
9440;0;3
9450;0;4
9460;0;4
9470;0;5
9480;0;1
9490;0;4
9500;0;5
9510;0;6
9520;0;8
9530;0;6
9540;0;4
9550;0;3
9560;0;4
9570;0;5
9580;0;4
9590;0;8
9600;0;2
9610;0;4
9620;0;1
9630;0;1
9640;0;3
9650;0;4
9660;0;3
9670;0;4
9680;0;6
9690;0;5
9700;0;3
9710;0;4
9720;0;5
9730;0;5
9740;0;2
9750;0;4
9760;0;4
9770;0;5
9780;0;6
9790;0;2
9800;0;7
9810;0;2
9820;0;1
9830;0;4
9840;0;2
9850;0;2
9860;0;4
9870;0;2
9880;0;2
9890;0;4
9900;0;5
9910;0;6
9920;0;4
9930;0;3
9940;0;5
9950;0;2
9960;0;2
9970;0;1
9980;0;4
9990;0;3
