Year;SelfSacrifice;NbHeroes
0;0;0
0;0;0
10;0;1
20;0;0
30;0;0
40;0;2
50;0;2
60;0;1
70;0;1
80;0;4
90;0;1
100;0;5
110;0;7
120;0;5
130;0;5
140;0;4
150;0;3
160;0;5
170;0;2
180;0;5
190;0;4
200;0;5
210;0;12
220;0;4
230;0;4
240;0;8
250;0;5
260;0;2
270;0;7
280;0;6
290;0;8
300;0;5
310;0;8
320;0;9
330;0;3
340;0;5
350;0;8
360;0;6
370;0;3
380;0;4
390;0;6
400;0;2
410;0;5
420;0;7
430;0;3
440;0;5
450;0;3
460;0;2
470;0;7
480;0;2
490;0;6
500;0;4
510;0;4
520;0;3
530;0;3
540;0;2
550;0;5
560;0;3
570;0;5
580;0;3
590;0;5
600;0;4
610;0;5
620;0;4
630;0;3
640;0;2
650;0;6
660;0;4
670;0;8
680;0;4
690;0;4
700;0;8
710;0;1
720;0;3
730;0;5
740;0;6
750;0;2
760;0;5
770;0;8
780;0;4
790;0;11
800;0;6
810;0;4
820;0;3
830;0;6
840;0;6
850;0;4
860;0;4
870;0;3
880;0;8
890;0;4
900;0;5
910;0;5
920;0;5
930;0;7
940;0;2
950;0;1
960;0;2
970;0;8
980;0;10
990;0;5
1000;0;3
1010;0;3
1020;0;3
1030;0;5
1040;0;3
1050;0;6
1060;0;4
1070;0;5
1080;0;1
1090;0;4
1100;0;4
1110;0;2
1120;0;4
1130;0;6
1140;0;7
1150;0;3
1160;0;6
1170;0;7
1180;0;5
1190;0;8
1200;0;9
1210;0;6
1220;0;6
1230;0;10
1240;0;6
1250;0;5
1260;0;5
1270;0;5
1280;0;8
1290;0;5
1300;0;4
1310;0;4
1320;0;3
1330;0;3
1340;0;15
1350;0;7
1360;0;7
1370;0;4
1380;0;7
1390;0;6
1400;0;5
1410;0;8
1420;0;8
1430;0;6
1440;0;4
1450;0;4
1460;0;4
1470;0;7
1480;0;5
1490;0;8
1500;0;8
1510;0;5
1520;0;7
1530;0;5
1540;0;4
1550;0;6
1560;0;11
1570;0;7
1580;0;5
1590;0;9
1600;0;11
1610;0;5
1620;0;9
1630;0;6
1640;0;9
1650;0;8
1660;0;11
1670;0;13
1680;0;2
