Year;SelfSacrifice;NbHeroes
0;0;0
0;0;0
10;0;1
20;0;2
30;0;2
40;0;0
50;0;1
60;0;2
70;0;3
80;0;3
90;0;1
100;0;0
110;0;0
120;0;3
130;0;1
140;0;5
150;0;1
160;0;0
170;0;3
180;0;4
190;0;0
200;0;2
210;0;2
220;0;1
230;0;2
240;0;2
250;0;0
260;0;4
270;0;1
280;0;2
290;0;1
300;0;2
310;0;0
320;0;2
330;0;6
340;0;1
350;0;1
360;0;1
370;0;4
380;0;4
390;0;3
400;0;2
410;0;4
420;0;1
430;0;4
440;0;0
450;0;4
460;0;3
470;0;4
480;0;4
490;0;2
500;0;3
510;0;0
520;0;3
530;0;2
540;0;2
550;0;2
560;0;4
570;0;2
580;0;2
590;0;2
600;0;2
610;0;1
620;0;1
630;0;4
640;0;1
650;0;2
660;0;3
670;0;2
680;0;3
690;0;5
700;0;0
710;0;4
720;0;7
730;0;3
740;0;5
750;0;2
760;0;2
770;0;1
780;0;2
790;0;1
800;0;1
810;0;3
820;0;1
830;0;3
840;0;1
850;0;4
860;0;2
870;0;6
880;0;2
890;0;4
900;0;2
910;0;3
920;0;4
930;0;2
940;0;2
950;0;3
960;0;0
970;0;3
980;0;2
990;0;2
1000;0;1
1010;0;1
1020;0;3
1030;0;3
1040;0;4
1050;0;4
1060;0;1
1070;0;1
1080;0;3
1090;0;0
1100;0;3
1110;0;2
1120;0;1
1130;0;0
1140;0;3
1150;0;2
1160;0;3
1170;0;3
1180;0;4
1190;0;1
1200;0;3
1210;0;1
1220;0;1
1230;0;3
1240;0;6
1250;0;2
1260;0;4
1270;0;5
1280;0;2
1290;0;1
1300;0;4
1310;0;3
1320;0;0
1330;0;2
1340;0;0
1350;0;2
1360;0;4
1370;0;1
1380;0;2
1390;0;4
1400;0;3
1410;0;1
1420;0;4
1430;0;3
1440;0;1
1450;0;1
1460;0;0
1470;0;4
1480;0;0
1490;0;3
1500;0;3
1510;0;1
1520;0;1
1530;0;2
1540;0;1
1550;0;3
1560;0;2
1570;0;3
1580;0;3
1590;0;3
1600;0;2
1610;0;1
1620;0;4
1630;0;0
1640;0;2
1650;0;2
1660;0;2
1670;0;1
1680;0;4
