Year;SelfSacrifice;NbHeroes
0;0;0
0;0;0
10;0;1
20;0;1
30;0;0
40;0;2
50;0;2
60;0;0
70;0;1
80;0;2
90;0;1
100;0;1
110;0;1
120;0;6
130;0;2
140;0;0
150;0;3
160;0;4
170;0;3
180;0;0
190;0;0
200;0;2
210;0;2
220;0;2
230;0;0
240;0;1
250;0;3
260;0;1
270;0;2
280;0;1
290;0;5
300;0;3
310;0;0
320;0;2
330;0;3
340;0;3
350;0;1
360;0;1
370;0;1
380;0;1
390;0;1
400;0;1
410;0;2
420;0;1
430;0;4
440;0;1
450;0;0
460;0;2
470;0;2
480;0;0
490;0;2
500;0;1
510;0;3
520;0;5
530;0;2
540;0;0
550;0;1
560;0;3
570;0;0
580;0;0
590;0;3
600;0;1
610;0;1
620;0;2
630;0;2
640;0;3
650;0;3
660;0;0
670;0;1
680;0;1
690;0;3
700;0;1
710;0;4
720;0;2
730;0;6
740;0;2
750;0;1
760;0;2
770;0;2
780;0;4
790;0;6
800;0;1
810;0;1
820;0;6
830;0;0
840;0;4
850;0;1
860;0;1
870;0;0
880;0;0
890;0;2
900;0;5
910;0;1
920;0;2
930;0;4
940;0;2
950;0;3
960;0;4
970;0;2
980;0;4
990;0;2
1000;0;1
1010;0;4
1020;0;0
1030;0;1
1040;0;2
1050;0;2
1060;0;3
1070;0;1
1080;0;2
1090;0;1
1100;0;1
1110;0;7
1120;0;4
1130;0;5
1140;0;1
1150;0;2
1160;0;2
1170;0;3
1180;0;2
1190;0;1
1200;0;7
1210;0;2
1220;0;3
1230;0;2
1240;0;2
1250;0;2
1260;0;0
1270;0;1
1280;0;1
1290;0;1
1300;0;3
1310;0;0
1320;0;0
1330;0;1
1340;0;1
1350;0;0
1360;0;3
1370;0;3
1380;0;1
1390;0;2
1400;0;1
1410;0;1
1420;0;1
1430;0;2
1440;0;4
1450;0;5
1460;0;2
1470;0;6
1480;0;2
1490;0;4
1500;0;2
1510;0;3
1520;0;2
1530;0;1
1540;0;0
1550;0;2
1560;0;0
1570;0;3
1580;0;4
1590;0;3
1600;0;3
1610;0;1
1620;0;1
1630;0;3
1640;0;2
1650;0;2
1660;0;2
1670;0;2
1680;0;3
