Year;SelfSacrifice;NbHeroes
0;0;0
0;0;0
10;0;1
20;0;2
30;0;0
40;0;0
50;0;2
60;0;4
70;0;1
80;0;0
90;0;1
100;0;1
110;0;1
120;0;2
130;0;1
140;0;4
150;0;4
160;0;4
170;0;0
180;0;0
190;0;2
200;0;1
210;0;6
220;0;5
230;0;2
240;0;2
250;0;5
260;0;3
270;0;1
280;0;6
290;0;3
300;0;1
310;0;2
320;0;2
330;0;4
340;0;2
350;0;3
360;0;1
370;0;4
380;0;2
390;0;1
400;0;1
410;0;2
420;0;3
430;0;4
440;0;2
450;0;4
460;0;4
470;0;4
480;0;2
490;0;1
500;0;5
510;0;1
520;0;3
530;0;7
540;0;2
550;0;2
560;0;4
570;0;3
580;0;3
590;0;1
600;0;3
610;0;3
620;0;1
630;0;2
640;0;2
650;0;2
660;0;4
670;0;4
680;0;3
690;0;0
700;0;2
710;0;4
720;0;3
730;0;5
740;0;4
750;0;2
760;0;6
770;0;1
780;0;5
790;0;3
800;0;1
810;0;3
820;0;3
830;0;5
840;0;6
850;0;0
860;0;3
870;0;4
880;0;5
890;0;8
900;0;3
910;0;1
920;0;1
930;0;4
940;0;5
950;0;6
960;0;2
970;0;2
980;0;5
990;0;5
1000;0;3
1010;0;3
1020;0;3
1030;0;1
1040;0;3
1050;0;2
1060;0;4
1070;0;0
1080;0;1
1090;0;5
1100;0;3
1110;0;6
1120;0;4
1130;0;4
1140;0;8
1150;0;1
1160;0;6
1170;0;1
1180;0;3
1190;0;4
1200;0;2
1210;0;2
1220;0;1
1230;0;0
1240;0;4
1250;0;4
1260;0;4
1270;0;3
1280;0;4
1290;0;3
1300;0;5
1310;0;3
1320;0;2
1330;0;4
1340;0;2
1350;0;4
1360;0;1
1370;0;2
1380;0;2
1390;0;6
1400;0;6
1410;0;1
1420;0;2
1430;0;3
1440;0;5
1450;0;3
1460;0;3
1470;0;5
1480;0;2
1490;0;3
1500;0;6
1510;0;4
1520;0;2
1530;0;2
1540;0;4
1550;0;4
1560;0;4
1570;0;8
1580;0;9
1590;0;5
1600;0;2
1610;0;6
1620;0;7
1630;0;2
1640;0;3
1650;0;5
1660;0;2
1670;0;9
1680;0;4
