Year;SelfSacrifice;NbHeroes
0;0;0
0;0;0
10;0;0
20;0;3
30;0;2
40;0;2
50;0;1
60;0;1
70;0;2
80;0;1
90;0;2
100;0;2
110;0;4
120;0;0
130;0;0
140;0;3
150;0;2
160;0;6
170;0;3
180;0;2
190;0;2
200;0;4
210;0;3
220;0;6
230;0;2
240;0;3
250;0;2
260;0;2
270;0;2
280;0;1
290;0;3
300;0;2
310;0;2
320;0;1
330;0;1
340;0;2
350;0;1
360;0;1
370;0;3
380;0;2
390;0;2
400;0;5
410;0;1
420;0;5
430;0;2
440;0;0
450;0;4
460;0;3
470;0;3
480;0;3
490;0;4
500;0;0
510;0;1
520;0;3
530;0;2
540;0;2
550;0;3
560;0;0
570;0;0
580;0;2
590;0;3
600;0;2
610;0;2
620;0;2
630;0;0
640;0;1
650;0;2
660;0;1
670;0;1
680;0;1
690;0;7
700;0;4
710;0;3
720;0;5
730;0;4
740;0;3
750;0;1
760;0;2
770;0;3
780;0;1
790;0;2
800;0;0
810;0;1
820;0;2
830;0;3
840;0;4
850;0;3
860;0;4
870;0;4
880;0;1
890;0;0
900;0;0
910;0;6
920;0;4
930;0;4
940;0;4
950;0;0
960;0;1
970;0;0
980;0;1
990;0;3
1000;0;2
1010;0;2
1020;0;1
1030;0;3
1040;0;4
1050;0;2
1060;0;0
1070;0;3
1080;0;2
1090;0;6
1100;0;2
1110;0;1
1120;0;7
1130;0;4
1140;0;3
1150;0;5
1160;0;1
1170;0;2
1180;0;1
1190;0;3
1200;0;2
1210;0;0
1220;0;5
1230;0;4
1240;0;1
1250;0;1
1260;0;2
1270;0;1
1280;0;2
1290;0;2
1300;0;1
1310;0;2
1320;0;1
1330;0;1
1340;0;3
1350;0;1
1360;0;4
1370;0;2
1380;0;3
1390;0;2
1400;0;2
1410;0;2
1420;0;1
1430;0;3
1440;0;0
1450;0;4
1460;0;2
1470;0;4
1480;0;2
1490;0;2
1500;0;3
1510;0;2
1520;0;1
1530;0;3
1540;0;2
1550;0;3
1560;0;1
1570;0;2
1580;0;1
1590;0;3
1600;0;3
1610;0;3
1620;0;1
1630;0;3
1640;0;4
1650;0;1
1660;0;2
1670;0;1
1680;0;7
