Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;2;1;2;0;4
20;3;0;13;0;2
30;3;3;21;0;2
40;5;5;37;1;1
50;6;6;51;1;1
60;4;6;53;1;5
70;3;12;55;1;5
80;7;18;59;1;7
90;11;21;70;1;4
100;6;16;77;0;4
110;5;14;79;1;2
120;3;12;83;1;5
130;2;11;84;2;10
140;1;8;84;1;1
150;1;5;84;1;4
160;1;6;82;1;5
170;1;3;83;1;3
180;0;3;83;1;2
190;0;1;84;2;5
200;0;0;84;0;3
210;1;0;85;0;0
220;0;0;84;1;2
230;0;0;82;0;2
240;2;0;77;0;2
250;1;1;75;0;2
260;0;4;74;1;0
270;1;9;82;0;6
280;2;15;89;1;4
290;1;9;88;1;1
300;1;5;88;0;1
310;1;4;87;0;1
320;1;3;87;1;4
330;1;1;87;1;0
340;1;0;86;0;4
350;0;0;87;0;3
360;0;0;87;1;1
370;0;0;88;1;2
380;0;0;87;0;0
390;1;1;87;0;0
400;1;0;86;0;5
410;1;1;85;0;1
420;1;1;85;0;3
430;0;0;85;0;3
440;0;0;85;0;4
450;0;0;86;0;2
460;0;1;82;1;5
470;0;0;83;0;2
480;0;0;83;1;1
490;0;1;80;0;0
500;1;2;83;0;3
510;0;0;81;0;2
520;0;0;81;0;3
530;0;0;79;0;1
540;0;1;80;0;0
550;1;0;82;0;0
560;0;0;82;0;1
570;0;0;83;0;3
580;0;1;83;0;2
590;0;3;83;0;4
600;1;1;84;0;0
610;0;1;82;0;2
620;0;1;85;0;3
630;0;0;86;0;0
640;0;0;85;0;1
650;1;0;85;0;5
660;1;0;83;0;5
670;0;0;82;1;5
680;1;0;79;1;6
690;1;1;80;0;1
700;1;1;83;1;2
710;0;2;81;0;2
720;0;2;83;0;4
730;1;0;84;1;4
740;0;0;84;0;1
750;0;0;82;0;5
760;0;0;82;0;2
770;1;0;80;0;4
780;1;0;81;0;1
790;1;0;81;0;2
800;0;0;78;0;4
810;0;0;77;0;1
820;1;0;74;0;0
830;2;1;71;0;3
840;2;2;75;0;3
850;1;6;82;1;4
860;0;3;85;1;7
870;0;1;84;1;5
880;0;1;85;1;8
890;0;0;85;0;3
900;0;0;84;0;3
910;0;0;85;1;3
920;1;0;86;0;3
930;2;0;88;1;1
940;4;0;85;1;5
950;4;1;86;1;5
960;0;1;87;0;1
970;0;0;85;1;2
980;0;0;85;0;1
990;0;0;82;0;1
1000;0;0;84;0;2
1010;1;0;84;0;1
1020;0;0;84;1;4
1030;1;1;84;1;1
1040;1;0;84;0;3
1050;1;0;84;0;6
1060;1;1;88;0;2
1070;0;1;86;0;1
1080;0;0;81;0;3
1090;0;0;79;1;4
1100;0;1;79;1;2
1110;0;2;81;0;4
1120;1;1;82;1;3
1130;0;1;78;0;2
1140;0;0;78;1;3
1150;1;1;81;0;10
1160;0;2;84;0;3
1170;0;1;84;0;3
1180;0;0;85;0;2
1190;0;0;83;0;1
1200;0;0;83;0;3
1210;0;0;84;0;2
1220;0;0;84;0;1
1230;0;0;82;0;2
1240;1;1;82;1;2
1250;1;2;86;1;2
1260;0;2;86;0;2
1270;0;0;86;0;2
1280;0;0;88;0;2
1290;0;0;83;0;4
1300;1;0;80;0;2
1310;1;0;81;0;1
1320;1;1;82;0;2
1330;0;1;79;1;7
1340;1;0;79;0;2
1350;0;0;81;0;1
1360;0;0;83;0;4
1370;0;0;78;0;2
1380;1;0;79;0;0
1390;0;0;77;0;1
1400;1;0;77;0;3
1410;0;0;75;0;0
1420;0;0;76;0;2
1430;0;0;76;0;1
1440;0;1;73;0;1
1450;0;1;73;0;1
1460;0;1;72;0;2
1470;0;2;73;0;0
1480;0;2;75;0;1
1490;0;0;72;0;3
1500;1;1;72;0;2
1510;0;2;72;0;1
1520;0;0;71;0;2
1530;2;2;73;0;4
1540;2;0;74;0;1
1550;1;0;73;0;4
1560;1;1;73;0;1
1570;0;0;70;0;3
1580;1;1;75;0;1
1590;0;0;77;0;2
1600;0;0;79;0;0
1610;0;1;79;1;2
1620;2;2;78;0;3
1630;2;0;79;0;3
1640;2;0;79;0;4
1650;2;0;80;0;3
1660;0;0;79;1;4
1670;0;1;81;0;2
1680;0;0;79;0;1
1690;0;0;80;0;3
1700;0;0;78;0;1
1710;0;0;80;0;3
1720;0;0;78;0;2
1730;0;0;82;0;0
1740;1;0;83;1;0
1750;0;0;83;0;5
1760;0;0;81;0;3
1770;0;0;82;0;5
1780;2;0;84;0;3
1790;2;1;85;0;2
1800;2;0;84;0;0
1810;1;0;84;1;6
1820;0;0;83;0;3
1830;0;0;82;0;3
1840;0;0;80;0;1
1850;0;0;82;1;2
1860;0;0;83;0;0
1870;0;0;83;0;2
1880;0;0;83;1;3
1890;1;1;83;0;2
1900;0;0;82;0;5
1910;0;0;83;0;1
1920;0;0;84;0;0
1930;0;0;86;0;2
1940;0;0;88;0;3
1950;1;0;89;0;2
1960;1;0;86;1;3
1970;0;0;85;0;4
1980;0;0;87;0;2
1990;0;0;86;0;1
2000;0;0;85;0;2
2010;0;0;83;1;1
2020;0;1;82;1;6
2030;0;0;82;1;1
2040;0;1;82;0;5
2050;0;1;82;1;2
2060;1;0;80;1;2
2070;1;1;77;1;4
2080;1;0;78;1;3
2090;1;0;77;0;1
2100;0;1;75;1;4
2110;0;2;76;0;2
2120;1;2;79;0;3
2130;0;1;77;0;1
2140;0;1;77;1;1
2150;0;0;76;0;4
2160;0;0;76;1;2
2170;0;0;76;0;5
2180;1;0;78;0;1
2190;1;0;82;1;2
2200;0;0;80;1;4
2210;0;0;80;1;4
2220;0;0;77;0;4
2230;0;0;78;1;1
2240;0;1;82;1;5
2250;0;2;87;1;5
2260;0;1;86;1;3
2270;0;0;86;1;1
2280;0;0;85;0;2
2290;0;1;83;0;1
2300;0;1;86;0;2
2310;0;1;87;0;5
2320;0;0;86;1;3
2330;0;0;86;0;2
2340;0;0;86;0;1
2350;0;0;87;0;1
2360;1;0;84;0;2
2370;0;0;82;0;2
2380;0;0;81;0;1
2390;0;0;80;0;3
2400;0;1;84;0;2
2410;1;0;80;0;2
2420;0;1;80;0;1
2430;0;0;79;1;4
2440;0;0;81;0;3
2450;0;0;81;0;3
2460;0;0;79;0;3
2470;0;0;79;0;1
2480;0;2;78;0;2
2490;1;0;85;0;2
2500;0;0;87;0;1
2510;0;0;85;0;2
2520;0;0;84;1;4
2530;0;0;77;0;5
2540;0;0;76;0;3
2550;1;0;73;0;1
2560;1;0;75;0;2
2570;1;3;77;0;2
2580;0;2;81;0;5
2590;0;2;79;0;0
2600;0;0;81;1;4
2610;0;0;79;0;2
2620;0;0;77;0;3
2630;1;1;75;1;0
2640;0;0;73;1;1
2650;2;0;71;0;5
2660;1;0;70;1;4
2670;0;1;70;0;4
2680;0;4;70;0;4
2690;0;3;71;0;1
2700;0;1;71;0;2
2710;0;2;71;0;2
2720;1;0;68;0;4
2730;2;1;70;0;0
2740;1;1;68;1;3
2750;0;2;65;0;4
2760;0;2;65;0;4
2770;0;1;68;0;2
2780;0;1;65;1;5
2790;0;0;64;0;4
2800;0;0;64;1;3
2810;1;0;63;1;3
2820;2;0;63;0;3
2830;1;0;67;0;1
2840;0;0;65;1;1
2850;0;0;64;0;2
2860;1;0;63;0;5
2870;0;0;63;0;2
2880;2;0;63;0;1
2890;1;0;64;0;1
2900;1;0;63;0;1
2910;2;1;62;0;5
2920;0;0;61;1;0
2930;2;0;62;0;2
2940;2;0;62;0;0
2950;1;0;64;1;3
2960;1;0;64;0;1
2970;1;0;63;1;2
2980;1;0;63;0;1
2990;0;0;61;0;4
3000;2;0;62;0;4
3010;2;1;61;1;5
3020;3;1;70;1;3
3030;4;3;66;1;5
3040;6;5;73;1;4
3050;3;1;73;1;6
3060;1;0;74;0;2
3070;1;0;73;0;2
3080;1;0;73;0;3
