Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;0;0;0;1
20;0;1;0;0;1
30;1;0;0;0;4
40;1;0;1;0;1
50;1;0;0;0;2
60;1;1;0;0;0
70;1;0;0;0;2
80;1;0;0;0;2
90;1;0;0;0;3
100;0;0;0;0;1
110;0;0;0;0;3
120;1;1;0;0;3
130;0;0;0;0;3
140;1;0;0;0;1
150;1;0;0;0;3
160;1;1;0;0;1
170;1;2;0;0;2
180;2;1;0;0;1
190;3;1;0;1;1
200;3;1;0;0;2
210;2;1;0;0;3
220;3;1;0;0;2
230;3;1;0;0;1
240;3;1;0;0;0
250;5;1;0;0;3
260;4;0;0;0;3
270;2;0;0;0;0
280;3;0;0;0;0
290;6;0;0;0;0
300;6;1;0;0;0
310;6;1;0;0;3
320;4;3;0;0;2
330;4;2;0;0;1
340;5;1;0;0;3
350;4;2;0;1;4
360;4;1;0;0;2
370;4;0;0;0;2
380;5;0;0;0;3
390;6;1;0;0;2
400;7;1;0;0;1
410;7;0;0;0;1
420;8;0;0;0;2
430;7;1;0;0;2
440;7;1;0;0;0
450;8;1;0;1;3
460;9;1;0;0;1
470;9;1;0;0;2
480;8;1;0;0;1
490;11;1;0;0;3
500;11;0;0;0;1
510;11;1;0;0;1
520;10;1;0;0;0
530;10;0;0;1;3
540;11;1;0;0;1
550;15;1;0;0;4
560;16;0;0;1;2
570;17;0;0;1;7
580;17;0;0;1;3
590;15;0;0;1;8
600;11;0;0;1;2
610;12;0;0;1;5
620;11;1;0;0;2
630;12;1;0;0;1
640;13;0;0;0;0
650;15;0;0;0;0
660;17;1;0;0;0
670;18;1;0;0;2
680;20;0;0;0;0
690;18;0;0;0;4
700;21;1;0;0;2
710;19;1;0;0;1
720;24;1;0;0;2
730;28;0;1;0;5
740;28;0;1;0;2
750;28;1;1;0;3
760;28;1;0;0;0
770;24;1;0;0;4
780;25;0;1;1;3
790;32;0;1;0;1
800;27;0;2;0;3
810;23;0;1;1;2
820;20;0;1;1;3
830;21;0;0;0;1
840;18;0;0;0;2
850;16;1;0;1;2
860;15;0;0;1;4
870;11;0;1;1;4
880;11;1;0;0;2
890;9;0;0;1;3
900;9;1;0;1;4
910;8;0;0;1;1
920;8;0;0;1;2
930;6;1;0;1;2
940;6;0;0;0;2
950;6;0;0;1;4
960;6;0;0;0;2
970;7;0;0;1;7
980;8;0;0;1;3
990;7;0;1;1;5
1000;8;1;0;1;1
1010;7;0;0;1;5
1020;7;0;1;1;2
1030;7;0;1;1;2
1040;7;0;0;1;3
1050;9;0;0;0;5
1060;8;0;0;0;3
1070;10;0;0;1;2
1080;10;1;0;1;2
1090;11;0;0;1;2
1100;12;1;0;1;2
1110;12;1;0;1;5
1120;14;0;1;1;4
1130;14;1;0;1;3
1140;14;2;0;0;5
1150;12;1;0;1;3
1160;11;1;0;0;3
1170;6;1;0;1;7
1180;5;1;0;0;1
1190;6;1;0;0;2
1200;6;1;0;0;4
1210;6;1;0;0;2
1220;7;1;0;0;2
1230;7;1;0;0;1
1240;8;0;0;0;2
1250;9;0;0;0;4
1260;11;0;0;1;3
1270;11;0;0;1;1
1280;10;0;0;0;6
1290;14;0;0;0;2
1300;18;0;0;0;1
1310;17;1;0;1;1
1320;15;0;0;1;4
1330;13;0;1;1;5
1340;14;1;0;1;6
1350;12;1;1;0;2
1360;10;1;0;0;1
1370;8;1;0;1;3
1380;6;1;0;0;1
1390;6;1;0;0;5
1400;4;1;0;1;3
1410;3;1;0;0;1
1420;4;1;0;0;3
1430;3;1;0;0;4
1440;3;1;0;0;6
1450;4;1;0;0;0
1460;4;1;0;0;1
1470;4;1;1;0;0
1480;4;1;0;0;2
1490;6;0;0;0;4
1500;5;1;0;0;3
1510;6;1;0;0;1
1520;5;1;0;0;5
1530;4;1;0;0;3
1540;5;1;0;0;2
1550;6;1;0;0;4
1560;5;2;0;0;0
1570;6;2;0;0;3
1580;5;1;0;1;0
1590;7;2;0;1;4
1600;6;1;0;0;2
1610;6;2;1;0;5
1620;7;2;0;0;2
1630;7;2;0;0;3
1640;6;1;0;0;3
1650;5;1;0;0;1
1660;5;2;0;0;5
1670;4;2;1;0;1
1680;5;1;0;1;1
1690;6;1;0;0;1
1700;5;2;0;0;3
1710;4;2;0;0;5
1720;4;2;0;1;3
1730;4;2;0;0;4
1740;4;1;0;1;5
1750;4;1;0;1;4
1760;3;1;0;1;4
1770;5;2;0;0;3
1780;5;2;0;1;2
1790;6;2;0;1;3
1800;6;2;0;1;0
1810;5;2;0;0;1
1820;5;2;0;1;2
1830;5;2;0;1;3
1840;5;3;0;1;3
1850;5;2;0;1;1
1860;4;1;0;1;6
1870;3;0;0;1;2
1880;3;0;0;1;3
1890;4;1;0;1;6
1900;5;0;0;1;4
1910;6;0;0;1;4
1920;6;1;0;1;2
1930;6;1;0;1;1
1940;6;1;0;1;4
1950;6;1;0;0;1
1960;7;1;0;1;2
1970;5;1;0;1;4
1980;5;1;0;1;4
1990;4;1;0;1;2
2000;4;1;0;1;2
2010;3;1;0;1;1
2020;3;1;0;1;6
2030;3;1;0;1;3
2040;2;1;0;1;1
2050;2;2;0;0;0
2060;2;1;0;0;1
2070;3;0;0;0;1
2080;3;0;0;0;3
2090;3;0;1;1;1
2100;4;0;0;1;3
2110;5;0;0;0;3
2120;3;0;0;0;1
2130;3;1;0;0;1
2140;2;0;0;0;5
2150;3;1;0;0;4
2160;2;1;0;0;3
2170;4;1;0;0;2
2180;6;1;0;0;5
2190;5;1;0;0;1
2200;4;1;0;0;1
2210;3;1;0;0;1
2220;3;1;0;0;3
2230;2;1;0;0;1
2240;3;0;0;0;2
2250;2;0;0;0;0
2260;2;0;0;1;3
2270;2;0;0;0;2
2280;2;0;0;0;4
2290;2;0;0;0;1
2300;2;1;0;0;3
2310;3;1;0;0;2
2320;3;1;0;0;4
2330;3;1;0;0;2
2340;3;1;0;0;5
2350;3;1;0;0;2
2360;4;1;0;0;2
2370;2;0;0;0;5
2380;2;0;0;0;1
2390;3;0;0;0;0
2400;3;1;0;0;2
2410;3;0;0;0;1
2420;3;1;0;0;2
2430;3;2;0;0;1
2440;2;1;0;0;2
2450;2;0;0;1;3
2460;2;0;0;0;2
2470;2;1;0;0;2
2480;2;0;0;0;3
2490;3;0;1;0;3
2500;6;0;0;0;1
2510;5;0;0;0;0
2520;7;0;0;0;3
2530;6;0;0;0;3
2540;7;0;0;0;2
2550;8;0;0;0;3
2560;8;0;0;0;1
2570;11;0;0;0;1
2580;13;0;0;0;2
2590;11;0;0;0;4
2600;8;0;0;0;2
2610;7;0;0;0;1
2620;8;0;0;0;1
2630;8;0;1;0;0
2640;8;1;0;0;1
2650;6;1;0;0;1
2660;7;1;1;0;3
2670;5;1;1;1;2
2680;3;1;1;1;3
2690;3;1;0;0;1
2700;4;1;0;0;1
2710;4;1;0;0;2
2720;5;0;0;1;4
2730;4;0;0;0;0
2740;4;1;0;0;2
2750;5;1;0;0;0
2760;6;1;0;1;0
2770;7;1;0;0;5
2780;5;1;0;0;1
2790;4;1;0;1;1
2800;2;1;0;0;5
2810;4;0;0;0;3
2820;5;0;0;0;2
2830;7;1;0;0;1
2840;6;1;0;0;1
2850;7;1;0;0;2
2860;8;1;0;0;1
2870;11;1;0;0;1
2880;15;1;0;1;6
2890;13;0;0;0;1
2900;10;1;0;0;3
2910;11;0;0;0;2
2920;11;0;0;1;1
2930;9;0;0;1;5
2940;7;1;0;1;4
2950;6;1;0;1;4
2960;6;1;1;1;1
2970;6;1;0;1;7
2980;5;0;0;1;6
2990;6;0;0;1;3
3000;5;1;0;0;3
3010;4;0;0;0;1
3020;3;0;0;1;3
3030;3;1;0;1;2
3040;2;1;1;1;7
3050;2;0;0;1;2
3060;2;1;1;0;1
3070;1;1;0;0;5
3080;1;1;0;1;4
