Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;1;1;0;0;0
20;1;1;2;0;2
30;2;1;4;0;1
40;3;1;9;0;0
50;4;7;18;0;4
60;5;14;34;0;7
70;4;15;57;1;1
80;3;15;73;1;2
90;2;12;75;1;2
100;2;11;75;1;5
110;1;7;75;1;4
120;1;2;75;1;5
130;1;0;75;0;3
140;0;0;76;0;0
150;0;1;76;0;1
160;1;1;75;0;2
170;1;0;77;0;1
180;1;0;76;0;1
190;0;0;77;0;3
200;0;0;76;0;6
210;1;0;74;0;3
220;0;0;73;0;1
230;0;2;73;0;1
240;1;2;72;0;1
250;2;4;72;0;7
260;4;4;72;1;1
270;4;2;70;0;4
280;3;1;69;0;1
290;2;2;69;0;1
300;2;1;66;0;2
310;3;1;63;0;0
320;7;2;63;0;5
330;6;2;61;0;6
340;5;3;61;0;0
350;6;5;64;0;2
360;6;12;67;0;2
370;6;22;69;0;1
380;5;20;70;0;3
390;4;17;70;0;0
400;4;18;72;0;0
410;5;15;73;0;4
420;4;16;75;0;0
430;5;17;77;0;2
440;3;14;80;1;7
450;2;7;82;1;4
460;2;9;87;1;5
470;1;4;89;1;3
480;1;2;89;1;7
490;1;2;88;1;5
500;1;1;88;1;2
510;1;1;88;0;1
520;0;1;87;0;2
530;2;2;89;0;1
540;2;2;88;0;1
550;0;1;88;0;1
560;0;0;87;0;2
570;0;0;87;1;3
580;0;0;85;0;1
590;0;0;86;0;0
600;0;0;86;0;2
610;0;0;86;0;1
620;0;0;87;0;1
630;0;0;85;0;2
640;0;0;84;0;3
650;0;0;82;0;1
660;0;0;84;1;3
670;0;0;80;0;3
680;0;0;78;0;4
690;1;0;78;0;3
700;1;0;73;0;2
710;1;0;72;0;1
720;1;0;71;0;2
730;1;0;67;0;4
740;1;1;70;0;2
750;1;3;67;0;2
760;1;2;70;0;3
770;3;1;73;1;2
780;6;2;74;1;4
790;6;2;76;2;5
800;8;2;71;2;4
810;3;1;73;1;3
820;4;4;79;1;3
830;5;6;83;1;3
840;1;2;87;1;2
850;0;1;87;0;2
860;1;0;85;1;3
870;1;1;87;0;2
880;0;1;88;0;1
890;0;0;87;0;1
900;0;0;86;0;2
910;0;0;86;0;2
920;0;0;86;1;4
930;0;1;85;1;6
940;0;1;84;0;5
950;1;1;84;1;0
960;1;0;86;1;4
970;0;0;87;0;3
980;0;0;86;1;2
990;0;0;85;1;2
1000;0;0;83;1;1
1010;1;1;84;1;3
1020;2;1;84;0;5
1030;0;0;84;1;2
1040;1;0;85;0;2
1050;0;0;80;0;2
1060;0;1;86;0;4
1070;0;0;87;0;1
1080;0;0;85;1;3
1090;1;0;83;1;5
1100;0;1;78;1;1
1110;2;0;71;0;1
1120;1;0;63;1;2
1130;2;2;63;0;0
1140;2;1;67;0;7
1150;5;2;73;1;3
1160;6;1;74;1;6
1170;6;0;66;1;5
1180;6;2;60;1;5
1190;8;1;52;1;2
1200;6;3;48;1;7
1210;9;5;48;2;6
1220;5;8;49;2;3
1230;4;4;51;2;4
1240;4;7;57;2;9
1250;5;15;65;3;4
1260;9;16;70;3;8
1270;6;9;77;2;2
1280;3;11;80;2;13
1290;2;5;80;2;5
1300;2;4;83;1;6
1310;2;3;84;1;5
1320;1;2;82;1;2
1330;0;1;79;0;1
1340;1;1;81;1;4
1350;0;2;79;0;2
1360;0;1;77;0;2
1370;0;1;77;1;4
1380;0;0;75;0;2
1390;0;0;76;0;1
1400;0;0;79;0;2
1410;0;0;77;0;1
1420;1;0;78;0;0
1430;1;0;80;0;3
1440;2;1;81;0;1
1450;1;1;80;0;3
1460;1;0;81;0;1
1470;1;1;80;0;2
1480;0;0;83;0;1
1490;0;0;84;0;2
1500;0;1;83;0;2
1510;0;1;82;0;1
1520;0;1;81;0;0
1530;0;0;81;0;4
1540;0;0;83;1;3
1550;0;0;80;1;4
1560;1;1;77;0;2
1570;1;1;81;0;2
1580;1;0;80;0;2
1590;0;0;81;0;2
1600;0;0;77;0;6
1610;0;0;75;0;4
1620;0;0;76;0;3
1630;0;0;76;0;0
1640;0;1;75;1;2
1650;0;1;76;1;2
1660;0;0;77;1;3
1670;0;0;76;1;2
1680;0;1;75;1;4
1690;0;3;76;1;5
1700;1;1;76;1;4
1710;0;1;77;1;2
1720;0;1;80;1;1
1730;0;1;77;1;9
1740;1;0;73;1;6
1750;0;0;74;1;1
1760;0;0;75;1;3
1770;0;0;74;0;0
1780;0;0;76;0;1
1790;0;1;75;0;3
1800;0;1;75;0;5
1810;0;0;75;1;3
1820;0;1;77;1;2
1830;0;1;78;0;5
1840;0;1;77;0;6
1850;0;0;79;0;5
1860;0;1;74;0;1
1870;1;2;75;0;5
1880;0;2;75;0;2
1890;1;0;71;0;6
1900;1;0;65;0;4
1910;4;2;66;0;0
1920;6;7;67;0;3
1930;4;11;76;1;2
1940;2;4;77;1;1
1950;2;4;77;1;2
1960;1;6;75;0;3
1970;5;2;74;1;4
1980;2;1;72;1;2
1990;2;1;73;1;1
2000;1;1;74;1;1
2010;1;1;76;1;2
2020;1;0;78;1;4
2030;0;0;80;1;1
2040;1;1;80;0;2
2050;1;3;82;1;2
2060;0;0;79;1;3
2070;0;0;81;1;1
2080;0;0;80;1;6
2090;0;0;79;0;0
2100;0;0;77;0;6
2110;1;1;79;0;1
2120;1;0;82;0;2
2130;1;0;83;0;4
2140;0;0;83;0;1
2150;0;0;85;0;2
2160;0;0;82;0;2
2170;0;0;81;1;3
2180;0;0;80;0;2
2190;0;0;79;0;0
2200;0;0;79;1;5
2210;0;0;80;1;4
2220;1;0;78;0;3
2230;1;0;78;0;4
2240;0;0;78;1;0
2250;0;0;79;0;3
2260;0;0;80;0;3
2270;0;1;81;1;1
2280;0;0;80;0;2
2290;0;1;81;0;3
2300;0;1;82;0;4
2310;0;1;78;0;1
2320;1;1;77;0;3
2330;1;2;79;0;1
2340;1;1;77;0;3
2350;1;0;76;0;1
2360;1;0;74;0;1
2370;0;1;73;0;1
2380;2;2;75;0;3
2390;2;7;83;2;8
2400;1;3;85;0;1
2410;1;1;83;1;4
2420;1;1;84;0;2
2430;2;2;83;0;3
2440;1;0;82;1;5
2450;1;1;77;1;4
2460;2;0;75;0;2
2470;2;1;70;1;2
2480;1;2;80;1;1
2490;3;2;81;1;2
2500;0;2;80;1;2
2510;0;0;82;0;3
2520;0;0;79;0;2
2530;0;0;81;0;1
2540;0;0;76;0;4
2550;0;0;77;0;4
2560;0;1;81;1;5
2570;1;0;86;1;4
2580;0;0;83;1;3
2590;0;0;83;1;3
2600;0;0;81;1;3
2610;0;0;81;1;3
2620;0;0;80;1;5
2630;1;0;81;0;2
2640;1;0;79;1;6
2650;0;0;80;1;0
2660;0;0;79;0;4
2670;0;0;77;0;2
2680;0;0;74;1;0
2690;0;1;77;1;5
2700;0;1;76;1;3
2710;1;0;78;1;3
2720;0;0;76;1;5
2730;0;1;79;1;6
2740;0;1;80;0;6
2750;0;1;80;0;6
2760;0;0;81;0;2
2770;0;0;80;1;2
2780;1;0;79;0;4
2790;1;0;81;1;1
2800;0;0;79;0;2
2810;1;0;78;0;7
2820;0;0;79;0;4
2830;0;0;77;0;0
2840;0;0;76;1;2
2850;0;1;76;0;2
2860;0;2;77;1;4
2870;1;0;81;1;4
2880;0;0;81;1;3
2890;1;0;79;0;5
2900;0;0;81;1;1
2910;0;1;80;1;4
2920;0;1;80;0;4
2930;0;1;78;0;2
2940;0;1;76;0;1
2950;0;1;78;0;3
2960;0;0;81;0;2
2970;0;0;81;0;3
2980;0;1;81;1;3
2990;0;0;80;0;3
3000;1;1;82;1;4
3010;1;0;82;1;5
3020;1;1;85;1;5
3030;1;0;85;1;0
3040;1;0;83;1;2
3050;1;0;84;0;5
3060;0;0;83;1;2
3070;0;0;82;0;1
3080;0;0;80;0;1
