Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;1;0;8;1;0
20;0;0;27;0;1
30;1;1;34;0;2
40;2;2;46;1;2
50;2;3;52;0;2
60;8;4;53;0;1
70;21;7;54;0;4
80;22;11;59;0;5
90;25;10;62;1;5
100;24;15;63;1;6
110;19;11;67;1;5
120;18;13;70;2;4
130;21;17;73;2;7
140;14;12;77;1;1
150;7;11;81;1;5
160;8;9;83;1;9
170;12;6;83;1;4
180;11;2;82;2;5
190;12;2;81;2;6
200;18;1;81;2;5
210;22;1;82;2;7
220;41;1;83;2;8
230;60;1;82;2;9
240;73;1;81;2;12
250;76;2;79;2;4
260;76;2;82;2;5
270;76;2;83;1;6
280;77;2;81;2;5
290;78;2;83;1;7
300;78;2;84;1;5
310;77;2;84;2;6
320;77;1;85;1;3
330;78;1;85;1;5
340;81;1;88;1;6
350;81;0;87;1;6
360;84;1;89;2;8
370;85;1;88;2;2
380;86;1;85;2;7
390;86;1;83;3;11
400;84;2;83;2;10
410;82;3;83;2;14
420;79;3;83;2;4
430;76;3;85;2;7
440;74;3;82;2;4
450;75;4;80;2;2
460;75;5;78;1;10
470;75;6;77;2;4
480;75;7;78;2;5
490;75;7;78;2;5
500;74;9;76;2;4
510;74;7;77;2;7
520;74;8;75;2;5
530;75;7;75;3;7
540;75;7;78;2;9
550;74;4;86;2;12
560;74;3;89;2;10
570;75;2;88;2;8
580;77;2;87;2;8
590;82;3;87;2;13
600;83;4;85;3;19
610;83;2;87;3;9
620;85;2;87;3;6
630;85;2;84;3;8
640;84;3;82;4;7
650;82;2;83;3;7
660;81;2;83;3;19
670;83;2;84;3;6
680;83;2;81;3;12
690;81;2;81;3;13
700;78;2;82;3;3
710;78;3;83;3;6
720;77;3;83;3;6
730;78;2;82;3;9
740;75;1;81;3;8
750;75;2;80;3;14
760;75;2;79;2;3
770;75;2;81;2;9
780;75;2;80;2;7
790;75;2;80;3;7
800;75;2;83;2;2
810;75;1;83;3;8
820;75;1;86;2;7
830;75;1;86;2;9
840;74;1;86;2;6
850;74;1;89;2;4
860;75;1;85;1;4
870;75;1;84;2;3
880;74;2;85;2;10
890;75;2;87;2;5
900;75;1;85;1;7
910;75;2;84;2;6
920;75;2;82;1;3
930;75;4;81;2;7
940;75;4;81;2;8
950;75;3;82;2;9
960;75;2;83;1;7
970;75;3;86;2;2
980;75;2;85;1;5
990;75;2;85;1;0
1000;75;2;87;1;3
1010;75;3;88;1;1
1020;73;3;90;1;4
1030;73;4;90;1;4
1040;74;2;91;1;4
1050;71;1;90;1;4
1060;75;1;89;1;2
1070;75;0;89;1;2
1080;75;0;91;1;7
1090;75;0;90;1;4
1100;74;1;88;1;3
1110;75;1;90;1;1
1120;75;1;90;1;4
1130;75;1;91;1;4
1140;73;1;92;0;4
1150;73;0;93;1;4
1160;75;0;94;0;3
1170;74;0;93;0;2
1180;73;0;92;0;2
1190;73;0;93;0;4
1200;74;0;89;0;6
1210;76;0;88;0;4
1220;78;0;88;1;4
1230;79;0;89;1;4
1240;78;1;87;1;4
1250;79;1;88;1;4
1260;79;1;88;1;4
1270;80;2;88;1;0
1280;82;2;88;1;3
1290;82;1;87;0;1
1300;82;1;87;1;4
1310;83;1;87;1;6
1320;83;0;86;1;6
1330;82;0;91;1;10
1340;82;0;92;1;4
1350;82;1;92;2;2
1360;83;0;91;2;8
1370;84;0;90;3;8
1380;83;0;91;3;12
1390;85;0;93;3;8
1400;86;0;93;2;4
1410;88;0;92;2;5
1420;87;1;92;2;4
1430;88;0;92;3;9
1440;85;0;92;3;7
1450;84;1;92;2;11
1460;82;0;91;2;2
1470;83;0;90;2;6
1480;80;0;87;2;5
1490;78;0;85;2;11
1500;77;0;86;2;7
1510;76;0;83;2;9
1520;75;0;82;2;9
1530;75;0;80;2;5
1540;75;0;80;1;3
1550;75;1;78;2;9
1560;75;1;78;2;6
1570;75;1;80;3;4
1580;75;1;82;2;9
1590;75;1;82;2;6
1600;75;1;80;2;7
1610;75;1;82;2;5
1620;74;0;82;2;5
1630;75;1;82;2;16
1640;75;1;83;2;7
1650;75;0;82;2;6
1660;75;0;78;3;6
1670;75;1;76;3;11
1680;75;1;75;3;11
1690;75;2;75;2;7
1700;75;1;74;2;8
1710;75;1;76;2;8
1720;75;3;80;2;8
1730;75;4;83;2;10
1740;74;3;86;3;6
1750;75;1;89;3;9
1760;75;1;92;3;10
1770;75;0;93;3;9
1780;75;0;93;2;8
1790;81;0;94;1;8
1800;83;1;93;1;5
1810;85;0;94;2;4
1820;85;0;95;2;2
1830;84;0;94;1;4
1840;87;0;94;2;3
1850;86;0;94;2;6
1860;86;0;93;2;6
1870;87;0;92;2;6
1880;87;1;92;2;7
1890;88;2;94;2;5
1900;90;4;94;2;6
1910;87;2;95;2;2
1920;88;1;95;2;7
1930;89;0;93;2;7
1940;92;0;91;2;7
1950;91;1;87;2;7
1960;91;2;92;2;10
1970;92;2;93;3;7
1980;92;1;95;2;8
1990;93;2;95;3;6
2000;94;1;96;3;7
2010;94;1;95;3;10
2020;94;1;96;2;12
2030;94;1;96;2;6
2040;94;1;96;2;3
2050;95;1;94;2;15
2060;96;1;94;3;1
2070;96;0;96;2;12
2080;96;0;95;3;11
2090;96;1;94;3;9
2100;96;1;91;3;8
2110;95;2;92;3;14
2120;95;5;91;3;11
2130;94;2;91;3;11
2140;93;1;91;3;12
2150;93;1;89;3;15
2160;93;0;89;3;10
2170;93;0;89;3;10
2180;94;1;88;3;7
2190;94;1;89;3;8
2200;93;1;87;3;6
2210;93;1;87;3;5
2220;93;1;86;3;4
2230;92;2;87;3;5
2240;92;2;85;2;6
2250;89;1;86;2;3
2260;87;3;86;2;8
2270;88;1;87;2;4
2280;83;1;85;2;8
2290;80;1;89;2;7
2300;82;0;89;2;8
2310;86;1;90;2;3
2320;88;1;89;2;7
2330;86;0;87;2;3
2340;87;1;90;2;6
2350;84;1;91;3;4
2360;85;1;90;3;10
2370;81;1;89;3;5
2380;78;3;88;3;8
2390;76;2;89;3;10
2400;74;2;88;3;6
2410;76;1;89;3;11
2420;75;1;87;3;13
2430;73;2;88;3;3
2440;71;1;86;3;11
2450;71;1;86;3;8
2460;70;1;88;3;12
2470;69;1;87;3;7
2480;69;1;88;3;13
2490;68;1;90;3;8
2500;69;3;88;3;15
2510;68;3;90;3;12
2520;69;3;90;3;12
2530;70;3;90;3;11
2540;71;2;89;3;12
2550;72;3;89;3;11
2560;71;1;89;3;8
2570;74;0;91;3;8
2580;75;0;91;3;12
2590;76;0;91;3;13
2600;78;0;91;2;6
2610;84;0;90;2;4
2620;88;1;87;2;3
2630;86;0;88;2;8
2640;84;1;89;3;11
2650;83;1;87;3;7
2660;83;1;86;3;6
2670;80;2;86;3;7
2680;81;1;85;3;6
2690;82;0;88;3;9
2700;82;0;88;3;6
2710;83;0;89;2;10
2720;83;0;89;3;9
2730;83;0;88;3;8
2740;84;0;87;3;10
2750;84;1;87;3;5
2760;84;2;89;3;10
2770;86;1;91;3;8
2780;86;0;92;2;9
2790;88;1;90;2;4
2800;90;2;90;2;6
2810;90;1;91;2;10
2820;90;1;91;2;5
2830;89;1;88;2;3
2840;90;1;82;3;5
2850;91;2;81;3;9
2860;90;3;84;3;6
2870;89;2;81;3;7
2880;86;1;81;5;9
2890;83;1;82;4;10
2900;81;1;79;4;16
2910;78;0;77;3;6
2920;76;0;76;3;7
2930;76;0;75;3;11
2940;75;1;73;3;7
2950;75;1;73;3;6
2960;75;2;72;3;11
2970;75;2;70;3;6
2980;75;2;70;3;5
2990;75;2;71;3;10
3000;75;4;71;3;12
3010;75;3;72;3;9
3020;74;3;69;3;7
3030;75;4;69;3;4
3040;75;5;68;3;9
3050;75;8;68;3;15
3060;75;7;69;3;11
3070;75;8;69;4;8
3080;75;6;69;3;12
