Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;0;2;0;1
20;2;0;9;0;1
30;2;0;24;1;8
40;5;1;25;0;5
50;12;2;27;0;0
60;16;2;23;0;3
70;20;2;22;1;6
80;21;5;19;1;5
90;20;6;18;0;5
100;20;6;21;1;1
110;20;9;25;1;6
120;25;11;31;1;10
130;27;10;33;2;7
140;28;13;30;1;2
150;31;13;30;1;5
160;31;14;32;1;2
170;30;11;30;1;5
180;31;11;28;1;7
190;32;9;26;1;3
200;32;8;25;1;7
210;31;6;25;1;3
220;32;5;27;1;2
230;32;8;26;1;5
240;31;11;27;1;4
250;32;13;27;1;5
260;32;15;30;1;3
270;32;15;39;1;3
280;32;15;46;1;8
290;30;11;53;2;7
300;31;8;47;2;4
310;32;5;40;2;7
320;32;4;31;3;10
330;30;4;30;2;8
340;30;6;29;2;11
350;30;11;31;2;9
360;30;13;38;3;5
370;29;11;38;3;7
380;28;9;39;3;7
390;29;8;37;3;9
400;28;8;39;2;10
410;29;7;33;2;4
420;29;8;32;2;6
430;29;9;32;1;1
440;29;10;30;1;5
450;30;10;32;1;6
460;30;7;31;1;5
470;31;6;30;1;4
480;30;6;29;2;9
490;30;6;29;2;4
500;29;5;27;2;4
510;29;5;27;2;9
520;30;5;27;2;13
530;29;2;27;1;4
540;28;3;26;2;5
550;28;5;27;2;5
560;28;6;27;2;8
570;28;5;26;1;6
580;28;6;26;2;7
590;29;9;26;1;2
600;29;11;27;1;2
610;31;8;31;2;7
620;32;8;27;1;7
630;31;7;26;2;5
640;29;9;27;1;7
650;29;12;26;2;8
660;30;9;26;2;6
670;29;7;26;2;7
680;30;8;27;1;5
690;29;11;27;2;5
700;29;12;27;2;6
710;29;12;28;2;7
720;30;10;32;2;6
730;30;7;34;3;8
740;31;7;36;2;6
750;29;4;33;2;6
760;29;4;31;1;6
770;29;3;29;2;2
780;30;5;28;2;4
790;33;5;27;2;5
800;29;3;27;1;2
810;30;1;27;2;3
820;29;1;28;2;4
830;29;1;26;2;6
840;28;3;26;2;7
850;28;4;25;1;10
860;28;10;25;1;3
870;28;7;26;1;4
880;28;7;25;1;2
890;29;7;26;2;5
900;29;5;27;2;5
910;29;6;26;2;6
920;29;5;28;2;3
930;28;5;28;2;3
940;28;5;26;2;8
950;28;4;26;2;8
960;29;3;26;2;8
970;28;4;26;2;9
980;28;5;26;2;1
990;29;6;26;2;5
1000;27;4;25;2;6
1010;27;4;26;2;9
1020;28;4;26;2;7
1030;28;6;27;2;9
1040;28;6;26;2;3
1050;27;9;28;2;7
1060;28;8;27;2;8
1070;29;8;29;2;8
1080;29;9;27;2;10
1090;29;9;27;2;3
1100;29;8;28;2;4
1110;27;9;28;2;8
1120;28;11;29;2;6
1130;28;10;31;2;6
1140;27;11;31;2;3
1150;27;11;34;2;8
1160;27;9;34;3;8
1170;28;10;33;2;8
1180;29;14;34;2;8
1190;29;11;34;2;8
1200;30;11;38;2;12
1210;31;11;41;2;8
1220;31;9;51;2;5
1230;30;8;48;2;8
1240;31;6;42;2;13
1250;31;8;43;2;6
1260;31;6;37;2;5
1270;31;5;35;2;12
1280;31;5;34;3;9
1290;30;3;29;2;9
1300;30;2;30;2;3
1310;30;1;29;2;11
1320;30;2;28;2;7
1330;31;2;28;2;9
1340;32;3;28;2;4
1350;31;3;28;2;4
1360;30;4;29;2;6
1370;30;3;29;2;10
1380;30;4;29;2;14
1390;30;3;29;3;9
1400;31;2;28;2;7
1410;30;3;28;2;6
1420;30;1;28;2;9
1430;30;2;28;2;4
1440;30;1;28;2;5
1450;30;2;29;3;3
1460;30;3;28;2;7
1470;30;3;28;2;5
1480;30;3;28;2;4
1490;30;3;28;2;8
1500;30;1;28;2;2
1510;30;1;27;2;9
1520;30;1;28;2;11
1530;30;2;28;2;12
1540;29;2;28;2;4
1550;30;1;28;2;4
1560;29;2;27;2;4
1570;29;3;27;2;12
1580;29;2;27;2;5
1590;30;4;28;2;10
1600;29;8;28;2;2
1610;29;10;29;2;5
1620;29;11;28;2;8
1630;29;12;29;2;7
1640;29;11;31;2;5
1650;30;10;30;2;2
1660;30;10;31;2;5
1670;31;12;33;2;11
1680;32;10;32;2;6
1690;32;8;31;2;8
1700;31;6;30;2;7
1710;31;6;31;1;5
1720;31;6;31;1;6
1730;32;5;31;2;10
1740;33;5;32;2;6
1750;33;5;31;2;7
1760;33;3;30;2;12
1770;33;3;30;2;2
1780;32;3;30;2;2
1790;32;4;29;2;5
1800;33;2;29;2;0
1810;32;2;30;2;6
1820;33;3;30;2;8
1830;32;4;31;2;7
1840;33;4;30;2;3
1850;32;4;30;2;7
1860;31;4;30;2;8
1870;31;4;29;2;8
1880;31;2;28;2;6
1890;32;4;29;2;6
1900;33;3;29;2;9
1910;32;4;30;2;4
1920;32;4;28;2;4
1930;32;7;29;2;5
1940;32;5;29;2;7
1950;32;3;30;2;5
1960;32;3;29;2;6
1970;32;2;28;2;5
1980;33;3;29;2;9
1990;33;6;29;2;8
2000;32;5;28;2;5
2010;31;5;29;1;3
2020;31;6;29;2;9
2030;30;5;29;3;9
2040;30;3;29;3;7
2050;29;2;28;2;11
2060;29;1;28;2;9
2070;30;1;28;2;4
2080;30;1;28;3;7
2090;29;1;28;3;9
2100;30;1;28;2;6
2110;29;1;28;2;8
2120;30;1;28;2;10
2130;31;2;28;2;8
2140;29;3;29;2;6
2150;29;2;27;2;3
2160;30;2;28;2;7
2170;30;4;28;2;4
2180;30;3;28;2;4
2190;29;4;28;2;6
2200;30;4;29;2;6
2210;29;4;29;2;3
2220;29;5;29;2;6
2230;30;9;30;2;5
2240;29;11;30;2;3
2250;29;12;30;2;4
2260;30;12;28;2;6
2270;30;13;29;2;6
2280;30;14;31;2;8
2290;30;13;33;2;4
2300;30;15;36;1;5
2310;30;18;33;2;6
2320;31;19;34;2;7
2330;33;19;36;3;8
2340;34;17;36;2;10
2350;35;14;38;2;8
2360;38;17;39;2;3
2370;39;16;36;3;10
2380;40;14;37;2;11
2390;40;16;37;3;7
2400;41;18;39;2;7
2410;41;16;41;2;7
2420;41;15;40;2;2
2430;42;14;37;1;6
2440;42;13;37;1;5
2450;42;11;37;2;9
2460;42;12;36;2;2
2470;41;15;37;2;6
2480;41;12;37;2;6
2490;41;11;36;2;8
2500;41;11;37;2;6
2510;41;10;37;2;6
2520;41;8;37;2;3
2530;41;9;37;3;11
2540;41;10;37;2;6
2550;42;13;39;2;7
2560;42;12;40;2;13
2570;41;10;40;2;6
2580;42;12;41;2;6
2590;42;8;38;2;2
2600;42;7;37;2;5
2610;42;5;36;2;8
2620;42;3;36;3;5
2630;44;3;36;2;4
2640;41;3;36;2;3
2650;42;1;36;2;7
2660;42;2;36;2;3
2670;42;1;36;2;7
2680;42;1;36;2;2
2690;41;2;36;2;4
2700;41;2;36;1;5
2710;42;3;36;1;8
2720;42;2;35;1;6
2730;41;3;36;2;2
2740;41;3;35;2;7
2750;41;2;35;2;6
2760;41;2;35;1;3
2770;41;3;36;1;5
2780;41;2;37;1;7
2790;41;2;35;1;6
2800;41;3;36;1;5
2810;41;2;36;1;2
2820;41;2;35;1;4
2830;41;2;35;1;5
2840;41;2;35;1;6
2850;41;2;35;1;6
2860;40;2;36;1;9
2870;41;2;35;1;4
2880;41;3;35;1;10
2890;41;2;35;1;5
2900;41;3;35;1;3
2910;41;4;36;1;6
2920;41;3;36;1;5
2930;42;4;35;1;9
2940;42;5;35;1;6
2950;42;3;37;2;11
2960;42;2;37;2;5
2970;42;3;36;2;9
2980;42;3;35;2;3
2990;41;1;36;2;6
3000;41;1;35;2;3
3010;40;1;36;2;10
3020;40;1;35;2;3
3030;41;2;34;2;10
3040;40;1;34;2;6
3050;40;2;34;2;8
3060;40;2;34;2;6
3070;39;4;33;2;12
3080;39;4;33;2;7
